Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MGRT,133.0,26812,Technology,Information Technology Services,99.0,99.0,99.0,99.0,114740.0,44230.0,170.0,1.5,1828749952.0,No
2,MUU,270.73,1597721,ETF,ETF,99.0,99.0,90.0,99.0,2606357.0,2146430.0,289.48,10.08,,No
3,AXTI,79.22,11794440,Technology,Semiconductor Equipment & Materials,99.0,96.0,99.0,99.0,11179342.0,13524190.0,90.1,1.23,5182824960.0,No
4,RGC,29.22,67507,Healthcare,Drug Manufacturers - Specialty & Generic,99.0,85.0,72.0,96.0,144367.0,100320.0,83.6,1.42,14448965632.0,No
5,BW,15.66,2020520,Industrials,Specialty Industrial Machinery,99.0,58.0,97.0,99.0,4041903.0,3146480.0,18.8,0.41,2125716736.0,No
6,SNDK,1096.51,12317249,Technology,Computer Hardware,99.0,98.0,99.0,99.0,18810845.0,13872470.0,1115.0,32.48,161845952512.0,No
7,BWET,163.34,41022,ETF,ETF,99.0,98.0,99.0,99.0,110760.0,71060.0,179.9,9.6,,No
8,MULL,238.63,289111,ETF,ETF,99.0,99.0,90.0,99.0,465937.0,329880.0,253.16,8.99,,No
9,RLMD,7.52,905420,Healthcare,Biotechnology,99.0,65.0,99.0,99.0,1810960.0,1441080.0,7.94,0.32,788774464.0,No
10,EDSA,18.27,907446,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,4660780.0,1701820.0,18.72,0.72,,No
11,INTW,216.88,684330,ETF,ETF,99.0,99.0,99.0,99.0,759744.0,813570.0,221.36,13.74,,No
12,BVC,10.6,763,Technology,Software - Application,99.0,17.0,85.0,99.0,2313.0,1270.0,15.0,0.44,1780800128.0,No
13,TERN,52.93,1753616,Healthcare,Biotechnology,99.0,23.0,97.0,99.0,5769480.0,4039490.0,53.19,2.65,6114534912.0,No
14,AAOI,164.36,7559962,Technology,Communication Equipment,99.0,99.0,99.0,99.0,10684413.0,9441050.0,173.41,12.56,13156633600.0,No
15,LITE,902.32,6013128,Technology,Communication Equipment,99.0,93.0,99.0,99.0,6364519.0,4909010.0,960.0,60.38,64425648128.0,No
16,ANL,14.27,381074,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,486857.0,721450.0,17.25,0.88,918958592.0,No
17,LWLG,13.72,7883106,Basic Materials,Specialty Chemicals,99.0,99.0,99.0,99.0,5706788.0,9524220.0,15.29,0.82,2066378880.0,No
18,MTC,7.66,272446,Technology,Software - Application,99.0,98.0,99.0,99.0,74160.0,155360.0,9.1,0.25,762842624.0,No
19,BE,283.36,13829875,Industrials,Electrical Equipment & Parts,99.0,99.0,98.0,99.0,10916998.0,10469020.0,296.5,16.05,80598663168.0,No
20,KORU,587.76,392841,ETF,ETF,99.0,99.0,98.0,99.0,1011585.0,592740.0,665.4,39.49,,No
21,HYMC,36.46,1263510,Basic Materials,Gold,99.0,44.0,9.0,99.0,3620265.0,2050840.0,58.73,2.71,3331007488.0,No
22,AEHR,90.56,3036289,Technology,Semiconductor Equipment & Materials,99.0,99.0,99.0,99.0,2652624.0,4061160.0,102.48,8.02,2848406528.0,No
23,TNGX,21.62,3725408,Healthcare,Biotechnology,99.0,43.0,98.0,99.0,3348163.0,3043880.0,28.41,1.03,3118518016.0,No
24,STTK,7.15,387240,Healthcare,Biotechnology,99.0,77.0,98.0,99.0,532165.0,438560.0,8.33,0.71,540409792.0,No
25,ANRO,25.66,303544,Healthcare,Biotechnology,99.0,84.0,98.0,97.0,292834.0,254420.0,28.44,2.12,899453120.0,No
26,BEG,91.25,118390,ETF,ETF,99.0,99.0,99.0,,60655.0,73460.0,100.78,10.89,,No
27,WDC,434.52,10630941,Technology,Computer Hardware,99.0,98.0,97.0,99.0,8923686.0,6585320.0,441.99,43.6,148562083840.0,No
28,MXL,70.75,8708553,Technology,Semiconductors,99.0,99.0,99.0,99.0,2483806.0,9621610.0,73.02,10.07,6335376896.0,No
29,DMRA,25.66,159715,Healthcare,Biotechnology,99.0,13.0,59.0,99.0,303518.0,220440.0,38.33,2.45,1547380352.0,No
30,BNAI,28.12,343988,Technology,Software - Infrastructure,99.0,1.0,2.0,99.0,1313965.0,899870.0,86.28,1.18,164934192.0,No
31,PL,36.97,7151307,Industrials,Aerospace & Defense,99.0,94.0,96.0,99.0,13154575.0,10610660.0,41.71,3.29,12797129728.0,No
32,INBX,129.21,497264,Healthcare,Biotechnology,99.0,99.0,98.0,97.0,290918.0,727970.0,155.29,10.84,1887407488.0,No
33,KOD,43.48,305305,Healthcare,Biotechnology,99.0,84.0,98.0,98.0,1078844.0,611140.0,47.84,2.81,2702529024.0,No
34,LINT,136.7,272659,ETF,ETF,99.0,99.0,99.0,,121772.0,191150.0,140.21,23.87,,No
35,BBGI,22.25,72068,Communication Services,Broadcasting,99.0,99.0,99.0,99.0,1286755.0,324290.0,26.37,3.14,40190332.0,No
36,SOXL,126.98,54857289,ETF,ETF,99.0,99.0,98.0,99.0,87686218.0,70384540.0,130.12,12.05,,No
37,LITX,44.94,4809188,ETF,ETF,99.0,97.0,99.0,,4186013.0,5168600.0,52.87,9.23,,No
38,ABVX,117.38,1194603,Healthcare,Biotechnology,99.0,53.0,66.0,85.0,923047.0,794320.0,148.83,5.59,9307198464.0,No
39,NBTX,34.62,100726,Healthcare,Biotechnology,99.0,80.0,97.0,97.0,59193.0,73250.0,41.89,3.26,1678914560.0,No
40,PRLD,5.23,574756,Healthcare,Biotechnology,99.0,97.0,99.0,99.0,344754.0,592100.0,5.54,0.73,328785376.0,No
41,ALTO,5.52,1635275,Basic Materials,Specialty Chemicals,99.0,84.0,99.0,99.0,1706134.0,1180380.0,5.58,0.8,426659776.0,No
42,CLYM,8.88,967282,Healthcare,Biotechnology,99.0,94.0,98.0,99.0,615211.0,886670.0,10.1,1.13,424184672.0,No
43,ERAS,10.65,11675502,Healthcare,Biotechnology,99.0,1.0,66.0,99.0,6486839.0,13850470.0,24.28,1.06,3311787520.0,No
44,CIEN,527.58,2089681,Technology,Communication Equipment,99.0,95.0,99.0,99.0,3495265.0,2108200.0,529.89,69.06,74598989824.0,No
45,ONDS,10.04,35427368,Technology,Communication Equipment,99.0,77.0,16.0,93.0,78543618.0,60849470.0,15.28,0.73,4860199936.0,No
46,WATT,35.33,483201,Technology,Communication Equipment,99.0,99.0,99.0,99.0,457732.0,516980.0,36.98,3.62,194353840.0,No
47,MRVU,89.97,199469,ETF,ETF,99.0,99.0,,,71486.0,195330.0,96.64,20.8,,No
48,VRTL,168.6,104522,ETF,ETF,99.0,98.0,99.0,98.0,94075.0,110620.0,171.4,20.73,,No
49,TRT,14.07,1068636,Technology,Semiconductor Equipment & Materials,99.0,99.0,99.0,99.0,780152.0,4446280.0,19.1,2.31,140918656.0,No
50,SLGL,74.04,16529,Healthcare,Biotechnology,99.0,6.0,90.0,98.0,41273.0,33240.0,97.97,4.11,240279872.0,No
