Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,94,83,86,55,"TFPM,SBSW,HL,BVN,PPTA,SLSR,MUX,MTA"
2,Silver,Basic Materials,94,90,86,84,"AG,MAG,EXK"
3,Gold,Basic Materials,89,80,92,80,"NEM,AEM,B,WPM,FNV,GFI,AU,KGC,AGI,PAAS,RGLD,CDE,HMY,EQX,OR,IAG,EGO,NGD,SSRM,ORLA,SAND,NG,AUGO,FSM,SA,ARMN,AAUC,CGAU,DRD,CNL,CMCL,IDR,BGL,CTGO,USAU"
4,Airports & Air Services,Industrials,88,67,79,77,"PAC,JOBY,ASR,OMAB,CAAP,ASLE"
5,Financial Conglomerates,Financial Services,84,64,22,37,"RILYP,RILYL,IX,FRHC,VOYA,HTH,TREE,RILY"
6,Banks - Diversified,Financial Services,84,84,84,80,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,UBS,TD,SMFG,BBVA,BMO,BNS,BK,CM,ING,BCS,NTB"
7,Uranium,Energy,82,76,71,21,"CCJ,UEC,NXE,LEU,UUUU,ISOU"
8,Pollution & Treatment Controls,Industrials,80,77,63,47,"VLTO,FSS,ZWS,PCT,CECO,ERII,ADUR,ARQ,ZONE"
9,Utilities - Independent Power Producers,Utilities,80,94,93,89,"VST,NRG,TLN,PAM,TAC,KEN"
10,Travel Services,Consumer Cyclical,78,68,60,69,"BKNG,RCL,ABNB,TCOM,CCL,CUK,VIK,EXPE,NCLH,MMYT,TNL,GBTG,TRIP,PRSU,LIND"
11,Pharmaceutical Retailers,Healthcare,77,64,69,27,WBA
12,Solar,Technology,77,67,43,8,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,JKS,SHLS,CSIQ,TOYO,FTCI,VVPR"
13,Communication Equipment,Technology,76,74,65,66,"CSCO,MSI,UI,HPE,ERIC,ASTS,ZBRA,CIEN,LITE,BDC,VSAT,COMM,EXTR,VIAV,AAOI,ONDS,DGII,HLIT,TSAT,NTGR,ADTN,GILT,CLFD,FEIM,AVNW,AUDC,BKTI,INSG,SILC,OCC"
14,Electrical Equipment & Parts,Industrials,74,69,52,49,"VRT,HUBB,NVT,BE,AYI,AEIS,ENS,HAYW,POWL,ATKR,ENVX,ENR,EOSE,PLPC,AMPX,KE,ADSE,LTBR,ELVA,TGEN,ESP,ULBI,RFIL,IPWR,ADN"
15,Engineering & Construction,Industrials,74,75,72,36,"PWR,FER,EME,FIX,J,ACM,APG,MTZ,STN,BLD,TTEK,STRL,DY,IESC,ROAD,FLR,KBR,PRIM,ACA,GVA,ECG,EXPO,AGX,TPC,MYRG,CDLR,WLDN,AMRC,GLDD,BWMN,MTRX,BBCP,ORN,ONEG,MSGY,MIMI,ESOA,PHOE,VATE"
16,Computer Hardware,Technology,73,74,61,57,"ANET,DELL,STX,WDC,HPQ,PSTG,SMCI,LOGI,IONQ,SNDK,QBTS,RGTI,QUBT,CRCT,SSYS,CRSR,UMAC,OSS,ALOT,QMCO,RGTIW"
17,Utilities - Renewable,Utilities,73,73,58,41,"CEG,EBR,BEP,BEPC,CWEN,ORA,ENLT,RNW,FLNC,XIFR,ELLO,STEM,WAVE"
18,Luxury Goods,Consumer Cyclical,70,52,62,55,"TPR,SIG,CPRI,LUXE,REAL,MOV,ELA"
19,Tobacco,Consumer Defensive,70,76,91,89,"PM,BTI,MO,TPB,UVV"
20,Metal Fabrication,Industrials,69,77,80,56,"CRS,ATI,MLI,ESAB,WOR,CMPO,PRLB,IIIN,RYI,MEC,TG,GIFI,MTEN,TPCS,CMPOW"
21,Airlines,Industrials,69,61,54,60,"DAL,UAL,RYAAY,LUV,LTM,AAL,ALK,SKYW,CPA,JBLU,ALGT,VLRS,SNCY"
22,Auto Parts,Consumer Cyclical,69,61,47,37,"ORLY,AZO,GPC,APTV,MGA,MBLY,ALV,BWA,LKQ,MOD,ALSN,GNTX,LEA,DORM,QS,ATMU,AAP,HSAI,VC,DAN,GTX,GT,PHIN,ADNT,FOXF,THRM,XPEL,SMP,PLOW,AXL,CPS,MNRO,MLR,MPAA,STRT,SRI"
23,Medical Distribution,Healthcare,68,74,81,80,"MCK,COR,CAH,HSIC,EMPG,YI"
