Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,48,88,97,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,93,28,88,95,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,93,87,88,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,ACLS,KLIC,IPGP,VECO,UCTT,ACMR,AMBA,PLAB,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Semiconductors,Technology,91,93,92,83,"TSM,AVGO,MU,AMD,INTC,TXN,ARM,MRVL,MCHPP,NVDA,QCOM,ADI,MPWR,NXPI,ASX,MCHP,STM,ON,GFS,UMC,ALAB,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,ALGM,CRUS,SIMO,QRVO,MXL,SLAB,DIOD,PI,VSH,POWI,SYNA,LASR,NVTS,HIMX,WOLF,IMOS,SKYT,POET,AOSL,AIP,CEVA,AMBQ,ALMU,MRAM,NVEC,QUIK,GSIT,WKEY,PXLW"
5,Copper,Basic Materials,89,52,14,83,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Other Precious Metals & Mining,Basic Materials,87,38,25,84,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,MTA,GMTL,VOXR"
7,Gold,Basic Materials,85,26,31,84,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,AUGO,OR,OGC,SSRM,ORLA,NG,ARIS,AAUC,HYMC,CGAU,SA,FSM,DRD,CNL,IDR,DC,CTGO,MAKO,CMCL,USAU"
8,Other Industrial Metals & Mining,Basic Materials,82,85,64,81,"BHP,RIO,VALE,TECK,MP,USAR,ALM,EMAT,MTRN,SKE,TMC,SGML,NEXA,USAS,LAC,LAR,CRML,UAMY,ELVR,IPX,CMP,NB,TMCR,SCZM,BMM,ALOY,LZM,SBMT,NVA,USGO,ATLX,NICM"
9,Real Estate - Diversified,Real Estate,82,22,35,80,"JOE,STRS"
10,Communication Equipment,Technology,80,64,75,73,"CSCO,CIEN,NOK,MSI,LITE,UI,HPE,ERIC,ASTS,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,VISN,TSAT,DGII,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,BKTI,INSG,LTRX,SILC,AUDC,AVNW,WATT,OCC,AIRG,FIEE"
11,Marine Shipping,Industrials,80,59,75,81,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,ESEA,PANL,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
12,Publishing,Communication Services,80,41,89,79,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
