Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
92,SITM,833.08,618039.0,Technology,Semiconductors,99.0,99.0,98.0,99.0,435296.0,459670.0,845.0,185.49,21990670336.0,No,,438.39,339.02,453.9,381.19
104,DNTH,86.71,434448.0,Healthcare,Biotechnology,98.0,11.0,97.0,98.0,946032.0,505080.0,96.5,16.64,4740108800.0,No,,82.46,48.66,83.25,56.66
107,POWL,309.39,487764.0,Industrials,Electrical Equipment & Parts,98.0,94.0,96.0,98.0,710629.0,863130.0,325.94,54.75,11271587840.0,No,,213.23,140.36,217.22,160.98
118,APLD,41.25,18924437.0,Technology,Information Technology Services,98.0,98.0,86.0,83.0,21551295.0,24853620.0,44.25,5.13,11787993088.0,No,,29.56,27.02,29.4,30.38
134,STRL,844.8,702450.0,Industrials,Engineering & Construction,98.0,99.0,98.0,97.0,561316.0,794850.0,888.95,172.69,25923493888.0,No,,471.71,371.23,481.61,398.67
148,LGN,99.89,1508109.0,Industrials,Engineering & Construction,98.0,98.0,98.0,98.0,1546561.0,1539610.0,102.64,26.96,16406672384.0,No,,65.5,,67.09,52.25
153,PVLA,121.29,231378.0,Healthcare,Biotechnology,98.0,9.0,95.0,94.0,305370.0,228160.0,151.18,20.2,1737319936.0,No,,125.77,88.14,123.36,101.97
159,AMKR,76.61,5222609.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,96.0,97.0,4635983.0,6618730.0,79.23,17.79,18989512704.0,No,,56.03,40.76,57.27,46.88
165,AGL,54.23,856783.0,Healthcare,Medical Care Facilities,98.0,99.0,99.0,99.0,392201.0,708380.0,82.0,7.48,904761728.0,No,,20.27,22.24,22.03,19.53
170,VCX,190.99,577958.0,,,98.0,98.0,,,463988.0,339840.0,575.0,31.21,,No,,,,,
171,TER,359.77,3441702.0,Technology,Semiconductor Equipment & Materials,98.0,20.0,88.0,97.0,3457772.0,5114120.0,422.11,75.99,56319172608.0,No,,332.66,216.03,332.72,255.18
172,FIX,1952.37,260215.0,Industrials,Engineering & Construction,98.0,92.0,96.0,97.0,439809.0,472620.0,2018.05,430.79,68728160256.0,No,,1557.38,1085.76,1557.39,1227.21
176,TERG,49.08,84517.0,ETF,ETF,98.0,4.0,85.0,,56593.0,167580.0,74.72,12.19,,No,,47.55,,47.33,
188,MKSI,313.21,1707256.0,Technology,Scientific & Technical Instruments,98.0,89.0,91.0,98.0,1347356.0,1454650.0,326.84,78.62,21085827072.0,No,,252.1,179.01,252.93,207.04
197,GSAT,82.09,928836.0,Communication Services,Telecom Services,97.0,82.0,94.0,94.0,1288769.0,1315340.0,82.85,17.24,10556592128.0,No,,70.42,53.98,71.45,63.54
198,SKYT,33.72,702231.0,Technology,Semiconductors,97.0,89.0,80.0,98.0,1119977.0,1117230.0,36.27,7.46,1657589248.0,No,2026-05-08,29.99,21.64,30.02,25.02
200,KLIC,102.66,1420831.0,Technology,Semiconductor Equipment & Materials,97.0,94.0,95.0,98.0,687453.0,899790.0,107.01,31.19,5372466688.0,No,,74.5,52.95,75.45,59.46
210,AUGO,82.11,671576.0,Basic Materials,Gold,97.0,3.0,90.0,98.0,924770.0,705570.0,110.32,22.24,6879933440.0,No,,85.03,53.43,84.05,62.43
218,NBR,97.4,218553.0,Energy,Oil & Gas Drilling,97.0,88.0,94.0,96.0,392970.0,403240.0,105.8,23.27,1441121536.0,No,,85.33,58.55,85.29,66.98
219,MRVL,170.13,20481429.0,Technology,Semiconductors,97.0,96.0,98.0,96.0,22843261.0,23271910.0,175.8,58.61,148771586048.0,No,,118.61,90.78,123.49,97.7
223,VRT,339.97,3580682.0,Industrials,Electrical Equipment & Parts,97.0,88.0,97.0,96.0,7917462.0,5557010.0,359.84,92.13,130585468928.0,No,,284.76,197.34,286.31,219.92
225,LRCX,294.05,8395480.0,Technology,Semiconductor Equipment & Materials,97.0,84.0,91.0,96.0,9982566.0,10283810.0,298.0,74.65,367730393088.0,No,,240.97,178.81,241.96,205.64
233,NEBX,85.37,770656.0,ETF,ETF,97.0,97.0,99.0,88.0,918054.0,1033400.0,107.24,19.85,,No,,51.95,,52.4,44.32
235,HYDR,62.81,84666.0,ETF,ETF,97.0,98.0,97.0,88.0,45995.0,109930.0,64.99,17.4,,No,,44.16,37.29,44.74,40.39
243,LABU,189.89,468393.0,ETF,ETF,97.0,60.0,83.0,94.0,609958.0,570590.0,212.45,44.69,,No,,172.19,136.65,169.35,159.38
244,FET,53.71,100967.0,Energy,Oil & Gas Equipment & Services,97.0,6.0,81.0,96.0,225650.0,190700.0,65.43,14.17,607153216.0,No,,58.77,39.23,57.92,44.96
251,ECG,163.24,470681.0,Industrials,Engineering & Construction,97.0,92.0,97.0,96.0,645612.0,810480.0,171.58,47.77,8332032512.0,No,,127.6,97.14,128.26,105.18
275,SMTC,121.81,1397722.0,Technology,Semiconductors,97.0,95.0,94.0,96.0,2281991.0,2495480.0,127.19,34.59,11342277632.0,No,,91.52,74.77,92.76,81.65
283,MTZ,414.29,457334.0,Industrials,Engineering & Construction,97.0,87.0,96.0,97.0,963196.0,1134090.0,441.43,145.27,32736600064.0,No,,343.74,245.42,346.84,268.36
288,PLU,42.32,259133.0,ETF,ETF,97.0,88.0,99.0,,180383.0,148040.0,50.69,15.11,,No,,33.23,,35.08,
294,MYRG,437.86,201789.0,Industrials,Engineering & Construction,96.0,95.0,96.0,96.0,301358.0,408410.0,475.4,152.93,6817933824.0,No,,313.52,241.04,319.91,263.87
304,ONTO,284.67,674462.0,Technology,Semiconductor Equipment & Materials,96.0,86.0,93.0,98.0,922704.0,1041180.0,316.0,85.88,14160501760.0,No,,239.44,170.8,242.25,194.73
315,ON,103.2,9962097.0,Technology,Semiconductors,96.0,97.0,96.0,97.0,9672227.0,14796730.0,105.9,40.32,40444407808.0,No,,73.89,59.23,75.15,63.01
317,KEEX,62.6,4746.0,ETF,ETF,96.0,99.0,99.0,,7514.0,10900.0,69.17,15.35,,No,,30.36,,30.97,
328,SSRM,34.2,2648959.0,Basic Materials,Gold,96.0,51.0,94.0,96.0,4123703.0,3409920.0,36.52,10.19,7096195072.0,No,,29.83,23.83,29.86,25.73
330,GFS,74.12,6144642.0,Technology,Semiconductors,96.0,97.0,97.0,97.0,4254067.0,5351910.0,76.37,31.51,40648630272.0,No,,51.6,40.75,52.3,43.47
331,SEI,72.96,1487142.0,Energy,Oil & Gas Equipment & Services,96.0,89.0,94.0,89.0,2721709.0,2892460.0,81.24,21.22,6814986240.0,No,,61.89,48.59,62.21,54.39
337,AEIS,357.24,563394.0,Industrials,Electrical Equipment & Parts,96.0,12.0,92.0,93.0,689870.0,911740.0,397.44,110.58,13586071552.0,No,,345.63,240.24,344.18,273.38
347,TWN,96.64,12872.0,Financial Services,Asset Management,96.0,94.0,96.0,95.0,33008.0,28270.0,99.77,35.1,589871680.0,No,,73.77,59.43,74.83,63.24
351,SION,44.23,380904.0,Healthcare,Biotechnology,96.0,84.0,89.0,84.0,346770.0,407020.0,46.46,11.77,1996645120.0,No,,38.7,34.66,38.92,39.15
352,KEYS,360.3,915777.0,Technology,Scientific & Technical Instruments,96.0,81.0,96.0,97.0,1476403.0,1169180.0,367.12,152.52,61792346112.0,No,,312.22,220.99,311.82,242.13
362,AGQ,133.48,3753657.0,ETF,ETF,96.0,81.0,27.0,95.0,4838646.0,3367550.0,431.47,38.0,,No,,126.76,117.91,123.39,137.54
372,APLS,41.03,4995907.0,Healthcare,Biotechnology,96.0,41.0,97.0,97.0,4974346.0,3355690.0,41.14,16.1,5252712960.0,No,,31.13,25.53,31.82,25.91
375,IDR,49.09,156683.0,Basic Materials,Gold,96.0,94.0,92.0,94.0,278637.0,201640.0,54.7,12.2,776032320.0,No,,37.9,35.83,37.84,39.11
383,BHE,85.51,178622.0,Technology,Electronic Components,96.0,95.0,95.0,96.0,399309.0,676290.0,87.73,34.44,3067845376.0,No,,62.89,49.08,63.99,53.35
389,MOD,273.0,746073.0,Consumer Cyclical,Auto Parts,95.0,84.0,91.0,96.0,1046583.0,966060.0,287.3,86.48,14395616256.0,No,,228.66,171.37,228.24,184.67
396,IESC,666.7,163428.0,Industrials,Engineering & Construction,95.0,92.0,95.0,94.0,219635.0,283750.0,688.51,235.99,13283256320.0,No,,520.73,431.01,525.92,460.59
397,ACMR,59.85,1134216.0,Technology,Semiconductor Equipment & Materials,95.0,93.0,22.0,97.0,1249945.0,1204380.0,71.65,21.87,3962959872.0,No,,48.46,42.06,48.22,46.44
400,USO,133.63,7612947.0,ETF,ETF,95.0,65.0,97.0,97.0,34771187.0,12344610.0,151.63,65.87,,No,,122.63,85.49,126.19,90.56
402,NVT,169.95,1359137.0,Industrials,Electrical Equipment & Parts,95.0,94.0,95.0,92.0,2406575.0,2824680.0,174.5,60.63,27484389376.0,No,,128.77,108.58,130.35,115.61
409,DGII,65.78,355327.0,Technology,Communication Equipment,95.0,90.0,95.0,96.0,295040.0,285020.0,69.81,30.69,2480050688.0,No,,52.69,42.84,53.2,46.16
420,KEN,88.89,17424.0,Utilities,Utilities - Independent Power Producers,95.0,54.0,88.0,95.0,24759.0,39390.0,95.93,31.22,4631915520.0,No,,84.14,63.67,84.73,71.14
423,CAT,897.45,1596077.0,Industrials,Farm & Heavy Construction Machinery,95.0,85.0,90.0,93.0,2661375.0,2747810.0,931.35,323.31,413358260224.0,No,,764.25,603.09,767.16,668.4
424,BNO,53.11,3833975.0,ETF,ETF,95.0,78.0,97.0,96.0,6090035.0,4398330.0,60.81,26.59,,No,,49.6,34.87,50.84,36.97
430,EZPW,33.54,656313.0,Financial Services,Credit Services,95.0,88.0,92.0,96.0,849725.0,760730.0,37.13,12.85,2063916672.0,No,,28.41,21.36,28.6,23.37
451,APGE,83.03,686018.0,Healthcare,Biotechnology,95.0,13.0,93.0,92.0,899350.0,580120.0,95.31,34.34,6255471616.0,No,,80.15,62.93,80.1,72.42
454,WTIB,31.84,774.0,ETF,ETF,95.0,89.0,98.0,,3258.0,2990.0,35.88,14.7,,No,,26.5,,27.21,
455,PWR,745.0,1071441.0,Industrials,Engineering & Construction,95.0,93.0,95.0,94.0,1133308.0,1393370.0,788.75,320.56,111794806784.0,No,,602.79,477.06,606.45,511.21
464,JNUG,212.95,210098.0,ETF,ETF,95.0,11.0,10.0,95.0,270532.0,202500.0,363.55,58.57,,No,,218.92,187.97,209.16,214.45
470,MPWR,1600.84,678177.0,Technology,Semiconductors,95.0,90.0,92.0,94.0,580148.0,725630.0,1662.0,630.62,78649270272.0,No,,1277.24,1037.56,1295.47,1112.53
494,CGNX,65.66,4165617.0,Technology,Scientific & Technical Instruments,94.0,91.0,96.0,94.0,2391087.0,3144100.0,71.9,29.0,10927101952.0,No,,52.99,44.91,52.82,45.65
501,AA,63.18,2304181.0,Basic Materials,Aluminum,94.0,4.0,72.0,96.0,5939885.0,3365410.0,75.7,25.78,16672562176.0,No,,64.86,48.44,64.01,54.72
510,AMSC,55.19,740240.0,Industrials,Specialty Industrial Machinery,94.0,97.0,98.0,19.0,1206627.0,1582790.0,70.49,21.27,2627721984.0,No,,37.87,42.11,38.79,37.08
511,SKE,31.81,485500.0,Basic Materials,Other Industrial Metals & Mining,94.0,17.0,51.0,97.0,823209.0,600930.0,38.77,10.92,3878959616.0,No,,31.23,23.87,30.96,26.75
515,ESI,43.9,2426609.0,Basic Materials,Specialty Chemicals,94.0,88.0,95.0,94.0,3233693.0,4081110.0,44.9,20.8,10694355968.0,No,,36.21,29.18,36.41,30.81
518,LQDA,42.3,1478339.0,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,64.0,29.0,94.0,1376033.0,841870.0,46.67,11.85,3760200192.0,No,,37.37,31.48,37.76,34.45
526,ROG,140.66,105117.0,Technology,Electronic Components,94.0,91.0,92.0,94.0,206177.0,334840.0,144.46,61.17,2510575104.0,No,,115.52,93.87,116.63,100.9
533,SLVR,65.47,173310.0,ETF,ETF,94.0,76.0,49.0,95.0,335775.0,175310.0,85.9,23.15,,No,,62.43,52.39,61.09,58.45
537,BBC,44.49,10868.0,ETF,ETF,94.0,31.0,77.0,92.0,21551.0,30280.0,48.18,16.85,,No,,43.14,35.02,42.92,39.31
543,AOSL,37.9,1080296.0,Technology,Semiconductors,94.0,97.0,97.0,90.0,622517.0,1472960.0,49.97,17.01,1134331008.0,No,,28.68,25.58,29.22,24.59
544,NVMI,521.16,346467.0,Technology,Semiconductor Equipment & Materials,94.0,66.0,83.0,92.0,356162.0,319860.0,550.0,178.5,16564013056.0,No,,475.54,371.03,477.16,405.56
551,ALGM,48.95,2539580.0,Technology,Semiconductors,94.0,94.0,86.0,96.0,2172151.0,2893660.0,51.4,21.41,9069987840.0,No,,37.23,32.38,37.53,33.28
557,SIVR,76.74,1728967.0,ETF,ETF,94.0,71.0,63.0,95.0,2718864.0,1595940.0,115.26,30.34,,No,,73.46,60.09,72.72,68.03
559,NGNE,30.78,144981.0,Healthcare,Biotechnology,94.0,96.0,98.0,65.0,178253.0,176130.0,37.27,13.69,480653888.0,No,2026-05-08,23.55,22.02,23.67,22.32
560,NXT,125.91,1666742.0,Technology,Solar,94.0,80.0,61.0,69.0,1817680.0,1495330.0,131.72,44.75,18934935552.0,No,,115.24,94.12,116.52,105.03
565,SLV,73.01,18552184.0,ETF,ETF,94.0,70.0,62.0,95.0,44888095.0,19767290.0,109.83,29.1,,No,,69.93,57.23,69.22,64.79
566,DBE,31.11,61970.0,ETF,ETF,94.0,74.0,96.0,94.0,92888.0,98600.0,34.15,17.02,,No,,28.9,21.37,29.52,22.41
569,SHAZ,52.75,214590.0,Technology,Information Technology Services,94.0,98.0,,,271948.0,488030.0,55.0,16.55,858322240.0,No,,31.02,,32.11,
573,JBL,355.15,748897.0,Technology,Electronic Components,94.0,90.0,93.0,94.0,1204662.0,1403970.0,372.37,153.06,37469257728.0,No,,291.57,240.17,293.55,251.78
603,CMTV,39.64,6258.0,Financial Services,Banks - Regional,93.0,83.0,89.0,95.0,32114.0,18820.0,42.92,17.52,221848112.0,No,,36.46,27.65,37.17,29.94
607,PAAS,59.14,5249017.0,Basic Materials,Gold,93.0,59.0,73.0,96.0,6750961.0,5211290.0,69.99,22.08,24918640640.0,No,,55.96,46.45,55.35,51.55
617,TCAI,48.74,139451.0,ETF,ETF,93.0,91.0,94.0,91.0,72885.0,137580.0,50.0,24.45,,No,,39.55,,39.8,34.78
619,NUGT,193.89,346550.0,ETF,ETF,93.0,6.0,10.0,92.0,670851.0,494840.0,320.79,57.1,,No,,201.6,174.08,194.41,196.62
620,XTL,222.88,88497.0,ETF,ETF,93.0,73.0,92.0,92.0,86788.0,107680.0,230.0,100.24,,No,,202.7,161.46,203.69,172.7
626,TNA,65.12,5562561.0,ETF,ETF,93.0,92.0,86.0,91.0,10926261.0,6912630.0,67.61,26.92,,No,,52.18,47.83,51.87,50.33
636,URTY,75.92,841323.0,ETF,ETF,93.0,92.0,86.0,90.0,1290979.0,966450.0,78.82,31.49,,No,,60.91,55.96,60.53,58.82
637,ARM,213.27,11309397.0,Technology,Semiconductors,93.0,96.0,97.0,88.0,7622703.0,12993670.0,239.5,100.02,226918989824.0,No,,158.59,142.7,163.06,141.61
643,ENTG,149.11,2821081.0,Technology,Semiconductor Equipment & Materials,93.0,83.0,89.0,95.0,2698880.0,3732020.0,159.15,66.32,22709452800.0,No,,130.08,102.98,129.41,109.98
644,MIRM,107.16,1765421.0,Healthcare,Biotechnology,93.0,75.0,71.0,93.0,848250.0,964210.0,112.0,42.89,6534748672.0,No,,94.08,81.01,93.64,86.03
656,IBAT,44.24,89743.0,ETF,ETF,93.0,89.0,93.0,89.0,26143.0,48670.0,44.52,20.58,,No,,37.1,31.27,37.26,33.33
661,GDXU,203.99,1253260.0,ETF,ETF,93.0,3.0,3.0,91.0,1136612.0,1038460.0,540.78,49.77,,No,,231.69,219.94,215.4,251.02
665,SILJ,31.75,4150402.0,ETF,ETF,93.0,42.0,24.0,93.0,6576687.0,4427390.0,41.1,11.71,,No,,31.28,26.54,30.67,29.54
677,SLVP,38.76,282360.0,ETF,ETF,92.0,47.0,22.0,93.0,499904.0,377880.0,50.15,14.11,,No,,37.45,31.92,36.86,35.58
690,XES,123.16,93060.0,ETF,ETF,92.0,60.0,86.0,93.0,151479.0,166590.0,130.58,57.78,,No,,117.79,90.22,117.72,98.63
692,HP,37.78,1166236.0,Energy,Oil & Gas Drilling,92.0,72.0,66.0,91.0,1439972.0,1305380.0,41.68,14.65,3774883072.0,No,,36.23,28.48,36.21,32.0
697,ASA,69.12,42285.0,Financial Services,Asset Management,92.0,58.0,65.0,92.0,80451.0,57370.0,83.2,28.04,1298623616.0,No,,66.19,54.73,65.14,60.98
698,ALNT,66.69,305413.0,Technology,Electronic Components,92.0,15.0,52.0,83.0,184750.0,192840.0,80.39,27.0,1133497472.0,No,,67.13,56.06,67.58,61.06
702,AGMI,75.22,11466.0,ETF,ETF,92.0,60.0,44.0,92.0,3343.0,2930.0,91.8,30.03,,No,,71.56,61.33,70.43,67.64
703,SA,31.21,466640.0,Basic Materials,Gold,92.0,13.0,63.0,90.0,989393.0,851770.0,40.06,11.12,3351117056.0,No,,30.49,26.53,29.95,29.56
705,ARMH,88.84,1686.0,ETF,ETF,92.0,95.0,97.0,83.0,2901.0,7340.0,99.45,42.85,,No,,66.91,61.19,68.77,60.57
714,BVN,35.36,652237.0,Basic Materials,Other Precious Metals & Mining,92.0,8.0,22.0,94.0,1584312.0,1629820.0,44.67,14.0,8980975616.0,No,,35.18,28.32,34.66,31.54
715,EART,34.26,13272.0,ETF,ETF,92.0,74.0,73.0,92.0,24079.0,14960.0,36.92,14.44,,No,,31.64,27.09,31.16,29.34
726,PBW,40.45,458902.0,ETF,ETF,92.0,92.0,87.0,81.0,919204.0,586050.0,40.67,16.75,,No,,34.07,31.29,34.18,33.21
739,SIL,97.24,2068127.0,ETF,ETF,92.0,46.0,42.0,93.0,2521445.0,2127150.0,119.24,38.64,,No,,94.49,80.33,93.0,88.29
750,CMPR,91.67,137904.0,Industrials,Specialty Business Services,92.0,91.0,88.0,90.0,129104.0,154350.0,96.0,41.88,2221355520.0,No,,77.43,69.55,78.37,73.8
757,EMET,46.03,5894.0,ETF,ETF,92.0,69.0,73.0,92.0,9950.0,4670.0,49.42,20.65,,No,,42.46,36.12,41.95,39.3
761,POW,32.95,159014.0,ETF,ETF,92.0,92.0,94.0,94.0,58103.0,179810.0,35.55,18.72,,No,,26.73,,26.97,
777,BEAM,32.32,2324114.0,Healthcare,Biotechnology,91.0,91.0,89.0,90.0,2035850.0,2315420.0,36.44,15.35,3320740864.0,No,,27.41,25.28,27.21,26.9
784,WCC,355.31,560892.0,Industrials,Industrial Distribution,91.0,89.0,82.0,89.0,638833.0,810620.0,368.9,160.7,17305335808.0,No,,294.61,258.15,295.9,277.2
794,STLD,235.1,843216.0,Basic Materials,Steel,91.0,91.0,85.0,92.0,1205743.0,1020660.0,243.73,119.89,33904427008.0,No,,195.85,166.15,194.94,179.42
796,Q,147.33,1666993.0,Technology,Semiconductor Equipment & Materials,91.0,84.0,95.0,92.0,2156454.0,1692970.0,151.36,70.5,30889048064.0,No,,125.9,,125.71,
804,NUE,227.5,964893.0,Basic Materials,Steel,91.0,91.0,86.0,93.0,1558340.0,1679930.0,235.44,106.21,51809861632.0,No,,187.22,162.88,187.65,171.7
805,QCLN,59.81,164484.0,ETF,ETF,91.0,91.0,88.0,84.0,124825.0,253510.0,60.65,28.76,,No,,50.81,45.67,50.88,48.35
807,BRZU,114.72,16095.0,ETF,ETF,91.0,8.0,65.0,92.0,56816.0,36660.0,133.04,54.07,,No,,113.01,87.96,111.26,96.45
811,AAON,139.66,1915441.0,Industrials,Building Products & Equipment,91.0,97.0,95.0,92.0,984464.0,1668850.0,149.0,62.0,11430293504.0,No,,91.15,90.18,93.51,92.71
812,OIH,420.84,287623.0,ETF,ETF,91.0,51.0,84.0,92.0,540904.0,430470.0,450.85,210.7,,No,,405.96,318.03,406.0,345.05
814,VSCO,48.04,1638030.0,Consumer Cyclical,Apparel Retail,91.0,9.0,5.0,85.0,2256445.0,1628570.0,66.89,17.53,3815609088.0,No,,49.83,42.22,48.32,49.54
822,TDW,81.16,816786.0,Energy,Oil & Gas Equipment & Services,91.0,8.0,89.0,93.0,876172.0,1019490.0,93.13,38.24,4036139776.0,No,,82.38,63.25,82.27,66.08
823,ST,44.93,1140123.0,Technology,Scientific & Technical Instruments,91.0,87.0,90.0,90.0,2101240.0,2450590.0,45.96,24.04,6534261760.0,No,,37.63,34.01,37.83,35.19
831,MATX,182.72,114731.0,Industrials,Marine Shipping,91.0,68.0,81.0,95.0,281020.0,273190.0,189.99,86.97,5529706496.0,No,,166.82,130.57,165.86,141.5
832,DY,428.31,267596.0,Industrials,Engineering & Construction,91.0,77.0,72.0,92.0,428167.0,449850.0,464.82,185.9,12857266176.0,No,,383.32,333.52,379.59,359.69
847,CNXT,54.38,252081.0,ETF,ETF,91.0,87.0,87.0,84.0,57901.0,116500.0,54.86,26.06,,No,,48.25,43.29,48.6,45.55
854,MNRS,42.19,8511.0,ETF,ETF,91.0,96.0,93.0,14.0,5540.0,5560.0,56.46,19.48,,No,,31.4,34.65,31.44,34.69
861,AVT,82.09,1004260.0,Technology,Electronics & Computer Distribution,91.0,91.0,89.0,95.0,1106672.0,1804390.0,84.75,44.25,6733356544.0,No,,68.21,56.67,68.2,58.29
872,GOLD,45.39,846628.0,Financial Services,Capital Markets,90.0,53.0,8.0,96.0,680954.0,576120.0,66.7,19.39,1316508416.0,No,,46.12,35.85,45.0,40.38
878,DCO,137.23,141051.0,Industrials,Aerospace & Defense,90.0,16.0,83.0,92.0,188061.0,190420.0,148.82,64.51,2056658688.0,No,,133.06,107.03,131.83,112.54
888,EME,921.64,187594.0,Industrials,Engineering & Construction,90.0,86.0,88.0,89.0,389358.0,424020.0,951.96,436.62,41042997248.0,No,,790.22,692.77,793.33,716.64
903,IEZ,30.31,423770.0,ETF,ETF,90.0,51.0,82.0,92.0,616500.0,842480.0,32.33,15.88,,No,,29.2,23.14,29.19,24.97
906,PDS,87.79,74459.0,Energy,Oil & Gas Drilling,90.0,11.0,48.0,92.0,151870.0,140910.0,103.8,40.39,1136111616.0,No,,93.31,71.69,92.94,77.98
912,BKCH,86.68,100651.0,ETF,ETF,90.0,95.0,93.0,12.0,87317.0,95410.0,123.69,39.42,,No,,67.05,74.2,66.99,74.42
913,GTEK,54.87,21522.0,ETF,ETF,90.0,92.0,93.0,88.0,14812.0,11840.0,55.09,31.36,,No,,45.52,40.91,45.7,42.37
914,STK,51.09,36782.0,Financial Services,Asset Management,90.0,91.0,91.0,86.0,48422.0,50850.0,51.84,28.0,902317248.0,No,,42.56,37.71,42.68,39.6
915,BHP,84.72,1889808.0,Basic Materials,Other Industrial Metals & Mining,90.0,78.0,89.0,93.0,3468195.0,2094190.0,85.14,45.74,215218044928.0,No,,75.54,63.25,74.95,66.72
928,BETR,30.07,1135418.0,Financial Services,Mortgage Finance,90.0,9.0,82.0,3.0,520019.0,616130.0,94.06,10.81,567384896.0,No,,36.23,38.42,35.28,40.7
930,FCFS,227.68,287724.0,Financial Services,Credit Services,90.0,85.0,90.0,90.0,343630.0,411620.0,230.72,119.21,9980736512.0,No,,201.52,167.92,204.09,178.37
934,NEM,116.51,3855008.0,Basic Materials,Gold,90.0,17.0,50.0,91.0,9518279.0,7554310.0,134.88,48.27,124380577792.0,No,,112.3,97.01,112.11,105.69
936,EQNR,36.69,4509442.0,Energy,Oil & Gas Integrated,90.0,12.0,93.0,93.0,7476129.0,4295970.0,43.46,22.26,91437424640.0,No,,37.77,27.94,38.25,29.35
943,RIO,105.38,2098891.0,Basic Materials,Other Industrial Metals & Mining,90.0,75.0,82.0,92.0,3016879.0,2517550.0,106.24,55.64,171374379008.0,No,,95.03,79.18,94.63,85.49
947,OVV,57.83,4236273.0,Energy,Oil & Gas E&P,90.0,54.0,90.0,93.0,4645048.0,4282910.0,63.46,34.88,16385290240.0,No,,56.81,44.75,56.91,46.47
956,CTRI,34.53,2220302.0,Utilities,Utilities - Regulated Gas,90.0,56.0,87.0,93.0,1514267.0,2014550.0,42.98,17.97,3485273856.0,No,,32.31,25.78,32.29,27.72
969,USAX,36.1,146113.0,ETF,ETF,89.0,99.0,82.0,,166746.0,156860.0,73.35,10.99,,No,,22.41,,21.76,
992,SBIO,55.52,14834.0,ETF,ETF,89.0,40.0,77.0,84.0,32491.0,33290.0,57.77,26.86,,No,,52.65,46.16,52.49,50.22
999,SGDJ,94.66,62856.0,ETF,ETF,89.0,41.0,40.0,89.0,83211.0,60630.0,115.78,42.8,,No,,92.7,81.06,91.16,88.83
1012,MSGE,65.27,504702.0,Communication Services,Entertainment,89.0,72.0,73.0,91.0,344162.0,431450.0,69.86,35.31,3085515008.0,No,,60.73,51.72,60.65,56.18
1013,NGS,38.75,42620.0,Energy,Oil & Gas Equipment & Services,89.0,45.0,70.0,89.0,98362.0,82890.0,41.51,20.11,487870752.0,No,,38.66,32.19,38.67,34.7
1014,AIR,117.78,409808.0,Industrials,Aerospace & Defense,89.0,12.0,63.0,90.0,441045.0,352490.0,127.21,58.73,4683435520.0,No,,112.75,93.22,111.13,99.42
1020,GSG,32.81,1058330.0,ETF,ETF,89.0,62.0,92.0,90.0,1474454.0,1438670.0,34.74,21.03,,No,,31.4,25.34,31.87,26.49
