20251218T,0,1000,0,191.65,0
20251219T,0,1000,0,191.65,0
20251222T,0,1000,0,191.65,0
20251223T,0,1000,0,191.65,0
20251224T,0,1000,0,191.65,0
20251218T,0,1000,0,116.87,0
20251219T,0,1000,0,116.87,0
20251222T,0,1000,0,116.87,0
20251223T,0,1000,0,116.87,0
20251224T,0,1000,0,116.87,0
20251218T,0,1000,0,99.02,0
20251219T,0,1000,0,99.02,0
20251222T,0,1000,0,99.02,0
20251223T,0,1000,0,99.02,0
20251224T,0,1000,0,99.02,0
20251218T,0,1000,0,92.69,0
20251219T,0,1000,0,92.69,0
20251222T,0,1000,0,92.69,0
20251223T,0,1000,0,92.69,0
20251224T,0,1000,0,92.69,0
20251218T,0,1000,0,89.11,0
20251219T,0,1000,0,89.11,0
20251222T,0,1000,0,89.11,0
20251223T,0,1000,0,89.11,0
20251224T,0,1000,0,89.11,0
20251218T,0,1000,0,75.3,0
20251219T,0,1000,0,75.3,0
20251222T,0,1000,0,75.3,0
20251223T,0,1000,0,75.3,0
20251224T,0,1000,0,75.3,0
20251218T,0,1000,0,42.76,0
20251219T,0,1000,0,42.76,0
20251222T,0,1000,0,42.76,0
20251223T,0,1000,0,42.76,0
20251224T,0,1000,0,42.76,0
