Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,98,82,98,98,"AG,EXK,SVM,NEWP"
2,Gold,Basic Materials,96,64,94,94,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,EGO,OR,BTG,ORLA,AUGO,SSRM,NG,ARIS,CGAU,FSM,SA,HYMC,AAUC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
3,Other Precious Metals & Mining,Basic Materials,96,56,95,95,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ASM,ELE,MTA,VOXR"
4,Copper,Basic Materials,96,60,96,96,"SCCO,FCX,HBM,ERO,TGB,IE"
5,Aluminum,Basic Materials,95,78,95,94,"AA,CENX,CSTM,KALU"
6,Uranium,Energy,92,8,77,84,"CCJ,NXE,UEC,UUUU,LEU,ISOU,AEC"
7,Real Estate - Diversified,Real Estate,90,84,88,91,"JOE,STRS"
8,Semiconductor Equipment & Materials,Technology,89,64,85,87,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,KLIC,ACMR,UCTT,AMBA,ACLS,PLAB,AXTI,VECO,ICHR,DQ,COHU,AEHR,ASYS,ATOM,INTT"
9,Other Industrial Metals & Mining,Basic Materials,88,46,82,84,"BHP,RIO,VALE,TECK,MP,EMAT,ALM,SKE,USAR,MTRN,TMC,USAS,NEXA,IPX,SGML,LAC,LAR,UAMY,CRML,SCZM,ELVR,CMP,GSM,NB,BMM,NVA,USGO,ATLX"
10,Oil & Gas Drilling,Energy,85,83,94,83,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,NBR,PDS"
11,Marine Shipping,Industrials,83,87,82,82,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,CMRE,ECO,NMM,GSL,SFL,CCEC,GNK,HSHP,SB,ASC,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
12,Medical Distribution,Healthcare,82,89,65,83,"MCK,COR,CAH,HSIC,YI"
13,Oil & Gas Equipment & Services,Energy,82,77,84,83,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,AROC,LB,KGS,LBRT,USAC,TDW,WHD,SEI,OII,EFXT,NESR,FLOC,XPRO,INVX,WTTR,AESI,PUMP,NEXT,VTOL,HLX,RES,NPKI,WBI,CLB,OIS,FET,NOA,NGS,FTK,RNGR,SND,GEOS,NCSM"
14,Electronic Components,Technology,81,66,74,77,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,PLXS,RAL,OLED,OSIS,BELFA,BELFB,KN,BHE,ROG,CTS,DAKT,OUST,ALNT,LYTS,LPTH,MEI,OPTX,MPTI,RELL,ELTK"
15,Metal Fabrication,Industrials,79,76,79,71,"ATI,CRS,MLI,ESAB,GPGI,WOR,PRLB,IIIN,MEC,TG,AP"
16,Banks - Diversified,Financial Services,77,45,68,70,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,BBVA,UBS,BMO,BNS,CM,ING,BCS,BK,NTB"
17,Communication Equipment,Technology,76,59,73,69,"CSCO,MSI,LITE,CIEN,UI,NOK,ERIC,ASTS,HPE,ZBRA,VIAV,VSAT,AAOI,BDC,ONDS,VISN,EXTR,DGII,TSAT,HLIT,GILT,ADTN,NTGR,FEIM,CLFD,BKTI,AVNW,LTRX,AUDC,INSG,CMTL,SILC,OCC,FIEE,WATT"
18,Oil & Gas Midstream,Energy,75,84,81,71,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,OKE,LNG,TRGP,CQP,PBA,VNOM,PAA,DTM,AM,FRO,SOBO,PAGP,CMBT,STNG,INSW,DHT,TRMD,SUNC,IMPPP,VG,WES,HESM,EE,GLNG,KNTK,TNK,GEL,GLP,LPG,NGL,FLNG,NVGS,NAT,TK,TEN,SBR,PBT,KNOP,SMC,MARPS"
19,Thermal Coal,Energy,75,54,65,79,"CNR,BTU,ARLP,NRP,HNRG,NC"
