Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
212,ECO,66.74,66.86,464891.0,Industrials,Marine Shipping,96.0,86.0,95.0,84.0,2.5435,1.8578,487365.0,533470.0,67.81,26.43,2605840384,NO,63.2,58.42,48.46,60.06,53.68,,765,0.0,464891,NO,NO,2026-03-31,1471500.0
241,VCTR,118.01,118.31,651961.0,Financial Services,Asset Management,95.0,92.0,96.0,96.0,3.5677,3.5452,537306.0,579030.0,123.55,57.03,7258744832,NO,114.29,101.42,79.35,105.31,86.11,,2151,0.0,651961,NO,NO,2025-07-17,8797500.0
255,BHYP,47.08,44.83,493042.0,ETF,ETF,95.0,98.0,85.0,,2.6585,2.1174,443947.0,590860.0,48.84,24.18,0,NO,37.33,35.91,,36.66,,,74,2.16,493042,NO,NO,2026-06-12,1405900.0
256,NSP,53.35,53.54,264303.0,Industrials,Staffing & Employment Services,95.0,76.0,96.0,98.0,2.4271,2.3778,654528.0,277140.0,57.22,18.57,2037717760,NO,52.04,48.63,36.9,50.38,36.4,,7443,0.0,264303,NO,NO,1999-01-28,17205200.0
271,DRAM,56.9,55.83,19054227.0,ETF,ETF,95.0,88.0,6.0,,2.9764,2.1293,61184634.0,38161670.0,81.34,26.14,0,NO,55.13,58.39,,55.83,,,104,0.43,19054227,YES,NO,2026-07-17,136040800.0
272,ALAB,296.98,289.47,2314986.0,Technology,Semiconductors,95.0,11.0,13.0,98.0,19.4536,17.1474,5070504.0,3343500.0,499.48,97.89,51521609728,NO,308.37,340.19,222.35,325.3,250.99,,614,1.03,2314986,NO,NO,2024-11-05,24756900.0
279,RHI,45.34,45.31,2505570.0,Industrials,Staffing & Employment Services,95.0,92.0,96.0,97.0,1.5036,1.4107,2331480.0,2176040.0,46.7,21.83,4637991424,NO,43.35,38.7,29.99,40.21,31.28,,11709,0.0,2505570,NO,NO,2024-06-21,29354100.0
299,UCYB,91.98,89.398,4826.0,ETF,ETF,95.0,91.0,75.0,97.0,4.7059,4.0264,6682.0,8140.0,97.57,36.03,0,NO,88.19,81.04,59.23,83.56,62.55,,1409,1.68,4826,NO,NO,2026-08-10,28200.0
302,PAYC,239.1,238.53,746577.0,Technology,Software - Application,95.0,97.0,97.0,96.0,7.7398,7.5457,929274.0,591500.0,242.5,104.9,10776624128,NO,218.79,173.17,147.83,187.53,148.11,,3113,0.0,746577,NO,NO,2026-03-20,14557300.0
315,SLGL,69.1,68.81,111267.0,Healthcare,Biotechnology,94.0,1.0,26.0,3.0,6.5589,6.4311,46660.0,63170.0,97.97,22.04,226233328,NO,79.82,78.65,68.68,78.37,77.22,,2156,0.0,111267,NO,NO,2024-12-23,1837620.0
