Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,97,95,96,95,"AG,EXK,SVM"
2,Gold,Basic Materials,95,85,80,91,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,HMY,CDE,EQX,IAG,EGO,OR,NGD,ORLA,SSRM,AUGO,NG,ARMN,SA,FSM,CGAU,AAUC,DRD,CNL,HYMC,IDR,DC,CMCL,CTGO,USAU"
3,Other Precious Metals & Mining,Basic Materials,95,89,87,92,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ASM,ELE,MTA,VOXR"
4,Department Stores,Consumer Cyclical,94,90,90,95,"DDS,M,KSS"
5,Copper,Basic Materials,92,92,93,91,"SCCO,FCX,HBM,ERO,IE,TGB"
6,Aluminum,Basic Materials,92,95,93,92,"AA,CENX,CSTM,KALU"
7,Banks - Diversified,Financial Services,86,80,77,83,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,TD,UBS,BBVA,SMFG,BMO,BNS,CM,BCS,BK,ING,NTB"
8,Solar,Technology,86,40,76,86,"FSLR,NXT,ENPH,RUN,SEDG,CSIQ,SHLS,JKS,ARRY,TOYO,FTCI,SPRU"
9,Real Estate - Diversified,Real Estate,86,88,90,84,"JOE,STRS"
10,Other Industrial Metals & Mining,Basic Materials,85,70,73,80,"BHP,RIO,VALE,TECK,MP,TMC,SKE,MTRN,ALM,USAR,VZLA,USAS,SGML,SLI,IPX,NEXA,CRML,ELVR,CMP,NB,USGO"
11,Luxury Goods,Consumer Cyclical,82,68,77,80,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
12,Medical Distribution,Healthcare,82,27,89,67,"MCK,COR,CAH,HSIC"
13,Steel,Basic Materials,81,78,76,81,"NUE,MT,STLD,PKX,RS,CMC,TX,CLF,WS,MTUS,NWPX,ZEUS,MSB,LUD,FRD"
14,Uranium,Energy,81,46,25,83,"CCJ,UEC,NXE,LEU,UUUU,ISOU"
15,Airlines,Industrials,78,81,77,82,"DAL,RYAAY,UAL,LUV,LTM,AAL,ALK,CPA,SKYW,ALGT,RJET,VLRS,SNCY,AERO"
16,Utilities - Independent Power Producers,Utilities,77,29,42,65,"CEG,VST,NRG,TLN,OKLO,PAM,TAC,KEN"
17,Electrical Equipment & Parts,Industrials,73,53,56,72,"VRT,HUBB,BE,NVT,AYI,AEIS,ENS,EOSE,POWL,HAYW,ATKR,ENVX,ENR,TE,AMPX,PLPC,ADSE,KE,FCEL,LTBR,EAF,ELVA,ESP,ULBI,RFIL,OESX,STI"
18,Semiconductor Equipment & Materials,Technology,73,73,65,84,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,CAMT,FORM,IPGP,AMBA,ACLS,ACMR,KLIC,DQ,PLAB,VECO,UCTT,COHU,AXTI,AEHR,ICHR,ASYS,INTT,TRT"
19,Electronic Components,Technology,71,61,61,73,"APH,GLW,TEL,CLS,FLEX,JBL,FN,SANM,TTMI,LFUS,RAL,OLED,OSIS,VICR,PLXS,BELFB,BELFA,KN,ROG,BHE,CTS,OUST,ALNT,DAKT,LYTS,LPTH,MEI,RELL,MPTI,ELTK"
20,Utilities - Renewable,Utilities,70,43,66,74,"AXIA,BEP,BEPC,ORA,CWEN,ENLT,FLNC,RNW,XIFR,NRGV,ELLO,STEM,WAVE"
21,Diagnostics & Research,Healthcare,70,51,75,74,"TMO,DHR,IDXX,A,IQV,NTRA,MTD,WAT,LH,ILMN,DGX,EXAS,MEDP,ICLR,GH,RVTY,QGEN,CRL,RDNT,SHC,BLLN,WGS,GRAL,VCYT,TWST,NEOG,NEO,CSTL,CDNA,FLGT,PSNL,MYGN,PRE,BNR,IMDX,XGN,FONR,BDSX,PRPO,NDRA"
22,Metal Fabrication,Industrials,69,60,64,61,"CRS,ATI,MLI,ESAB,WOR,CMPO,PRLB,RYI,IIIN,MEC,TG,GIFI"
23,Airports & Air Services,Industrials,69,72,43,70,"PAC,JOBY,ASR,OMAB,CAAP,ASLE"
24,Biotechnology,Healthcare,69,52,69,70,"REGN,ARGX,ALNY,INSM,ONC,RPRX,GMAB,INCY,ROIV,RVMD,BBIO,IONS,MDGL,ASND,MRNA,RNA,JAZZ,ARWR,CORT,NUVL,CYTK,RYTM,AXSM,MRUS,CDTX,KRYS,PRAX,KYMR,PTCT,COGT,BLTE,PTGX,APGE,IMVT,CELC,ACAD,GPCR,SRRK,CRNX,LGND,NAMS,VKTX,MIRM,CNTA,IRON,ARQT,VERA,FOLD,XENE,TARS,TVTX,NUVB,CGON,DYN,VRDN,LQDA,MLYS,IDYA,WVE,OCUL,RCUS,BEAM,SYRE,ADPT,OLMA,MESO,EWTX,AUPH,ZYME,SION,MAZE,ZBIO,MNKD,IMNM,NRIX,STOK,IMCR,DNTH,SNDX,UPB,TRVI,PHVS,FTRE,TSHA,QURE,CAPR,RAPP,EYPT,RLAY,KOD,ORKA,ANAB,AMLX,MBX,IMTX,INBX,SEPN,SVRA,TYRA,MNMD,XERS,PHAT,ALMS,TNGX,PVLA,PHAR,XNCR,NBTX,GLUE,DAWN,URGN,BCAX,RAPT,TBPH,CMPX,NKTR,DBVT,KURA,ARVN,FULC,JBIO,REPL,KALV,RIGL,LXEO,ATXS,VALN,LYEL,RGNX,OMER,KROS,ANRO,CGEM,VSTM,CRVS,DRUG,VTYX,ENGN,DSGN,ASMB,LBRX,FDMT,MNPR,DMAC,DRTS,ENTA,TRDA,CTNM,GALT,VNDA,IMRX,FBRX,PEPG,AVTX,EPRX,KYTX,IMMX,AARD,SLN,CAMP,PBYI,TARA,NVCT,ARMP,KLRS,SRZN,DWTX,MRSN,MCRB,VTVT,VRCA,ATRA,SLGL,KZIA,SPRB,TENX,COEP,CRVO,PTHS,INKT,FBIOP,EVAX,KZR,GLTO,NXTC,PTN,APLM,ATHA,XOMAP,VRTX,EXEL,HALO,PCVX,CRSP,ADMA,APLS,CPRX,AAPG,DNLI,HRMY,GLPG,CLDX,INVA,ARDX,OCS,BBOT,CRMD,MPLT,AVBP,VIR,GHRS,MGTX,PRTA,SLDB,ALDX,NGNE,FHTX,FENC,MDWD,GLSI,UNCY,KPTI,ICCC,PASG,SNSE,PLRZ,XOMAO,BNTX,SMMT,BMRN,ABVX,TECH,CAI,TGTX,TERN,LEGN,ACLX,RARE,TLX,SLNO,SRPT,ZLAB,VCEL,BHVN,AGIO,NVAX,MDXG,NTLA,ELVN,SPRY,MLTX,JANX,YDES,ORIC,GYRE,LENZ,ALT,NAGE,DNA,EVMN,BCYC,ZVRA,PRTC,BNTC,AURA,TECX,CYBN,XOMA,CADL,VOR,TNXP,CBIO,SGMT,RNAC,ARCT,ACTU,CRBP,ELTX,NTHI,ETHZ,COYA,ACOG,EXOZ,CSBR,STRO,TIL,KRRO,IMA,ALGS,CVM,RADX,XCUR,GBIO,QNTM,FGEN,MTVA,PMN,CVKD,BCTX,QNRX,BOLT,ADXN,RNAZ,ENVB,CNSP"
25,Lodging,Consumer Cyclical,68,69,67,66,"MAR,HLT,IHG,H,HTHT,WH,ATAT,CHH,SHCO,CVEO,INTG"
