Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,96,91,97,94,"RACC,CCXI,CCXIU"
2,Medical specialties,Health technology,95,9,96,94,SI
3,Packaged software,Technology services,93,98,97,95,NIQ
4,Silver,Basic Materials,90,95,47,51,"AYA,AG"
5,Electronics & Computer Distribution,Technology,87,65,80,80,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB"
6,Copper,Basic Materials,87,89,38,45,"ERO,HBM,SCCO,TECK,FCX"
7,REIT - Hotel & Motel,Real Estate,86,27,83,85,"PEB,PK,XHR,RHP,APLE,HST"
8,Marine Shipping,Industrials,84,65,55,80,"EDRY,HSHP,MATX,SHIP,ECO,NMM,ZIM,SBLK,DAC,GNK,ESEA,ASC,CMDB,GSL,KEX,CCEC"
9,Semiconductor Equipment & Materials,Technology,84,46,41,78,"AXTI,AEHR,ICHR,UCTT,FORM,TER,COHU,ACMR,ONTO,LRCX,AMAT,KLIC,ASYS,ASML,ENTG,KLAC,VECO,AMKR,ACLS,CAMT,Q,NVMI,AMBA,PLAB,IPGP"
10,Staffing & Employment Services,Industrials,84,72,93,85,"MAN,KELYB,KFRC,RHI,KELYA,HQI,NSP,TNET,KFY,BBSI"
11,Banks - Diversified,Financial Services,83,55,86,77,"BNY,BMO,MUFG,TD,SMFG,RY,BBVA,CM,BNS,HSBC,ING,BAC,UBS,C,NTB,BCS,JPM,WFC,FRBT"
12,Oil & Gas Drilling,Energy,83,78,21,61,"NBR,HP,SDRL,VAL,NE,PDS"
13,Trucking,Industrials,82,15,64,68,"ARCB,RXO,KNX,TFII,SNDR,CVLG,XPO,WERN,ODFL,ULH,MRTN,SAIA"
14,Oil & Gas Refining & Marketing,Energy,81,66,78,84,"PBF,DK,PARR,VLO,MPC,DINO,PSX,WKC,SUN,CVI,DKL,CAPL,APC"
15,Electronic Components,Technology,79,77,45,75,"MEI,VICR,ALNT,LPTH,OUST,FLEX,TTMI,RELL,RAL,BELFB,MPTI,GLW,KN,PLXS,ROG,BHE,BELFA,LFUS,JBL,APH,SANM,CTS,FN,LYTS,CLS,DAKT,TEL,OSIS,OLED"
16,Oil & Gas Equipment & Services,Energy,78,61,49,67,"NESR,FET,FTK,OII,WTTR,FTI,WHD,TDW,INVX,EFXT,KGS,XPRO,NCSM,LB,SEI,WBI,NOV,SLB,BKR,RNGR,AROC,NGS,WFRD,EROK,FLOC,VTOL,TS,HAL,LBRT,USAC,HMH"
17,Healthcare Plans,Healthcare,77,24,64,82,"OSCR,CNC,HUM,MOH,UNH,ELV,CVS,PGNY,CI"
18,Aluminum,Basic Materials,76,68,15,45,"KALU,CSTM,CENX,AA"
19,Biotechnology,Healthcare,75,55,67,67,"ERAS,QTTB,CLYM,FBRX,ORKA,ANRO,SYRE,RLAY,FTH,DFTX,MBX,DMRA,RVMD,DNTH,ALMS,PRAX,RLYB,NVCT,TRAX,SLGL,SEPN,ELVN,KOD,TNGX,CRNX,MANE,APGE,LBRX,OMER,QURE,XNCR,PVLA,ANAB,APLM,TVTX,NBTX,EWTX,URGN,MNPR,ARWR,CORT,NRIX,PTGX,JBIO,FBIOP,CUE,CGEM,RAPP,GHRS,KYMR,IMUX,IMVT,MRNA,YARW,COAG,ROIV,RCUS,ELOX,CGON,SPRB,TRVI,IMNM,GPCR,BCAX,FTRE,DYN,CLDX,NKTR,JAZZ,INBX,LGND,COGT,NGNE,KRYS,TGTX,GLUE,TECX,STRO,XENE,SRZN,ZBIO,HALO,RIGL,PHVS,BLTE,AVTX,TECH,SPTX,DNLI,RPRX,ZYME,AVLN,AVBP,PCVX,SRRK,TYRA,AXSM,IDYA,ARQT,APMD,VCEL,VTVT,VOR,ACAD,AKTS,INCY,ODTX,CYTK,BBIO,DRUG,GMAB,STOK,BMRN,RYTM,CBIO,REGN,ZLAB,HRMY,MIRM,PBLS,EXEL,TARS,VRTX,ASMB,GENB,ABVX,ASND,MAZE,IRON,MDGL,IMCR,BEAM,ONC,PTHS,SNDX,SCTX,VRDN,PTCT,ARGX,LTGO,AUPH,VERA,GLSI,TBPH,AGIO,MLYS,SGP,CELC,MESO,CAI,CRSP,OBX,BLSM,INVA,INSM,VKTX,RARE,SRPT,JANX,MLTX,KARD,BNTX,LKFT,BRVE,ATTO,IONS,QNCX,NAMS,LEGN,KLRA,AAPG,ALNY"
20,Communication Equipment,Technology,74,73,41,70,"AAOI,LITE,OCC,HPE,SILC,VSAT,VIAV,CIEN,FEIM,DGII,TSAT,ZBRA,WATT,CSCO,EXTR,MSI,BDC,AVNW,BKTI,ASTS,NTGR,UI,CLFD"
21,Diagnostics & Research,Healthcare,74,63,87,62,"TWST,CDNA,BDSX,NEO,GH,ADPT,CRL,NTRA,ILMN,IQV,CSTL,MEDP,RDNT,WAT,DGX,RVTY,LH,WGS,A,TMO,SHC,ICLR,GRAL,MTD,VCYT,PRPO,QGEN,DHR,BLLN,FLGT,IDXX"
22,Semiconductors,Technology,73,47,29,80,"MXL,MU,TSEM,INTC,MRVL,ASX,SIMO,AMD,IMOS,UMC,SITM,ALAB,CRDO,ARM,VSH,NVEC,SMTC,AIP,AMBQ,LSCC,MRAM,STM,DIOD,HIMX,MTSI,TSM,SYNA,SLAB,ADI,TXN,POWI,WOLF,ALGM,MPWR,PI,CEVA,ON,GFS,AOSL,LASR,QRVO,NVDA,AVGO,MCHP,SWKS,MCHPP,SKHY,RMBS,QCOM,NXPI,ALMU,CRUS,CBRS"
23,Computer Hardware,Technology,73,88,66,90,"SNDK,QMCO,DELL,STX,WDC,UMAC,ALOT,VELO,P,ANET,HPQ,SMCIP,SMCI,IONQ,ADIG,LOGI,QBTS,RGTI"
24,Electrical Equipment & Parts,Industrials,72,67,44,67,"FCEL,BE,OESX,PLPC,NVT,ATKR,POWL,VRT,ENS,AEIS,ESP,AYI,FPS,HUBB,ENR,KE,HAYW,FOIL"
25,Oil & Gas Integrated,Energy,71,68,47,69,"EC,CVE,EQNR,YPF,SU,E,IMO,XOM,TTE,CVX,PBR,SHEL,BP,NFG,TGS"
26,Business Equipment & Supplies,Industrials,70,57,70,57,EBF
27,Publishing,Communication Services,70,17,62,75,"WLY,WLYB,SCHL,PSO,NYT"
28,Insurance - Reinsurance,Financial Services,69,28,59,74,"HG,RGA,RNR,SPNT,EG,GLRE"
29,Medical Care Facilities,Healthcare,69,46,70,63,"AGL,PACS,MCTA,PARK,AMN,NUTX,NHC,CON,ASTH,ACHC,THC,PNTG,MD,GRDN,CHE,SNDA,DVA,HCSG,EHC,ADUS,USPH,ENSG,FMS,OPCH,HCA,SGRY,UHS"
30,Banks - Regional,Financial Services,69,49,72,58,"MSBI,CIB,CARE,GCBC,BOTJ,AMAL,BWFG,PGC,VBNK,CBNA,MBIN,CHMG,HBT,CMTV,HFBL,FNWD,AMTB,ALRS,SMBK,RBCAA,PKBK,CFBK,PFIS,EGBN,CBK,FCAP,CZFS,FMAO,BPOP,WTBA,PLBC,FBP,PBAM,OSBC,SRCE,FBIZ,TRST,FVCB,FISI,OBK,CAC,TMP,SHBI,THFF,OBT,INBK,PEBO,FRST,CBC,CFG,RBB,WASH,ATLO,RRBI,NIC,CTBI,BAP,WSBC,FNLC,TFIN,PEBK,WSFS,ACNB,WSBF,BY,FCBC,PDLB,AVBC,GSBC,FMBH,QCRH,CFR,FDSB,SFST,TSBK,FRAF,BWB,SBFG,SMBC,FXNC,NKSH,VLY,OFG,EBC,MYFW,DCOM,FSEA,UVSP,USB,BPRN,PBFS,FNRN,LCNB,FFBC,SHG,ZION,CCNE,MBWM,FSBC,PNC,PCB,NBN,FUNC,USCB,MTB,CZNC,CATY,UMBF,PRK,BUSE,ESQ,CPBI,IFS,MPB,TFSL,FCF,STBA,FDBC,FITB,FULT,MCBS,HWC,CIVB,NWBI,GABC,KB,HBCP,NWFL,NBTB,BHB,LOB,CBNK,LARK,HNVR,ORRF,SRBK,CNOB,MBBC,BOKF,NWG,MCHB,EWBC,TCBK,UBSI,TCBX,WBS,HAPN,FBLA,SYBT,BSVN,CPF,CBAN,SFNC,ASB,UNTY,FCCO,CCBG,BFST,NECB,BSRR,MRBK,AVBH,HAFC,EQBK,ISTR,HBNC,FRBA,AUB,EFSI,HWBK,FBNC,EBMT,COSO,AROW,CFFI,FCNCA,PFS,CHCO,RF,FMNB,BCAL,ONB,CUBI,HFWA,NBBK,MVBF,AX,PBHC,MCB,SBCF,CVBF,SSB,RCBC,HTB,TBBK,WABC,ECBK,PFBC,LSBK,MNSB,NRIM,SPFI,KEY,BVFL,IBCP,INDB,EFSC,COLB,CLST,JMSB,BFC,WAFD,FIBK,SFBS,CZWI,BANR,CWBC,BHRB,FNB,VABK,PNFP,BBT,TRMK,BSAC,WTFC,OPBK,FBK,RNST,COFS,WF,BCH,ABCB,HOMB,FSUN,UCB,HYNE,HIFS,CBSH,FUSB,RMBI,FHN,TFC,BLX,PROV,DB,MGYR,BKU,FRME,HBAN,BANC,BMRC,BOH,OVLY,OVBC,OZK,NBHC,CASH,TCBI,PB,OCFC,TOWN,NU,FFIN,GBCI,CBU,FHB,CBFV,UBCP,NPB,FSBW,SBSI,TCBS,SFBC,BCML,NEWTP,AUBN,LKFN,IBOC,ISBA,MBINL,IBN,CNOBP,MNSBP,FGBIP,MBINM,WAL,UNB,MSBIP,BANF,BMA,MBNKO,BUSEP,WSBCO,FRMEP,ONBPO,ONBPP,WAFDP,UMBFO,CCNEP,VLYPN,BWBBP,VLYPP,VLYPO,HBANL,WTFCN,BBAR,MBINN,EFSCP,OZKAP,TCBIO,FULTP,FCNCO,FCNCP,HBANP,HBANZ,ZIONP,HBANM,GGAL,HDB,GBFH,CCB"
