Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,1,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,95,24,98,94,NIQ
3,Silver,Basic Materials,94,62,94,70,"AYA,AG"
4,Copper,Basic Materials,93,29,87,90,"ERO,HBM,SCCO,TECK,FCX"
5,Electronics & Computer Distribution,Technology,92,91,73,94,"NSIT,AVT,SNX,ARW,CNXN,SCSC,CLMB"
6,Marine Shipping,Industrials,88,71,81,78,"SVRN,EDRY,ECO,HSHP,MATX,SHIP,CMDB,NMM,ZIM,DAC,SBLK,GNK,ASC,GSL,ESEA,KEX,CCEC"
7,Oil & Gas Drilling,Energy,84,22,64,22,"NBR,HP,SDRL,VAL,NE,PDS"
8,Diagnostics & Research,Healthcare,84,69,88,81,"CDNA,BDSX,PSNL,GH,GRAL,NEO,ILMN,NTRA,ADPT,CRL,BNR,RVTY,IQV,FRNM,CSTL,TMO,A,MEDP,WAT,DGX,MTD,SHC,BLLN,LH,PRPO,ICLR,RDNT,DHR,WGS,FLGT,QGEN,VCYT,IDXX"
9,Oil & Gas Refining & Marketing,Energy,83,64,83,75,"PBF,DK,DINO,VLO,MPC,PARR,CVI,PSX,WKC,SUN,DKL,CAPL,APC"
10,Staffing & Employment Services,Industrials,82,25,85,90,"MAN,KELYB,HQI,KELYA,KFRC,NSP,TNET,RHI,KFY,BBSI"
11,Oil & Gas Integrated,Energy,78,44,79,38,"CVE,YPF,EQNR,EC,PBR,SU,E,TTE,SHEL,XOM,IMO,CVX,BP,TGS,NFG"
12,Semiconductor Equipment & Materials,Technology,76,59,13,71,"AXTI,AEHR,COHU,FORM,ICHR,TER,UCTT,LRCX,ACMR,ONTO,AMAT,KLIC,ASML,ENTG,KLAC,ASYS,AMKR,CAMT,VECO,Q,ACLS,AMBA,PLAB,NVMI,IPGP"
13,Other Precious Metals & Mining,Basic Materials,76,35,85,41,"HL,BVN,MUX,TFPM,PPTA"
14,Gold,Basic Materials,75,38,83,59,"AUGO,CGAU,HYMC,SSRM,EGO,ARIS,IAG,NEM,WPM,ELE,AU,SA,FNV,RGLD,HMY,AEM,CDE,B,OGC,PAAS,GFI,KGC,OR,CMCL,DRD,AGI,CTGO,USAU,AAUC,IDR"
15,Financial Conglomerates,Financial Services,75,68,63,76,"IX,VOYA,FRHC,HTH"
16,REIT - Hotel & Motel,Real Estate,74,26,30,83,"PEB,PK,RHP,APLE,HST,XHR"
17,Semiconductors,Technology,74,80,25,83,"MXL,MU,AMD,INTC,UMC,MRVL,ASX,SIMO,SMTC,IMOS,ARM,AMBQ,ALAB,TSEM,MRAM,VSH,SITM,STM,NVEC,AIP,DIOD,PI,TSM,SWKS,QRVO,MTSI,LSCC,SLAB,TXN,MPWR,NVDA,ADI,CEVA,SKHY,QCOM,CRDO,WOLF,SYNA,ON,AVGO,MCHP,GFS,POWI,RMBS,AOSL,NXPI,MCHPP,ALGM,CRUS,LASR,CBRS"
18,Medical Care Facilities,Healthcare,72,55,68,65,"AGL,NUTX,MCTA,PACS,AMN,CON,NHC,ACHC,PARK,THC,GRDN,PNTG,MD,ASTH,DVA,SNDA,EHC,USPH,CHE,ADUS,HCSG,SGRY,HCA,UHS,ENSG,FMS,OPCH,WW"
19,Biotechnology,Healthcare,71,37,57,64,"ANL,MRNA,TWST,TTRX,ERAS,ANRO,ORKA,OMER,MBX,SYRE,DFTX,NVCT,DRTS,KRSA,DMRA,RVMD,PRAX,FTH,TRAX,RLAY,CUE,MANE,RLYB,VOGX,QURE,CGEM,XNCR,TNGX,LBRX,INBX,SPRB,CORT,URGN,EWTX,ELVN,NRIX,GHRS,FDMT,ANAB,DNTH,TVTX,HALO,PVLA,KOD,KYMR,ROIV,SEPN,IMNM,PTGX,BLSM,FTRE,TGTX,CGON,NBTX,NGNE,ZBIO,IMVT,SCTX,CAI,ELOX,VOR,BLTE,RIGL,KRYS,MNPR,LGND,ODTX,FBIOP,JAZZ,ZLAB,TECH,INCY,RAPP,RCUS,APLM,PCVX,RPRX,BCAX,ARWR,EXEL,GMAB,GENB,VKTX,PBLS,PHVS,HRMY,AVBP,COGT,ONC,TRVI,IDYA,ZYME,SGP,REGN,ARGX,AXSM,SLGL,SRRK,JBIO,COAG,CBIO,ARQT,TARS,TECX,VRTX,SRPT,BMRN,CLDX,DNLI,SPTX,GLSI,LTGO,ACAD,VCEL,JANX,YARW,TYRA,AGIO,BNTX,STRO,ASND,CRSP,SMMT,AVTX,AUPH,TBPH,MDGL,AVLN,CYTK,BBIO,VRDN,MIRM,IMCR,NKTR,CELC,APMD,MLYS,MESO,IRON,VERA,RYTM,STOK,QNCX,ABVX,DYN,VTVT,INVA,LKFT,OBX,AKTS,INSM,ATTO,SNDX,MAZE,BEAM,ASMB,DRUG,PTCT,GPCR,SRZN,PTHS,XENE,BRVE,NAMS,LEGN,ALNY,KARD,AAPG,IONS,RARE,JAGX"
20,Healthcare Plans,Healthcare,71,40,36,85,"OSCR,CNC,HUM,ELV,PGNY,MOH,UNH,CVS,CI"
21,Electronic Components,Technology,70,69,18,68,"VICR,ALNT,BHE,FLEX,TTMI,RELL,PLXS,OUST,GLW,SANM,KN,RAL,LFUS,ROG,BELFB,CLS,APH,CTS,BELFA,MPTI,JBL,TEL,LYTS,DAKT,OSIS,FN,OLED"
22,Computer Hardware,Technology,70,67,55,85,"SNDK,DELL,QMCO,STX,WDC,UMAC,P,ANET,HPQ,SMCI,SMCIP,LOGI,ADIG,IONQ,RGTI,QBTS"
23,Banks - Diversified,Financial Services,70,53,53,78,"MUFG,ING,SMFG,BBVA,BNS,TD,HSBC,BNY,BMO,RY,CM,NTB,UBS,C,JPM,BCS,BAC,FRBT,WFC"
24,Insurance - Reinsurance,Financial Services,69,64,66,58,"RGA,SPNT,HG,RNR,EG,GLRE"
25,Oil & Gas Midstream,Energy,68,50,57,48,"INSW,CMBT,LPG,PBT,TEN,FRO,BWLP,TNK,NGL,TRMD,DHT,SUNC,TRGP,PAGP,PAA,STNG,NVGS,KNTK,LNG,SMC,EE,ET,CQP,WES,GLNG,OKE,FLNG,EPD,SOBO,PBA,GLP,MPLX,HESM,WMB,KMI,AM,IMPPP,SBR,WHK,TRP,VNOM,DTM,ENB"
26,Consumer Electronics,Technology,67,74,88,76,"AAPL,SONO,SONY"
27,Medical Distribution,Healthcare,67,54,69,42,"HSIC,MCK,CAH,COR"
28,Oil & Gas Equipment & Services,Energy,66,33,49,39,"FET,NESR,FTK,OII,WTTR,WHD,TDW,FTI,EFXT,INVX,SLB,NOV,XPRO,SEI,WBI,TS,KGS,HAL,BKR,VTOL,WFRD,EROK,RNGR,USAC,FLOC,AROC,HMH,LBRT,NGS"
29,Health Information Services,Healthcare,66,52,65,73,"SDGR,HNGE,HTFL,TEM,VEEV,CARL,BTSG,BTSGU,OMDA,NRC,HSTM,SLP,WAY,HQY,CTEV,LFMDP,DOCS,OMCL,PRVA"
30,Software - Infrastructure,Technology,65,57,69,67,"BAND,DOCN,TWLO,OKTA,FIVN,CRWD,FTNT,PANW,NET,RBRK,GTLB,ZETA,QLYS,S,NTAP,NTSK,GCT,APPN,TENB,FFIV,SAIL,VRNS,NTNX,OSPN,MDB,PAY,ZS,PLTR,CCSI,WEX,DBX,CPAY,RELY,NTCT,FLYW,BOX,WIX,PRGS,RAMP,MSFT,VRSN,KSPI,PGY,AKAM,BLSH,ATEN,XYZ,RDWR,GEN,IOT,HQ,BRUN,ACIW,TDC,GDDY,TOST,EVTC,PAYP,CORZ,ARQQ,CRWV,EEFT,DOX,MBGL,CHKP,MQ,SNPS,NN,AEVA,ORCL,FOUR,NYAX,CALX,SWMR,IIIV"
31,Steel,Basic Materials,65,52,43,67,"FRD,MT,TX,NUE,NWPX,STLD,RS,PKX,MTUS,WS,SIM,MSB"
32,Entertainment,Communication Services,64,34,58,66,"RDIB,STRZ,MCS,SPHR,MSGS,IMAX,MSGE,ROKU,CNK,WBD,BATRK,BATRA,MANU,FOXA,FOX,NWSA,NWS,SIRI,LYV,LLYVK,LLYVA,FWONA,FWONK,DIS,WMG,TKO,VSNT,NFLX"
33,Electrical Equipment & Parts,Industrials,64,54,34,63,"OESX,BE,FCEL,PLPC,ATKR,NVT,POWL,VRT,ESP,ENS,ENR,AEIS,FPS,AYI,KE,HUBB,FOIL"
34,Communication Equipment,Technology,63,52,46,55,"LITE,SILC,HPE,AAOI,FEIM,VSAT,VIAV,DGII,ZBRA,TSAT,CIEN,CSCO,MSI,EXTR,ASTS,CLFD,UI,BDC,BKTI,NTGR,AVNW"
35,Agricultural Inputs,Basic Materials,62,44,70,27,"CF,UAN,NTR,IPI,CTVA,MOS,SMG"
36,Coking Coal,Basic Materials,62,5,80,28,"HCC,AMR"
37,Drug Manufacturers - General,Healthcare,62,42,62,51,"MRK,BIIB,AMGN,JNJ,GILD,LLY,ABBV,BMY,PFE,GSK,NVS,AZN,SNY,NVO"
38,Security & Protection Services,Industrials,62,34,64,59,"CIX,MG,GEO,CXW,MSA,ALLE,BCO,BRC,NSSC"
39,Medical Instruments & Supplies,Healthcare,60,45,68,60,"PLSE,ATRC,BLFS,SMTI,PDEX,RGEN,AZTA,ANGO,MMED,WST,BDX,UTMD,SOLV,BAX,ICUI,MMSI,STVN,KMTS,BLCO,TFX,NVST,ATR,RMD,ALGN,ALC,MDLN,ISRG,WRBY,LMAT,STAA,COO"
40,Scientific & Technical Instruments,Technology,60,51,39,51,"MLAB,COHR,KEYS,VPG,GRMN,MKSI,CGNX,ACFN,NOVT,ST,ITRN,NOVTU,TDY,ITRI,ESE,FTV,TRMB,VNT,BMI"
41,Publishing,Communication Services,59,24,47,53,"WLYB,WLY,PSO,SCHL,NYT"
42,Medical specialties,Health technology,59,1,12,79,SI
43,Railroads,Industrials,58,18,44,55,"WAB,CSX,CNI,FSTR,UNP,CP,NSC,TRN,GBX"
44,Oil & Gas E&P,Energy,58,20,62,23,"LB,APA,SM,VIST,TALO,REPX,PR,TBN,CNQ,WDS,OVV,CHRD,COP,DVN,DMLP,OXY,EOG,PNRG,FANG,MUR,MTDR,RRC,NOG,TPL,AR,CRC,CNX,EQT,MGY,VTS,BKV,GPOR,EXE"
45,Department Stores,Consumer Cyclical,58,78,56,78,"DDS,M,KSS"
46,Industrial Distribution,Industrials,57,55,55,57,"XMTR,DXPE,BXC,TITN,WCC,GIC,MSM,DSGR,DNOW,AIT,GWW,FAST,EVI,FERG,CNM,WSO,REZI,SITE,POOL"
47,Trucking,Industrials,57,12,15,60,"ARCB,KNX,CVLG,SNDR,RXO,TFII,XPO,WERN,ODFL,SAIA,ULH"
48,Other Industrial Metals & Mining,Basic Materials,57,17,35,46,"MTRN,SKE,PHOS,BHP,RIO,SSMR,CMP,ELVR,USAR,MP,IPX"
49,Banks - Regional,Financial Services,57,47,50,59,"HFBL,VBNK,CIB,SHG,MSBI,GCBC,KB,CBNA,SBFG,PBAM,CHMG,BOTJ,WF,AMTB,WCCB,FMAO,BWFG,AMAL,MBIN,CMTV,CARE,FSEA,PGC,RRBI,HBT,ALRS,CBC,OBK,BAP,CZFS,SMBK,PFIS,CFBK,ACNB,PLBC,WTBA,CFFI,BPRN,PKBK,RCBC,ATLO,FDSB,FBIZ,NKSH,FISI,TRST,TMP,BSVN,USCB,LSBK,SRCE,CAC,RBCAA,PBFS,OSBC,FNWD,FNRN,FBLA,CBK,CTBI,CZNC,FVCB,WSFS,FDBC,IFS,OBT,WASH,RBB,AVBC,BHB,FCBC,SHBI,FRST,ECBK,NWG,EFSI,PDLB,CLST,DCOM,WSBF,NIC,QNBC,OFG,BCH,NWFL,MBBC,FBP,PBHC,BSAC,FNLC,INBK,LARK,PEBO,MBWM,HNVR,MYFW,EGBN,GSBC,TSBK,BY,CCNE,UVSP,FMBH,PCB,PEBK,GABC,CPBI,NBN,BPOP,CFR,QCRH,VABK,MCBS,MVBF,THFF,BSRR,NWBI,STBA,BCAL,CATY,FCF,PROV,SRBK,TFSL,NBTB,LCNB,FRAF,CBNK,FXNC,BUSE,UBSI,SFST,NBBK,HAFC,CIVB,FSBC,BFST,MPB,FBNC,FUSB,CHCO,BWB,MGYR,ORRF,WABC,HYNE,ASBH,BFC,JMSB,NECB,BVFL,MNSB,ESQ,WSBC,SYBT,HWC,ISTR,CCBG,CZWI,SMBC,AVBH,EBC,TCBX,HBCP,FCAP,PFBC,FFBC,CPF,SFNC,CVBF,OVLY,DB,FMNB,CWBC,FULT,FCCO,USB,AROW,FUNC,SFBC,BMRC,SPFI,UBCP,CFG,CNOB,HWBK,TRMK,CBAN,BLX,PRK,EWBC,BMA,ONB,RMBI,UMBF,OPBK,FITB,HBNC,AUBN,UNTY,EQBK,MRBK,HFWA,ASB,COFS,TCBK,BHRB,HIFS,CUBI,SFBS,CBFV,FRBA,BANR,COSO,SSB,IBCP,FSBW,SBCF,BOKF,MTB,UCB,PFS,PNC,MCHB,NEWTP,FSUN,CBSH,CNOBP,EBMT,FIBK,HOMB,INDB,TOWN,ZION,FCNCA,OVBC,AUB,ABCB,LOB,MCB,HTB,MSBIP,RNST,COLB,MBINL,FRME,RF,BUSEP,EFSC,MBINM,FNB,NRIM,AX,PNFP,VLYPP,MNSBP,TFC,VLYPO,WTFC,MBNKO,BBT,CCNEP,ONBPO,FFIN,FGBIP,CBU,TCBI,WSBCO,VLYPN,FRMEP,PB,HBANL,WTFCN,ONBPP,MBINN,FHN,FBK,WAFDP,NBHC,KEY,LKFN,IBN,TFIN,BWBBP,BKU,HBANP,IBOC,UMBFO,GGAL,BOH,SBSI,TCBS,BANC,WAL,OZK,BCML,UNB,FHB,BANF,FULTP,FCNCO,HBANZ,OCFC,GBCI,WAFD,HBANM,OZKAP,HBAN,TCBIO,FCNCP,CASH,ISBA,HAPN,NPB,EFSCP,ZIONP,HDB,TBBK,GBFH,CCB"
50,Software - Application,Technology,56,41,79,57,"RNG,FSLY,TEAM,PUBM,SNOW,PAYC,DDOG,OOMA,FROG,IBTA,U,CHYM,RDVT,VIA,DAVE,PDFS,NAVN,ESTC,DT,MANH,MITK,KARO,DJCO,PLTS,WDAY,ADEA,INTA,DOCU,CRM,CVLT,SPSC,PCTY,MSTR,GRND,SHOP,PLUS,WK,BILL,NOW,ADP,DCBO,APPF,ALRM,NICE,SAP,NATL,BRZE,IDCC,AGYS,PAYX,NCNO,DFIN,BLKB,ZM,SSNC,STRC,QTWO,STRD,STRF,STRK,GWRE,DSGX,DUOL,OCTV,ALKT,PTC,PCOR,ROP,ADBE,TYL,ADSK,MNDY,UBER,DBD,OTEX,BSY,BSP,CDNS,HUBS,PEGA,UPBD,YOU,FIG,KVYO,TTAN,QNT,PAR,BL,LIF,INTU,FICO"
51,Medical Devices,Healthcare,55,32,61,53,"TXG,HAE,VREX,DCTH,ALMR,AXGN,BBNX,GKOS,BRKR,ITGR,CBLL,BIO,BRKRP,UFPT,DXCM,INSP,NVCR,KIDS,CNMD,SIBN,CLPT,LIVN,IART,ESTA,EW,TNDM,PEN,ZBH,MDT,TCMD,GMED,ABT,IRMD,GEHC,STE,PHG,TMDX,ELMD,SNN,IRTC,AORT,SYK,ENOV,PRCT,BSX,PODD"
52,Advertising Agencies,Communication Services,55,46,56,66,"TJGC,MGNI,ZD,WPP,ADV,QNST,OMC,CRTO,APP,LFTO"
53,Tools & Accessories,Industrials,54,31,36,43,"SWK,TKR,EML,TTC,LECO,SNA,KMT,RBC"
54,Real Estate - Diversified,Real Estate,54,19,40,35,"JOE,VTMX"
55,Drug Manufacturers - Specialty & Generic,Healthcare,54,41,49,57,"ETON,AMLX,ANIK,LQDA,KNSA,AMRX,TEVA,LNTH,VTRS,ALKS,TAK,INDV,AMPH,ELAN,PCRX,UTHR,NBIX,PAHC,SUPN,ANIP,HIMS,PBH,HROW,ZTS,COLL"
56,REIT - Healthcare Facilities,Real Estate,53,34,53,45,"NHPBP,NHP,WELL,LTC,DOC,AHR,VTR,SBRA,OHI,XRN,CTRE,HR,UHT,NHI"
57,Household & Personal Products,Consumer Defensive,53,48,57,56,"ACU,HELE,ELF,EPC,SPB,IPAR,EL,CHD,CL,ODD,UL,KVUE,PG,KMB,CLX,TANH"
58,Specialty Business Services,Industrials,52,35,55,47,"BUUU,TH,TISI,CBZ,FA,ARMK,UNF,TRNS,CASS,GPN,ABM,EBF,CTAS,AZZ,CMPR,RHLD,BKSY,DLB,TRI,RELX,AMTM,CPRT,ULS,MMS,RBA,RTO"
59,Packaging & Containers,Consumer Cyclical,52,20,54,53,"KRT,MYE,GEF,SW,PKG,CCK,BALL,AMCR,SON,AVY,TRS,REYN,IP,SLGN"
60,Aluminum,Basic Materials,52,22,5,35,"KALU,CSTM,CENX,AA"
61,Broadcasting,Communication Services,52,5,24,50,"BBGI,NXST"
62,Insurance - Life,Financial Services,52,53,48,60,"MFC,JXN,CNO,MET,UNM,PRU,GL,LNC,PRI,AFL,PUK,BHF,FG"
63,Food Distribution,Consumer Defensive,52,29,32,43,"CHEF,UNFI,ANDE,USFD,SYY,PFGC,DIT"
64,Specialty Chemicals,Basic Materials,51,34,40,50,"CLMT,KOP,ODC,SCL,SXT,IFF,IOSP,ASH,AVNT,NEU,KWR,PRM,NGVT,SQM,LYB,AXTA,CMT,ESI,DD,APD,ECL,BCPC,CBT,SHW,EMN,MTX,PPG,LIN,RPM,SOLS,ALB,WDFC,FUL,WLK,HWKN"
65,Property/Casualty insurance,Finance,49,68,62,54,KMPB
66,Capital Markets,Financial Services,49,47,39,52,"TOP,HUT,MRX,IOND,RIOT,BMNR,SNEX,OPY,XP,HOOD,IBKR,GOLD,VIRT,CLSK,MKTX,IREN,FIGR,MS,WULF,SCHW,LCLN,GS,CRCL,GLXY,LPLA,SF,MIAX,PJT,TW,FUTU,MC,PIPR,JEF,HLI,LAZ,ETOR,EVR,GSIW"
67,Chemicals,Basic Materials,49,38,41,25,"MEOH,GPRE,VHI,REX,DOW,CE,WLKP,ASIX,OLN"
68,Internet Retail,Consumer Cyclical,48,32,68,59,"PTRN,LQDT,W,GLBE,ETSY,EBAY,AMZN,CART,MELI,DASH,SE,JD,BABA,RVLV,PDD,CHWY"
69,Insurance - Property & Casualty,Financial Services,48,38,54,53,"PRCH,SLDE,SAFT,UFCS,AII,ASIC,UVE,BOW,HRTG,TRV,KINS,THG,AIZ,SKWD,PLMR,HIPO,CB,ALL,MCY,HCI,SIGI,AFG,WTM,CNA,KNSL,HMN,L,DGICA,CINF,RLI,WRB,DGICB,ORI,PGR,GBLI,STC,SIGIP,MKL,TRUP,ROOT,KMPR,LMND"
70,Paper & Paper Products,Basic Materials,48,70,58,54,"CLW,SLVM"
71,Pollution & Treatment Controls,Industrials,48,47,33,57,"CECO,CDZIP,VLTO,ZWS"
72,Discount Stores,Consumer Defensive,48,50,56,40,"TBBB,TGT,PSMT,DG,DLTR,BJ,COST,WMT,OLLI"
73,Credit Services,Financial Services,47,23,41,58,"ECPG,PMTS,EZPW,BFH,AGM,ATLC,FCFS,PRAA,SEZL,CACC,V,PYPL,MA,WRLD,JCAP,AFRM,ENVA,SLM,ATLCP,OMF,SLMBP,SYF,COF,NNI,AXP,ALLY,SOFI,RM,FOA,UPST"
74,"Furnishings, Fixtures & Appliances",Consumer Cyclical,47,24,53,57,"HBB,FLXS,SN,HNI,TILE,MLKN,BSET,MHK,COOK,ALH,KEQU,ETD,LZB,SGI,WHR"
75,Utilities - Regulated Water,Utilities,47,35,65,40,"HTO,AWR,ARTNA,WTRG,CWT,MSEX,AWK,YORW,CWCO"
