Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,84,91,97,"AA,CENX,CSTM,KALU"
2,Semiconductors,Technology,93,88,94,94,"TSM,AMD,INTC,TXN,MCHPP,NVDA,AVGO,MU,ARM,QCOM,ADI,MRVL,ASX,NXPI,MPWR,STM,ALAB,MCHP,CBRS,UMC,ON,GFS,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,SIMO,QRVO,ALGM,CRUS,MXL,NVTS,SLAB,VSH,SYNA,DIOD,PI,POWI,LASR,HIMX,WOLF,POET,IMOS,SKYT,AMBQ,AIP,AOSL,CEVA,INDI,MRAM,NVEC,ALMU,QUIK,GSIT,MX,WKEY,IPWR,PXLW"
3,Oil & Gas Drilling,Energy,93,61,67,94,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
4,Semiconductor Equipment & Materials,Technology,93,60,85,92,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,AXTI,CAMT,ACMR,KLIC,IPGP,ACLS,AMBA,UCTT,VECO,AEHR,PLAB,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
5,Copper,Basic Materials,89,60,14,84,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Computer Hardware,Technology,84,89,87,77,"SNDK,ANET,DELL,STX,WDC,P,IONQ,HPQ,SMCI,LOGI,QBTS,RGTI,QUBT,BRAI,CRSR,SSYS,UMAC,VELO,OSS,DPRO,QMCO,ALOT"
7,Trucking,Industrials,84,72,84,92,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
8,Uranium,Energy,83,11,16,72,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
9,Oil & Gas Equipment & Services,Energy,83,52,63,85,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,KGS,SEI,AROC,LB,LBRT,WHD,USAC,TDW,OII,EFXT,FLOC,WTTR,NESR,AESI,NEXT,PUMP,INVX,XPRO,RES,HLX,WBI,NPKI,ACDC,VTOL,HMH,FTK,CLB,EROK,FET,NGS,OIS,NINE,NOA,RNGR,NCSM,GEOS"
10,Other Precious Metals & Mining,Basic Materials,83,34,15,76,"HL,BVN,SBSW,TFPM,PPTA,SLSR,VMET,MUX,ASM,ELE,MTA,GMTL,VOXR"
11,Electronic Components,Technology,81,71,75,82,"APH,GLW,TEL,FLEX,CLS,JBL,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OLED,BELFB,OSIS,KN,BELFA,BHE,OUST,ROG,CTS,ALNT,KOPN,LPTH,DAKT,LYTS,OPTX,MEI,MPTI,RELL,CPSH,LINK,ELTK,MSAI"
12,Publishing,Communication Services,81,60,81,82,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
13,Communication Equipment,Technology,81,63,72,82,"CSCO,NOK,CIEN,LITE,MSI,HPE,ASTS,ERIC,UI,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,TSAT,VISN,DGII,HLIT,GILT,ADTN,NTGR,FEIM,CLFD,BKTI,LTRX,SILC,AVNW,AUDC,INSG,WATT,OCC,AIRG,FIEE"
14,Steel,Basic Materials,81,84,73,77,"NUE,MT,STLD,PKX,RS,TX,CLF,WS,NWPX,MTUS,MSB,FRD"
15,REIT - Hotel & Motel,Real Estate,80,88,84,81,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
16,Other Industrial Metals & Mining,Basic Materials,78,50,56,84,"BHP,RIO,VALE,TECK,MP,USAR,ALM,MTRN,EMAT,SKE,TMC,USAS,NEXA,CRML,SGML,ELVR,LAR,CMP,IPX,UAMY,NB,BMM,SCZM,TMCR,ALOY,LZM,REA,SBMT,NVA,USGO,NICM"
17,Silver,Basic Materials,77,38,12,93,"AG,EXK,SVM,AYA,HSLV"
18,Marine Shipping,Industrials,76,62,57,74,"KEX,MATX,HAFN,SBLK,ZIM,DAC,NMM,ECO,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
19,Real Estate - Diversified,Real Estate,76,12,22,78,"JOE,STRS"
20,Oil & Gas Midstream,Energy,76,64,68,76,"ENB,WMB,EPD,KMI,TRP,ET,TRGP,MPLX,OKE,LNG,VG,CQP,PBA,WES,PAA,VNOM,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,CMBT,EE,INSW,STNG,KNTK,SUNC,BWLP,TRMD,DHT,TNK,NGL,LPG,FLNG,GLP,NVGS,PBT,TEN,NAT,SBR,TK,SMC,KNOP,IMPP,TORO,IMPPP,GEL"
