Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,91,49,67,31,"CCXIU,CCXI,AFJKU,AFJK"
2,Medical specialties,Health technology,91,97,92,91,SI
3,Trucking,Industrials,90,18,80,90,"CVLG,RXO,ARCB,KNX,WERN,TFII,SNDR,MRTN,XPO,ODFL,SAIA"
4,Semiconductor Equipment & Materials,Technology,89,51,76,86,"AXTI,ICHR,UCTT,ACMR,AEHR,AMAT,KLIC,COHU,LRCX,TER,FORM,ASYS,AMKR,ONTO,VECO,KLAC,ASML,ACLS,Q,ENTG,NVMI,AMBA,IPGP,CAMT,PLAB"
5,REIT - Hotel & Motel,Real Estate,88,62,89,89,"PEB,XHR,APLE,RHP,HST"
6,Semiconductors,Technology,87,33,87,85,"MXL,MU,SIMO,ALAB,UMC,INTC,AMD,ASX,AMBQ,IMOS,AIP,MRVL,VSH,TSEM,CRDO,STM,ARM,QUIK,CEVA,SITM,SMTC,MRAM,MTSI,WOLF,LSCC,SKYT,SYNA,LASR,GFS,ALGM,ON,TXN,DIOD,AOSL,TSM,POWI,ADI,SLAB,MPWR,NXPI,NVEC,QCOM,RMBS,MCHP,ALMU,AVGO,MCHPP,CRUS,NVDA,PI,QRVO,SWKS,CBRS"
7,Marine Shipping,Industrials,85,53,56,86,"HSHP,EDRY,ECO,MATX,NMM,CMDB,GNK,SBLK,ASC,DAC,ZIM,KEX,ESEA,GSL,CCEC"
8,Textile Manufacturing,Consumer Cyclical,83,79,90,87,AIN
9,Healthcare Plans,Healthcare,81,79,81,74,"OSCR,CNC,HUM,PGNY,CVS,MOH,UNH,ELV,ALHC,CI"
10,Electronic Components,Technology,81,36,75,78,"VICR,FLEX,MEI,TTMI,GLW,OUST,BHE,ALNT,SANM,BELFB,BELFA,PLXS,MPTI,RELL,KN,RAL,CLS,ROG,LFUS,JBL,CTS,APH,LYTS,FN,DAKT,TEL,OSIS,OLED"
11,Biotechnology,Healthcare,79,86,67,69,"ERAS,ALMS,ABVX,DMRA,ANRO,SYRE,CUE,DFTX,KOD,PRAX,ORKA,SLGL,TNGX,RLYB,RVMD,MBX,RLAY,NBTX,MANE,CELC,STRO,DNTH,ANAB,NVCT,GLUE,INBX,PVLA,APGE,ARWR,TVTX,EWTX,DSGN,CRNX,CRVS,URGN,ELVN,QURE,FTH,MRNA,FTRE,COGT,RCUS,CGEM,ROIV,IMVT,MPLT,CORT,CTNM,FBIOP,TRVI,BCAX,NGNE,SEPN,PTGX,TENX,GHRS,LGND,JBIO,KRYS,AVTX,RAPP,MNPR,NRIX,KYMR,TYRA,MIRM,DYN,AXSM,LBRX,ZBIO,TGTX,TECX,CGON,IMNM,JAZZ,XENE,DNLI,CYTK,SPRB,RGNX,GPCR,RIGL,NKTR,BEAM,AVBP,APLM,SNDX,CAPR,PHVS,BHVN,SRZN,BLTE,CLDX,XNCR,AKTS,RPRX,XOMA,SION,STOK,ARQT,CPRX,MAZE,PTCT,NTLA,INCY,ASND,NUVL,VCEL,AUPH,IDYA,ZYME,RYTM,SRRK,IONS,MLTX,DRUG,EXEL,BBIO,RARE,GENB,PCVX,VKTX,MDGL,VTVT,HRMY,ARGX,HALO,VERA,TECH,AGIO,NAMS,GLSI,LEGN,IRON,MLYS,CBIO,ACAD,VRTX,ASMB,VRDN,TBPH,PTHS,TARS,INVA,CRSP,TRAX,DBVT,FBRX,GMAB,SPTX,BMRN,VOR,IMCR,ONC,KARD,COAG,LKFT,REGN,AVLN,XOMAO,PBLS,JANX,BNTX,SRPT,ODTX,XOMAP,ALNY,LYEL,SGP,KLRA,ZLAB,INSM,SMMT,CAI,AAPG,QNCX"
12,Publishing,Communication Services,79,72,70,81,"SCHL,WLYB,WLY,PSO,NYT"
