Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
6,LITE,702.73,5085576.0,Technology,Communication Equipment,98.0,90.0,97.0,98.0,5768677.0,8352890.0,808.8,45.65,50174918656.0,No
17,MUU,136.67,2801437.0,ETF,ETF,98.0,2.0,94.0,98.0,2199104.0,3270920.0,249.1,6.77,,No
18,MULL,120.86,430987.0,ETF,ETF,98.0,2.0,94.0,98.0,436381.0,548440.0,216.21,6.04,,No
27,CIEN,401.61,2477929.0,Technology,Communication Equipment,98.0,95.0,97.0,98.0,3310193.0,3413410.0,419.8,49.21,56813137920.0,No
40,KORU,274.03,1066799.0,ETF,ETF,98.0,0.0,97.0,98.0,697511.0,1379510.0,665.4,27.16,,No
43,COGT,36.1,1488078.0,Healthcare,Biotechnology,98.0,37.0,27.0,98.0,2037247.0,2289380.0,43.73,3.72,5859347968.0,No
45,DNTH,81.13,1232705.0,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,1017911.0,1260320.0,88.02,13.37,4295191040.0,No
58,ORKA,44.48,878624.0,Healthcare,Biotechnology,98.0,97.0,95.0,98.0,521990.0,983760.0,47.25,5.49,2203659008.0,No
66,TYRA,36.29,667134.0,Healthcare,Biotechnology,98.0,93.0,95.0,98.0,924319.0,1080230.0,39.15,6.42,1954837632.0,No
71,SATS,115.21,5539894.0,Communication Services,Telecom Services,98.0,91.0,84.0,95.0,6224490.0,10423080.0,132.25,14.9,33281388544.0,No
91,SYRE,47.31,815383.0,Healthcare,Biotechnology,98.0,93.0,95.0,98.0,720521.0,927680.0,49.3,10.91,3715735040.0,No
97,MU,357.22,45008968.0,Technology,Semiconductors,97.0,15.0,92.0,97.0,38011721.0,53254670.0,471.34,61.54,402849136640.0,No
108,ARWR,57.78,1614196.0,Healthcare,Biotechnology,97.0,34.0,15.0,96.0,2916349.0,2992740.0,76.76,9.57,8091059712.0,No
109,FIX,1365.65,256005.0,Industrials,Engineering & Construction,97.0,58.0,95.0,96.0,432322.0,442860.0,1500.0,276.44,48169140224.0,No
121,POWL,538.04,208664.0,Industrials,Electrical Equipment & Parts,97.0,88.0,97.0,97.0,268932.0,231540.0,612.5,152.89,6533033472.0,No
122,STOK,32.85,482177.0,Healthcare,Biotechnology,97.0,43.0,76.0,93.0,798252.0,1210580.0,40.22,5.35,1943103488.0,No
136,ELVN,38.83,1331784.0,Healthcare,Biotechnology,97.0,97.0,98.0,97.0,1244486.0,2152260.0,40.62,13.3,2322050048.0,No
137,PBF,51.22,2850398.0,Energy,Oil & Gas Refining & Marketing,97.0,98.0,98.0,94.0,3793686.0,4342090.0,51.8,13.62,6015977984.0,No
198,NCSM,73.0,26099.0,Energy,Oil & Gas Equipment & Services,96.0,98.0,97.0,93.0,17245.0,32860.0,75.57,25.09,185824048.0,No
208,ECG,117.35,285170.0,Industrials,Engineering & Construction,96.0,63.0,94.0,94.0,682432.0,474450.0,137.64,31.38,5985638400.0,No
215,NE,49.8,808774.0,Energy,Oil & Gas Drilling,96.0,93.0,97.0,96.0,2125054.0,1921170.0,50.78,17.4,7941777408.0,No
216,STRL,420.24,300156.0,Industrials,Engineering & Construction,96.0,68.0,94.0,88.0,493683.0,412570.0,477.03,96.34,12893271040.0,No
244,MTZ,316.01,991891.0,Industrials,Engineering & Construction,96.0,93.0,95.0,94.0,962596.0,1103960.0,328.69,99.7,24933482496.0,No
254,MANE,65.53,215802.0,Healthcare,Biotechnology,96.0,98.0,,,448616.0,538650.0,69.41,32.0,2298601216.0,No
274,DAN,32.56,866114.0,Consumer Cyclical,Auto Parts,96.0,49.0,95.0,95.0,1641022.0,1650980.0,36.28,10.11,3567049984.0,No
280,EQNR,41.53,8213787.0,Energy,Oil & Gas Integrated,96.0,98.0,97.0,95.0,7142396.0,11786420.0,42.06,21.41,103517356032.0,No
289,SION,36.16,495955.0,Healthcare,Biotechnology,95.0,59.0,15.0,90.0,284331.0,294600.0,45.0,7.25,1627130240.0,No
321,VIST,74.21,1974822.0,Energy,Oil & Gas E&P,95.0,97.0,97.0,97.0,1549203.0,2455980.0,74.86,31.63,7877306880.0,No
344,STNG,75.73,639274.0,Energy,Oil & Gas Midstream,95.0,76.0,96.0,90.0,1206565.0,1600720.0,81.85,30.63,3919996416.0,No
384,EWY,121.0,14967073.0,ETF,ETF,94.0,8.0,93.0,94.0,19224562.0,24599560.0,154.22,48.49,,No
385,IESC,473.86,142354.0,Industrials,Engineering & Construction,94.0,41.0,89.0,88.0,199811.0,165060.0,537.7,146.51,9443082240.0,No
403,OII,36.33,566962.0,Energy,Oil & Gas Equipment & Services,94.0,66.0,96.0,93.0,1263273.0,1259360.0,39.0,15.46,3625332480.0,No
410,APGE,77.82,1296441.0,Healthcare,Biotechnology,94.0,94.0,65.0,97.0,961793.0,937260.0,84.56,26.2,5805189632.0,No
421,AA,58.4,2910836.0,Basic Materials,Aluminum,94.0,41.0,85.0,97.0,7590628.0,6687160.0,68.4,21.53,15409575936.0,No
438,UAN,136.99,39320.0,Basic Materials,Agricultural Inputs,94.0,97.0,95.0,94.0,67040.0,91430.0,139.5,63.45,1447934720.0,No
457,RCKY,37.91,54475.0,Consumer Cyclical,Footwear & Accessories,94.0,7.0,92.0,90.0,46339.0,54820.0,48.7,11.93,285708256.0,No
463,KYMR,78.16,651022.0,Healthcare,Biotechnology,94.0,9.0,36.0,93.0,768927.0,653660.0,103.0,19.45,6381169664.0,No
482,PRIM,143.46,417514.0,Industrials,Engineering & Construction,93.0,55.0,86.0,79.0,792473.0,830550.0,174.43,49.1,7780055552.0,No
489,PWR,549.98,1170619.0,Industrials,Engineering & Construction,93.0,71.0,93.0,92.0,1102831.0,1238060.0,583.73,227.08,82287689728.0,No
537,GDXU,165.95,2054715.0,ETF,ETF,93.0,0.0,3.0,27.0,1006454.0,2067150.0,540.78,38.3,,No
543,SIMO,110.06,290014.0,Technology,Semiconductors,93.0,12.0,92.0,87.0,676262.0,536960.0,146.85,37.21,3740242944.0,No
567,ESP,55.36,9394.0,Industrials,Electrical Equipment & Parts,93.0,56.0,91.0,93.0,21296.0,16860.0,62.15,24.85,163801552.0,No
574,BESF,42.02,240.0,ETF,ETF,92.0,93.0,92.0,92.0,2013.0,2170.0,42.27,25.06,,No
614,KNSA,45.75,953814.0,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,91.0,84.0,90.0,637729.0,631740.0,49.12,18.25,3501493504.0,No
624,IONS,72.15,1912380.0,Healthcare,Biotechnology,92.0,26.0,24.0,82.0,2305422.0,2545820.0,86.74,23.95,11918604288.0,No
631,TTE,89.82,1365429.0,Energy,Oil & Gas Integrated,92.0,94.0,95.0,93.0,1863090.0,2552540.0,91.38,52.78,192644087808.0,No
645,SM,32.73,4570296.0,Energy,Oil & Gas E&P,92.0,98.0,97.0,86.0,6865949.0,6597140.0,33.17,17.45,7801495552.0,No
649,BETR,30.66,313417.0,Financial Services,Mortgage Finance,92.0,42.0,15.0,4.0,428674.0,478900.0,94.06,9.5,504353696.0,No
704,COKE,181.3,389237.0,Consumer Defensive,Beverages - Non-Alcoholic,91.0,33.0,87.0,95.0,478966.0,524940.0,219.65,105.21,12068107264.0,No
722,REPX,37.17,238100.0,Energy,Oil & Gas E&P,91.0,97.0,95.0,91.0,321244.0,439550.0,37.7,21.98,816584256.0,No
723,EME,733.56,174519.0,Industrials,Engineering & Construction,91.0,76.0,89.0,84.0,379839.0,394690.0,835.0,320.89,32838447104.0,No
732,DY,341.97,232065.0,Industrials,Engineering & Construction,91.0,8.0,55.0,88.0,406095.0,446050.0,445.53,131.37,10248863744.0,No
748,AEM,193.42,2834596.0,Basic Materials,Gold,91.0,6.0,83.0,86.0,2813161.0,3097650.0,255.24,94.77,97458913280.0,No
773,NPK,137.7,192897.0,Industrials,Aerospace & Defense,90.0,90.0,92.0,88.0,85511.0,93260.0,149.86,77.63,986531264.0,No
853,SGDJ,80.15,32446.0,ETF,ETF,90.0,2.0,30.0,84.0,108650.0,101810.0,115.78,37.12,,No
854,NDIV,36.6,31097.0,ETF,ETF,90.0,94.0,94.0,89.0,14496.0,25500.0,37.65,23.77,,No
887,NTR,75.68,2921240.0,Basic Materials,Agricultural Inputs,89.0,90.0,90.0,90.0,3586147.0,4633120.0,85.36,45.78,36604575744.0,No
