Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,97,66,97,97,"AG,EXK,SVM"
2,Copper,Basic Materials,96,60,94,95,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Other Precious Metals & Mining,Basic Materials,96,57,92,95,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ASM,ELE,MTA,VOXR"
4,Gold,Basic Materials,95,66,90,93,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,EGO,OR,BTG,ORLA,AUGO,SSRM,NG,AAUC,CGAU,SA,FSM,HYMC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
5,Aluminum,Basic Materials,95,55,96,95,"AA,CENX,CSTM,KALU"
6,Uranium,Energy,93,18,78,90,"CCJ,NXE,UEC,UUUU,LEU,ISOU,AEC"
7,Real Estate - Diversified,Real Estate,90,88,90,90,"JOE,STRS"
8,Other Industrial Metals & Mining,Basic Materials,89,39,77,86,"BHP,RIO,VALE,TECK,MP,EMAT,SKE,ALM,USAR,TMC,MTRN,USAS,NEXA,IPX,SGML,LAR,CRML,UAMY,SCZM,CMP,GSM,ELVR,NB,NVA,USGO"
9,Semiconductor Equipment & Materials,Technology,88,67,86,89,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,ACMR,KLIC,AMBA,UCTT,ACLS,PLAB,VECO,ICHR,AXTI,DQ,COHU,AEHR,ATOM,ASYS,INTT"
10,Solar,Technology,87,73,59,84,"FSLR,NXT,ENPH,RUN,SEDG,SHLS,ARRY,JKS,CSIQ,TOYO,FTCI,ASTI"
11,Oil & Gas Drilling,Energy,85,84,95,84,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,PDS,NBR"
12,Electronic Components,Technology,82,65,74,80,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,SANM,VICR,PLXS,OSIS,OLED,RAL,BELFA,BELFB,KN,BHE,ROG,CTS,DAKT,ALNT,OUST,LPTH,LYTS,MEI,OPTX,RELL,MPTI,ELTK"
13,Banks - Diversified,Financial Services,81,64,73,77,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,BBVA,UBS,BMO,BNS,CM,BCS,ING,BK,NTB"
14,Farm & Heavy Construction Machinery,Industrials,81,86,90,70,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,ALG,BLBD,LNN,ASTE,AEBI,HY,TWI,CMCO,MTW,WNC,GENC"
