IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
2,PPC,27.63,Process industries,Agricultural commodities/Milling,5.0,5.0,45.0,4.0,0.9336,0.9018,0.0,NO,NO
1,UPS,95.82,Transportation,Air freight/Couriers,24.0,18.0,12.0,20.0,2.1114,1.9736,0.0,NO,NO
1,DAL,81.75,Industrials,Airlines,76.0,65.0,19.0,84.0,2.1401,1.9301,0.0,NO,NO
2,SKYW,99.27,Industrials,Airlines,41.0,55.0,76.0,52.0,2.7157,2.4657,0.0,NO,NO
3,RJET,18.72,Transportation,Airlines,40.0,70.0,77.0,61.0,0.6496,0.6432,0.0,NO,NO
4,LTM,52.46,Transportation,Airlines,38.0,82.0,19.0,44.0,1.44,1.1932,0.0,NO,NO
5,UAL,110.72,Transportation,Airlines,37.0,50.0,13.0,74.0,3.7943,3.222,0.0,NO,NO
1,CAAP,23.73,Industrials,Airports & Air Services,35.0,80.0,13.0,13.0,0.7128,0.6849,0.0,NO,NO
2,ASR,239.49,Industrials,Airports & Air Services,3.0,12.0,5.0,3.0,5.4864,5.2771,0.0,NO,NO
1,KALU,156.26,Basic Materials,Aluminum,90.0,81.0,9.0,91.0,6.0329,5.3936,0.25,NO,NO
2,CSTM,24.96,Basic Materials,Aluminum,68.0,15.0,3.0,41.0,0.9229,0.7904,0.0,NO,NO
1,PVH,75.39,Consumer Cyclical,Apparel Manufacturing,42.0,35.0,62.0,65.0,2.8021,2.5986,0.0,NO,NO
2,GIII,26.94,Consumer Cyclical,Apparel Manufacturing,9.0,1.0,5.0,27.0,1.1164,1.1007,0.0,NO,NO
3,GIL,46.19,Consumer Cyclical,Apparel Manufacturing,5.0,2.0,9.0,4.0,1.5829,1.5236,0.0,NO,NO
1,JILL,24.15,Consumer Cyclical,Apparel Retail,95.0,96.0,97.0,94.0,1.1895,1.1084,0.0,NO,NO
2,CTRN,50.56,Consumer Cyclical,Apparel Retail,64.0,0.0,5.0,56.0,3.3221,3.0943,0.0,NO,NO
3,URBN,74.82,Consumer Cyclical,Apparel Retail,52.0,78.0,74.0,80.0,2.4225,2.1946,0.7,NO,NO
4,BURL,257.33,Consumer Cyclical,Apparel Retail,6.0,1.0,4.0,4.0,9.0857,8.5364,1.53,NO,NO
5,BKE,41.44,Consumer Cyclical,Apparel Retail,5.0,26.0,18.0,5.0,1.0821,1.0164,0.0,NO,NO
1,WWW,19.11,Consumer non-durables,Apparel/Footwear,40.0,12.0,86.0,67.0,0.6925,0.6746,0.0,NO,NO
2,RL,337.47,Consumer non-durables,Apparel/Footwear,13.0,11.0,6.0,29.0,9.5429,9.43,0.0,NO,NO
3,KTB,65.69,Consumer non-durables,Apparel/Footwear,9.0,2.0,7.0,12.0,2.5316,2.5194,0.0,NO,NO
4,LEVI,19.63,Consumer non-durables,Apparel/Footwear,9.0,13.0,6.0,43.0,0.4985,0.4914,0.0,NO,NO
5,OXM,26.34,Consumer non-durables,Apparel/Footwear,1.0,0.0,1.0,3.0,1.9021,1.5239,0.0,NO,NO
1,ANF,132.25,Retail trade,Apparel/Footwear retail,94.0,97.0,96.0,93.0,5.8925,5.5679,0.0,NO,NO
2,ROST,233.98,Retail trade,Apparel/Footwear retail,84.0,51.0,59.0,54.0,4.9221,4.6579,0.94,NO,NO
1,ASST,28.99,Financial Services,Asset Management,97.0,98.0,98.0,98.0,2.1461,1.95,0.0,NO,NO
2,SII,125.34,Financial Services,Asset Management,87.0,27.0,83.0,10.0,5.2329,4.695,0.0,NO,NO
3,IVZ,30.74,Financial Services,Asset Management,85.0,35.0,86.0,87.0,0.9614,0.8243,0.0,NO,NO
4,BSTZ,29.6,Financial Services,Asset Management,83.0,43.0,39.0,90.0,0.7714,0.5981,0.0,NO,NO
5,EMF,22.52,Financial Services,Asset Management,83.0,79.0,33.0,84.0,0.5236,0.46,0.0,NO,NO
1,CVNA,63.95,Consumer Cyclical,Auto & Truck Dealerships,10.0,13.0,39.0,46.0,3.1611,2.9375,0.0,NO,NO
2,GPI,247.51,Consumer Cyclical,Auto & Truck Dealerships,2.0,25.0,4.0,3.0,11.9121,11.4807,0.0,NO,NO
3,BGSI,79.61,Consumer Cyclical,Auto & Truck Dealerships,1.0,10.0,10.0,0.0,3.8104,3.4311,0.0,NO,NO
1,HMC,32.15,Consumer Cyclical,Auto Manufacturers,81.0,37.0,92.0,87.0,0.6868,0.3975,0.0,NO,NO
2,GM,83.77,Consumer Cyclical,Auto Manufacturers,76.0,30.0,77.0,57.0,2.7118,2.5504,0.0,NO,NO
3,CYD,34.6,Consumer Cyclical,Auto Manufacturers,4.0,6.0,2.0,6.0,1.3764,1.3364,0.0,NO,NO
1,GTX,25.5,Consumer Cyclical,Auto Parts,88.0,33.0,3.0,91.0,0.8689,0.7693,0.0,NO,NO
2,DAN,29.7,Consumer Cyclical,Auto Parts,76.0,21.0,66.0,9.0,0.9979,0.8764,0.0,NO,NO
3,GPC,128.76,Consumer Cyclical,Auto Parts,75.0,36.0,91.0,86.0,3.3329,3.0607,0.0,NO,NO
4,BWA,60.55,Consumer Cyclical,Auto Parts,69.0,9.0,7.0,60.0,1.9532,1.6125,0.0,NO,NO
5,XPEL,44.52,Consumer Cyclical,Auto Parts,53.0,5.0,29.0,66.0,1.5743,1.5121,0.0,NO,NO
1,LEA,121.69,Producer manufacturing,Auto parts: OEM,35.0,26.0,11.0,36.0,3.8514,3.6536,0.39,NO,NO
2,PHIN,60.39,Producer manufacturing,Auto parts: OEM,9.0,3.0,3.0,10.0,2.0348,1.9184,0.0,NO,NO
3,STRT,66.98,Producer manufacturing,Auto parts: OEM,7.0,2.0,6.0,7.0,2.405,2.39,0.0,NO,NO
1,SMP,37.31,Consumer durables,Automotive aftermarket,25.0,39.0,26.0,41.0,1.3229,1.3,0.0,NO,NO
1,BNS,92.25,Financial Services,Banks - Diversified,87.0,89.0,78.0,89.0,1.6325,1.4854,0.0,NO,NO
2,HSBC,100.25,Financial Services,Banks - Diversified,85.0,36.0,73.0,84.0,1.9171,1.3071,0.0,NO,NO
3,BNY,149.51,Financial Services,Banks - Diversified,84.0,25.0,55.0,86.0,3.3343,3.1486,0.0,NO,NO
4,C,131.93,Financial Services,Banks - Diversified,64.0,74.0,13.0,75.0,3.9964,3.7193,0.0,NO,NO
5,JPM,337.53,Financial Services,Banks - Diversified,55.0,25.0,54.0,68.0,7.5428,7.3042,0.0,NO,NO
1,HFBL,25.0,Financial Services,Banks - Regional,94.0,19.0,92.0,93.0,0.8993,0.5221,0.0,NO,NO
2,SHG,79.83,Financial Services,Banks - Regional,92.0,91.0,91.0,86.0,2.5957,1.405,0.0,NO,NO
3,CBNA,48.46,Financial Services,Banks - Regional,91.0,89.0,93.0,88.0,2.0954,2.03,0.0,NO,NO
4,KB,125.39,Financial Services,Banks - Regional,91.0,90.0,91.0,81.0,3.8957,2.2136,0.0,NO,NO
5,BOTJ,26.5,Financial Services,Banks - Regional,90.0,51.0,80.0,85.0,0.7193,0.7029,0.0,NO,NO
1,BUD,77.06,Consumer Defensive,Beverages - Brewers,65.0,48.0,16.0,62.0,1.4157,1.1143,0.0,NO,NO
2,FMX,119.72,Consumer Defensive,Beverages - Brewers,64.0,65.0,19.0,71.0,2.6161,2.6161,0.0,NO,NO
1,KDP,31.76,Consumer Defensive,Beverages - Non-Alcoholic,70.0,65.0,63.0,77.0,0.7071,0.6454,3.23,NO,NO
2,CCEP,99.69,Consumer Defensive,Beverages - Non-Alcoholic,54.0,15.0,58.0,48.0,2.2214,1.905,0.0,NO,NO
3,FIZZ,30.65,Consumer Defensive,Beverages - Non-Alcoholic,8.0,27.0,10.0,9.0,1.0196,0.9718,0.0,NO,NO
1,DEO,86.11,Consumer Defensive,Beverages - Wineries & Distilleries,42.0,12.0,72.0,71.0,1.5943,1.3214,0.0,NO,NO
1,SAM,167.69,Consumer non-durables,Beverages: alcoholic,6.0,10.0,16.0,3.0,6.2632,5.9961,0.0,NO,NO
2,STZ,116.57,Consumer non-durables,Beverages: alcoholic,5.0,5.0,5.0,3.0,3.4036,3.325,0.0,NO,NO
1,KO,88.09,Consumer non-durables,Beverages: non-alcoholic,83.0,40.0,82.0,73.0,1.2268,1.0968,0.0,NO,NO
2,KOF,110.57,Consumer non-durables,Beverages: non-alcoholic,78.0,59.0,65.0,75.0,2.2211,2.1925,0.0,NO,NO
3,PRMB,19.75,Consumer non-durables,Beverages: non-alcoholic,18.0,4.0,5.0,42.0,0.84,0.7946,0.0,NO,NO
1,TXG,75.62,Health technology,Biotechnology,98.0,96.0,98.0,98.0,4.5963,4.377,0.0,NO,NO
2,TWST,158.5,Health technology,Biotechnology,98.0,92.0,98.0,98.0,10.2043,9.625,0.0,NO,NO
3,CUE,31.71,Healthcare,Biotechnology,98.0,98.0,89.0,98.0,4.5442,4.4285,6.12,NO,NO
4,ANRO,27.5,Health technology,Biotechnology,98.0,2.0,85.0,90.0,2.0828,2.0524,0.0,NO,NO
5,DFTX,37.65,Healthcare,Biotechnology,98.0,3.0,69.0,97.0,2.025,1.9693,0.0,NO,NO
1,BBGI,16.6,Consumer services,Broadcasting,98.0,2.0,2.0,98.0,1.2107,1.2107,0.0,NO,NO
1,JHX,26.85,Basic Materials,Building Materials,88.0,7.0,83.0,90.0,1.1279,1.0729,0.0,NO,NO
2,USLM,109.41,Basic Materials,Building Materials,14.0,14.0,66.0,10.0,3.2521,3.0021,0.0,NO,NO
3,EXP,178.34,Basic Materials,Building Materials,5.0,5.0,5.0,22.0,4.7007,4.5479,0.0,NO,NO
4,CRH,85.23,Basic Materials,Building Materials,3.0,9.0,3.0,4.0,2.4857,2.3093,0.0,NO,NO
1,GFF,96.59,Industrials,Building Products & Equipment,84.0,35.0,78.0,90.0,2.4243,2.2014,1.0,NO,NO
2,JCI,145.9,Industrials,Building Products & Equipment,78.0,83.0,65.0,53.0,3.4886,2.92,0.0,NO,NO
3,TREX,43.62,Industrials,Building Products & Equipment,44.0,19.0,26.0,75.0,1.415,1.3229,0.0,NO,NO
4,CSL,323.96,Industrials,Building Products & Equipment,15.0,7.0,14.0,17.0,9.5789,8.6868,0.0,NO,NO
5,APOG,36.78,Industrials,Building Products & Equipment,14.0,7.0,14.0,61.0,1.0443,1.0007,0.0,NO,NO
1,PLPC,427.28,Producer manufacturing,Building products,95.0,68.0,84.0,94.0,18.5937,16.5451,0.86,NO,NO
2,AOS,57.74,Producer manufacturing,Building products,10.0,13.0,50.0,8.0,1.2286,1.0829,1.35,NO,NO
3,WSO,325.37,Producer manufacturing,Building products,6.0,88.0,6.0,5.0,8.8903,8.1868,2.17,NO,NO
1,CXT,48.42,Industrials,Business Equipment & Supplies,44.0,38.0,78.0,64.0,1.8179,1.6754,5.37,NO,NO
1,HOOD,122.7,Financial Services,Capital Markets,88.0,96.0,92.0,95.0,7.2036,6.3361,0.0,NO,NO
2,SNEX,67.78,Financial Services,Capital Markets,87.0,63.0,2.0,92.0,2.1111,2.0625,0.0,NO,NO
3,XP,20.88,Financial Services,Capital Markets,86.0,97.0,94.0,47.0,0.8011,0.7386,0.0,NO,NO
4,GOLD,43.48,Financial Services,Capital Markets,84.0,23.0,62.0,27.0,2.7581,2.4309,0.0,NO,NO
5,IREN,47.05,Financial Services,Capital Markets,54.0,96.0,17.0,65.0,2.7979,2.6893,0.0,NO,NO
1,PENN,15.56,Consumer services,Casinos/Gaming,9.0,3.0,3.0,49.0,0.5807,0.5539,0.0,NO,NO
2,RSI,20.56,Consumer services,Casinos/Gaming,7.0,1.0,2.0,13.0,1.2371,1.1714,0.0,NO,NO
3,WYNN,81.45,Consumer services,Casinos/Gaming,2.0,2.0,4.0,4.0,2.2571,2.16,0.0,NO,NO
1,GPRE,15.11,Basic Materials,Chemicals,87.0,18.0,73.0,24.0,0.61,0.6021,0.0,NO,NO
2,CE,48.49,Basic Materials,Chemicals,41.0,87.0,51.0,6.0,2.1171,1.7679,8.13,NO,NO
3,ASIX,16.53,Basic Materials,Chemicals,7.0,36.0,7.0,3.0,0.5753,0.5381,0.0,NO,NO
1,UAN,127.83,Process industries,Chemicals: agricultural,85.0,81.0,88.0,31.0,3.5236,3.1143,0.0,NO,NO
2,SMG,52.83,Process industries,Chemicals: agricultural,6.0,5.0,6.0,4.0,1.7036,1.6312,1.75,NO,NO
1,AVNT,40.97,Process industries,Chemicals: major diversified,84.0,13.0,87.0,81.0,1.0779,1.0064,1.14,NO,NO
2,ESI,35.47,Process industries,Chemicals: major diversified,58.0,75.0,3.0,47.0,1.3993,1.1189,4.19,NO,NO
3,PRM,28.28,Process industries,Chemicals: major diversified,49.0,10.0,4.0,89.0,1.1711,0.9954,0.0,NO,NO
1,PRLB,89.13,Process industries,Chemicals: specialty,94.0,94.0,84.0,93.0,2.7543,2.4071,0.0,NO,NO
2,KOP,46.26,Process industries,Chemicals: specialty,91.0,84.0,80.0,86.0,1.3996,1.3746,0.81,NO,NO
3,SCL,64.87,Process industries,Chemicals: specialty,90.0,83.0,91.0,90.0,1.7236,1.4993,3.79,NO,NO
4,ROG,139.44,Process industries,Chemicals: specialty,88.0,94.0,9.0,90.0,5.2636,4.2711,7.23,NO,NO
5,REX,44.01,Process industries,Chemicals: specialty,82.0,59.0,57.0,60.0,1.4836,1.445,0.0,NO,NO
1,AMR,180.4,Energy minerals,Coal,37.0,5.0,80.0,9.0,11.3654,10.0304,0.0,NO,NO
1,HCC,90.24,Basic Materials,Coking Coal,74.0,4.0,73.0,41.0,4.2881,4.0013,0.0,NO,NO
1,SILC,48.58,Technology,Communication Equipment,98.0,94.0,89.0,98.0,2.9093,2.7386,0.0,NO,NO
2,LITE,937.0,Technology,Communication Equipment,98.0,95.0,84.0,71.0,62.5439,56.4657,0.0,NO,NO
3,HPE,62.33,Technology,Communication Equipment,97.0,96.0,93.0,98.0,4.1936,3.6089,1.97,NO,NO
4,FEIM,84.22,Technology,Communication Equipment,97.0,98.0,91.0,97.0,5.66,4.2847,0.0,NO,NO
5,ZBRA,371.02,Technology,Communication Equipment,94.0,77.0,96.0,96.0,11.7221,10.4786,3.46,NO,NO
1,DELL,549.83,Technology,Computer Hardware,98.0,97.0,92.0,98.0,33.5221,29.8893,0.0,NO,NO
2,HPQ,32.16,Technology,Computer Hardware,92.0,92.0,94.0,95.0,1.7261,1.6532,0.0,NO,NO
3,LOGI,104.65,Technology,Computer Hardware,41.0,92.0,49.0,68.0,3.0164,2.6564,0.0,NO,NO
4,QBTS,16.81,Technology,Computer Hardware,3.0,9.0,2.0,42.0,1.0089,0.8955,0.0,NO,NO
1,SNDK,1816.57,Electronic technology,Computer peripherals,98.0,97.0,21.0,98.0,106.4245,95.4331,0.0,NO,NO
2,STX,923.86,Electronic technology,Computer peripherals,98.0,92.0,10.0,97.0,49.3967,45.7988,4.09,NO,NO
3,P,109.65,Electronic technology,Computer peripherals,95.0,79.0,96.0,95.0,5.6036,4.9268,0.0,NO,NO
4,ANET,203.47,Electronic technology,Computer peripherals,93.0,92.0,92.0,93.0,7.7836,6.4133,0.0,NO,NO
1,SMCI,41.44,Electronic technology,Computer processing hardware,90.0,96.0,93.0,96.0,2.3829,2.0779,0.0,NO,NO
2,SMCIP,69.34,Electronic technology,Computer processing hardware,88.0,93.0,90.0,,3.4521,2.8314,0.0,NO,NO
3,RGTI,16.0,Electronic technology,Computer processing hardware,3.0,47.0,5.0,36.0,0.9277,0.8541,0.0,NO,NO
1,HSY,168.45,Consumer Defensive,Confectioners,8.0,11.0,19.0,3.0,3.62,3.4371,0.0,NO,NO
1,DLX,23.88,Industrials,Conglomerates,50.0,80.0,75.0,7.0,0.6321,0.5521,1.02,NO,NO
2,GHC,1147.27,Industrials,Conglomerates,41.0,56.0,46.0,49.0,26.2462,25.6097,0.07,NO,NO
3,HON,212.57,Industrials,Conglomerates,18.0,58.0,13.0,9.0,4.4396,4.0418,1.84,NO,NO
1,SMID,24.17,Non-energy minerals,Construction materials,2.0,6.0,5.0,4.0,0.8814,0.8764,0.56,NO,NO
2,AMRZ,37.9,Non-energy minerals,Construction materials,2.0,3.0,2.0,2.0,1.0846,0.9861,0.0,NO,NO
3,KNF,51.43,Non-energy minerals,Construction materials,1.0,1.0,1.0,0.0,2.1822,2.1254,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,73.0,80.0,62.0,34.0,0.0,0.0,0.0,NO,NO
2,EFX,155.32,Industrials,Consulting Services,6.0,2.0,57.0,7.0,6.6711,5.8646,0.0,NO,NO
3,FCN,133.49,Industrials,Consulting Services,6.0,5.0,16.0,3.0,3.8279,3.31,0.0,NO,NO
1,SONO,17.1,Technology,Consumer Electronics,77.0,92.0,90.0,84.0,0.7486,0.6664,3.42,NO,NO
2,SONY,23.2,Technology,Consumer Electronics,45.0,42.0,89.0,61.0,0.4996,0.2989,0.0,NO,NO
1,KRT,53.05,Process industries,Containers/Packaging,97.0,94.0,97.0,96.0,1.8461,1.7998,3.3,NO,NO
2,PKG,240.98,Process industries,Containers/Packaging,69.0,31.0,66.0,68.0,5.8432,5.2911,0.6,NO,NO
3,BALL,58.82,Process industries,Containers/Packaging,52.0,16.0,31.0,33.0,1.1275,1.0661,0.0,NO,NO
4,TRS,39.2,Process industries,Containers/Packaging,38.0,68.0,13.0,58.0,0.8832,0.8311,2.22,NO,NO
1,SDRL,46.43,Industrial services,Contract drilling,89.0,54.0,88.0,42.0,1.8965,1.8886,0.0,NO,NO
2,PDS,82.67,Industrial services,Contract drilling,64.0,10.0,42.0,5.0,3.1407,2.8886,0.0,NO,NO
1,HBM,26.79,Basic Materials,Copper,92.0,8.0,75.0,91.0,1.3179,1.0136,0.0,NO,NO
2,FCX,72.58,Basic Materials,Copper,91.0,26.0,85.0,88.0,3.005,2.3086,0.0,NO,NO
1,EZPW,30.19,Financial Services,Credit Services,88.0,21.0,17.0,71.0,1.0629,1.0571,0.0,NO,NO
2,ATLC,90.97,Financial Services,Credit Services,85.0,26.0,11.0,94.0,3.4521,3.2886,0.0,NO,NO
3,FCFS,216.47,Financial Services,Credit Services,81.0,35.0,29.0,60.0,6.4279,6.3586,0.0,NO,NO
4,V,361.52,Financial Services,Credit Services,66.0,46.0,82.0,76.0,5.5436,4.8457,0.0,NO,NO
5,CACC,555.13,Financial Services,Credit Services,64.0,16.0,19.0,85.0,16.7231,16.4103,0.0,NO,NO
1,SAIH,29.74,Technology services,Data processing services,98.0,97.0,98.0,98.0,2.3161,2.0944,6.32,NO,NO
2,SHAZ,57.73,Technology services,Data processing services,94.0,49.0,1.0,98.0,4.8236,4.3407,0.0,NO,NO
3,PAYX,104.49,Technology services,Data processing services,33.0,3.0,78.0,60.0,3.1929,2.5757,0.0,NO,NO
4,WULF,16.35,Technology services,Data processing services,31.0,89.0,1.0,32.0,1.1321,1.0093,0.0,NO,NO
5,TYL,332.53,Technology services,Data processing services,14.0,27.0,90.0,14.0,13.305,11.8543,0.0,NO,NO
1,DDS,645.66,Consumer Cyclical,Department Stores,65.0,87.0,86.0,64.0,21.7257,21.1743,0.0,NO,NO
1,KSS,17.04,Retail trade,Department stores,33.0,41.0,31.0,87.0,0.935,0.8886,0.0,NO,NO
2,PDD,79.2,Retail trade,Department stores,6.0,9.0,66.0,5.0,1.62,1.4943,0.0,NO,NO
1,CDNA,54.31,Healthcare,Diagnostics & Research,98.0,94.0,98.0,98.0,2.074,2.0733,0.0,NO,NO
2,GRAL,108.52,Healthcare,Diagnostics & Research,97.0,98.0,97.0,97.0,5.7235,4.9006,16.06,NO,NO
3,NEO,18.36,Healthcare,Diagnostics & Research,97.0,92.0,97.0,97.0,0.8157,0.7864,0.0,NO,NO
4,PSNL,16.35,Healthcare,Diagnostics & Research,97.0,8.0,97.0,97.0,0.4729,0.4714,0.0,NO,NO
5,GH,176.31,Healthcare,Diagnostics & Research,97.0,86.0,94.0,97.0,8.39,8.3293,1.35,NO,NO
1,PSMT,172.64,Consumer Defensive,Discount Stores,83.0,70.0,17.0,75.0,3.5943,3.5468,0.66,NO,NO
2,DG,120.6,Consumer Defensive,Discount Stores,43.0,49.0,74.0,18.0,3.7396,3.6604,0.0,NO,NO
3,DLTR,113.16,Consumer Defensive,Discount Stores,42.0,5.0,45.0,41.0,4.1389,3.9854,0.0,NO,NO
4,BJ,89.98,Consumer Defensive,Discount Stores,29.0,20.0,71.0,12.0,2.2307,2.0489,0.0,NO,NO
1,BIIB,227.53,Healthcare,Drug Manufacturers - General,89.0,89.0,87.0,83.0,6.1893,5.5389,3.59,NO,NO
2,JNJ,269.17,Healthcare,Drug Manufacturers - General,87.0,68.0,85.0,66.0,5.4321,4.945,0.0,NO,NO
3,GILD,151.37,Healthcare,Drug Manufacturers - General,85.0,87.0,91.0,56.0,3.3757,3.2014,0.0,NO,NO
4,LLY,1150.99,Healthcare,Drug Manufacturers - General,83.0,13.0,68.0,85.0,26.9436,24.7128,0.0,NO,NO
5,GSK,49.71,Healthcare,Drug Manufacturers - General,42.0,28.0,23.0,15.0,1.1007,0.7621,0.0,NO,NO
1,ETON,55.61,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,6.0,97.0,97.0,2.6914,2.6614,0.0,NO,NO
2,LQDA,67.49,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,57.0,13.0,96.0,2.6264,2.5236,0.0,NO,NO
3,LNTH,99.97,Healthcare,Drug Manufacturers - Specialty & Generic,91.0,72.0,20.0,88.0,0.4541,0.4432,0.0,NO,NO
4,ELAN,22.57,Healthcare,Drug Manufacturers - Specialty & Generic,39.0,23.0,32.0,11.0,0.7504,0.735,0.0,NO,NO
5,UTHR,489.42,Healthcare,Drug Manufacturers - Specialty & Generic,25.0,31.0,12.0,12.0,13.8041,13.4355,0.0,NO,NO
1,SBTU,53.23,ETF,ETF,98.0,99.0,99.0,99.0,5.6504,3.9166,0.0,NO,NO
2,BWET,739.4,ETF,ETF,98.0,98.0,98.0,98.0,68.5723,49.1615,0.0,NO,NO
3,ZCSH,121.58,ETF,ETF,98.0,98.0,98.0,98.0,10.6925,7.6989,0.0,NO,NO
4,CRWL,103.31,ETF,ETF,98.0,98.0,98.0,98.0,8.8054,8.2215,1.92,NO,NO
5,TXXH,80.45,ETF,ETF,98.0,98.0,97.0,,6.2321,4.0593,0.0,NO,NO
1,EDU,56.08,Consumer Defensive,Education & Training Services,73.0,76.0,92.0,35.0,1.32,1.0521,0.29,NO,NO
2,CVSA,123.19,Consumer Defensive,Education & Training Services,52.0,18.0,58.0,61.0,3.7614,3.4193,0.0,NO,NO
3,LOPE,150.64,Consumer Defensive,Education & Training Services,12.0,83.0,74.0,8.0,3.7775,3.6846,0.0,NO,NO
4,FC,17.2,Consumer Defensive,Education & Training Services,12.0,4.0,2.0,85.0,0.7564,0.7429,0.0,NO,NO
5,APEI,41.38,Consumer Defensive,Education & Training Services,11.0,11.0,5.0,3.0,1.5211,1.4232,0.0,NO,NO
1,PAM,80.33,Utilities,Electric utilities,48.0,79.0,32.0,17.0,2.5721,2.5714,0.0,NO,NO
2,TXNM,58.32,Utilities,Electric utilities,38.0,82.0,56.0,30.0,0.3779,0.37,0.0,NO,NO
3,BEP,29.08,Utilities,Electric utilities,23.0,8.0,6.0,14.0,0.8143,0.7671,0.0,NO,NO
4,POR,46.92,Utilities,Electric utilities,21.0,26.0,15.0,11.0,0.7536,0.7264,0.0,NO,NO
5,PNW,92.05,Utilities,Electric utilities,21.0,26.0,10.0,13.0,1.4886,1.39,0.0,NO,NO
1,FCEL,17.18,Industrials,Electrical Equipment & Parts,95.0,13.0,4.0,98.0,1.3329,1.215,0.0,NO,NO
2,ATKR,94.51,Industrials,Electrical Equipment & Parts,93.0,79.0,91.0,94.0,0.2686,0.2386,0.0,NO,NO
3,ENS,179.49,Industrials,Electrical Equipment & Parts,68.0,26.0,5.0,42.0,4.8993,4.3179,0.0,NO,NO
4,FPS,39.88,Industrials,Electrical Equipment & Parts,46.0,97.0,1.0,58.0,2.7248,2.2312,0.0,NO,NO
5,ENR,22.0,Industrials,Electrical Equipment & Parts,45.0,84.0,58.0,86.0,0.7493,0.7275,0.0,NO,NO
1,POWL,192.62,Producer manufacturing,Electrical products,85.0,46.0,1.0,45.0,7.8729,6.7464,2.48,NO,NO
2,ROK,432.89,Producer manufacturing,Electrical products,64.0,64.0,21.0,80.0,11.0185,9.9692,0.0,NO,NO
3,AYI,306.06,Producer manufacturing,Electrical products,28.0,8.0,61.0,53.0,9.0093,8.4593,0.0,NO,NO
4,BDC,114.13,Producer manufacturing,Electrical products,16.0,19.0,27.0,20.0,4.6836,4.0107,0.0,NO,NO
5,RRX,152.42,Producer manufacturing,Electrical products,7.0,13.0,2.0,5.0,5.8536,5.2307,0.09,NO,NO
1,BHE,83.11,Technology,Electronic Components,94.0,96.0,14.0,92.0,2.8164,2.2486,6.27,NO,NO
2,FLEX,112.3,Technology,Electronic Components,92.0,82.0,2.0,95.0,5.1236,4.5486,0.0,NO,NO
3,GLW,154.48,Technology,Electronic Components,88.0,90.0,3.0,50.0,8.6653,6.8353,0.0,NO,NO
4,APH,82.19,Technology,Electronic Components,82.0,88.0,67.0,84.0,2.7853,2.2743,0.0,NO,NO
5,CTS,59.24,Technology,Electronic Components,79.0,85.0,12.0,81.0,1.5121,1.425,0.05,NO,NO
1,GRVY,67.47,Communication Services,Electronic Gaming & Multimedia,51.0,27.0,29.0,49.0,2.1876,2.039,0.0,NO,NO
1,TTMI,125.82,Electronic technology,Electronic components,91.0,95.0,1.0,83.0,7.25,6.2657,0.0,NO,NO
