20260205T,0,1000,0,200.57,0
20260206T,0,1000,0,200.57,0
20260209T,0,1000,0,200.57,0
20260210T,0,1000,0,200.57,0
20260211T,0,1000,0,200.57,0
20260205T,0,1000,0,125.44,0
20260206T,0,1000,0,125.44,0
20260209T,0,1000,0,125.44,0
20260210T,0,1000,0,125.44,0
20260211T,0,1000,0,125.44,0
20260205T,0,1000,0,104.44,0
20260206T,0,1000,0,104.44,0
20260209T,0,1000,0,104.44,0
20260210T,0,1000,0,104.44,0
20260211T,0,1000,0,104.44,0
20260205T,0,1000,0,96.67,0
20260206T,0,1000,0,96.67,0
20260209T,0,1000,0,96.67,0
20260210T,0,1000,0,96.67,0
20260211T,0,1000,0,96.67,0
20260205T,0,1000,0,92.31,0
20260206T,0,1000,0,92.31,0
20260209T,0,1000,0,92.31,0
20260210T,0,1000,0,92.31,0
20260211T,0,1000,0,92.31,0
20260205T,0,1000,0,73.52,0
20260206T,0,1000,0,73.52,0
20260209T,0,1000,0,73.52,0
20260210T,0,1000,0,73.52,0
20260211T,0,1000,0,73.52,0
20260205T,0,1000,0,36.27,0
20260206T,0,1000,0,36.27,0
20260209T,0,1000,0,36.27,0
20260210T,0,1000,0,36.27,0
20260211T,0,1000,0,36.27,0
