Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,97,84,90,97,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,91,86,82,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,IPGP,AXTI,KLIC,ACLS,UCTT,ACMR,VECO,PLAB,AMBA,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
3,Real Estate - Diversified,Real Estate,90,46,86,92,"JOE,STRS"
4,Oil & Gas Drilling,Energy,88,30,95,89,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
5,Other Precious Metals & Mining,Basic Materials,86,47,12,76,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,GMTL,MTA,VOXR"
6,Oil & Gas Integrated,Energy,86,16,86,90,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
7,Copper,Basic Materials,85,65,14,79,"SCCO,FCX,HBM,ERO,TGB,IE"
8,Oil & Gas Equipment & Services,Energy,85,45,83,85,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,SEI,AROC,KGS,LB,LBRT,TDW,USAC,WHD,OII,EFXT,FLOC,NESR,PUMP,AESI,XPRO,WTTR,NEXT,INVX,RES,HLX,VTOL,WBI,NPKI,ACDC,HMH,CLB,FET,OIS,FTK,NGS,NOA,RNGR,SND,NCSM,NINE,GEOS,LSE"
9,Marine Shipping,Industrials,84,61,80,85,"KEX,MATX,HAFN,ZIM,BWLP,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,ESEA,PANL,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD,SVRN"
10,Semiconductors,Technology,84,91,79,76,"NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ARM,ADI,MRVL,MPWR,MCHPP,QCOM,ASX,NXPI,MCHP,STM,ON,GFS,ALAB,CRDO,UMC,TSEM,MTSI,LSCC,SITM,RMBS,SWKS,SMTC,CRUS,QRVO,ALGM,SLAB,SIMO,MXL,DIOD,LASR,POWI,VSH,PI,NVTS,SYNA,HIMX,SKYT,IMOS,WOLF,POET,AIP,AOSL,AMBQ,CEVA,NVEC,ALMU,MRAM,GSIT,QUIK,WKEY,PXLW"
11,Trucking,Industrials,84,91,89,87,"ODFL,XPO,TFII,SAIA,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
12,Publishing,Communication Services,82,45,90,79,"NYT,PSO,WLY,TDAY,SCHL,LEE"
13,Gold,Basic Materials,82,44,18,77,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,OR,AUGO,OGC,SSRM,ORLA,AAUC,ARIS,CGAU,NG,HYMC,SA,FSM,DRD,CNL,DC,CTGO,MAKO,IDR,CMCL,USAU"
14,Electronic Components,Technology,81,76,74,74,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,SANM,VICR,LFUS,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MEI,MPTI,RELL,ELTK"
15,Oil & Gas Midstream,Energy,80,28,83,85,"ENB,WMB,EPD,KMI,ET,TRP,OKE,MPLX,LNG,TRGP,CQP,VG,PBA,VNOM,WES,PAA,DTM,AM,FRO,SOBO,GLNG,HESM,PAGP,STNG,INSW,CMBT,EE,KNTK,TRMD,SUNC,DHT,TNK,GEL,NGL,FLNG,LPG,NVGS,TEN,NAT,TK,SBR,PBT,SMC,KNOP,TORO,IMPPP,GLP"
16,Silver,Basic Materials,79,57,32,92,"AG,EXK,SVM,HSLV,NEWP"
17,Communication Equipment,Technology,79,67,70,69,"VIAV,CSCO,MSI,CIEN,NOK,UI,LITE,ERIC,HPE,ASTS,AAOI,ZBRA,VSAT,ONDS,BDC,TSAT,EXTR,VISN,DGII,ADTN,GILT,HLIT,NTGR,FEIM,CLFD,BKTI,AVNW,LTRX,INSG,AUDC,WATT,SILC,OCC,AIRG,FIEE"
18,Uranium,Energy,79,69,14,52,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
19,Lodging,Consumer Cyclical,78,69,79,74,"MAR,HLT,IHG,HTHT,INTG,H,WH,CHH,ATAT,CVEO"
