Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Broadcasting,Consumer services,98,2,2,98,BBGI
2,Pharmaceuticals: other,Health technology,98,12,85,97,RVMD
3,Computer peripherals,Electronic technology,96,90,55,96,"SNDK,STX,P,ANET"
4,Oil refining/Marketing,Energy minerals,96,40,96,91,"PBF,PARR"
5,Staffing & Employment Services,Industrials,96,50,94,95,"HQI,KELYB,KELYA"
6,Electronics & Computer Distribution,Technology,94,94,46,95,"SNX,ARW"
7,Electronics/Appliances,Consumer durables,93,19,92,94,SN
8,Copper,Basic Materials,92,17,80,90,"HBM,FCX"
9,Oil & Gas Drilling,Energy,90,19,62,26,"NBR,HP,NE"
10,Electronics/Appliance stores,Retail trade,89,89,90,91,BBY
11,Apparel/Footwear retail,Retail trade,89,74,78,74,"ANF,ROST"
12,Diagnostics & Research,Healthcare,87,66,94,82,"CDNA,PSNL,GRAL,GH,NEO,CRL,IQV,BNR,FRNM,CSTL,DGX,SHC,LH,DHR,QGEN,FLGT"
13,Marine shipping,Transportation,86,70,72,73,"TRMD,SBLK,STNG,ESEA"
14,Household & Personal Products,Consumer Defensive,86,63,84,87,"HELE,ELF,SPB,EL"
15,Electronic components,Electronic technology,86,66,10,71,"TTMI,KN,BELFB,ESP,BELFA"
16,Marine Shipping,Industrials,86,67,77,75,"EDRY,HSHP,SHIP,NMM,ZIM,DAC,GNK,GSL,ASC,KEX,CCEC"
17,Other Precious Metals & Mining,Basic Materials,84,16,86,38,"HL,BVN"
18,Semiconductor Equipment & Materials,Technology,83,70,12,68,"FORM,LRCX,ASML,ASYS,CAMT,Q"
19,Electronic production equipment,Electronic technology,82,89,23,69,"AXTI,BE,SANM,PLXS,LFUS,PLAB"
20,Chemicals: specialty,Process industries,80,67,60,78,"PRLB,KOP,SCL,ROG,REX,KWR,KRNT"
21,Railroads,Industrials,80,11,68,74,"CSX,UNP"
22,Communication Equipment,Technology,79,71,62,82,"LITE,SILC,HPE,FEIM,ZBRA,DGII,CSCO,EXTR,ASTS"
23,Aluminum,Basic Materials,79,48,6,66,"KALU,CSTM"
24,Tools & Accessories,Industrials,78,82,83,80,EML
25,Luxury Goods,Consumer Cyclical,78,97,89,59,SIG
26,Gold,Basic Materials,77,21,89,68,"AUGO,SSRM,EGO,ARIS,NEM,ELE,AU,FNV,HMY,CDE,GFI,USAU,CTGO"
27,Contract drilling,Industrial services,76,32,65,24,"SDRL,PDS"
28,Integrated oil,Energy minerals,75,49,76,42,"EQNR,YPF,PBR,SM,SU,PR,TTE,OXY,EOG,EQT,BKV"
29,Oil & Gas Integrated,Energy,75,57,84,36,"CVE,SHEL,XOM,CVX,BP,NFG"
30,Security & Protection Services,Industrials,74,21,56,74,"GEO,CXW,BRC"
31,Publishing,Communication Services,74,48,76,83,PSO
32,Oil & Gas Refining & Marketing,Energy,74,67,75,65,"DK,DINO,CVI,PSX,DKL,CAPL,APC"
33,Recreational Vehicles,Consumer Cyclical,74,15,56,92,HOG
34,Coking Coal,Basic Materials,74,4,73,41,HCC
35,Financial Conglomerates,Financial Services,73,74,59,72,"IX,FRHC,HTH"
36,Savings banks,Finance,73,52,56,71,"TRST,LSBK,WSFS,PDLB,TSBK,PROV,SMBC,PFS"
37,Electronic equipment/Instruments,Electronic technology,73,23,45,67,"UMAC,TRNS,ESE"
38,Oil & Gas Midstream,Energy,73,46,58,50,"LPG,FRO,BWLP,NGL,DHT,TRGP,LNG,ET,EE,GLNG,FLNG,SOBO,HESM,GLP,ENB"
39,Metal Fabrication,Industrials,73,5,8,64,"ATI,CRS"
40,Medical Distribution,Healthcare,73,36,52,56,"HSIC,CAH"
41,Health Information Services,Healthcare,72,39,53,88,"HNGE,HTFL,BTSG,BTSGU,HSTM,SLP,HQY,CTEV"
42,Hospital/Nursing management,Health services,72,50,87,48,"PACS,UHS"
43,Food distributors,Distribution services,72,12,7,54,UNFI
44,Precious metals,Non-energy minerals,71,37,84,51,"AYA,SA,RGLD,B,KGC,PAAS,PPTA"
45,Specialty Business Services,Industrials,71,35,88,72,"BUUU,CBZ,FA,ARMK,CASS,GPN,CTAS,DLB,TRI"
46,Agricultural Inputs,Basic Materials,71,40,70,26,"IPI,CTVA"
47,Semiconductors,Technology,70,78,22,77,"ASX,UMC,SIMO,ARM,SMTC,PENG,TSEM,SITM,STM,DIOD,PI,TSM,LSCC,SLAB,TXN,KLAC,CRDO,QCOM,SKHY,AMKR,AVGO,POWI,RMBS,GFS,AOSL,CRUS,LASR,CBRS"
48,Oil & gas production,Energy minerals,70,30,76,35,"WTTR,PNRG,RRC"
49,Medical/Nursing services,Health services,69,50,71,58,"BDSX,PARK,AZTA,PNTG,BLLN,SNDA,PRPO,ENSG,LFMDP,PHG"
50,Medical specialties,Health technology,69,43,76,67,"PLSE,ANIK,BLFS,SMTI,RVTY,PDEX,AXGN,BBNX,WST,ANGO,KIDS,BDX,BAX,STVN,KMTS,BLCO,SI,PEN,RMD,STE,AORT,PRCT,PODD"
51,Personnel services,Commercial services,69,24,70,84,"AMN,KFRC,RHI,KFY,BBSI"
52,Other metals/Minerals,Non-energy minerals,68,12,58,60,"ERO,SCCO,RIO,LEU"
53,Medical Care Facilities,Healthcare,68,55,60,61,"NHC,GRDN,ASTH,EHC,USPH,HCSG,HCA,FMS"
54,Banks - Diversified,Financial Services,68,47,52,80,"BNS,HSBC,BNY,C,JPM,FRBT"
55,REIT - Hotel & Motel,Real Estate,67,24,14,79,"APLE,HST,XHR"
56,Scientific & Technical Instruments,Technology,67,58,41,64,"KEYS,GRMN,NOVT,ST,NOVTU,ITRN,ITRI"
57,Biotechnology,Health technology,67,32,52,62,"TXG,TWST,ANRO,DFTX,CUE,DMRA,RLYB,RLAY,XNCR,SPRB,URGN,ELVN,EWTX,FDMT,HALO,ANAB,GHRS,PVLA,NBTX,KYMR,KOD,PTGX,SEPN,CAI,NGNE,KRYS,LGND,ZBIO,ELOX,FBIOP,ZLAB,JAZZ,APLM,GMAB,EXEL,AVBP,PCVX,ZYME,AMGN,HRMY,GENB,SGP,ARWR,ARGX,PHVS,SLGL,SRRK,AXSM,BMRN,ARQT,SPTX,DNLI,BNTX,JANX,SRPT,AUPH,CRSP,GLSI,SMMT,ASND,CYTK,TYRA,BBIO,LKFT,NKTR,IRON,SNDX,APMD,ANIP,STOK,GPCR,PTHS,BEAM,ASMB,PTCT,ATTO,SRZN,XENE,NAMS,BRVE"
58,Drug Manufacturers - General,Healthcare,66,50,67,53,"BIIB,JNJ,GILD,LLY,GSK,SNY"
59,Oil & gas pipelines,Industrial services,66,50,56,37,"PAGP,PAA,KNTK,SMC,EPD,PBA,KMI,TRP"
60,Electronic Components,Technology,65,66,14,60,"BHE,FLEX,GLW,APH,CTS,JBL,DAKT,FN"
61,Department Stores,Consumer Cyclical,65,87,86,64,DDS
62,Movies/Entertainment,Consumer services,65,40,29,76,"STRZ,BATRK,BATRA,PRSU,SEG,PRKS"
63,Insurance - Reinsurance,Financial Services,65,64,60,56,"SPNT,HG,EG,GLRE"
64,Chemicals: major diversified,Process industries,64,33,31,72,"AVNT,ESI,PRM"
65,Beverages - Brewers,Consumer Defensive,64,56,18,66,"BUD,FMX"
66,Telecom Services,Communication Services,64,29,69,52,"ATEX,IRDM,GSAT,SKM,LILAP,ATNI,GLIBK,GLIBA,CABO"
67,Containers/Packaging,Process industries,64,52,52,64,"KRT,PKG,BALL,TRS"
68,Pharmaceuticals: major,Health technology,63,34,59,58,"AMLX,PRAX,LBRX,TVTX,KNSA,ROIV,AMRX,RGEN,RIGL,BLTE,RPRX,BCAX,BMY,AMPH,PFE,PBLS,STRO,PCRX,AVTX,RYTM,AVLN,AZN,SUPN,PAHC,PBH,LEGN"
69,Recreational products,Consumer durables,63,50,54,48,"AOUT,ESCA,RGR,PII"
70,Electronics distributors,Distribution services,63,67,61,64,"AVT,SCSC,REZI"
71,Environmental services,Industrial services,62,26,76,56,"PESI,RSG"
72,"Furnishings, Fixtures & Appliances",Consumer Cyclical,62,42,71,66,"HBB,FLXS,HNI,BSET,KEQU,ETD"
73,Insurance Brokers,Financial Services,62,51,86,68,"LIFE,ARX,BWIN,CRVL,BRO,GSHD"
74,Software - Application,Technology,62,44,78,65,"PUBM,DDOG,SNOW,FROG,ESTC,KARO,DJCO,DAVE,NAVN,CVLT,CRM,SPSC,NOW,APPF,BILL,GRND,BRZE,DCBO,NICE,NATL,SHOP,ZM,DFIN,SSNC,NCNO,GWRE,PTC,BSY,CDNS,DBD,BSP,FIG,LIF,FICO"
75,Software - Infrastructure,Technology,62,58,64,71,"CRWD,FIVN,NET,GTLB,ZETA,APPN,FFIV,ZS,DBX,CCSI,BOX,FLYW,ATEN,GEN,BRUN,EVTC,ARQQ,EEFT,SNPS,CRWV,FOUR,CALX"
76,Managed health care,Health services,62,30,13,90,UNH
77,Healthcare Plans,Healthcare,62,41,30,84,"ELV,CVS"
78,n/a,n/a,62,41,50,39,"NFEGP,KRSA,SCTX,BLSM,PHOS,LTGO,YARW,SAX,TRNZ,TRNI,RVII,BDCZ"
79,Oil & Gas Equipment & Services,Energy,62,41,46,32,"FET,NESR,EFXT,NOV,SLB,XPRO,BKR,HAL,USAC,FLOC,AROC,HMH,NGS"
80,Internet Retail,Consumer Cyclical,61,28,56,77,"LQDT,PTRN,GLBE,ETSY,CART,DASH,JD"
81,Information technology services,Technology services,61,86,59,57,"PDFS,RIOT,SAIC,EPAM,PEGA"
82,Industrial Distribution,Industrials,61,60,64,59,"XMTR,BXC,GIC,GWW,FAST,EVI,FERG,SITE"
83,Consumer Electronics,Technology,61,67,90,72,"SONO,SONY"
84,Steel,Basic Materials,60,57,39,59,"FRD,TX,STLD,TS,RS,PKX,RYZ,WS,SIM"
85,Trucking,Industrials,60,18,18,59,"ARCB,KNX,CVLG,SNDR,XPO,LSTR,SAIA,ULH"
86,Computer processing hardware,Electronic technology,60,79,63,66,"SMCI,SMCIP,RGTI"
87,Beverages: non-alcoholic,Consumer non-durables,60,34,51,63,"KO,KOF,PRMB"
88,Major banks,Finance,60,44,46,64,"AMTB,SMFG,BBVA,BAP,BMO,BCH,RY,LARK,SFNC,ESQ,LCNB,UMBF,BLX,PRK,BAC,BMA,PNC,RMBI,RF,AX,UMBFO,BKU"
89,Real Estate - Diversified,Real Estate,60,32,42,37,JOE
90,Integrated Freight & Logistics,Industrials,58,42,30,56,"NCEW,CYRX,EXPD,JBHT,FDX,ZTO,GXO,FDXF"
91,Packaged software,Technology services,58,39,71,60,"BAND,RNG,TWLO,SDGR,PANW,NIQ,S,PAYC,U,SAIL,ROKU,PLTR,PBI,PRGS,PCTY,PLUS,BLSH,RXO,SAP,SEZL,BLKB,PGY,PCOR,ROP,BKSY,XZO,TRMB,LDOS,TTWO,KVYO,YOU,PL,TTAN,BL,LFTO"
92,Computer Hardware,Technology,58,72,59,76,"DELL,HPQ,LOGI,QBTS"
93,Financial conglomerates,Finance,57,55,59,52,"RFAIU,RFAI,BMNR,PRE,BMNP,RMR,OXLCM,OXLCZ,OXLCO,OXLCN,OXLCG,OXLCL,BBUC"
94,Banks - Regional,Financial Services,57,45,47,60,"HFBL,SHG,CBNA,KB,BOTJ,BWFG,FMAO,CARE,HBT,CBC,BSVN,FDSB,FBIZ,CZFS,FISI,BPRN,SRCE,ATLO,CAC,NKSH,FNWD,USCB,CTBI,FBLA,FNRN,AVBC,CZNC,FCBC,NIC,CBK,BHB,DCOM,EGBN,FBP,FRST,EFSI,BY,GSBC,CCNE,FNLC,FDBC,QCRH,UVSP,FMBH,BSAC,STBA,HNVR,BPOP,CATY,FCF,BUSE,NBTB,BSRR,CBNK,NBN,VABK,SRBK,HAFC,BFST,NBBK,FRAF,FBNC,FSBC,BWB,FFBC,NECB,CVBF,JMSB,HBCP,FMNB,ISTR,CZWI,BVFL,CCBG,ASBH,FCAP,CWBC,AVBH,AROW,USB,EWBC,HBNC,FCCO,HFWA,SPFI,CBAN,CUBI,ASB,BHRB,FITB,BOKF,SSB,AUBN,FRBA,DB,CBSH,CBFV,HOMB,NEWTP,FIBK,HIFS,FCNCA,ZION,AUB,BUSEP,LOB,EFSC,CCNEP,HTB,FRME,FRMEP,FNB,FGBIP,CBU,FFIN,HBANL,NBHC,BWBBP,FBK,HBANP,FHN,KEY,LKFN,BOH,GGAL,FHB,HBANZ,FCNCO,HBANM,FCNCP,HBAN,ZIONP,CASH,ISBA,HAPN,EFSCP,HDB,CCB"
95,Financial Data & Stock Exchanges,Financial Services,56,24,82,48,"FDS,NDAQ,CBOE,SPGI"
96,Life/Health insurance,Finance,56,49,58,64,"RGA,EQH,PRU,PRI,PRVA"
97,Wholesale distributors,Distribution services,55,43,68,49,"SUNC,SUN,BCC,UGI,POOL"
98,Electrical Equipment & Parts,Industrials,55,57,39,72,"FCEL,ATKR,ENS,FPS,ENR,KE,FOIL"
99,Farm & Heavy Construction Machinery,Industrials,55,51,45,49,"DE,CAT,GENC,LNN,ASTE"
100,Medical Devices,Healthcare,54,31,56,56,"HAE,DCTH,ITGR,BRKR,GKOS,CBLL,BIO,BRKRP,SIBN,LIVN,ESTA,EW,ZBH,GMED,IRMD,GEHC,ELMD,IRTC,SNN,ENOV,BSX"
101,Oilfield services/Equipment,Industrial services,54,35,16,19,"SEI,KGS,RNGR,LBRT"
102,Auto Manufacturers,Consumer Cyclical,54,24,57,50,"HMC,GM,CYD"
103,Property/Casualty insurance,Finance,54,50,64,51,"PRCH,SAFT,UFCS,TRV,RNR,PLMR,KMPB,L,ERIE,KMPR,AMSF"
104,Specialty insurance,Finance,54,36,82,64,ESNT
105,Regional banks,Finance,54,45,48,57,"SBFG,PBAM,PGC,RRBI,PBHC,SMBK,PLBC,PFIS,PKBK,WTBA,PBFS,SHBI,PEBO,BCAL,PCB,UBSI,PEBK,SFST,WSBC,PFBC,BFC,TRMK,SFBC,BMRC,UNTY,EQBK,SFBS,BANR,SBCF,UBCP,UCB,RNST,WSBCO,WTFC,PNFP,WTFCN,BBT,PB,SBSI,BCML,UNB,BANC,OZK,FCNCN,BANF,OZKAP"
106,Entertainment,Communication Services,54,17,50,50,"SPHR,FOXA,FOX,SIRI,LLYVK,LLYVA,DIS,NFLX"
107,Packaging & Containers,Consumer Cyclical,52,15,54,45,"GEF,CCK,SON,SLGN"
108,Metal fabrication,Producer manufacturing,52,44,76,60,"PKOH,ROCK"
109,Pollution & Treatment Controls,Industrials,52,55,18,62,"CECO,CDZIP,ZWS"
110,Publishing: books/magazines,Consumer services,52,7,6,10,SCHL
111,Insurance - Specialty,Financial Services,51,39,50,63,"ITIC,EIG,NMIH,FAF,FNF"
112,Electronic Gaming & Multimedia,Communication Services,51,27,29,49,GRVY
113,Insurance - Property & Casualty,Financial Services,51,40,53,60,"SLDE,ASIC,BOW,UVE,HRTG,SKWD,CB,DGICB,HIPO,SIGI,HCI,HMN,DGICA,SIGIP,STC,LMND"
114,Rental & Leasing Services,Industrials,50,7,18,68,"URI,LIME,HRI,CAR"
115,Specialty telecommunications,Communications,50,50,58,36,"TSAT,PHI"
116,Discount Stores,Consumer Defensive,49,36,52,36,"PSMT,DG,DLTR,BJ"
117,Specialty Chemicals,Basic Materials,49,33,36,42,"ASH,NEU,NGVT,SQM,DD,APD,CBT,SHW,EMN,LIN,SOLS"
