Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,90,19,40,71,"KALU,CENX,AA"
2,REIT - Hotel & Motel,Real Estate,90,91,91,91,"CLDT,PEB,RLJ,INN,XHR,APLE,DRH,HST,RHP,PK,SHO"
3,Textile Manufacturing,Consumer Cyclical,89,92,94,82,"SMJF,AIN"
4,Semiconductor Equipment & Materials,Technology,88,54,79,87,"AXTI,AEHR,ICHR,UCTT,ACMR,TRT,COHU,TER,KLIC,LRCX,AMAT,FORM,VECO,AMKR,ASYS,ONTO,KLAC,ATOM,ACLS,INTT,ASML,ENTG,Q,NVMI,CAMT,IPGP,PLAB,AMBA,DQ"
5,Semiconductors,Technology,87,33,89,86,"MXL,MU,INTC,VSH,AIP,SIMO,UMC,ALAB,MRVL,TSEM,AMD,AMBQ,ASX,MRAM,QUIK,WOLF,STM,SMTC,ARM,IMOS,SITM,NVTS,MTSI,CRDO,SKYT,GFS,CEVA,ALGM,LSCC,AOSL,LASR,DIOD,POWI,SYNA,HIMX,POET,ON,TSM,TXN,GSIT,NVEC,IPWR,MPWR,ADI,SLAB,RMBS,ALMU,MCHP,NXPI,QCOM,MCHPP,AVGO,NVDA,QRVO,WKEY,PI,SWKS,PXLW,CBRS"
6,Silver,Basic Materials,84,27,46,52,"AYA,SVM,AG,EXK"
7,Trucking,Industrials,84,58,80,86,"RXO,ARCB,HTLD,KNX,WERN,SNDR,TFII,MRTN,PAMT,SAIA,XPO,ODFL,ULH"
8,Healthcare Plans,Healthcare,84,85,89,82,"CLOV,OSCR,HUM,CNC,UNH,PGNY,ALHC,MOH,ELV,CI"
9,Electronic Components,Technology,81,52,78,80,"OPTX,VICR,TTMI,MEI,GLW,FLEX,BELFB,BHE,LPTH,BELFA,ALNT,SANM,OUST,ROG,KN,PLXS,MPTI,RELL,LFUS,CPSH,RAL,JBL,CLS,LYTS,APH,FN,ELTK,TEL,OSIS,OLED,MSAI"
10,Publishing,Communication Services,79,64,64,81,"TDAY,SCHL,LEE,WLY,WLYB,PSO,NYT"
11,Banks - Diversified,Financial Services,78,75,80,68,"TD,BMO,C,RY,SMFG,CM,BNS,BNY,SAN,MUFG,HSBC,BCS,UBS,BBVA,NTB,ING,BAC,JPM,WFC,FRBT"
12,Real Estate - Diversified,Real Estate,78,68,36,74,"JOE,STRS"
13,Electronics & Computer Distribution,Technology,77,72,87,79,"SNX,ARW,AVT,NSIT,SCSC,CNXN,CLMB"
14,Tools & Accessories,Industrials,75,83,60,75,"TKR,RBC,KMT,SWK,TTC,EML,SNA,LECO,HLMN"
15,Rental & Leasing Services,Industrials,74,77,79,77,"VSTS,PRG,WLFC,URI,R,WSC,UHAL,ALTG,HRI,AER,CAR,MGRC,GATX,SUNB,EQPT"
16,Copper,Basic Materials,74,14,55,56,"HBM,TGB,SCCO,FCX,ERO,IE"
17,Airlines,Industrials,73,85,80,59,"ULCC,ALGT,AAL,UAL,LUV,VLRS,CPA,JBLU,LTM,ALK,AERO,RJET,RYAAY,SKYW,AZUL"
18,Railroads,Industrials,73,62,66,71,"FSTR,TRN,WAB,CNI,RAIL,UNP,CP,NSC,GBX"
19,Electrical Equipment & Parts,Industrials,71,42,73,62,"BE,FCEL,TE,RFIL,POWL,STI,FPS,PLPC,VRT,ENS,AEIS,NVT,ELVA,AMPX,ESP,TGEN,OESX,ATKR,AYI,HAYW,HUBB,ENR,FAC,ADSE,EOSE,KE,ULBI,ENVX,EAF,LTBR"
20,Oil & Gas Drilling,Energy,70,6,5,79,"NBR,HP,PTEN,VAL,RIG,PDS,SDRL,NE,SOC"
21,Communication Equipment,Technology,70,28,58,66,"LITE,OCC,AAOI,WATT,VIAV,CIEN,SILC,AMPG,VSAT,NOK,HPE,EXTR,FEIM,ONDS,DGII,HLIT,TSAT,AIRG,ADTN,LTRX,CLFD,BKTI,ERIC,ASTS,AUDC,ZBRA,BDC,GILT,MSI,NTGR,INSG,VISN,AVNW,UI"
22,REIT - Industrial,Real Estate,70,62,71,72,"ILPT,NSA,COLD,MDV,LINE,LXP,IIPR,PSA,EGP,FR,PLD,TRNO,EXR,STAG,SMA,REXR"
23,REIT - Healthcare Facilities,Real Estate,70,67,62,72,"DHC,NHPBP,SILA,NHPAP,WELL,DOC,NHP,HR,VTR,AHR,CHCT,OHI,XRN,STRW,UHT,LTC,SBRA,NHI"
24,Oil & Gas Equipment & Services,Energy,69,36,32,78,"DWSN,NESR,EFXT,SEI,KGS,PUMP,WTTR,SND,NINE,LBRT,FET,OII,AROC,FTK,AESI,NGS,FTI,WBI,TS,INVX,HAL,NOV,HLX,FLOC,SLB,WHD,WFRD,BKR,TDW,ACDC,XPRO,VTOL,OIS,RNGR,RES,LB,USAC,HMH,NEXT,EROK,NOA,NCSM,CLB,GEOS"
25,Oil & Gas Refining & Marketing,Energy,69,57,33,80,"DK,VLO,WKC,PARR,PBF,DINO,MPC,SUN,PSX,SGU,DKL,APC,CAPL,IEP"
26,Steel,Basic Materials,69,41,70,67,"NWPX,FRD,NUE,STLD,MT,RS,WS,TX,MTUS,SIM,CLF,INHD,PKX,MSB"
27,Banks - Regional,Financial Services,69,77,65,67,"CARE,PGC,MSBI,CMTV,BYFC,FGBI,VBNK,GCBC,CHMG,AMAL,FSBC,BOTJ,MFG,FNRN,AVAL,FRST,TRST,KFFB,MBIN,BAP,UVSP,FRAF,FCAP,FSEA,HFBL,RBB,OBK,ATLO,PKBK,AROW,CIB,HAPN,BLX,SHBI,BBAR,BWFG,BMA,ALRS,VLY,FISI,EGBN,TFIN,MYFW,BPOP,DCOM,RBKB,FNLC,TMP,CBK,KRNY,PFIS,ACNB,WSFS,IFS,SMBC,THFF,CFG,CNOB,SMBK,NEWT,BSRR,OBT,CCNE,CLBK,MBBC,AVBH,MCB,NBN,PCB,TFSL,CIVB,BY,FNWB,FFBC,UMBF,LARK,FXNC,SFST,PLBC,EBMT,HWBK,FVCB,GSBC,FUNC,CATY,MCBS,CFFN,PDLB,SRCE,PBFS,HAFC,RBCAA,AMTB,BVFL,TSBK,PEBK,CAC,FITB,CBC,RRBI,FULT,LOB,BHB,SRBK,LSBK,QCRH,OPHC,HBNC,CFFI,FLG,WSBF,OSBC,ABCB,BANC,PEBO,FBNC,FBP,STEL,STBA,HOPE,WNEB,MRBK,INBK,CPF,EBC,CBNA,ZION,ASB,WSBK,ISTR,WTBA,BUSE,SBFG,FMBH,HBT,BCBP,FUSB,NIC,COLB,EWBC,WAFD,NECB,PNC,CFBK,HBCP,USB,NFBK,KEY,FBIZ,ECBK,WTFC,WBS,FBLA,BOKF,NWBI,WASH,BWB,AUB,EFSC,BCAL,PFS,MNSB,FCF,FMAO,LYG,BFST,HWC,RNST,BKU,INDB,ORRF,HFWA,FCCO,FNB,FDBC,MBWM,AVBC,SFNC,NRIM,LCNB,BSVN,MVBF,FCBC,CFR,PBHC,CCBG,UBSI,TCBK,HTB,UNTY,FIBK,FHB,SSBI,GABC,NWFL,ONB,WABC,AUBN,RMBI,HYNE,RF,MTB,NBHC,OVBC,NKSH,NBTB,VABK,NWG,WSBC,BFC,EFSI,BOH,CBFV,MCHB,BBT,TCBI,SFBS,TRMK,OFG,BHRB,CLST,EQBK,SBSI,CBU,CBNK,USCB,ESQ,COSO,NSTS,GBCI,FDSB,PFBC,IBOC,HIFS,NPB,AX,UCB,OPBK,SHG,COFS,CPBI,FRME,BPRN,AFBI,CBAN,PRK,FHN,MPB,ITUB,BCH,GGAL,FGBIP,SBCF,OVLY,UBCP,BMRC,BCML,IBCP,BSAC,TFC,KB,FFIN,OZK,JMSB,BSBK,SPFI,PB,NBBK,TCBX,CHCO,SYBT,FMNB,CBSH,FRBA,CASH,OCFC,HBAN,PROV,FSBW,FBK,BANR,PNFP,SUPV,FCNCA,SSB,TOWN,WAL,HOMB,LKFN,HNVR,NEWTP,MBINL,TCBS,CNOBP,FSUN,TBBK,MBNKO,MSBIP,MGYR,IBN,UNB,BWBBP,FNWD,MBINN,FCBM,WAFDP,FRMEP,MNSBP,VLYPN,EFSCP,ONBPO,CCNEP,BUSEP,ONBPP,MBINM,WTFCN,VLYPP,ISBA,BANF,HBANL,WSBCO,VLYPO,UMBFO,GBFH,OZKAP,RVSB,SFBC,WF,FULTP,TCBIO,HBANZ,FINW,FCNCO,FCNCP,HBANM,BSBR,HBANP,NU,ZIONP,CCB,HDB,AGBK,INTR"
28,Marine Shipping,Industrials,69,30,38,71,"EDRY,MATX,SHIP,ECO,HSHP,CMDB,NMM,ZIM,SB,GNK,SBLK,KEX,ASC,SFL,ESEA,SMHI,GSL,HAFN,EHLD,PANL,GASS,CMRE,CCEC,SVRN,RUBI"
