Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,QUBT,17.01,28545794,Technology,Computer Hardware,99.0,,,99.0,20153451.0,16290850.0,27.15,0.64,2719610112.0,No
2,RGTI,19.09,110398067,Technology,Computer Hardware,99.0,,99.0,99.0,40920867.0,41306610.0,21.42,0.71,6188309504.0,No
3,ATGL,33.0,3894,Technology,Software - Infrastructure,99.0,98.0,99.0,,6474.0,7460.0,57.32,1.15,543262528.0,No
4,BSGM,6.1,3012946,Healthcare,Medical Devices,99.0,99.0,,93.0,1114651.0,1022400.0,14.11,0.23,215152480.0,No
5,ONDS,6.51,44564651,Technology,Communication Equipment,99.0,99.0,98.0,6.0,33873301.0,51794720.0,6.72,0.57,2126751232.0,No
6,NNNN,43.35,24819,Healthcare,Medical Instruments & Supplies,99.0,,97.0,94.0,138683.0,45250.0,55.65,5.18,1902683392.0,No
7,DGNX,9.12,334636,Industrials,Consulting Services,99.0,99.0,99.0,,336003.0,423700.0,19.38,0.45,1841783936.0,No
8,MENS,61.5,342949,Healthcare,Biotechnology,99.0,99.0,44.0,,213545.0,206320.0,67.0,6.01,4675703296.0,No
9,EPSM,40.6,119846,Consumer Defensive,Beverages - Wineries & Distilleries,99.0,99.0,99.0,,326374.0,425570.0,155.0,4.23,545582784.0,No
10,MFI,44.01,176750,Technology,Software - Application,99.0,,99.0,4.0,45679.0,31640.0,60.73,4.08,72900800.0,No
11,MNPR,49.22,22203,Healthcare,Biotechnology,99.0,99.0,99.0,,43201.0,33890.0,54.3,3.33,303685440.0,No
12,TDUP,10.43,957768,Consumer Cyclical,Internet Retail,99.0,,99.0,98.0,2461456.0,2298620.0,12.28,0.5,1284569216.0,No
13,QBTS,17.77,56456386,Technology,Computer Hardware,99.0,,,99.0,40849387.0,29925780.0,20.56,0.87,6075983872.0,No
14,RKLX,110.2,519911,ETF,ETF,99.0,99.0,97.0,87.0,372651.0,374180.0,122.58,11.44,,No
15,IMRX,8.55,795534,Healthcare,Biotechnology,99.0,98.0,55.0,35.0,1562890.0,1055480.0,9.37,1.1,353970272.0,No
16,PRCH,17.42,2407929,Technology,Software - Application,99.0,99.0,99.0,99.0,2098912.0,2392600.0,19.22,1.26,1815844736.0,No
17,NEGG,44.82,3068518,Consumer Cyclical,Internet Retail,99.0,,93.0,0.0,1340967.0,2481780.0,137.84,3.32,914137920.0,No
18,OKLO,82.77,11617927,Utilities,Utilities - Regulated Electric,99.0,99.0,99.0,99.0,17116345.0,12485410.0,85.35,6.08,12202097664.0,No
19,HYPD,14.76,2252363,Healthcare,Biotechnology,99.0,99.0,98.0,0.0,2617914.0,834790.0,47.36,0.85,84337920.0,No
20,LUD,19.27,7948,Basic Materials,Steel,99.0,80.0,94.0,90.0,55856.0,152180.0,22.72,3.4,437236320.0,No
21,PTIR,28.91,5880916,ETF,ETF,99.0,99.0,99.0,99.0,5161719.0,4648590.0,36.34,2.14,,No
22,LICN,5.01,30224,Industrials,Specialty Business Services,99.0,,99.0,,91287.0,149980.0,8.28,0.04,3816743.0,No
23,CELC,54.91,566977,Healthcare,Biotechnology,99.0,99.0,24.0,6.0,1262777.0,804300.0,63.06,7.58,2329650176.0,No
24,CTEV,61.81,59697,Healthcare,Health Information Services,99.0,99.0,99.0,99.0,139622.0,113870.0,74.07,4.8,1018225024.0,No
25,LIXT,6.01,326059,Healthcare,Biotechnology,99.0,99.0,3.0,3.0,2144808.0,208380.0,6.26,0.64,27390968.0,No
26,AMPX,8.12,5321439,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,8337935.0,6825040.0,9.66,0.81,1016242496.0,No
27,ONEG,12.74,220560,Industrials,Engineering & Construction,99.0,99.0,96.0,36.0,290822.0,269430.0,13.5,1.48,203840000.0,No
28,GSRTR,7.48,20242,n/a,n/a,99.0,99.0,99.0,91.0,41569.0,20560.0,7.71,1.06,,No
29,NKTR,48.17,740482,Healthcare,Biotechnology,99.0,98.0,1.0,13.0,2181156.0,1539880.0,50.53,6.45,916125952.0,No
30,HOOX,120.08,60905,ETF,ETF,99.0,99.0,99.0,80.0,104543.0,96630.0,137.14,10.22,,No
31,MOB,7.39,846421,Industrials,Aerospace & Defense,99.0,99.0,98.0,97.0,447538.0,559770.0,7.8,0.87,61106504.0,No
32,DBVT,9.87,18242,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,30745.0,26460.0,12.78,0.44,270063936.0,No
33,WLDS,9.42,50149792,Technology,Consumer Electronics,99.0,0.0,0.0,0.0,7111275.0,40617630.0,25.6,1.0,21464506.0,No
34,SLGL,24.75,13209,Healthcare,Biotechnology,99.0,99.0,86.0,11.0,20817.0,25340.0,30.0,4.01,68934376.0,No
35,HOOG,76.53,252220,ETF,ETF,99.0,99.0,99.0,48.0,308151.0,291390.0,87.92,6.88,,No
36,IREN,33.94,20197078,Financial Services,Capital Markets,99.0,98.0,79.0,8.0,28726772.0,40190080.0,34.08,5.12,9241200640.0,No
37,OCC,9.76,406222,Technology,Communication Equipment,99.0,96.0,29.0,96.0,295948.0,108550.0,10.07,2.02,80431040.0,No
38,RYM,42.0,19514,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,99.0,99.0,21309.0,56550.0,84.44,2.71,84107936.0,No
39,JL,5.73,16375,Consumer Cyclical,Apparel Manufacturing,99.0,,99.0,,12591.0,13470.0,13.41,0.23,21554542.0,No
40,SONN,5.91,6893232,Healthcare,Biotechnology,99.0,98.0,1.0,0.0,4132750.0,585860.0,19.3,1.08,40349636.0,No
41,YI,5.92,24072,Healthcare,Medical Distribution,99.0,99.0,,,12485.0,21340.0,11.35,0.41,51311244.0,No
42,SATS,74.89,5419700,Communication Services,Telecom Services,99.0,87.0,65.0,95.0,5084937.0,8997530.0,85.37,14.9,21547051008.0,No
43,TMC,5.55,7005221,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,98.0,11748322.0,7216400.0,8.63,0.72,2918380288.0,No
44,BE,67.08,12684529,Industrials,Electrical Equipment & Parts,99.0,99.0,91.0,98.0,9931750.0,11307780.0,68.74,9.02,15696586752.0,No
45,KALA,18.68,535003,Healthcare,Biotechnology,99.0,96.0,2.0,88.0,179941.0,368000.0,18.85,2.92,131100376.0,No
46,TGEN,6.92,324284,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,872804.0,699490.0,11.55,0.81,205457360.0,No
47,RKLB,53.36,27503514,Industrials,Aerospace & Defense,99.0,99.0,99.0,99.0,22614833.0,18761380.0,54.03,6.91,25742039040.0,No
48,CDTX,65.62,377340,Healthcare,Biotechnology,99.0,99.0,92.0,97.0,814059.0,463310.0,69.36,10.14,1663998592.0,No
49,QSG,11.7,1634551,Consumer Defensive,Education & Training Services,99.0,98.0,,95.0,1035941.0,558070.0,15.64,1.58,598022080.0,No
50,ABTC,7.86,6814991,Financial Services,Capital Markets,99.0,98.0,99.0,0.0,3367386.0,12843280.0,14.65,0.63,7132416000.0,No
51,AEVA,15.98,1233038,Technology,Software - Infrastructure,99.0,99.0,,91.0,2959022.0,2575710.0,38.8,2.52,900116608.0,No
52,RDTL,73.28,316881,ETF,ETF,99.0,99.0,16.0,,587880.0,482360.0,80.4,9.72,,No
53,VWAV,10.92,211314,Industrials,Aerospace & Defense,99.0,98.0,,,7498766.0,281630.0,12.59,2.06,158267936.0,No
