Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,97,92,93,97,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,92,88,88,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,IPGP,KLIC,AXTI,ACLS,UCTT,ACMR,PLAB,VECO,AMBA,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
3,Real Estate - Diversified,Real Estate,90,49,85,92,"JOE,STRS"
4,Other Precious Metals & Mining,Basic Materials,88,73,20,79,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,GMTL,MTA,VOXR"
5,Copper,Basic Materials,88,83,22,80,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Oil & Gas Drilling,Energy,87,27,93,88,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
7,Marine Shipping,Industrials,86,61,83,86,"KEX,MATX,HAFN,ZIM,BWLP,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,PANL,ESEA,CMDB,GASS,SHIP,HTCO,SMHI,EDRY,EHLD,SVRN"
8,Semiconductors,Technology,86,92,84,80,"NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ARM,ADI,MRVL,MPWR,MCHPP,QCOM,ASX,NXPI,MCHP,STM,ON,ALAB,CRDO,GFS,UMC,TSEM,MTSI,LSCC,RMBS,SITM,SMTC,SWKS,CRUS,ALGM,QRVO,SLAB,SIMO,DIOD,MXL,NVTS,POWI,LASR,VSH,PI,SYNA,HIMX,SKYT,IMOS,WOLF,AOSL,AIP,POET,CEVA,AMBQ,NVEC,ALMU,MRAM,QUIK,GSIT,MX,WKEY,PXLW"
9,Oil & Gas Integrated,Energy,85,17,86,88,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
10,Gold,Basic Materials,84,73,25,78,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,AUGO,OR,OGC,SSRM,ORLA,ARIS,AAUC,NG,CGAU,HYMC,SA,FSM,DRD,CNL,DC,MAKO,IDR,CTGO,CMCL,USAU"
11,Oil & Gas Equipment & Services,Energy,83,52,84,84,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,SEI,AROC,KGS,LB,LBRT,TDW,WHD,USAC,OII,EFXT,FLOC,NESR,PUMP,AESI,XPRO,WTTR,INVX,NEXT,RES,HLX,VTOL,NPKI,WBI,ACDC,HMH,CLB,FET,OIS,FTK,NGS,RNGR,NOA,SND,OMSE,NCSM,GEOS,NINE,LSE"
12,Communication Equipment,Technology,82,70,78,73,"CSCO,MSI,CIEN,LITE,UI,NOK,HPE,ERIC,ASTS,AAOI,ZBRA,VIAV,VSAT,ONDS,BDC,VISN,TSAT,EXTR,DGII,ADTN,GILT,HLIT,NTGR,FEIM,CLFD,BKTI,AVNW,LTRX,INSG,AUDC,WATT,SILC,OCC,AIRG,FIEE"
13,Uranium,Energy,82,78,34,58,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
14,Electronic Components,Technology,82,80,74,75,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MEI,MPTI,RELL,CPSH,ELTK"
15,Trucking,Industrials,81,89,83,85,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
16,Publishing,Communication Services,81,44,89,79,"NYT,PSO,WLY,TDAY,SCHL,LEE"
17,Silver,Basic Materials,79,83,34,93,"AG,EXK,SVM,HSLV,NEWP"
18,Other Industrial Metals & Mining,Basic Materials,78,87,52,63,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,USAR,SKE,MTRN,TMC,SGML,USAS,NEXA,CRML,LAC,LAR,UAMY,ELVR,CMP,IPX,NB,SCZM,TMCR,BMM,ALOY,NVA,USGO,NICM"
19,Oil & Gas Midstream,Energy,78,29,83,82,"ENB,WMB,EPD,KMI,ET,TRP,MPLX,OKE,LNG,TRGP,CQP,VG,PBA,VNOM,WES,PAA,DTM,AM,FRO,SOBO,GLNG,PAGP,STNG,INSW,EE,CMBT,KNTK,SUNC,TRMD,DHT,TNK,GEL,NGL,FLNG,LPG,NVGS,TEN,NAT,TK,PBT,SMC,KNOP,IMPPP,HESM,GLP,SBR,TORO"
20,Chemicals,Basic Materials,75,38,79,81,"DOW,CE,MEOH,OLN,HUN,TROX,REX,GPRE,LXU,WLKP,ASPI,RYAM,ASIX,VHI,ACNT"
21,Lodging,Consumer Cyclical,75,63,73,69,"MAR,HLT,IHG,HTHT,INTG,H,WH,CHH,ATAT,CVEO"
22,Banks - Diversified,Financial Services,75,69,53,76,"JPM,BAC,HSBC,WFC,RY,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
23,Oil & Gas E&P,Energy,74,12,79,78,"COP,CNQ,EOG,OXY,FANG,WDS,EQT,TPL,DVN,CTRA,EXE,PR,OVV,APA,AR,RRC,CHRD,MTDR,VIST,SM,CRC,MUR,MGY,CNX,CRK,CRGY,GPOR,BKV,BSM,NOG,TALO,MNR,VET,KRP,DMLP,TBN,OBE,HPK,GFR,REPX,VTS,GRNT,TXO,EGY,GPRK,SD,FTW,PNRG,GTE,INR,AMPY,PED,KGEI,EPSN,GLND,NRT,CRT,CKX,MXC"
24,Engineering & Construction,Industrials,73,72,67,63,"PWR,FIX,FER,EME,MTZ,APG,STRL,J,LGN,BLD,DY,IESC,ACM,STN,PRIM,AGX,TTEK,FLR,ECG,ROAD,ACA,GVA,MYRG,TPC,KBR,EXPO,CDLR,AMRC,WLDN,CDNL,BWMN,ORN,BBCP,MTRX,PHOE,ESOA,SHIM,VATE,ONEG"
25,Financial Conglomerates,Financial Services,72,49,58,70,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
26,Integrated Freight & Logistics,Industrials,71,81,67,76,"FDX,UPS,JBHT,CHRW,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW,JYD,ATXG"
27,Luxury Goods,Consumer Cyclical,71,58,56,51,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
28,Oil & Gas Refining & Marketing,Energy,71,21,77,67,"VLO,MPC,PSX,SUN,DINO,UGP,IEP,PBF,CVI,PARR,DKL,DK,WKC,APC,CAPL,SGU"
29,REIT - Hotel & Motel,Real Estate,70,61,79,71,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
30,Utilities - Renewable,Utilities,70,59,56,54,"AXIA,ENLT,BEP,MWH,BEPC,ORA,CWEN,FLNC,RNW,XIFR,ELLO,STEM,WAVE"
31,Tools & Accessories,Industrials,70,58,62,73,"SNA,RBC,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
32,Food Distribution,Consumer Defensive,70,48,74,71,"SYY,USFD,PFGC,UNFI,CHEF,ANDE,AVO,CVGW,WILC,DIT"
33,Utilities - Independent Power Producers,Utilities,69,60,63,28,"CEG,VST,NRG,TLN,OKLO,KEN,TAC"
