Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,DBVT,9.66,21426,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,31484.0,42270.0,12.78,0.44,264432640.0,No
2,RGTI,16.23,42083520,Technology,Computer Hardware,99.0,99.0,,99.0,44529752.0,37382530.0,21.42,0.66,5261197824.0,No
3,MFI,39.0,20470,Technology,Software - Application,99.0,99.0,99.0,15.0,130258.0,21840.0,55.6,4.08,64601940.0,No
4,ONDS,5.81,52356971,Technology,Communication Equipment,99.0,98.0,99.0,26.0,30390531.0,47184430.0,6.19,0.57,1598956672.0,No
5,TDUP,10.82,1039862,Consumer Cyclical,Internet Retail,99.0,99.0,99.0,98.0,2409949.0,2153370.0,12.28,0.5,1333217792.0,No
6,BMNR,43.6,33781585,Financial Services,Capital Markets,99.0,99.0,,,34976862.0,53593000.0,161.0,3.92,7564468736.0,No
7,NEGG,41.68,1408819,Consumer Cyclical,Internet Retail,99.0,,1.0,1.0,1262149.0,1484000.0,137.84,3.32,856072576.0,No
8,ASST,6.13,3244536,Communication Services,Internet Content & Information,99.0,99.0,,4.0,4681053.0,4463840.0,13.42,0.34,101907576.0,No
9,QBTS,15.61,19111166,Technology,Computer Hardware,99.0,,,99.0,46387953.0,30344830.0,20.56,0.8,5340610560.0,No
10,MENS,54.84,55198,Healthcare,Biotechnology,99.0,98.0,,,211517.0,87720.0,59.5,6.01,4169358848.0,No
11,DGNX,62.31,27227,Industrials,Consulting Services,99.0,99.0,99.0,,42941.0,28660.0,155.0,3.6,1572814976.0,No
12,CTEV,69.03,67258,Healthcare,Health Information Services,99.0,98.0,99.0,98.0,137996.0,108190.0,74.0,4.8,1137255424.0,No
13,SSII,6.9,29896,Healthcare,Medical Devices,99.0,29.0,99.0,,228996.0,44870.0,22.42,0.32,1335867648.0,No
14,PRCH,16.94,1981200,Technology,Software - Application,99.0,99.0,99.0,99.0,2073268.0,1750370.0,17.38,1.16,1765274240.0,No
15,PTIR,24.33,3008809,ETF,ETF,99.0,99.0,99.0,99.0,6297222.0,7366790.0,36.34,1.56,,No
16,TGEN,7.59,488826,Industrials,Electrical Equipment & Parts,99.0,,99.0,99.0,817003.0,700250.0,11.55,0.81,226243888.0,No
17,CELC,51.23,720698,Healthcare,Biotechnology,99.0,99.0,34.0,6.0,1161503.0,995320.0,55.44,7.58,2173519872.0,No
18,QMMM,5.32,1408004,Communication Services,Advertising Agencies,99.0,98.0,3.0,13.0,4757823.0,5211850.0,13.0,0.54,303193408.0,No
19,RKLX,95.54,290395,ETF,ETF,99.0,99.0,98.0,,369147.0,402520.0,122.58,11.44,,No
20,ATGL,30.7,9630,Technology,Software - Infrastructure,99.0,98.0,99.0,99.0,5812.0,22610.0,57.32,1.15,505398752.0,No
21,ALMU,22.78,193908,Technology,Semiconductors,99.0,99.0,99.0,98.0,385015.0,204520.0,25.88,2.5,362091360.0,No
22,MNPR,34.15,14523,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,42077.0,42890.0,54.3,2.29,210704144.0,No
23,OKLO,73.74,12462902,Utilities,Utilities - Regulated Electric,99.0,99.0,99.0,99.0,18946647.0,13158880.0,85.35,5.35,10896509952.0,No
24,YI,6.42,46827,Healthcare,Medical Distribution,99.0,99.0,,,10682.0,11540.0,11.35,0.41,55644964.0,No
25,ZONE,7.0,208873,Industrials,Pollution & Treatment Controls,99.0,99.0,99.0,3.0,283055.0,95980.0,7.82,0.81,91361200.0,No
26,AGFY,46.97,81295,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,99.0,99.0,19547.0,36430.0,84.44,2.71,94068920.0,No
27,ONEG,11.75,229645,Industrials,Engineering & Construction,99.0,99.0,93.0,8.0,250447.0,214310.0,12.18,1.48,188000000.0,No
28,MOB,5.64,996755,Industrials,Aerospace & Defense,99.0,98.0,96.0,98.0,401588.0,539980.0,6.6,0.85,46636088.0,No
29,MP,71.12,6292560,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,93.0,97.0,16422415.0,10252910.0,82.5,12.39,12595210240.0,No
30,AMPX,7.09,4160215,Industrials,Electrical Equipment & Parts,99.0,99.0,97.0,95.0,7871453.0,5074220.0,9.66,0.61,888039616.0,No
31,GSRTR,6.42,23995,n/a,n/a,99.0,99.0,99.0,89.0,53347.0,23930.0,7.71,1.06,,No
32,EPSM,24.75,272057,Consumer Defensive,Beverages - Wineries & Distilleries,99.0,99.0,99.0,,295449.0,391140.0,29.76,4.23,332546144.0,No
33,IMRX,5.73,364875,Healthcare,Biotechnology,99.0,99.0,93.0,9.0,1434779.0,1435090.0,6.18,1.1,244373040.0,No
34,TMC,5.36,9667181,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,98.0,11511114.0,9374220.0,8.63,0.72,2820748800.0,No
35,AREN,5.94,159866,Communication Services,Internet Content & Information,99.0,99.0,99.0,95.0,252477.0,274780.0,10.05,0.56,282420896.0,No
36,SUIG,6.99,599221,Financial Services,Credit Services,99.0,99.0,9.0,8.0,2704650.0,569730.0,8.66,1.13,572574336.0,No
37,HOOX,100.18,41140,ETF,ETF,99.0,99.0,99.0,,113528.0,123280.0,131.07,10.22,,No
38,SLGL,22.82,9834,Healthcare,Biotechnology,99.0,98.0,89.0,20.0,22065.0,41760.0,26.89,4.01,63571728.0,No
39,CDTX,65.39,184973,Healthcare,Biotechnology,99.0,99.0,96.0,97.0,766265.0,465530.0,69.36,10.14,1658166144.0,No
40,THAR,5.9,5343168,Healthcare,Biotechnology,99.0,2.0,4.0,1.0,9706868.0,60765570.0,9.08,0.95,31051850.0,No
41,VSAT,32.33,2910894,Technology,Communication Equipment,99.0,96.0,7.0,9.0,4230107.0,4259620.0,33.85,6.69,4340723200.0,No
42,HOOG,63.86,127143,ETF,ETF,99.0,99.0,99.0,,312384.0,273150.0,83.88,6.88,,No
43,VVPR,5.16,867659,Technology,Solar,99.0,99.0,99.0,0.0,1663785.0,863910.0,8.88,0.62,52178952.0,No
44,FORD,15.2,52635,Consumer Cyclical,Footwear & Accessories,99.0,99.0,95.0,14.0,31619.0,55840.0,15.5,3.1,26116336.0,No
45,RKLB,48.6,15516064,Industrials,Aerospace & Defense,99.0,99.0,99.0,99.0,23271419.0,22517150.0,53.44,5.74,23445270528.0,No
46,OPAD,5.13,22426462,Real Estate,Real Estate Services,99.0,2.0,0.0,0.0,6441928.0,33985390.0,6.35,0.91,157196656.0,No
47,IREN,26.39,74234594,Financial Services,Capital Markets,99.0,98.0,86.0,9.0,25028412.0,24533250.0,29.5,5.12,6396172800.0,No
48,MSGY,13.37,429556,Industrials,Engineering & Construction,99.0,99.0,,,203076.0,97420.0,13.37,3.83,190188256.0,No
49,DALN,14.92,6379,Communication Services,Publishing,99.0,99.0,14.0,97.0,159158.0,80690.0,16.1,3.66,79841488.0,No
50,COMM,16.04,4394080,Technology,Communication Equipment,99.0,97.0,98.0,99.0,7257490.0,7287980.0,16.61,2.94,3553277184.0,No
51,OUST,28.4,2740553,Technology,Electronic Components,99.0,99.0,97.0,70.0,3486411.0,2349500.0,36.25,5.84,1644378112.0,No
52,HSAI,25.74,1819600,Consumer Cyclical,Auto Parts,99.0,98.0,99.0,99.0,3217300.0,4662990.0,27.94,3.56,3407076864.0,No
53,BE,52.92,9358467,Industrials,Electrical Equipment & Parts,99.0,99.0,84.0,98.0,8949736.0,11275310.0,55.07,9.02,12386684928.0,No
54,VWAV,9.58,208546,Industrials,Aerospace & Defense,99.0,99.0,,,9463663.0,496160.0,12.59,2.06,138846768.0,No
55,SATS,61.79,10342786,Communication Services,Telecom Services,99.0,79.0,4.0,95.0,4687484.0,8816370.0,61.87,14.9,17777971200.0,No
56,BNC,21.02,307464,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,58.0,88.0,396676.0,243580.0,82.88,5.6,895363712.0,No
57,CRML,6.2,3562462,Basic Materials,Other Industrial Metals & Mining,99.0,87.0,0.0,0.0,6232209.0,7082650.0,9.89,1.23,610840640.0,No
58,AEVA,14.73,3746130,Technology,Software - Infrastructure,99.0,99.0,,6.0,2844922.0,2889180.0,38.8,2.36,829425408.0,No
59,PGY,36.92,3430870,Technology,Software - Infrastructure,99.0,99.0,96.0,10.0,3247300.0,3750920.0,41.48,8.2,2828381952.0,No
60,RDTL,58.3,312049,ETF,ETF,99.0,98.0,5.0,,590512.0,510370.0,74.88,9.72,,No
61,NEON,24.0,572078,Technology,Electronic Components,99.0,99.0,98.0,99.0,409911.0,295770.0,29.9,5.73,402789600.0,No
62,PSIX,82.95,422926,Industrials,Specialty Industrial Machinery,99.0,99.0,99.0,99.0,659904.0,787160.0,121.78,15.3,1911243008.0,No
63,LEU,201.56,1365899,Energy,Uranium,99.0,99.0,99.0,97.0,1423285.0,1453950.0,264.9,34.91,3669778432.0,No
64,PVLA,53.88,55432,Healthcare,Biotechnology,99.0,98.0,95.0,98.0,146758.0,150030.0,57.19,11.17,598661568.0,No
65,LPTH,5.35,1316849,Technology,Electronic Components,99.0,95.0,97.0,97.0,376485.0,1294970.0,5.47,1.04,229509104.0,No
66,FSI,11.23,228515,Basic Materials,Specialty Chemicals,99.0,95.0,89.0,98.0,43377.0,100920.0,11.48,3.16,142132496.0,No
67,QSG,8.12,527858,Consumer Defensive,Education & Training Services,99.0,99.0,99.0,88.0,1262825.0,525610.0,15.64,1.58,414526400.0,No
