Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
390,PDFS,44.58,552208,Technology,Software - Application,95.0,63.0,94.0,96.0,3.4907,2.9236,561696.0,1446050.0,56.46,17.35,,1866462976.0,No,40.34,30.67,41.57,34.0
391,ROIV,30.88,9682904,Healthcare,Biotechnology,95.0,83.0,85.0,92.0,1.2116,1.1202,5700627.0,7349810.0,32.79,10.59,,22211069952.0,No,28.42,21.86,28.46,25.02
417,XMTR,86.89,697869,Industrials,Industrial Distribution,95.0,99.0,96.0,91.0,6.5045,5.3357,1077637.0,1402970.0,93.13,29.6,,4570309632.0,No,53.22,54.46,56.34,56.65
427,KEYS,337.55,2220409,Technology,Scientific & Technical Instruments,95.0,41.0,94.0,96.0,12.6612,11.8179,1600195.0,1937090.0,370.18,152.85,,57632776192.0,No,322.85,229.42,325.26,253.96
450,CGON,64.59,625923,Healthcare,Biotechnology,95.0,13.0,83.0,92.0,3.2381,3.2234,1218987.0,1043070.0,75.5,23.65,,5696997376.0,No,67.28,48.76,67.44,54.99
475,IMVT,34.13,4542746,Healthcare,Biotechnology,95.0,93.0,92.0,90.0,2.1652,1.8591,1688238.0,3192770.0,36.28,13.79,,7007193600.0,No,26.74,23.05,27.15,26.02
493,PKE,32.99,210127,Industrials,Aerospace & Defense,94.0,27.0,92.0,95.0,1.625,1.5064,251250.0,192620.0,35.86,13.3,,657352128.0,No,31.34,23.76,31.51,25.55
520,CAT,865.95,1858790,Industrials,Farm & Heavy Construction Machinery,94.0,85.0,85.0,93.0,28.5839,25.2646,2547737.0,2548370.0,931.35,336.24,,398849605632.0,No,795.19,623.68,805.1,691.89
522,CECO,80.68,395572,Industrials,Pollution & Treatment Controls,94.0,96.0,60.0,94.0,4.845,4.5336,767211.0,675430.0,90.25,25.96,,2894236160.0,No,68.08,58.92,69.04,63.42
534,HPE,33.97,11645193,Technology,Communication Equipment,94.0,95.0,96.0,94.0,1.4024,1.2098,17386112.0,17552960.0,34.7,17.02,,45073235968.0,No,26.91,23.92,27.67,24.27
537,INSW,85.11,369930,Energy,Oil & Gas Midstream,94.0,91.0,91.0,93.0,3.4687,3.1937,618882.0,650260.0,92.66,35.6,,4213344768.0,No,77.7,58.74,79.06,64.47
548,SNEX,112.42,399173,Financial Services,Capital Markets,94.0,87.0,92.0,97.0,5.2236,4.6243,763102.0,795290.0,125.42,53.53,,8909453312.0,No,95.9,74.58,98.72,79.04
549,JAZZ,239.4,555067,Healthcare,Biotechnology,94.0,94.0,94.0,86.0,7.0738,6.1666,1004711.0,942610.0,242.18,105.0,,15020631040.0,No,202.12,164.25,204.11,179.02
553,FROG,71.44,1345672,Technology,Software - Application,94.0,98.0,98.0,80.0,4.3834,3.8309,3181764.0,3694310.0,73.72,34.05,,8652793856.0,No,50.59,51.98,52.68,54.31
562,ARW,212.84,431378,Technology,Electronics & Computer Distribution,94.0,94.0,93.0,97.0,7.8457,7.1057,642885.0,925170.0,215.68,101.79,,10883348480.0,No,171.26,135.33,174.3,141.3
579,GOOGL,387.66,23459591,Communication Services,Internet Content & Information,94.0,93.0,90.0,88.0,9.9343,9.2121,28801251.0,27033140.0,408.61,162.0,,4696673091584.0,No,339.55,295.26,344.54,321.62
586,KEN,85.79,14217,Utilities,Utilities - Independent Power Producers,93.0,84.0,72.0,91.0,3.8653,2.9232,25008.0,30170.0,95.93,32.74,,4470379520.0,No,85.03,65.51,85.86,73.65
614,ARCB,124.41,156607,Industrials,Trucking,93.0,81.0,88.0,97.0,5.3621,4.94,323070.0,321260.0,135.1,59.43,,2769837056.0,No,109.33,86.72,112.41,93.25
620,CYTK,78.06,1628055,Healthcare,Biotechnology,93.0,94.0,86.0,74.0,4.1957,3.6693,2506561.0,3489650.0,80.2,29.81,,10598252544.0,No,67.09,60.33,68.21,65.11
625,SSRM,30.25,2142730,Basic Materials,Gold,93.0,34.0,44.0,90.0,2.0729,1.6371,3798503.0,3259280.0,36.52,10.9,,6276604928.0,No,30.08,24.73,30.15,26.24
629,LIMI,55.99,615,ETF,ETF,93.0,22.0,86.0,85.0,1.5002,0.9068,1383.0,1210.0,63.28,21.15,,,No,54.05,44.96,54.32,49.21
634,WILC,35.49,224,Consumer Defensive,Food Distribution,93.0,94.0,92.0,92.0,1.6243,1.2329,2959.0,3430.0,36.9,15.2,,494386720.0,No,29.72,25.73,30.34,28.02
651,Q,152.76,1448683,Technology,Semiconductor Equipment & Materials,93.0,89.0,93.0,96.0,8.1377,7.1392,2107309.0,2358320.0,171.52,70.5,,31978655744.0,No,132.85,,134.79,107.82
655,LPG,45.83,757742,Energy,Oil & Gas Midstream,93.0,96.0,92.0,95.0,1.7623,1.7184,541246.0,669290.0,48.12,20.03,,1960730240.0,No,36.61,31.0,37.54,31.53
672,ROKT,120.32,61421,ETF,ETF,93.0,81.0,87.0,93.0,3.6964,3.4236,33933.0,51510.0,121.98,56.61,,,No,109.48,90.5,110.44,97.43
678,FTNT,129.46,4127013,Technology,Software - Infrastructure,93.0,98.0,97.0,93.0,5.5807,4.5143,6210180.0,7480710.0,130.36,70.12,,94848663552.0,No,91.26,83.91,93.76,85.63
725,KYMR,80.61,392535,Healthcare,Biotechnology,92.0,12.0,18.0,82.0,3.5154,3.3879,626911.0,494580.0,103.0,28.06,,6630784000.0,No,83.18,69.87,82.88,77.75
806,E,55.14,364311,Energy,Oil & Gas Integrated,91.0,62.0,91.0,91.0,1.2664,0.8364,590938.0,387040.0,58.0,28.78,,81039728640.0,No,54.71,42.21,54.99,45.29
827,PNRG,247.97,40237,Energy,Oil & Gas E&P,91.0,90.0,93.0,95.0,15.0462,14.8348,63645.0,46590.0,278.9,126.4,,401215456.0,No,227.34,183.0,231.27,193.7
835,MSGE,69.37,285588,Communication Services,Entertainment,91.0,91.0,78.0,91.0,2.9225,2.8896,368619.0,576050.0,70.81,35.31,,3281564160.0,No,62.12,53.02,62.97,57.78
854,BLTE,144.25,134072,Healthcare,Biotechnology,91.0,7.0,7.0,73.0,6.8307,6.8307,158564.0,149050.0,200.0,56.1,,5782274560.0,No,159.3,131.22,157.3,154.9
858,TRGP,270.24,970613,Energy,Oil & Gas Midstream,91.0,93.0,87.0,93.0,7.7568,7.3225,1413558.0,1295430.0,280.0,144.14,,58005364736.0,No,248.38,197.4,249.59,212.93
870,MRNA,47.26,4701131,Healthcare,Biotechnology,91.0,6.0,23.0,96.0,3.5289,3.4064,7720438.0,10373560.0,59.55,22.28,,18752118784.0,No,50.75,36.95,50.16,41.38
873,LNTH,94.47,619079,Healthcare,Drug Manufacturers - Specialty & Generic,91.0,93.0,92.0,95.0,3.3901,3.2032,1000041.0,1178700.0,98.27,47.25,,6150571520.0,No,83.5,66.52,84.27,71.68
879,ION,59.13,4056,ETF,ETF,90.0,12.0,45.0,84.0,2.3079,1.4245,7098.0,7520.0,69.55,26.72,,,No,60.46,50.34,60.38,55.57
880,SLB,57.25,7473670,Energy,Oil & Gas Equipment & Services,90.0,82.0,84.0,93.0,1.4,1.3143,16338982.0,11033340.0,57.7,31.64,,85592047616.0,No,52.52,42.89,53.31,46.45
895,CVEO,34.2,63695,Consumer Cyclical,Lodging,90.0,91.0,89.0,94.0,1.7307,1.6743,71777.0,93760.0,36.5,19.75,,374260736.0,No,29.94,25.31,30.13,26.46
897,KNX,70.25,4654365,Industrials,Trucking,90.0,89.0,85.0,94.0,2.895,2.7607,3530240.0,4986060.0,71.63,38.63,,11415203840.0,No,61.09,52.19,62.62,56.4
975,GOOP,45.12,20355,ETF,ETF,89.0,93.0,89.0,79.0,1.0703,0.9154,15575.0,16140.0,48.23,23.49,,,No,39.81,36.84,40.32,38.95
982,AGMI,69.57,1288,ETF,ETF,89.0,17.0,11.0,87.0,2.9306,1.5362,3529.0,5200.0,91.8,31.56,,,No,70.28,63.0,69.82,68.7
1035,NXPI,299.38,3475241,Technology,Semiconductors,89.0,97.0,92.0,93.0,11.8143,11.4086,3253077.0,4106600.0,311.04,183.0,,75584790528.0,No,236.24,225.66,242.29,226.8
1045,EBAY,117.13,4757561,Consumer Cyclical,Internet Retail,89.0,90.0,93.0,90.0,3.7636,3.3493,5764843.0,6089000.0,119.31,71.0,,52005720064.0,No,100.61,92.21,101.41,91.74
1097,CF,121.69,2398323,Basic Materials,Agricultural Inputs,88.0,39.0,91.0,92.0,5.7532,5.274,4786004.0,3324070.0,141.96,75.42,,18695147520.0,No,124.97,96.42,123.09,100.54
1098,TTE,92.35,1092011,Energy,Oil & Gas Integrated,88.0,72.0,88.0,90.0,1.7557,1.2829,2012519.0,900470.0,94.17,57.26,,205283098624.0,No,90.0,71.94,90.64,76.57
1110,IPGP,120.52,583265,Technology,Semiconductor Equipment & Materials,88.0,23.0,15.0,93.0,8.5671,6.2457,529650.0,548010.0,155.82,63.33,,5115304448.0,No,115.74,95.63,117.25,102.06
1145,BFH,85.78,425744,Financial Services,Credit Services,88.0,14.0,84.0,90.0,2.8871,2.7343,657485.0,521700.0,99.13,49.17,,3466117888.0,No,81.29,70.82,82.07,75.19
1155,RNG,42.22,1717766,Technology,Software - Application,88.0,62.0,74.0,93.0,3.1036,2.9857,2034772.0,2523920.0,48.57,23.59,,3540510464.0,No,39.77,32.21,39.95,33.63
1167,WHD,62.1,544885,Energy,Oil & Gas Equipment & Services,87.0,93.0,72.0,92.0,1.9754,1.8018,1006140.0,881200.0,62.75,33.2,,4310884352.0,No,52.71,47.17,53.35,50.52
1169,STT,153.69,1090431,Financial Services,Asset Management,87.0,55.0,89.0,88.0,3.0632,2.9104,2126116.0,1765230.0,156.18,94.19,,42536325120.0,No,140.17,125.76,141.69,130.63
1203,CW,726.88,217628,Industrials,Aerospace & Defense,87.0,67.0,61.0,88.0,24.85,23.02,306324.0,281420.0,760.72,412.92,,26851792896.0,No,709.36,608.21,709.05,645.13
1209,OPLN,35.05,909801,Consumer Cyclical,Auto & Truck Dealerships,87.0,90.0,90.0,89.0,1.5186,1.4414,918879.0,929740.0,38.52,21.84,,3713410816.0,No,31.19,28.94,31.56,29.35
1212,MNPR,62.68,157863,Healthcare,Biotechnology,87.0,94.0,84.0,9.0,5.6282,5.6189,189816.0,247270.0,105.0,28.4,,419897216.0,No,57.06,63.96,56.87,65.33
1213,PRN,233.72,32549,ETF,ETF,87.0,78.0,79.0,90.0,7.6136,6.1314,24427.0,31410.0,249.89,143.91,,,No,217.66,189.44,220.03,197.75
1222,SNDR,33.34,621953,Industrials,Trucking,87.0,91.0,85.0,93.0,1.3321,1.2478,1087566.0,1250540.0,33.66,20.11,,5838644224.0,No,28.44,26.02,29.17,27.2
1242,AU,91.85,1671570,Basic Materials,Gold,87.0,14.0,7.0,68.0,5.1239,3.4982,2863077.0,2552250.0,129.14,42.17,,46440259584.0,No,97.58,86.08,97.2,94.34
1290,UAN,122.75,32217,Basic Materials,Agricultural Inputs,86.0,22.0,89.0,81.0,5.3182,5.1414,96100.0,74230.0,139.5,81.18,,1297423104.0,No,129.12,105.92,126.99,111.82
1356,WBI,30.77,607405,Energy,Oil & Gas Equipment & Services,86.0,90.0,89.0,86.0,1.2286,1.1737,907158.0,696910.0,31.52,18.64,,1446684160.0,No,27.48,,27.79,24.55
1371,ARKX,34.46,727564,ETF,ETF,85.0,65.0,71.0,84.0,1.094,0.9569,710148.0,1050580.0,35.53,20.02,,,No,32.25,30.22,32.28,31.12
1383,ROST,217.19,3757045,Consumer Cyclical,Apparel Retail,85.0,20.0,76.0,88.0,6.0343,5.8243,2647085.0,3322440.0,231.16,124.49,2026-05-21,70249005056.0,No,219.06,183.05,220.28,197.11
1386,AIRR,124.64,641581,ETF,ETF,85.0,52.0,59.0,87.0,3.3804,2.8611,778887.0,887860.0,133.5,74.09,,,No,120.02,106.11,120.72,111.1
1399,TDC,32.77,1455639,Technology,Software - Infrastructure,85.0,95.0,71.0,79.0,1.6893,1.6711,2129559.0,2688950.0,41.78,19.83,,3083656960.0,No,27.85,26.55,28.18,28.77
1400,HWM,259.89,1584657,Industrials,Aerospace & Defense,85.0,87.0,52.0,85.0,9.3804,7.5146,2330411.0,2709100.0,280.74,160.01,,103983939584.0,No,247.31,215.49,247.29,228.45
1402,DTM,149.22,429856,Energy,Oil & Gas Midstream,85.0,92.0,80.0,86.0,2.7879,2.7311,831053.0,622320.0,151.79,98.06,,15222547456.0,No,138.66,122.3,139.36,129.21
1417,AMG,302.63,285283,Financial Services,Asset Management,85.0,51.0,69.0,78.0,8.9832,8.8596,352503.0,270590.0,334.78,172.54,,7993089024.0,No,288.29,272.06,287.09,287.35
1440,CLSE,32.99,196983,ETF,ETF,85.0,84.0,86.0,82.0,0.4777,0.4106,166920.0,240000.0,33.52,22.26,,,No,30.37,27.64,30.66,28.61
1442,UCIB,35.13,239,,,85.0,76.0,88.0,85.0,1.9893,1.0232,1070.0,720.0,40.09,24.18,,,No,33.86,29.45,34.04,30.52
1445,MDGL,513.59,201606,Healthcare,Biotechnology,85.0,24.0,88.0,17.0,24.99,23.7464,329670.0,319300.0,615.0,265.0,,11841157120.0,No,505.76,483.61,512.38,510.37
1449,PHIN,73.82,202492,Consumer Cyclical,Auto Parts,85.0,65.0,30.0,89.0,2.5786,2.2644,386364.0,319770.0,81.11,41.28,,2732857600.0,No,71.4,63.38,72.21,66.5
1485,BKTI,83.33,28614,Technology,Communication Equipment,84.0,13.0,31.0,80.0,4.9721,4.7529,57008.0,45290.0,104.55,36.17,,312004032.0,No,86.51,76.97,87.43,80.03
1494,BOAT,43.1,17939,ETF,ETF,84.0,87.0,75.0,87.0,0.7956,0.6629,41130.0,22330.0,43.52,28.3,,,No,41.01,35.31,41.14,36.82
1560,NATL,44.82,290136,Technology,Software - Application,83.0,31.0,72.0,86.0,0.9043,0.8654,1207066.0,1125870.0,48.5,23.56,,3306811392.0,No,44.23,40.19,44.15,40.89
1581,MAR,370.56,873351,Consumer Cyclical,Lodging,83.0,55.0,73.0,86.0,8.9356,8.7313,1504654.0,1375840.0,380.0,253.56,,97712455680.0,No,347.3,307.71,350.03,325.74
1605,HEEM,42.5,7233,ETF,ETF,83.0,78.0,75.0,81.0,0.8656,0.6214,28466.0,29130.0,43.57,28.41,,,No,39.55,36.11,39.77,37.48
1658,SFYF,62.29,1446,ETF,ETF,82.0,86.0,87.0,72.0,0.8859,0.6516,4025.0,3470.0,63.66,43.16,,,No,56.21,54.81,56.67,55.59
1697,CRC,62.26,658382,Energy,Oil & Gas E&P,82.0,21.0,69.0,85.0,2.5195,2.4345,1006327.0,941620.0,71.98,41.13,,5528370688.0,No,64.63,54.05,64.49,55.46
1702,DXJ,169.14,126599,ETF,ETF,82.0,80.0,56.0,82.0,1.9179,1.4779,388361.0,297710.0,172.29,109.52,,,No,162.56,146.45,162.76,154.12
1714,NDIV,35.99,16793,ETF,ETF,82.0,81.0,80.0,87.0,0.6447,0.6023,20696.0,14600.0,37.65,26.2,,,No,35.35,30.4,35.36,31.32
1738,OVBC,47.17,15974,Financial Services,Banks - Regional,82.0,65.0,74.0,86.0,0.9061,0.8546,13056.0,12780.0,47.42,27.51,,222217952.0,No,44.46,40.12,44.75,41.75
1745,UTI,36.6,412545,Consumer Defensive,Education & Training Services,82.0,22.0,88.0,83.0,2.3104,2.1789,692900.0,909850.0,41.53,21.29,,2015246464.0,No,36.97,30.77,36.72,31.13
1758,RRX,196.39,718042,Industrials,Specialty Industrial Machinery,81.0,14.0,17.0,92.0,11.51,9.4729,1172546.0,1405620.0,236.35,127.96,,13073598464.0,No,199.55,167.39,198.97,176.19
1769,DGP,169.81,237554,,,81.0,12.0,6.0,73.0,7.5211,6.1246,177485.0,252050.0,252.75,96.41,,,No,182.03,164.97,178.68,180.52
1834,BPOP,149.46,345627,Financial Services,Banks - Regional,81.0,54.0,55.0,86.0,3.0593,2.9829,525803.0,444960.0,152.95,100.54,,9645806592.0,No,142.18,129.03,142.79,131.91
1841,ENFR,39.9,70076,ETF,ETF,81.0,88.0,81.0,84.0,0.6743,0.6064,90880.0,93120.0,40.62,29.83,,,No,38.04,33.73,38.16,34.74
1859,VERA,34.35,508892,Healthcare,Biotechnology,80.0,6.0,9.0,75.0,2.0453,1.9978,1201040.0,1057110.0,56.05,18.76,,2465742592.0,No,38.93,36.03,38.83,40.43
1890,CAFG,31.11,91,ETF,ETF,80.0,74.0,82.0,82.0,0.3276,0.1611,2582.0,4230.0,31.65,23.68,,,No,29.07,26.92,29.26,27.39
1904,CFG,62.78,2013025,Financial Services,Banks - Regional,80.0,21.0,26.0,81.0,1.5054,1.4325,4737485.0,3868570.0,68.79,38.8,,26548529152.0,No,61.86,57.3,62.0,59.74
1928,FMX,121.4,436016,Consumer Defensive,Beverages - Brewers,80.0,85.0,74.0,84.0,2.9364,2.7607,437504.0,551370.0,125.71,83.08,,41358729216.0,No,114.71,102.62,115.57,107.37
1929,TPOR,35.63,16291,ETF,ETF,80.0,50.0,16.0,89.0,1.8612,1.4897,23287.0,12240.0,40.43,21.04,,,No,32.25,30.62,32.75,32.14
