Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
3,TERN,46.78,1652489,Healthcare,Biotechnology,98.0,96.0,86.0,98.0,2316010.0,2125660.0,48.26,1.86,5088133120.0,No
17,KORU,394.8,879678,ETF,ETF,98.0,87.0,98.0,98.0,450564.0,1732090.0,665.4,27.16,,No
59,CIEN,339.95,1691904,Technology,Communication Equipment,98.0,95.0,97.0,98.0,3252513.0,3415400.0,365.9,49.21,48090505216.0,No
75,INBX,73.5,121996,Healthcare,Biotechnology,98.0,7.0,8.0,97.0,212186.0,196200.0,94.56,10.8,1068964736.0,No
87,AEHR,42.45,1292837,Technology,Semiconductor Equipment & Materials,98.0,98.0,97.0,93.0,1334655.0,2167350.0,46.95,6.27,1300130688.0,No
88,MAZE,50.44,487326,Healthcare,Biotechnology,98.0,88.0,90.0,98.0,465052.0,466950.0,51.36,6.71,2427144704.0,No
106,CAPR,33.57,1815764,Healthcare,Biotechnology,97.0,97.0,87.0,98.0,1290959.0,1542680.0,40.37,4.3,1826183936.0,No
138,ICHR,44.83,517480,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,973181.0,892620.0,55.33,13.12,1553105408.0,No
194,BLTE,173.75,58919,Healthcare,Biotechnology,96.0,27.0,86.0,97.0,217916.0,233020.0,200.0,49.0,6835318272.0,No
211,SOXL,56.12,78331822,ETF,ETF,96.0,10.0,87.0,96.0,80916991.0,96608740.0,72.36,7.23,,No
221,GPCR,58.2,694805,Healthcare,Biotechnology,96.0,2.0,11.0,97.0,1066767.0,789730.0,94.9,13.22,4122993152.0,No
225,MKSI,224.27,940073,Technology,Scientific & Technical Instruments,96.0,12.0,94.0,96.0,1448457.0,1510230.0,269.91,54.84,15081790464.0,No
295,KEN,81.94,16418,Utilities,Utilities - Independent Power Producers,95.0,92.0,94.0,95.0,16774.0,22890.0,85.89,27.1,4273190912.0,No
311,AMAT,351.07,4313789,Technology,Semiconductor Equipment & Materials,95.0,89.0,93.0,97.0,7706071.0,7644480.0,395.95,123.74,278612606976.0,No
316,MTZ,303.73,650773,Industrials,Engineering & Construction,95.0,94.0,95.0,95.0,909769.0,1173320.0,310.36,99.7,23964579840.0,No
323,REMX,96.92,648953,ETF,ETF,95.0,91.0,93.0,94.0,1559862.0,1625710.0,103.68,32.36,,No
328,GEV,847.65,1429036,Industrials,Specialty Industrial Machinery,95.0,88.0,94.0,90.0,2981600.0,2649060.0,894.93,252.25,229984780288.0,No
329,EWY,132.85,23448569,ETF,ETF,95.0,88.0,95.0,95.0,15731415.0,42792250.0,154.22,48.49,,No
335,FTI,64.38,2686787,Energy,Oil & Gas Equipment & Services,95.0,90.0,95.0,94.0,3797905.0,4462630.0,68.29,22.12,26043002880.0,No
347,SPRB,64.18,36139,Healthcare,Biotechnology,95.0,4.0,8.0,98.0,39511.0,35200.0,2013.75,7.0,68696344.0,No
349,GCT,43.82,593763,Technology,Software - Infrastructure,95.0,92.0,82.0,92.0,590725.0,1013850.0,48.0,11.17,1623826560.0,No
352,BELFB,200.88,120119,Technology,Electronic Components,95.0,10.0,87.0,90.0,161972.0,145920.0,248.61,58.0,2542336768.0,No
366,SETM,35.66,301891,ETF,ETF,95.0,60.0,92.0,94.0,467069.0,317390.0,40.55,11.48,,No
369,TIGO,71.12,1279625,Communication Services,Telecom Services,95.0,86.0,95.0,92.0,1266081.0,1631240.0,75.25,26.35,11883725824.0,No
382,GSAT,57.59,368513,Communication Services,Telecom Services,95.0,47.0,12.0,93.0,673415.0,710160.0,74.88,17.24,7403445248.0,No
400,UBR,36.03,3615,ETF,ETF,94.0,24.0,94.0,94.0,5877.0,7630.0,40.24,14.0,,No
404,BRZU,108.72,45543,ETF,ETF,94.0,25.0,94.0,94.0,53806.0,68730.0,121.73,41.93,,No
415,SION,38.38,185269,Healthcare,Biotechnology,94.0,86.0,22.0,93.0,306801.0,271990.0,45.0,7.25,1727026048.0,No
425,DCO,128.96,70501,Industrials,Aerospace & Defense,94.0,88.0,96.0,91.0,154596.0,208920.0,140.02,51.76,1932716800.0,No
444,NVMI,435.77,253478,Technology,Semiconductor Equipment & Materials,94.0,22.0,93.0,93.0,394386.0,423460.0,507.27,154.0,13850064896.0,No
451,MTSI,222.55,694901,Technology,Semiconductors,94.0,24.0,89.0,95.0,1354047.0,1405530.0,258.98,84.0,16693913600.0,No
454,KLIC,65.58,402964,Technology,Semiconductor Equipment & Materials,94.0,13.0,94.0,95.0,743962.0,703070.0,77.5,26.63,3431973120.0,No
470,ACMR,47.88,923989,Technology,Semiconductor Equipment & Materials,94.0,2.0,93.0,95.0,1536737.0,1928070.0,71.65,16.82,3147037184.0,No
476,STRS,31.72,8783,Real Estate,Real Estate - Diversified,94.0,90.0,96.0,94.0,11900.0,11050.0,32.66,15.1,256258096.0,No
483,ASML,1386.68,1120933,Technology,Semiconductor Equipment & Materials,93.0,40.0,91.0,95.0,1729220.0,1699760.0,1547.22,578.51,544491962368.0,No
492,ATEX,38.77,190848,Communication Services,Telecom Services,93.0,97.0,98.0,95.0,368047.0,324330.0,40.34,17.58,726274048.0,No
494,ACLX,114.36,898641,Healthcare,Biotechnology,93.0,98.0,96.0,94.0,2166149.0,3412940.0,114.8,47.86,6687751168.0,No
500,PAHC,50.07,255775,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,36.0,91.0,84.0,263416.0,254800.0,56.3,16.16,2029573248.0,No
520,TPL,524.52,366342,Energy,Oil & Gas E&P,93.0,98.0,97.0,95.0,521261.0,613680.0,547.2,269.23,36161224704.0,No
524,XENE,59.04,5504556,Healthcare,Biotechnology,93.0,97.0,94.0,93.0,1148979.0,2428520.0,63.95,26.74,4911556608.0,No
526,MP,62.25,3248360,Basic Materials,Other Industrial Metals & Mining,93.0,60.0,60.0,33.0,7623106.0,6062850.0,100.25,18.64,11059799040.0,No
539,KALU,127.55,155394,Basic Materials,Aluminum,93.0,13.0,91.0,95.0,212976.0,203410.0,150.0,46.81,2067642112.0,No
541,ECPG,67.22,203661,Financial Services,Credit Services,93.0,94.0,91.0,93.0,220138.0,463470.0,74.58,26.45,1499253120.0,No
545,TPR,145.44,2002980,Consumer Cyclical,Luxury Goods,93.0,23.0,91.0,90.0,2451110.0,2366280.0,161.97,58.39,29764261888.0,No
548,NWPX,74.89,118062,Basic Materials,Steel,93.0,64.0,91.0,92.0,84408.0,115450.0,83.12,36.97,719666752.0,No
552,EDC,64.51,233773,ETF,ETF,93.0,12.0,90.0,91.0,182981.0,362780.0,82.43,20.13,,No
