Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,83,90,97,"AA,CENX,CSTM"
2,Oil & Gas Drilling,Energy,92,14,58,93,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductors,Technology,92,89,94,92,"AVGO,AMD,INTC,ADI,MCHPP,NVDA,TSM,MU,ARM,TXN,QCOM,MRVL,ASX,NXPI,MPWR,STM,ALAB,UMC,CBRS,MCHP,ON,GFS,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,SIMO,QRVO,ALGM,CRUS,MXL,SLAB,VSH,NVTS,SYNA,DIOD,POWI,PI,LASR,HIMX,WOLF,IMOS,POET,SKYT,AMBQ,AIP,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,MX,IPWR,WKEY,PXLW"
4,Semiconductor Equipment & Materials,Technology,91,65,81,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,ACMR,KLIC,IPGP,ACLS,UCTT,VECO,AMBA,AEHR,ICHR,COHU,PLAB,DQ,ATOM,ASYS,INTT,TRT"
5,Copper,Basic Materials,90,86,20,86,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Computer Hardware,Technology,89,92,94,79,"DELL,SNDK,ANET,STX,WDC,SMCI,IONQ,P,HPQ,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,DPRO,QMCO,ALOT"
7,Solar,Technology,85,95,83,69,"ASTI,FSLR,NXT,ENPH,SEDG,RUN,SHLS,ARRY,CSIQ,TOYO,FTCI"
8,Trucking,Industrials,84,76,81,90,"ODFL,XPO,TFII,SAIA,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
9,Electronic Components,Technology,82,79,78,81,"APH,GLW,TEL,FLEX,CLS,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OLED,BELFB,OSIS,KN,BELFA,BHE,OUST,ROG,CTS,ALNT,LPTH,KOPN,DAKT,LYTS,MEI,OPTX,MPTI,RELL,CPSH,LINK,ELTK,MSAI"
10,Real Estate - Diversified,Real Estate,82,12,19,84,STRS
11,Other Precious Metals & Mining,Basic Materials,82,68,8,74,"HL,BVN,SBSW,TFPM,PPTA,SLSR,VMET,MUX,ASM,ELE,MTA,GMTL,VOXR"
12,Communication Equipment,Technology,80,63,76,81,"CSCO,NOK,CIEN,MSI,LITE,HPE,ASTS,ERIC,UI,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,VISN,TSAT,DGII,HLIT,ADTN,GILT,FEIM,NTGR,CLFD,BKTI,LTRX,AUDC,SILC,AVNW,INSG,CMTL,WATT,OCC,AIRG,FIEE"
13,Publishing,Communication Services,80,56,78,82,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
14,REIT - Hotel & Motel,Real Estate,79,82,83,78,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
15,Other Industrial Metals & Mining,Basic Materials,78,60,54,82,"BHP,RIO,VALE,TECK,MP,USAR,ALM,MTRN,EMAT,SKE,TMC,USAS,NEXA,SGML,LAC,LAR,ELVR,CRML,IPX,CMP,UAMY,NB,BMM,SCZM,TMCR,ALOY,LZM,REA,SBMT,NVA,USGO,NICM"
16,Uranium,Energy,78,29,18,70,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
17,Steel,Basic Materials,77,70,71,74,"NUE,MT,STLD,PKX,RS,TX,CLF,WS,NWPX,MTUS,ASTL,MSB,FRD,LUD"
18,Oil & Gas Equipment & Services,Energy,77,22,52,81,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,KGS,SEI,AROC,LB,LBRT,WHD,USAC,OII,TDW,EFXT,WTTR,FLOC,NESR,NEXT,AESI,PUMP,INVX,XPRO,RES,HLX,WBI,VTOL,NPKI,ACDC,HMH,FTK,CLB,EROK,FET,OIS,NGS,NINE,NOA,RNGR,NCSM,GEOS"
19,Marine Shipping,Industrials,76,36,41,72,"KEX,MATX,HAFN,SBLK,ZIM,DAC,NMM,CMRE,ECO,SFL,CCEC,GSL,GNK,HSHP,ASC,SB,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,EHLD,SVRN"
20,Silver,Basic Materials,76,73,12,92,"AG,AYA,EXK,SVM,HSLV"
21,Banks - Diversified,Financial Services,76,64,62,73,"BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BNY,ING,BCS,NTB"
22,Electrical Equipment & Parts,Industrials,74,65,72,65,"VRT,BE,NVT,HUBB,FPS,AEIS,POWL,AYI,ENS,HAYW,TE,AMPX,EOSE,ATKR,BLDP,PLPC,ENVX,ENR,FCEL,ADSE,KE,ELVA,LTBR,EAF,RFIL,TGEN,ESP,ULBI,PPSI,OESX"
23,Oil & Gas Integrated,Energy,74,21,63,76,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
24,Coking Coal,Basic Materials,72,79,71,58,"HCC,AMR,METC,SXC,METCB"
25,Gold,Basic Materials,72,53,8,67,"NEM,AEM,B,WPM,AU,FNV,KGC,GFI,PAAS,CDE,RGLD,AGI,HMY,EQX,IAG,EGO,OR,OGC,SSRM,AUGO,ORLA,NG,ARIS,SA,CGAU,AAUC,FSM,HYMC,DRD,CNL,DC,MAKO,CTGO,IDR,CMCL,USAU"
26,Chemicals,Basic Materials,72,27,68,83,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,ASPI,LXU,WLKP,RYAM,ASIX,VHI,ACNT,GURE"
27,Financial Conglomerates,Financial Services,72,57,79,72,"RILYP,RILYL,IX,FRHC,VOYA,HTH,TREE,RILY"
28,Oil & Gas Refining & Marketing,Energy,71,32,67,67,"VLO,MPC,PSX,DINO,SUN,UGP,IEP,PBF,CVI,PARR,DK,DKL,APC,WKC,CAPL,SGU"
29,Electronics & Computer Distribution,Technology,70,81,79,75,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
30,Utilities - Renewable,Utilities,70,68,68,61,"BEP,AXIA,ENLT,FRVO,CWEN,ORA,BEPC,MWH,FLNC,RNW,XIFR,NRGV,ELLO,STEM,WAVE"
31,Oil & Gas Midstream,Energy,69,28,48,75,"ENB,WMB,EPD,TRP,KMI,ET,MPLX,TRGP,OKE,LNG,VG,CQP,PBA,WES,VNOM,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,CMBT,INSW,EE,STNG,KNTK,SUNC,BWLP,TRMD,DHT,TNK,NGL,GEL,LPG,FLNG,GLP,NVGS,PBT,TEN,NAT,SBR,TK,KNOP,SMC,IMPP,TORO"
32,Engineering & Construction,Industrials,68,50,53,65,"PWR,FIX,FER,EME,MTZ,STRL,APG,DY,J,LGN,IESC,BLD,AGX,ACM,STN,ECG,MYRG,TTEK,PRIM,ROAD,FLR,ACA,GVA,TPC,EXPO,CDLR,AMRC,WLDN,CDNL,ORN,BWMN,BBCP,MTRX,PHOE,ESOA,VATE"
33,Integrated Freight & Logistics,Industrials,66,46,52,67,"FDX,UPS,CHRW,EXPD,ZTO,LSTR,GXO,HUBG,PBI,CYRX,RLGT,FWRD,PAL,PSIG,NCEW"
34,Textile Manufacturing,Consumer Cyclical,66,84,79,87,AIN
35,Healthcare Plans,Healthcare,65,58,74,62,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,PGNY"
36,Biotechnology,Healthcare,63,50,51,52,"VRTX,ARGX,RVMD,RPRX,MRNA,IONS,AXSM,ARWR,ABVX,CYTK,PRAX,KRYS,IBRX,CORT,IMVT,KYMR,CELC,PTGX,SYRE,APGE,MIRM,SRRK,BLTE,CGON,XENE,DNTH,LGND,ERAS,CPRX,EWTX,ORKA,BEAM,DYN,TNGX,RLAY,ALMS,MLYS,VERA,IMNM,KOD,PHVS,NBTX,TRVI,NTLA,SION,STOK,ZYME,NRIX,NVAX,QURE,CAPR,SLS,TSHA,GHRS,ANAB,VIR,IMTX,DMRA,INBX,MBX,BCAX,AVBP,OLMA,DBVT,SVRA,CRVS,CGEM,MGTX,ANNX,VOR,LBRX,ANL,RLMD,SLDB,ANRO,ZVRA,DSGN,IMMX,CLYM,CADL,TECX,CBIO,ACHV,PRTA,XOMA,FDMT,CTNM,STRO,STTK,SGMT,NGNE,MNPR,ENTA,IMRX,PBYI,TENX,SLGL,KPTI,IMUX,UNCY,QTTB,DTIL,VTVT,ATRA,PTHS,CUE,RLYB,EDSA,GRDX,PLRZ,FBIOP,ROIV,CNTA,COGT,TVTX,MANE,RCUS,DFTX,ELVN,NKTR,TYRA,RAPP,ABCL,PVLA,GLUE,FTRE,URGN,SEPN,MPLT,ABSI,DRTS,DRUG,AVTX,OMER,KYTX,ARTV,GLSI,SRZN,ARMP,KZIA,SPRB,ICCC,NRXS,LONA,LIXT,APLM,SNSE,ASBP,XOMAO,XOMAP,ONC,INCY,GMAB,ASND,BBIO,EXEL,MDGL,BMRN,NUVL,HALO,PCVX,PTCT,RYTM,TGTX,CRSP,LEGN,NAMS,VKTX,CRNX,DNLI,TLX,GPCR,ARQT,IRON,IDYA,CLDX,MESO,AUPH,HRMY,SNDX,GENB,INVA,ARDX,MAZE,OCS,AVLN,ZBIO,AKTS,EYPT,KURA,XNCR,EVMN,TBPH,ODTX,AURA,PHAT,REPL,DNA,ASMB,EPRX,LYEL,LXEO,FBRX,VNDA,FENC,ABEO,SLN,NVCT,ELTX,KRRO,TTRX,MSLE,KLRS,VRCA,ACET,INKT,QNTM,NEUP,PTN,AKTX,BOLT,CNSP,CNXU,REGN,ALNY,BNTX,INSM,SMMT,TECH,CAI,ACAD,KLRA,TARS,RARE,ZLAB,OCUL,VRDN,SRPT,LKFT,AAPG,ADMA,AGIO,VCEL,BHVN,IMCR,MLTX,COAG,WVE,SPTX,PHAR,SPRY,ORIC,BBOT,CRMD,SGP,VALN,EIKN,ARVN,GYRE,RIGL,TRAX,AGMB,FULC,UPB,BNTC,RGNX,DMAC,TRDA,LENZ,ARCT,KROS,RNA,RNAC,TNXP,MDWD,CRBP,ACOG,PMN,EXOZ,CSBR,MCRB,IMA,XLO,TIL,ATOS,PSTV,ALGS,TVGN,KYNB,NXTC,PASG,ERNA,QNRX,ADXN,SPRC,MLEC,RNAZ,DCOY"
37,Scientific & Technical Instruments,Technology,63,56,56,71,"COHR,KEYS,MKSI,NOVTU,GRMN,TDY,FTV,TRMB,CGNX,ESE,ST,NOVT,VNT,ITRI,BMI,VPG,ITRN,MLAB,ASTC,MIND,LGL,ACFN,ELSE"
38,Lodging,Consumer Cyclical,61,43,58,63,"MAR,HLT,IHG,H,HTHT,WH,CHH,ATAT,CVEO,INTG"
39,Specialty Chemicals,Basic Materials,60,44,52,69,"LIN,SHW,ECL,APD,PPG,SQM,LYB,ALB,DD,IFF,RPM,SOLS,WLK,ESI,EMN,SSL,NEU,AXTA,PRM,BCPC,SXT,CBT,FUL,CC,AVNT,HWKN,CLMT,WDFC,ASH,KWR,MTX,NGVT,IOSP,LWLG,ECVT,SCL,ODC,KRO,KOP,MATV,OEC,ALTO,HDSN,CMT,FSI,NTIC"
40,REIT - Healthcare Facilities,Real Estate,59,48,47,54,"NHPBP,NHPAP,WELL,VTR,OHI,DOC,CTRE,AHR,HR,SBRA,NHI,MPT,DHC,LTC,SILA,NHP,UHT,XRN,CHCT,STRW"
41,Conglomerates,Industrials,59,46,58,58,"HON,VMI,SEB,PAM,DLX,AIRTP,STRRP,MMM,BBUC,OTTR,TTI,AIAI,CODI,CRESY,MATW,FBYD,TRC,BOC,RCMT,BOOM,AIRT,STRR"
42,Railroads,Industrials,59,47,40,70,"UNP,CSX,CP,CNI,NSC,WAB,TRN,GBX,FSTR,RAIL"
43,Oil & Gas E&P,Energy,59,13,49,67,"WDS,COP,CNQ,EOG,OXY,FANG,DVN,EQT,TPL,EXE,PR,OVV,APA,AR,RRC,VIST,CHRD,SM,MTDR,CRC,MGY,MUR,CNX,CRK,CRGY,GPOR,BKV,BSM,TALO,NOG,MNR,VET,KRP,DMLP,TBN,HPK,OBE,REPX,VTS,GFR,TXO,GPRK,EGY,SD,FTW,GTE,PNRG,INR,KGEI,EPSN,PED,NRT,CRT,CKX,MXC"
44,Aerospace & Defense,Industrials,59,69,45,63,"GE,RTX,BA,HWM,GD,RKLB,ESLT,CW,FTAI,WWD,ARXS,PL,BWXT,DRS,FLY,LUNR,HXL,MRCY,MDA,RDW,AIR,ATRO,VOYG,VVX,DCO,RCAT,AVEX,SATL,NPK,SWBI,SPCE,PKE,RGR,ISSC,MNTS,CODA,SPAI,SIF,MOB,CVU,DUKR,POWWP,LMT,FTAIM,FTAIN,NOC,TDG,LHX,HEI,TXT,VSECU,AXON,HII,KTOS,AVAV,EMBJ,SARO,CAE,KRMN,LOAR,ACHR,VSEC,BETA,YSS,HAWK,CDRE,MRLN,EH,TATT,ELMT,FJET,AIRO,VWAV,BYRN,OPXS"
45,Rental & Leasing Services,Industrials,58,45,55,71,"URI,SUNB,AER,UHAL,R,CAR,GATX,EQPT,WSC,HRI,MGRC,CTOS,VSTS,HTZ,PRG,WLFC,ALTG"
