Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,47,83,97,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,93,58,85,95,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,93,80,87,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,KLIC,ACLS,IPGP,ACMR,UCTT,VECO,AMBA,AEHR,PLAB,ICHR,COHU,DQ,ASYS,ATOM,INTT,TRT"
4,Semiconductors,Technology,92,93,93,88,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,TXN,QCOM,ARM,ADI,MRVL,MPWR,ASX,NXPI,MCHP,STM,ON,GFS,UMC,CRDO,ALAB,MTSI,TSEM,SITM,LSCC,RMBS,SMTC,SWKS,MXL,ALGM,CRUS,SIMO,QRVO,SLAB,NVTS,DIOD,SYNA,LASR,VSH,PI,POWI,HIMX,WOLF,POET,IMOS,SKYT,AIP,AOSL,CEVA,AMBQ,MRAM,ALMU,NVEC,GSIT,QUIK,WKEY,IPWR,PXLW"
5,Copper,Basic Materials,90,39,24,89,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Other Precious Metals & Mining,Basic Materials,88,55,32,90,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,MTA,GMTL,VOXR"
7,Gold,Basic Materials,87,36,37,87,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,OR,OGC,SSRM,BTG,AUGO,ORLA,ARIS,NG,HYMC,AAUC,CGAU,SA,FSM,DRD,CNL,DC,CTGO,IDR,MAKO,CMCL,USAU"
8,Silver,Basic Materials,83,77,66,97,"AG,EXK,SVM,AYA,HSLV,NEWP"
9,Publishing,Communication Services,82,46,89,82,"NYT,PSO,WLY,TDAY,SCHL,LEE"
10,Other Industrial Metals & Mining,Basic Materials,82,79,66,86,"BHP,RIO,VALE,TECK,MP,ALM,USAR,EMAT,MTRN,SKE,TMC,USAS,SGML,LAC,LAR,CRML,ELVR,NEXA,UAMY,IPX,CMP,NB,SCZM,TMCR,BMM,ALOY,LZM,SBMT,NVA,USGO,ATLX,NICM"
11,Uranium,Energy,81,74,38,67,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
12,Communication Equipment,Technology,80,63,74,75,"CSCO,CIEN,LITE,NOK,MSI,UI,ERIC,HPE,ASTS,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,TSAT,VISN,DGII,GILT,HLIT,ADTN,NTGR,CLFD,FEIM,BKTI,INSG,LTRX,SILC,AUDC,AVNW,WATT,OCC,AIRG,FIEE"
13,Marine Shipping,Industrials,80,66,75,81,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,HSHP,SB,ESEA,PANL,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
