IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,KALU,174.61,Basic Materials,Aluminum,93.0,18.0,44.0,89.0,9.5257,8.3057,4.19,NO,NO
2,CSTM,29.68,Basic Materials,Aluminum,92.0,22.0,15.0,85.0,1.3289,1.2146,2.04,NO,NO
3,CENX,47.12,Basic Materials,Aluminum,86.0,50.0,3.0,30.0,2.1393,1.8379,3.98,NO,NO
4,AA,46.83,Basic Materials,Aluminum,40.0,9.0,2.0,5.0,1.8689,1.6189,2.42,NO,NO
1,ZGN,15.06,Consumer Cyclical,Apparel Manufacturing,93.0,91.0,91.0,95.0,0.5596,0.544,0.0,NO,NO
2,GIII,36.48,Consumer Cyclical,Apparel Manufacturing,86.0,88.0,86.0,83.0,0.9607,0.8614,0.0,NO,NO
3,KTB,83.41,Consumer Cyclical,Apparel Manufacturing,84.0,12.0,87.0,90.0,3.1339,2.9561,0.0,NO,NO
4,LEVI,24.5,Consumer Cyclical,Apparel Manufacturing,76.0,30.0,74.0,85.0,0.7843,0.7459,0.0,NO,NO
5,PVH,88.78,Consumer Cyclical,Apparel Manufacturing,71.0,94.0,35.0,92.0,3.0446,2.7825,0.0,NO,NO
1,DBGI,21.63,Consumer Cyclical,Apparel Retail,98.0,98.0,98.0,98.0,4.6508,3.2206,0.0,NO,NO
2,LVLU,18.74,Consumer Cyclical,Apparel Retail,98.0,98.0,98.0,54.0,2.408,2.3496,0.0,NO,NO
3,VSXY,89.21,Consumer Cyclical,Apparel Retail,98.0,93.0,98.0,94.0,4.4188,4.1199,0.0,NO,NO
4,CTRN,72.64,Consumer Cyclical,Apparel Retail,96.0,97.0,97.0,95.0,2.9932,2.7832,0.0,NO,NO
5,ROST,251.06,Consumer Cyclical,Apparel Retail,90.0,95.0,74.0,89.0,5.5074,5.0917,0.0,NO,NO
1,MAAS,19.51,Financial Services,Asset Management,98.0,97.0,98.0,98.0,2.5924,2.5453,0.0,NO,NO
2,AAMI,91.92,Financial Services,Asset Management,95.0,94.0,94.0,95.0,3.4763,3.3263,1.01,NO,NO
3,WT,22.39,Financial Services,Asset Management,93.0,96.0,92.0,91.0,0.9564,0.8975,1.33,NO,NO
4,VCTR,102.62,Financial Services,Asset Management,92.0,92.0,93.0,92.0,2.9423,2.8298,0.0,NO,NO
5,AMG,383.42,Financial Services,Asset Management,92.0,86.0,92.0,83.0,15.2793,14.7182,0.48,NO,NO
1,OPLN,40.05,Consumer Cyclical,Auto & Truck Dealerships,91.0,17.0,90.0,90.0,1.3357,1.2143,0.0,NO,NO
2,KMX,57.51,Consumer Cyclical,Auto & Truck Dealerships,89.0,93.0,97.0,87.0,2.0804,1.9382,0.0,NO,NO
3,RUSHB,81.04,Consumer Cyclical,Auto & Truck Dealerships,89.0,76.0,87.0,89.0,2.645,2.5014,0.0,NO,NO
4,RUSHA,82.76,Consumer Cyclical,Auto & Truck Dealerships,89.0,91.0,84.0,84.0,2.835,2.7979,0.0,NO,NO
5,PAG,219.05,Consumer Cyclical,Auto & Truck Dealerships,88.0,95.0,93.0,91.0,6.7007,5.33,0.61,NO,NO
1,CYD,48.12,Consumer Cyclical,Auto Manufacturers,90.0,76.0,89.0,44.0,2.2714,2.0568,2.06,NO,NO
2,GM,88.31,Consumer Cyclical,Auto Manufacturers,84.0,93.0,84.0,45.0,3.1279,2.9464,0.0,NO,NO
3,RIVN,15.76,Consumer Cyclical,Auto Manufacturers,69.0,1.0,67.0,57.0,0.9364,0.8854,1.73,NO,NO
4,RACE,402.79,Consumer Cyclical,Auto Manufacturers,55.0,67.0,86.0,81.0,10.2686,8.0786,0.0,NO,NO
5,HMC,30.12,Consumer Cyclical,Auto Manufacturers,50.0,57.0,91.0,21.0,0.6436,0.43,1.08,NO,NO
1,GTX,31.43,Consumer Cyclical,Auto Parts,95.0,10.0,91.0,96.0,1.3486,1.2264,1.5,NO,NO
2,VGNT,45.8,Consumer Cyclical,Auto Parts,91.0,87.0,91.0,,2.1843,2.1221,8.35,NO,NO
3,MGA,70.04,Consumer Cyclical,Auto Parts,91.0,84.0,85.0,90.0,2.1532,1.9696,0.0,NO,NO
4,THRM,43.06,Consumer Cyclical,Auto Parts,89.0,97.0,96.0,90.0,2.5671,2.4671,0.0,NO,NO
5,BWA,63.04,Consumer Cyclical,Auto Parts,88.0,12.0,77.0,88.0,2.1671,2.105,0.0,NO,NO
1,BBVA,28.12,Financial Services,Banks - Diversified,90.0,86.0,94.0,55.0,0.7168,0.3682,0.0,NO,NO
2,BMO,179.79,Financial Services,Banks - Diversified,89.0,61.0,87.0,88.0,3.2957,3.2407,0.0,NO,NO
3,HSBC,106.04,Financial Services,Banks - Diversified,89.0,86.0,85.0,80.0,2.1257,1.4879,0.0,NO,NO
4,ING,35.34,Financial Services,Banks - Diversified,88.0,85.0,91.0,77.0,0.7914,0.4236,0.0,NO,NO
5,MUFG,21.83,Financial Services,Banks - Diversified,88.0,70.0,90.0,81.0,0.5491,0.3327,0.0,NO,NO
1,CARE,35.72,Financial Services,Banks - Regional,95.0,86.0,95.0,95.0,1.055,1.0279,0.0,NO,NO
2,MSBI,34.53,Financial Services,Banks - Regional,95.0,93.0,93.0,93.0,1.0128,0.9659,0.03,NO,NO
3,GCBC,34.63,Financial Services,Banks - Regional,93.0,44.0,96.0,92.0,0.985,0.9243,0.85,NO,NO
4,CIB,90.01,Financial Services,Banks - Regional,93.0,91.0,95.0,57.0,2.7743,2.6957,0.0,NO,NO
5,BWFG,67.4,Financial Services,Banks - Regional,92.0,94.0,93.0,91.0,2.3443,2.2571,0.0,NO,NO
1,BUD,84.59,Consumer Defensive,Beverages - Brewers,84.0,84.0,81.0,78.0,1.99,1.4643,0.45,NO,NO
2,FMX,126.28,Consumer Defensive,Beverages - Brewers,79.0,15.0,56.0,82.0,4.5541,4.4755,0.0,NO,NO
3,TAP,42.29,Consumer Defensive,Beverages - Brewers,12.0,88.0,47.0,8.0,1.375,1.2393,0.0,NO,NO
4,SAM,184.12,Consumer Defensive,Beverages - Brewers,7.0,63.0,7.0,7.0,7.7343,7.3479,0.0,NO,NO
5,STZ,131.42,Consumer Defensive,Beverages - Brewers,7.0,46.0,7.0,7.0,3.2157,2.8757,0.0,NO,NO
1,MNST,94.18,Consumer Defensive,Beverages - Non-Alcoholic,88.0,15.0,90.0,77.0,2.4507,2.195,0.0,NO,NO
2,COCO,64.38,Consumer Defensive,Beverages - Non-Alcoholic,85.0,14.0,14.0,75.0,3.8101,3.7896,0.0,NO,NO
3,KO,86.56,Consumer Defensive,Beverages - Non-Alcoholic,74.0,77.0,73.0,74.0,2.205,1.8429,0.0,NO,NO
4,COKE,181.0,Consumer Defensive,Beverages - Non-Alcoholic,74.0,14.0,6.0,79.0,6.4818,6.1796,0.0,NO,NO
5,CCEP,106.13,Consumer Defensive,Beverages - Non-Alcoholic,68.0,30.0,82.0,75.0,2.9529,2.4961,0.0,NO,NO
1,AGCC,15.12,Consumer Defensive,Beverages - Wineries & Distilleries,95.0,18.0,4.0,94.0,0.815,0.7804,0.2,NO,NO
2,DEO,87.83,Consumer Defensive,Beverages - Wineries & Distilleries,32.0,86.0,76.0,14.0,2.2479,1.6446,0.0,NO,NO
3,MGPI,17.11,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,76.0,8.0,2.0,0.9021,0.8228,0.0,NO,NO
1,FBRX,76.56,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,4.9751,3.2883,0.0,NO,NO
2,QTTB,16.16,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1.1632,1.1632,0.0,NO,NO
3,MBX,70.7,Healthcare,Biotechnology,98.0,96.0,98.0,96.0,4.7634,4.7026,0.57,NO,NO
4,NVCT,20.1,Healthcare,Biotechnology,98.0,63.0,98.0,98.0,1.6106,1.5485,0.0,NO,NO
5,ERAS,18.38,Healthcare,Biotechnology,98.0,17.0,98.0,96.0,1.2114,1.1579,1.96,NO,NO
1,BBGI,26.04,Communication Services,Broadcasting,98.0,91.0,95.0,98.0,1.855,1.7754,1.87,NO,NO
2,NXST,196.25,Communication Services,Broadcasting,26.0,86.0,20.0,13.0,6.0721,5.6479,0.0,NO,NO
1,RMIX,18.48,Basic Materials,Building Materials,92.0,4.0,69.0,,1.2879,1.2879,0.0,NO,NO
2,JHX,28.36,Basic Materials,Building Materials,86.0,90.0,95.0,84.0,0.9993,0.9164,0.69,NO,NO
3,USLM,115.64,Basic Materials,Building Materials,39.0,92.0,67.0,12.0,4.3886,4.3093,1.09,NO,NO
4,TTAM,16.06,Basic Materials,Building Materials,36.0,4.0,33.0,10.0,0.6222,0.6033,0.0,NO,NO
5,EXP,215.99,Basic Materials,Building Materials,35.0,30.0,53.0,40.0,8.8388,8.4081,0.26,NO,NO
1,JCI,153.62,Industrials,Building Products & Equipment,81.0,86.0,57.0,85.0,5.0514,4.6336,1.78,NO,NO
2,OC,145.53,Industrials,Building Products & Equipment,75.0,29.0,90.0,81.0,4.6286,4.1743,1.05,NO,NO
3,NX,20.87,Industrials,Building Products & Equipment,74.0,96.0,78.0,59.0,0.9704,0.9325,1.25,NO,NO
4,APOG,42.53,Industrials,Building Products & Equipment,71.0,85.0,88.0,70.0,1.4343,1.3543,0.0,NO,NO
5,FBIN,52.73,Industrials,Building Products & Equipment,69.0,62.0,95.0,17.0,2.0711,1.9886,0.71,NO,NO
1,EBF,22.32,Industrials,Business Equipment & Supplies,75.0,81.0,68.0,69.0,0.4243,0.3979,0.0,NO,NO
1,HUT,101.16,Financial Services,Capital Markets,97.0,17.0,92.0,96.0,12.4718,10.6705,0.0,NO,NO
2,WULF,18.88,Financial Services,Capital Markets,95.0,3.0,5.0,92.0,1.7657,1.515,0.0,NO,NO
3,MRX,64.11,Financial Services,Capital Markets,94.0,14.0,89.0,95.0,2.9006,2.7371,0.0,NO,NO
4,SNEX,75.23,Financial Services,Capital Markets,91.0,7.0,57.0,93.0,3.7702,3.4798,0.0,NO,NO
5,OPY,116.91,Financial Services,Capital Markets,90.0,53.0,86.0,89.0,5.105,4.9103,1.21,NO,NO
1,GPRE,17.03,Basic Materials,Chemicals,92.0,87.0,12.0,93.0,1.0371,0.9986,0.24,NO,NO
2,REX,44.44,Basic Materials,Chemicals,81.0,18.0,6.0,88.0,1.4832,1.4661,0.0,NO,NO
3,MEOH,53.53,Basic Materials,Chemicals,76.0,96.0,4.0,67.0,2.1557,1.8436,0.0,NO,NO
4,ACNT,15.38,Basic Materials,Chemicals,52.0,39.0,44.0,12.0,0.2964,0.295,0.0,NO,NO
5,DOW,30.33,Basic Materials,Chemicals,39.0,91.0,2.0,45.0,1.236,1.0806,0.0,NO,NO
1,HCC,81.5,Basic Materials,Coking Coal,66.0,44.0,16.0,11.0,2.7956,2.707,0.83,NO,NO
2,AMR,140.59,Basic Materials,Coking Coal,6.0,5.0,2.0,2.0,6.965,6.7375,0.92,NO,NO
1,VSAT,86.16,Technology,Communication Equipment,98.0,67.0,94.0,97.0,5.3568,4.9374,4.18,NO,NO
2,LITE,849.47,Technology,Communication Equipment,98.0,94.0,6.0,97.0,80.4827,66.5641,0.0,NO,NO
3,AAOI,131.63,Technology,Communication Equipment,98.0,84.0,2.0,98.0,14.0764,11.5479,16.61,NO,NO
4,HPE,52.39,Technology,Communication Equipment,97.0,96.0,98.0,97.0,2.8878,2.5909,0.0,NO,NO
5,OCC,16.12,Technology,Communication Equipment,97.0,79.0,96.0,98.0,1.6122,1.414,11.32,NO,NO
1,DELL,467.27,Technology,Computer Hardware,98.0,93.0,98.0,98.0,35.4657,30.2686,4.72,NO,NO
2,ALOT,28.86,Technology,Computer Hardware,98.0,53.0,98.0,98.0,0.1486,0.1393,0.0,NO,NO
3,WDC,548.56,Technology,Computer Hardware,98.0,11.0,90.0,97.0,51.1953,40.4691,0.0,NO,NO
4,STX,845.35,Technology,Computer Hardware,98.0,17.0,81.0,97.0,81.3143,65.9862,0.0,NO,NO
5,SNDK,1427.62,Technology,Computer Hardware,98.0,2.0,80.0,97.0,185.0833,151.4829,5.41,NO,NO
1,TR,39.61,Consumer Defensive,Confectioners,39.0,71.0,13.0,46.0,1.1821,1.1071,0.0,NO,NO
2,MDLZ,62.08,Consumer Defensive,Confectioners,35.0,80.0,38.0,47.0,1.8964,1.5457,0.0,NO,NO
3,HSY,179.04,Consumer Defensive,Confectioners,14.0,49.0,20.0,10.0,4.8427,4.6127,0.0,NO,NO
1,AIRT,29.62,Industrials,Conglomerates,87.0,8.0,95.0,87.0,1.1829,1.0921,0.0,NO,NO
2,MMM,181.45,Industrials,Conglomerates,80.0,93.0,92.0,80.0,5.3029,4.4586,1.09,NO,NO
3,DLX,26.98,Industrials,Conglomerates,75.0,91.0,6.0,17.0,0.8264,0.7321,0.0,NO,NO
4,VMI,503.5,Industrials,Conglomerates,67.0,5.0,26.0,63.0,20.5786,19.2964,0.96,NO,NO
5,RCMT,28.72,Industrials,Conglomerates,64.0,60.0,10.0,91.0,0.7094,0.7009,0.6,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,91.0,65.0,45.0,40.0,0.0,0.0,0.0,NO,NO
2,HURN,152.78,Industrials,Consulting Services,47.0,98.0,83.0,9.0,9.8893,8.7736,0.0,NO,NO
3,ICFI,86.22,Industrials,Consulting Services,41.0,94.0,85.0,11.0,3.155,2.8457,0.0,NO,NO
4,CRAI,180.85,Industrials,Consulting Services,39.0,96.0,74.0,14.0,8.6904,8.1446,0.0,NO,NO
5,VRSK,192.8,Industrials,Consulting Services,10.0,66.0,64.0,10.0,8.3996,7.4161,0.0,NO,NO
1,AAPL,309.38,Technology,Consumer Electronics,79.0,27.0,76.0,74.0,9.8357,7.7071,0.0,NO,NO
2,SONO,16.42,Technology,Consumer Electronics,74.0,96.0,73.0,62.0,1.0257,0.9186,1.46,NO,NO
3,SONY,22.35,Technology,Consumer Electronics,29.0,82.0,80.0,35.0,0.6093,0.4707,0.0,NO,NO
1,HBM,24.77,Basic Materials,Copper,93.0,83.0,80.0,39.0,1.3571,1.1136,5.13,NO,NO
2,SCCO,195.16,Basic Materials,Copper,91.0,92.0,86.0,40.0,8.6728,7.0214,4.04,NO,NO
3,TECK,64.74,Basic Materials,Copper,91.0,81.0,80.0,80.0,2.5714,1.895,5.7,NO,NO
4,FCX,67.3,Basic Materials,Copper,89.0,90.0,88.0,62.0,2.9754,2.4411,4.01,NO,NO
5,ERO,29.0,Basic Materials,Copper,88.0,89.0,86.0,7.0,1.3252,1.0846,2.92,NO,NO
1,SEZL,177.23,Financial Services,Credit Services,97.0,27.0,98.0,98.0,11.4356,10.4026,3.06,NO,NO
2,ENVA,257.79,Financial Services,Credit Services,96.0,89.0,97.0,93.0,9.6283,8.6469,0.0,NO,NO
3,ATLC,110.32,Financial Services,Credit Services,96.0,94.0,96.0,97.0,4.9779,4.8236,0.83,NO,NO
4,ECPG,95.54,Financial Services,Credit Services,96.0,84.0,82.0,96.0,3.5575,3.3811,0.0,NO,NO
5,BFH,112.45,Financial Services,Credit Services,94.0,88.0,94.0,94.0,3.8057,3.7129,0.0,NO,NO
1,M,26.21,Consumer Cyclical,Department Stores,93.0,90.0,94.0,84.0,0.9507,0.8707,0.23,NO,NO
2,KSS,20.1,Consumer Cyclical,Department Stores,91.0,95.0,95.0,67.0,0.9175,0.8818,0.0,NO,NO
3,DDS,618.14,Consumer Cyclical,Department Stores,58.0,95.0,77.0,19.0,22.3757,21.6557,0.0,NO,NO
1,CDNA,47.09,Healthcare,Diagnostics & Research,98.0,98.0,98.0,97.0,3.1539,2.5002,0.0,NO,NO
2,BDSX,22.75,Healthcare,Diagnostics & Research,98.0,77.0,98.0,97.0,1.6862,1.6405,0.0,NO,NO
3,NEO,16.29,Healthcare,Diagnostics & Research,97.0,86.0,98.0,89.0,0.91,0.8057,0.25,NO,NO
4,TWST,99.44,Healthcare,Diagnostics & Research,97.0,33.0,97.0,97.0,8.01,7.9364,0.0,NO,NO
5,GH,159.79,Healthcare,Diagnostics & Research,97.0,10.0,97.0,91.0,8.8479,8.1943,0.0,NO,NO
1,PSMT,193.37,Consumer Defensive,Discount Stores,92.0,35.0,91.0,90.0,5.2968,5.2525,0.0,NO,NO
2,TGT,148.11,Consumer Defensive,Discount Stores,89.0,95.0,83.0,90.0,4.1668,3.5539,0.0,NO,NO
3,TBBB,41.95,Consumer Defensive,Discount Stores,87.0,41.0,83.0,75.0,1.7224,1.691,0.0,NO,NO
4,DLTR,130.71,Consumer Defensive,Discount Stores,84.0,86.0,95.0,65.0,4.28,3.8843,0.0,NO,NO
5,DG,127.26,Consumer Defensive,Discount Stores,57.0,89.0,75.0,9.0,4.4593,4.1,0.0,NO,NO
1,MRK,128.0,Healthcare,Drug Manufacturers - General,86.0,50.0,79.0,69.0,3.4229,3.3064,0.0,NO,NO
2,BMY,65.89,Healthcare,Drug Manufacturers - General,85.0,94.0,81.0,79.0,1.9162,1.8547,0.0,NO,NO
3,BIIB,208.45,Healthcare,Drug Manufacturers - General,85.0,40.0,75.0,77.0,7.735,7.6636,0.0,NO,NO
4,JNJ,254.93,Healthcare,Drug Manufacturers - General,83.0,22.0,80.0,61.0,6.3714,5.7886,0.0,NO,NO
5,AMGN,390.02,Healthcare,Drug Manufacturers - General,82.0,84.0,87.0,70.0,11.4779,10.9472,0.37,NO,NO
1,LQDA,88.38,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,91.0,98.0,97.0,5.8164,5.6005,2.54,NO,NO
2,ETON,45.83,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,96.0,96.0,98.0,2.7721,2.7286,0.0,NO,NO
3,ANIK,19.61,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,96.0,94.0,97.0,1.0886,0.985,0.0,NO,NO
4,KNSA,75.99,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,96.0,93.0,96.0,4.0353,3.7219,2.36,NO,NO
5,AMRX,18.48,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,89.0,95.0,88.0,0.671,0.6103,0.0,NO,NO
1,SNOU,61.87,ETF,ETF,98.0,98.0,98.0,97.0,4.8832,4.6618,0.0,NO,NO
2,DLLL,27.11,ETF,ETF,98.0,96.0,98.0,98.0,3.6737,3.1001,9.24,NO,NO
3,CRWL,74.33,ETF,ETF,98.0,84.0,98.0,98.0,5.6427,5.4586,2.88,NO,NO
4,PALU,57.72,ETF,ETF,98.0,59.0,98.0,98.0,4.2963,4.1927,3.1,NO,NO
5,PANG,35.43,ETF,ETF,98.0,53.0,98.0,98.0,2.5663,2.5373,3.0,NO,NO
1,DAO,16.72,Consumer Defensive,Education & Training Services,94.0,97.0,96.0,95.0,1.0179,1.0043,0.0,NO,NO
2,LINC,43.15,Consumer Defensive,Education & Training Services,93.0,1.0,51.0,94.0,2.2668,2.2389,0.0,NO,NO
3,APEI,53.42,Consumer Defensive,Education & Training Services,86.0,8.0,11.0,86.0,2.5328,2.5071,0.0,NO,NO
4,LAUR,37.74,Consumer Defensive,Education & Training Services,84.0,11.0,87.0,54.0,1.341,1.2953,0.0,NO,NO
5,UTI,42.23,Consumer Defensive,Education & Training Services,84.0,3.0,80.0,92.0,2.3425,2.3325,0.0,NO,NO
1,ELC,20.0,Utilities,Electric utilities,12.0,34.0,18.0,14.0,0.0827,0.0802,0.0,NO,NO
1,FCEL,22.5,Industrials,Electrical Equipment & Parts,98.0,1.0,97.0,98.0,2.8307,2.5594,2.65,NO,NO
2,BE,228.11,Industrials,Electrical Equipment & Parts,97.0,1.0,3.0,93.0,28.5388,24.51,3.23,NO,NO
3,PLPC,423.6,Industrials,Electrical Equipment & Parts,96.0,94.0,94.0,95.0,27.5086,22.3257,2.76,NO,NO
4,POWL,211.38,Industrials,Electrical Equipment & Parts,93.0,3.0,3.0,92.0,17.5693,15.5771,0.0,NO,NO
5,AEIS,341.39,Industrials,Electrical Equipment & Parts,92.0,89.0,7.0,88.0,24.1211,18.8075,0.0,NO,NO
1,MEI,15.1,Technology,Electronic Components,97.0,23.0,97.0,96.0,1.24,1.1393,5.05,NO,NO
2,VICR,226.48,Technology,Electronic Components,97.0,1.0,8.0,91.0,24.2557,20.7386,0.0,NO,NO
3,OUST,47.84,Technology,Electronic Components,96.0,13.0,97.0,97.0,4.2198,3.7784,5.32,NO,NO
4,RELL,21.38,Technology,Electronic Components,96.0,97.0,96.0,96.0,1.9993,1.7521,1.07,NO,NO
5,FLEX,126.71,Technology,Electronic Components,96.0,6.0,95.0,97.0,9.1891,7.7073,5.33,NO,NO
1,EA,209.7,Communication Services,Electronic Gaming & Multimedia,53.0,62.0,48.0,40.0,0.5429,0.4557,0.0,NO,YES
2,TTWO,240.22,Communication Services,Electronic Gaming & Multimedia,41.0,8.0,58.0,55.0,6.2907,5.8443,0.0,NO,NO
3,NTES,130.6,Communication Services,Electronic Gaming & Multimedia,40.0,36.0,77.0,35.0,3.3614,2.1386,0.0,NO,NO
4,GRVY,62.71,Communication Services,Electronic Gaming & Multimedia,29.0,15.0,38.0,8.0,1.7154,1.7154,0.65,NO,NO
5,RBLX,37.0,Communication Services,Electronic Gaming & Multimedia,0.0,0.0,2.0,0.0,3.6496,2.8939,0.0,NO,NO
1,ARW,227.67,Technology,Electronics & Computer Distribution,95.0,94.0,89.0,96.0,8.295,7.4964,1.45,NO,NO
2,NSIT,137.26,Technology,Electronics & Computer Distribution,94.0,96.0,98.0,95.0,4.8679,4.6379,0.07,NO,NO
3,SNX,263.79,Technology,Electronics & Computer Distribution,93.0,90.0,83.0,95.0,9.1721,8.52,1.86,NO,NO
4,AVT,92.53,Technology,Electronics & Computer Distribution,93.0,92.0,82.0,93.0,3.2493,2.7893,2.66,NO,NO
5,SCSC,58.89,Technology,Electronics & Computer Distribution,91.0,93.0,95.0,89.0,1.7657,1.7171,0.7,NO,NO
1,CDNL,63.93,Industrials,Engineering & Construction,97.0,1.0,92.0,98.0,5.3489,5.1153,0.0,NO,NO
2,IESC,760.36,Industrials,Engineering & Construction,95.0,92.0,88.0,96.0,61.0314,49.3293,3.24,NO,NO
3,AGX,617.68,Industrials,Engineering & Construction,95.0,3.0,7.0,96.0,48.6979,43.82,1.72,NO,NO
4,FIX,1775.86,Industrials,Engineering & Construction,94.0,28.0,12.0,93.0,121.7986,102.0686,0.0,NO,NO
5,PHOE,22.0,Industrials,Engineering & Construction,93.0,92.0,90.0,85.0,6.4638,6.2852,0.0,NO,NO
1,MCS,31.12,Communication Services,Entertainment,97.0,98.0,98.0,97.0,1.3461,1.1304,0.0,NO,NO
2,STRZ,26.39,Communication Services,Entertainment,97.0,4.0,94.0,98.0,1.7739,1.7717,1.19,NO,NO
3,SPHR,158.54,Communication Services,Entertainment,97.0,79.0,83.0,95.0,8.9507,8.5836,2.43,NO,NO
4,IMAX,51.26,Communication Services,Entertainment,94.0,98.0,96.0,93.0,2.3907,2.1029,0.29,NO,NO
5,MSGE,78.01,Communication Services,Entertainment,93.0,68.0,85.0,86.0,2.2095,2.1584,0.73,NO,NO
1,BLBD,77.83,Industrials,Farm & Heavy Construction Machinery,92.0,38.0,89.0,94.0,3.1504,3.0298,1.27,NO,NO
2,CAT,876.54,Industrials,Farm & Heavy Construction Machinery,89.0,6.0,34.0,86.0,44.86,36.6235,0.0,NO,NO
3,CMCO,21.59,Industrials,Farm & Heavy Construction Machinery,88.0,98.0,96.0,38.0,1.54,1.2029,3.23,NO,NO
4,PCAR,135.96,Industrials,Farm & Heavy Construction Machinery,83.0,87.0,86.0,57.0,4.1179,4.0707,0.0,NO,NO
5,TEX,66.08,Industrials,Farm & Heavy Construction Machinery,80.0,11.0,77.0,67.0,3.0893,2.9636,0.0,NO,NO
1,ADM,79.87,Consumer Defensive,Farm Products,79.0,65.0,50.0,78.0,2.2511,2.0654,0.04,NO,NO
2,BG,106.73,Consumer Defensive,Farm Products,34.0,20.0,5.0,12.0,3.8766,3.4631,0.0,NO,NO
3,ALCO,38.17,Consumer Defensive,Farm Products,33.0,6.0,12.0,11.0,0.75,0.7257,0.0,NO,NO
4,CALM,84.77,Consumer Defensive,Farm Products,31.0,33.0,79.0,35.0,3.8371,3.6593,0.0,NO,NO
5,CHSCN,25.12,Consumer Defensive,Farm Products,23.0,53.0,25.0,26.0,0.1273,0.1273,0.0,NO,NO
1,BANFP,27.45,Finance,Finance/Rental/Leasing,39.0,78.0,47.0,44.0,0.3,0.2764,0.0,NO,NO
2,GJT,23.55,Finance,Finance/Rental/Leasing,34.0,63.0,47.0,39.0,0.2093,0.1057,0.0,NO,NO
3,GJS,23.64,Finance,Finance/Rental/Leasing,33.0,53.0,46.0,40.0,0.08,0.07,0.0,NO,NO
