Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
625,VIRT,59.98,61.05,1595862,Financial Services,Capital Markets,90.0,62.0,74.0,94.0,2.7716,2.7043,1245235.0,1185610.0,68.02,31.55,5296274944,NO,58.1,59.1,45.5,60.18,50.87,,2850,0.0,1595862,NO,NO,2024-06-21,16222000
657,EMEQ,63.53,63.13,163837,ETF,ETF,90.0,42.0,18.0,87.0,1.8624,1.2381,154877.0,110980.0,78.71,30.57,0,NO,62.88,66.33,52.48,66.04,57.87,,487,0.0,163837,NO,NO,2026-03-30,853300
690,VLUE,201.01,200.57,347467,ETF,ETF,89.0,78.0,74.0,89.0,3.0618,2.7025,1310903.0,588950.0,206.57,116.12,0,NO,196.99,196.51,161.47,196.84,174.0,,3352,0.0,347467,NO,NO,2022-01-27,17944500
749,TEXU,43.01,43.197,1082,ETF,ETF,89.0,92.0,13.0,85.0,1.0834,0.5534,2162.0,1230.0,47.18,22.49,0,NO,39.07,36.62,33.83,36.78,37.82,,221,0.0,1082,NO,NO,2026-03-04,60600
791,LAD,371.51,356.55,272925,Consumer Cyclical,Auto & Truck Dealerships,88.0,88.0,95.0,83.0,12.7489,12.0254,311564.0,203780.0,439.49,239.78,8166947840,NO,372.8,334.95,307.07,339.33,301.42,,7463,1.63,272925,NO,NO,2012-08-01,7119800
798,LIVN,80.84,79.86,477900,Healthcare,Medical Devices,88.0,22.0,80.0,85.0,3.085,2.7761,718614.0,796680.0,85.76,48.82,4440826880,NO,80.08,80.12,67.77,80.73,71.7,,2721,1.2,477900,NO,NO,2017-06-23,6983200
801,AVLN,38.97,38.86,128479,Healthcare,Biotechnology,88.0,97.0,92.0,,2.4779,2.4757,331114.0,197900.0,40.17,24.15,1727660800,NO,32.82,30.63,,31.76,,,75,0.0,140027,NO,NO,2026-04-30,6512000
805,RUSHB,78.56,78.99,70458,Consumer Cyclical,Auto & Truck Dealerships,88.0,74.0,86.0,83.0,2.2714,2.1221,85756.0,64470.0,81.52,47.71,9170340864,NO,78.19,74.74,64.69,76.67,69.66,,7593,0.0,70458,NO,NO,1996-06-07,2317613
818,FCAP,62.65,63.91,26676,Financial Services,Banks - Regional,88.0,69.0,79.0,81.0,2.1529,2.1171,11204.0,13390.0,71.0,35.98,209540768,NO,63.85,63.43,55.75,63.23,57.41,,6949,0.0,26676,NO,NO,2021-06-25,422900
829,SAA,37.27,37.17,808,ETF,ETF,88.0,38.0,85.0,85.0,0.6671,0.5204,5070.0,3010.0,38.94,22.57,0,NO,37.27,36.34,30.52,36.88,32.53,,4920,0.0,808,NO,NO,2010-06-29,6045000
880,USFD,107.52,106.91,1431556,Consumer Defensive,Food Distribution,87.0,84.0,91.0,48.0,3.2861,3.0186,2704632.0,2427680.0,111.42,69.88,23259877376,NO,103.93,99.18,87.94,101.58,93.88,,2569,0.22,1431556,NO,NO,2023-03-17,32994200
951,APMD,32.03,31.81,131481,Healthcare,Biotechnology,86.0,,,,,,652723.0,404220.0,35.29,16.12,1275536512,YES,,,,,,,14,0.0,131481,NO,NO,2026-07-31,3444700
961,CSCO,110.55,111.61,17957530,Technology,Communication Equipment,86.0,19.0,12.0,91.0,4.3389,3.3425,24328016.0,25603100.0,130.37,66.13,435725598720,NO,116.38,116.61,92.56,115.31,99.77,,9192,0.0,17957530,YES,NO,1990-02-16,940636800
980,PRG,41.35,41.53,349383,Industrials,Rental & Leasing Services,86.0,6.0,89.0,74.0,1.3986,1.3186,544075.0,470930.0,47.73,25.8,1647037952,NO,43.24,42.86,34.46,43.39,36.62,,11034,0.0,349383,NO,NO,2014-02-07,15858729
1003,PAG,217.86,216.21,201173,Consumer Cyclical,Auto & Truck Dealerships,85.0,80.0,92.0,83.0,3.2443,3.1879,380517.0,337090.0,227.0,140.12,14305313792,NO,216.74,196.51,169.72,202.58,175.14,,7499,0.0,201173,NO,NO,2002-03-13,9297600
1007,SXT,133.22,130.14,199616,Basic Materials,Specialty Chemicals,85.0,94.0,83.0,92.0,3.5193,3.4309,492317.0,289300.0,136.58,82.6,5671036928,NO,127.86,121.75,104.38,123.01,109.2,,11701,2.2,199616,NO,NO,2023-09-15,8000700
1026,CIX,31.0,30.81,3370,Industrials,Security & Protection Services,85.0,92.0,92.0,87.0,1.2743,1.2564,6512.0,9210.0,32.04,20.29,382436352,NO,29.45,27.33,24.28,27.93,25.12,,7158,0.0,3370,NO,NO,1998-03-06,3453400
1034,CLH,325.22,319.5,631525,Industrials,Waste Management,85.0,79.0,74.0,79.0,6.6296,6.6296,485743.0,446290.0,335.94,201.34,17167468544,NO,313.49,303.71,276.21,306.82,294.22,,9756,0.46,631525,NO,NO,2003-11-14,10000200
1050,AVNT,44.26,43.46,570391,Basic Materials,Specialty Chemicals,85.0,91.0,91.0,49.0,1.7564,1.5379,907440.0,1137060.0,46.64,27.48,4059507200,NO,41.02,38.34,35.72,39.64,37.81,,6772,1.66,570391,NO,NO,2014-04-30,15544600
1057,GPN,91.74,90.37,1337169,Industrials,Specialty Business Services,85.0,90.0,94.0,88.0,3.3679,3.2662,3706137.0,3244110.0,95.58,61.16,24276090880,NO,87.22,77.42,74.72,80.78,74.03,,6433,0.11,1337169,NO,NO,2016-04-22,36730000
1064,ACA,145.25,145.35,475367,Industrials,Engineering & Construction,84.0,38.0,79.0,73.0,0.4843,0.4411,727479.0,618780.0,146.92,89.03,7132763648,NO,145.09,141.24,119.92,144.1,126.39,,1953,0.0,475367,NO,NO,2019-06-28,5586000
1101,CPXR,31.46,31.04,17635,ETF,ETF,84.0,80.0,14.0,78.0,0.8442,0.5854,15454.0,13730.0,34.91,17.02,0,NO,31.7,30.53,27.6,30.43,28.79,,393,0.48,17635,NO,NO,2026-01-29,1781800
1104,SNEX,66.15,66.4,750410,Financial Services,Capital Markets,84.0,7.0,7.0,78.0,3.6546,3.0768,1270677.0,1141180.0,94.66,36.45,7978797056,NO,70.82,77.72,59.94,76.14,67.57,,7916,0.0,736847,NO,NO,2006-12-21,12345413
1200,SCL,63.88,63.43,68793,Basic Materials,Specialty Chemicals,83.0,82.0,91.0,15.0,1.6743,1.6475,144493.0,110400.0,68.0,41.82,1450927104,NO,62.89,58.15,52.35,59.84,55.44,,13484,0.0,68793,NO,NO,2008-08-19,1285800
1214,ESP,64.6,64.95,20784,Industrials,Electrical Equipment & Parts,83.0,89.0,10.0,86.0,2.1471,2.0343,49867.0,31130.0,74.77,36.0,0,NO,61.18,61.0,55.22,61.73,60.42,,11698,0.0,20784,NO,NO,2026-06-26,319000
1238,IFS,53.9,54.05,345123,Financial Services,Banks - Regional,82.0,5.0,81.0,60.0,1.8443,1.8386,303175.0,267810.0,61.38,38.0,5950436352,NO,57.41,57.4,48.69,57.69,51.28,,1794,0.0,345123,NO,NO,2019-07-19,2450600
1253,JAN,30.56,30.41,1047194,Real Estate,REIT - Residential,82.0,56.0,81.0,,1.0464,0.9836,1720627.0,2699130.0,32.83,22.76,9482485760,NO,30.4,28.73,,29.61,,,102,0.0,1047194,NO,NO,2026-03-20,15894500
1291,KTB,82.17,82.3,452353,Consumer Cyclical,Apparel Manufacturing,81.0,9.0,92.0,82.0,3.4104,3.1061,817108.0,932540.0,88.96,56.19,4490887680,NO,82.48,81.34,71.87,82.92,74.16,,1815,0.0,452353,NO,NO,2020-05-29,15833400
1324,CFFI,87.22,87.62,7528,Financial Services,Banks - Regional,81.0,89.0,86.0,72.0,2.8079,2.4936,12629.0,42750.0,92.0,64.71,283612480,NO,84.94,81.35,75.18,83.14,77.52,,7115,0.0,7528,NO,NO,2014-06-27,463700
1344,DASH,220.22,216.35,4136709,Consumer Cyclical,Internet Retail,81.0,91.0,93.0,90.0,7.8118,7.6143,4598491.0,5081540.0,285.5,143.3,95953977344,NO,203.32,188.04,188.11,194.71,176.22,,1428,0.38,4136709,NO,NO,2025-03-21,73637400
1348,FESM,48.27,48.11,2642391,ETF,ETF,81.0,50.0,73.0,82.0,0.5329,0.4601,813075.0,895300.0,48.93,33.67,0,NO,47.77,47.2,41.69,47.57,43.43,,685,0.0,2642391,NO,NO,2025-03-07,5100800
1373,CHE,535.7,529.23,87643,Healthcare,Medical Care Facilities,80.0,80.0,90.0,75.0,12.7834,12.5276,191275.0,154000.0,557.0,365.21,7001578496,NO,532.27,489.24,441.41,505.5,447.49,,13434,0.37,87643,NO,NO,2008-04-25,4358800
1397,DSGR,34.74,34.67,172514,Industrials,Industrial Distribution,80.0,45.0,91.0,68.0,0.1964,0.1929,173362.0,210110.0,35.06,19.02,1606913536,NO,34.71,30.64,28.41,31.92,28.77,,11698,0.0,172514,NO,NO,2026-07-16,2358100
1399,ETHO,82.34,82.156,4832,ETF,ETF,80.0,63.0,79.0,80.0,0.8196,0.5315,3548.0,3320.0,83.93,60.14,0,NO,81.26,79.45,71.33,80.17,73.97,,2698,0.0,4832,NO,NO,2021-09-23,120000
1401,ESEA,74.55,72.82,31287,Industrials,Marine Shipping,80.0,70.0,67.0,89.0,3.3886,3.1757,61366.0,49980.0,79.67,51.0,525978688,NO,75.35,71.28,64.38,72.08,67.59,,5101,0.91,31287,NO,NO,2020-05-27,14008879
1436,MCBS,35.34,36.01,93874,Financial Services,Banks - Regional,80.0,11.0,79.0,83.0,0.7657,0.7261,89222.0,63540.0,37.46,24.53,1017128576,NO,35.82,35.4,30.46,35.71,32.27,,1745,0.0,93874,NO,NO,2019-12-20,2003200
