Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,94,83,76,51,"SBSW,TFPM,HL,BVN,PPTA,SLSR,MUX"
2,Silver,Basic Materials,94,91,62,68,"AG,MAG,EXK"
3,Gold,Basic Materials,89,80,90,74,"NEM,AEM,B,WPM,FNV,GFI,AU,KGC,AGI,PAAS,RGLD,HMY,CDE,EQX,OR,IAG,EGO,NGD,SSRM,ORLA,SAND,NG,AUGO,FSM,SA,CGAU,AAUC,DRD,ARMN,CNL,CMCL,IDR,BGL,CTGO,USAU"
4,Financial Conglomerates,Financial Services,85,63,23,27,"RILYP,RILYL,IX,FRHC,VOYA,HTH,TREE,RILY"
5,Airports & Air Services,Industrials,84,65,80,69,"PAC,JOBY,ASR,OMAB,CAAP,ASLE"
6,Banks - Diversified,Financial Services,83,83,82,80,"JPM,BAC,WFC,HSBC,RY,MUFG,C,SAN,UBS,TD,BBVA,SMFG,BMO,BK,ING,BCS,BNS,CM,NTB"
7,Solar,Technology,82,75,38,8,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,JKS,SHLS,CSIQ,TOYO,FTCI,VVPR"
8,Pollution & Treatment Controls,Industrials,81,75,61,34,"VLTO,FSS,ZWS,PCT,CECO,ERII,ADUR,ARQ,ZONE"
9,Uranium,Energy,81,80,53,21,"CCJ,UEC,NXE,LEU,UUUU,ISOU"
10,Pharmaceutical Retailers,Healthcare,80,58,73,29,WBA
11,Travel Services,Consumer Cyclical,79,72,57,79,"BKNG,RCL,ABNB,TCOM,CCL,CUK,VIK,EXPE,NCLH,MMYT,TNL,GBTG,TRIP,PRSU,LIND"
12,Utilities - Independent Power Producers,Utilities,79,92,90,93,"VST,NRG,TLN,PAM,TAC,KEN"
13,Electrical Equipment & Parts,Industrials,77,74,53,44,"VRT,HUBB,NVT,BE,AYI,AEIS,ENS,HAYW,POWL,ENVX,ATKR,ENR,EOSE,AMPX,PLPC,KE,ADSE,LTBR,TGEN,ELVA,ESP,ULBI,RFIL"
14,Computer Hardware,Technology,76,74,52,62,"ANET,DELL,STX,WDC,SMCI,HPQ,PSTG,LOGI,IONQ,SNDK,QBTS,RGTI,QUBT,CRCT,CRSR,SSYS,UMAC,OSS,ALOT,QMCO,RGTIW"
15,Tobacco,Consumer Defensive,74,69,91,87,"PM,BTI,MO,TPB,UVV"
16,Engineering & Construction,Industrials,74,77,70,35,"PWR,FER,EME,FIX,J,ACM,APG,MTZ,STN,BLD,TTEK,STRL,DY,IESC,ROAD,FLR,KBR,PRIM,ACA,GVA,ECG,EXPO,AGX,TPC,MYRG,CDLR,WLDN,AMRC,GLDD,BWMN,MTRX,BBCP,ORN,MIMI,ONEG,PHOE,MSGY,ESOA,VATE"
17,Communication Equipment,Technology,73,75,61,72,"CSCO,MSI,UI,HPE,ERIC,ASTS,ZBRA,CIEN,LITE,BDC,VSAT,COMM,EXTR,VIAV,AAOI,DGII,HLIT,TSAT,NTGR,ADTN,GILT,CLFD,FEIM,AVNW,AUDC,BKTI,INSG,SILC,OCC"
18,Auto Parts,Consumer Cyclical,70,65,46,35,"ORLY,AZO,GPC,APTV,MGA,MBLY,ALV,BWA,LKQ,ALSN,MOD,GNTX,LEA,DORM,QS,ATMU,AAP,VC,HSAI,GTX,DAN,GT,PHIN,ADNT,FOXF,THRM,XPEL,SMP,PLOW,AXL,CPS,MNRO,MLR,MPAA,STRT,SRI"
19,Utilities - Renewable,Utilities,70,75,53,38,"CEG,EBR,BEP,BEPC,CWEN,ORA,ENLT,RNW,FLNC,XIFR,ELLO,STEM,WAVE"
20,Industrial Distribution,Industrials,69,62,43,30,"FAST,GWW,FERG,WSO,QXO,CNM,POOL,WCC,AIT,SITE,REZI,MSM,DXPE,DNOW,DSGR,GIC,BXC,TITN,EVI"
21,Metal Fabrication,Industrials,69,79,76,56,"CRS,MLI,ATI,ESAB,WOR,CMPO,PRLB,IIIN,RYI,MEC,TG,GIFI,MTEN,TPCS"
22,Capital Markets,Financial Services,68,75,56,66,"MS,GS,SCHW,IBKR,HOOD,CRCL,LPLA,TW,FUTU,NMR,HLI,JEF,EVR,SF,GLXY,VIRT,XP,BMNR,MKTX,PJT,PIPR,MARA,IREN,LAZ,MC,SNEX,RIOT,BGC,ETOR,WULF,MIAX,CLSK,MRX,CIFR,HUT,TIGR,PWP,OPY,AMRK,CANG,FRGE,NCTY,DOMH,SRL,COHN,ZBAI"
23,Aerospace & Defense,Industrials,68,74,71,57,"GE,RTX,BA,POWWP,LMT,GD,NOC,TDG,HWM,AXON,LHX,HEI,RKLB,ESLT,CW,BWXT,WWD,TXT,AVAV,KTOS,DRS,HII,ERJ,SARO,CAE,KRMN,LOAR,FLY,ACHR,HXL,SPR,MRCY,VSEC,AIR,PL,VVX,VOYG,DCO,RDW,EH,ATRO,CDRE,LUNR,RCAT,NPK,AIRO,RGR,EVTL,BYRN,TATT,PKE,SWBI,ISSC,PEW,VWAV,SPAI,CODA,OPXS,MOB,SIF"
24,Airlines,Industrials,67,62,53,67,"DAL,RYAAY,UAL,LUV,LTM,AAL,ALK,SKYW,CPA,JBLU,ALGT,VLRS,SNCY"
25,Electronic Gaming & Multimedia,Communication Services,67,62,58,47,"RBLX,NTES,EA,TTWO,SOHU,DDI,GRVY,GDEV,DKI,SKLZ"
26,Luxury Goods,Consumer Cyclical,67,62,62,57,"TPR,SIG,CPRI,LUXE,REAL,MOV,ELA,SORA"
27,Electronic Components,Technology,65,64,54,51,"APH,TEL,GLW,JBL,CLS,FLEX,FN,OLED,LFUS,SANM,RAL,TTMI,OSIS,PLXS,VICR,KN,OUST,BELFB,BELFA,BHE,ROG,CTS,DAKT,ALNT,LYTS,NEON,MEI,RELL,MPTI,GAUZ,LINK,ELTK"
28,Entertainment,Communication Services,64,67,65,63,"NFLX,DIS,LYV,WBD,FOXA,FOX,FWONK,FWONA,NWSA,NWS,WMG,PSKY,TKO,ROKU,LLYVK,LLYVA,SIRI,MSGS,CNK,MANU,BATRA,BATRK,SPHR,IMAX,PLAY,RSVR,MCS,AMCX,AENT,STRZ,GAIA,CNVS,RDIB,BREA"
29,Credit Services,Financial Services,64,59,61,67,"V,MA,AXP,COF,SOFI,SYF,OMF,UPST,SLM,FCFS,CACC,ATLCP,PYPL,ALLY,SLMBP,NNI,QFIN,SEZL,BFH,ENVA,WU,FINV,AGM,NAVI,JCAP,LX,ATLC,EZPW,ECPG,WRLD,OPFI,GDOT,PRAA,XYF,YRD,MCVT,RM,RWAY,FOA,ANTA,OPRT,MFIN,CPSS,PMTS,OMCC"
30,Steel,Basic Materials,64,53,32,28,"NUE,MT,STLD,PKX,RS,TX,CMC,CLF,WS,MTUS,ASTL,NWPX,MSB,ZEUS,LUD,FRD,ACNT"
31,Consumer Electronics,Technology,64,60,26,56,"AAPL,SONY,SONO,ZEPP,TBCH,KOSS,FOXX,AXIL"
32,Other Industrial Metals & Mining,Basic Materials,63,46,43,42,"BHP,RIO,VALE,TECK,MP,TMC,MTRN,SKE,USAR,IPX,CMP,SGML,CRML,PLL,NEXM,USGO,ATLX,NVA,NVAWW,USARW"
33,Internet Retail,Consumer Cyclical,63,66,48,61,"AMZN,BABA,PDD,MELI,SE,DASH,CPNG,JD,EBAY,CHWY,CART,W,VIPS,ETSY,GLBE,RVLV,JMIA,LQDT,BYON,SBDS,JFBR,QVCGP,NEGG,TDUP"
34,Semiconductors,Technology,63,65,41,37,"NVDA,AVGO,TSM,AMD,MCHPP,TXN,QCOM,ARM,MU,ADI,INTC,MRVL,NXPI,MPWR,MCHP,ALAB,STM,ASX,ON,CRDO,GFS,UMC,SWKS,MTSI,LSCC,QRVO,RMBS,TSEM,SITM,CRUS,ALGM,PI,SLAB,SMTC,SYNA,SIMO,POWI,DIOD,VSH,MXL,LASR,HIMX,NVTS,AOSL,AMBQ,SKYT,IMOS,CEVA,POET,AIP,NVEC,ALMU,MRAM,QUIK,WKEY,PXLW"
35,Mortgage Finance,Financial Services,63,36,41,44,"RKT,COOP,UWMC,PFSI,WD,GHLD,VEL,ONIT,BETR,GHI,SNFCA"
36,Food Distribution,Consumer Defensive,62,60,57,52,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,SPTN,AVO,CVGW,WILC,DIT,TWG"
37,Auto Manufacturers,Consumer Cyclical,61,62,60,48,"TSLA,TM,RACE,GM,F,HMC,STLA,LI,XPEV,RIVN,NIO,ZK,CYD,EMPD"
38,Education & Training Services,Consumer Defensive,61,59,68,65,"EDU,LRN,TAL,LOPE,ATGE,GHC,LAUR,MH,PRDO,STRA,COUR,UTI,AFYA,DAO,UDMY,KLC,LINC,APEI,QSG,FC,COE,LGCY,SKIL,STG,FEDU"
39,Farm & Heavy Construction Machinery,Industrials,60,63,49,31,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,ALG,REVG,BLBD,LNN,ASTE,BNC,AEBI,HY,TWI,WNC,CMCO,MTW,GENC,AGFY"
40,Aluminum,Basic Materials,60,71,15,30,"AA,CENX,CSTM,KALU"
41,Specialty Industrial Machinery,Industrials,59,60,48,45,"GEV,ETN,PH,ITW,EMR,CMI,AME,ROK,XYL,OTIS,IR,SYM,DOV,PNR,GGG,ITT,NDSN,IEX,GNRC,CR,AOS,RRX,WTS,GTLS,DCI,JBTM,FLS,MIDD,GTES,SMR,MIR,NPO,CSW,FELE,MWA,KAI,CXT,ATS,SXI,XMTR,EPAC,AMSC,PSIX,HLIO,HI,TNC,NNE,GRC,THR,KRNT,SERV,GHM,OFLX,LXFR,PKOH,TWIN,TAYD,HUHU,HURC,LASE"
42,Real Estate Services,Real Estate,59,46,31,48,"CBRE,CSGP,BEKE,JLL,FSV,CIGI,COMP,EXPI,KW,IRS,REAX,BPYPO,BPYPN,BPYPP,NMRK,CWK,IHS,MMI,HOUS,RMAX,FRPH,TCI,MLP,SEG,RMR,NEN,ARL,CHCI,ASPS,STHO,LHAI,NYC,LRHC"
43,Residential Construction,Consumer Cyclical,58,20,11,19,"DHI,LEN,PHM,NVR,TOL,IBP,TMHC,MTH,KBH,SKY,CVCO,MHO,TPH,GRBK,DFH,LGIH,BZH,HOV,LEGH"
44,Recreational Vehicles,Consumer Cyclical,58,39,9,8,"THO,BC,DOOO,HOG,PII,LCII,WGO,MBUU,MCFT,MPX"
45,Scientific & Technical Instruments,Technology,58,66,54,53,"GRMN,KEYS,TDY,TRMB,FTV,COHR,CGNX,MKSI,VNT,ITRI,BMI,ESE,ST,NOVT,ITRN,MLAB,VPG,MIND,ACFN,LGL,WATT"
46,Rental & Leasing Services,Industrials,58,60,46,40,"URI,AER,FTAI,GATX,FTAIM,FTAIN,UHAL,R,AL,CAR,WSC,HRI,MGRC,HTZ,PRG,CTOS,WLFC,ALTG"
47,Specialty Retail,Consumer Cyclical,58,42,36,29,"TSCO,WSM,ULTA,CASY,DKS,BBY,GME,MNSO,FIVE,MUSA,BBWI,RH,ASO,EYE,SVV,ARHS,WINA,SBH,BBW,ODP,HZO,BWMX,FLWS,BNED,ONEW,CHPT"
48,Medical Distribution,Healthcare,57,54,64,56,"MCK,COR,CAH,HSIC,OMI,EMPG,YI"
