Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,98,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,96,93,98,94,NIQ
3,Electronics & Computer Distribution,Technology,91,77,66,94,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB"
4,Copper,Basic Materials,90,69,54,79,"ERO,TECK,HBM,SCCO,FCX"
5,Silver,Basic Materials,90,76,86,50,"AYA,AG"
6,Oil & Gas Refining & Marketing,Energy,86,73,84,81,"DK,PBF,VLO,DINO,MPC,PARR,PSX,CVI,SUN,WKC,DKL,CAPL,APC"
7,Marine Shipping,Industrials,86,90,79,79,"EDRY,ECO,MATX,HSHP,CMDB,NMM,SHIP,DAC,ZIM,SBLK,ASC,GNK,GSL,KEX,ESEA,CCEC,CMRE"
8,Staffing & Employment Services,Industrials,85,36,84,93,"MAN,KELYB,NSP,KELYA,HQI,KFRC,TNET,RHI,KFY,BBSI"
9,Banks - Diversified,Financial Services,82,52,74,86,"MUFG,BBVA,ING,SMFG,HSBC,BNY,BNS,TD,UBS,BMO,RY,CM,C,NTB,JPM,BAC,BCS,WFC,FRBT"
10,Healthcare Plans,Healthcare,81,82,60,88,"OSCR,CNC,HUM,ELV,MOH,PGNY,CVS,UNH,CI"
11,Oil & Gas Integrated,Energy,81,87,75,56,"CVE,EQNR,EC,YPF,PBR,SU,E,XOM,IMO,CVX,TTE,SHEL,BP,TGS,NFG"
12,Oil & Gas Drilling,Energy,80,58,34,37,"HP,NBR,SDRL,NE,VAL,PDS"
13,REIT - Hotel & Motel,Real Estate,80,52,34,87,"PEB,PK,RHP,APLE,HST,XHR"
14,Financial Conglomerates,Financial Services,80,72,75,81,"VOYA,IX,FRHC,HTH"
15,Diagnostics & Research,Healthcare,79,74,85,81,"CDNA,BDSX,PSNL,NEO,GH,NTRA,ADPT,ILMN,CRL,IQV,GRAL,CSTL,RVTY,TMO,DGX,WAT,MEDP,PRPO,SHC,ICLR,LH,RDNT,A,WGS,BLLN,FLGT,MTD,VCYT,DHR,QGEN,IDXX"
16,Coking Coal,Basic Materials,76,90,35,50,"HCC,AMR"
17,Medical specialties,Health technology,76,27,36,82,SI
18,Biotechnology,Healthcare,76,51,73,65,"ANL,MRNA,ERAS,TWST,FTH,DMRA,ANRO,ORKA,NVCT,MBX,PRAX,DFTX,SYRE,VOGX,RVMD,RLAY,OMER,QURE,XNCR,KRSA,SPRB,TRAX,RLYB,ELVN,LBRX,CUE,ARCT,TVTX,MANE,APLM,DNTH,URGN,TNGX,CGEM,INBX,MNPR,ROIV,EWTX,CORT,NRIX,GHRS,ANAB,PTGX,NBTX,PVLA,KOD,SEPN,HALO,KYMR,VOR,SCTX,IMVT,IMNM,CGON,FBIOP,TGTX,ARWR,NGNE,JBIO,PHVS,RAPP,ODTX,KRYS,BLTE,ZBIO,FTRE,JAZZ,CBIO,ELOX,COAG,RIGL,SLGL,BLSM,LGND,CLDX,PCVX,TECH,RPRX,BCAX,SPTX,COGT,TRVI,IDYA,SRRK,SGP,GENB,ZLAB,AXSM,EXEL,TARS,INCY,ASND,HRMY,ZYME,LTGO,XENE,RCUS,REGN,SRPT,ACAD,PBLS,ONC,CAI,ARGX,GMAB,TECX,BMRN,VRTX,AVLN,NKTR,CYTK,SMMT,MIRM,AVBP,TYRA,MDGL,ASMB,DNLI,JANX,ATTO,AUPH,BBIO,VCEL,ABVX,AGIO,STRO,AVTX,RYTM,TBPH,YARW,DYN,AKTS,VTVT,VRDN,BNTX,ARQT,OBX,VKTX,MLYS,APMD,IMCR,CRSP,IRON,VERA,DRUG,STOK,INSM,MESO,GLSI,GPCR,CELC,INVA,SNDX,PTCT,BEAM,SRZN,BRVE,QNCX,LKFT,KARD,MAZE,PTHS,NAMS,ALNY,IONS,AAPG,LEGN"
19,Insurance - Reinsurance,Financial Services,75,72,71,65,"RGA,HG,RNR,SPNT,EG,GLRE"
20,Medical Care Facilities,Healthcare,75,70,73,64,"AGL,PACS,NUTX,MCTA,AMN,CON,NHC,PARK,THC,ASTH,ACHC,GRDN,PNTG,MD,SNDA,DVA,CHE,EHC,ADUS,HCSG,USPH,ENSG,HCA,UHS,FMS,OPCH,WW"
21,Oil & Gas Midstream,Energy,74,77,69,60,"FRO,INSW,TEN,LPG,NGL,PBT,CMBT,TNK,BWLP,DHT,VG,TRMD,SUNC,TRGP,PAGP,STNG,PAA,EE,KNTK,NVGS,SMC,LNG,ET,OKE,GLNG,WES,FLNG,CQP,SOBO,EPD,PBA,GLP,WMB,WHK,MPLX,AM,VNOM,HESM,KMI,IMPPP,TRP,DTM,SBR,GEL,ENB"
22,Medical Distribution,Healthcare,73,81,82,38,"CAH,HSIC,MCK,COR"
23,Oil & Gas E&P,Energy,69,87,73,44,"APA,SM,PR,TALO,REPX,LB,VIST,OVV,CHRD,CNQ,TBN,COP,OXY,FANG,WDS,DVN,PED,MTDR,TXO,EOG,DMLP,MUR,PNRG,NOG,RRC,AR,MGY,CRC,CNX,TPL,EQT,GPOR,EXE,VTS,BKV"
24,Health Information Services,Healthcare,69,63,73,75,"HTFL,HNGE,BTSG,BTSGU,VEEV,SDGR,NRC,CARL,CTEV,OMDA,HSTM,SLP,HQY,TEM,WAY,LFMDP,DOCS,PRVA,OMCL"
