IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
4,ASR,268.57,Industrials,Airports & Air Services,7.0,5.0,6.0,7.0,7.0982,7.0211,0.0,NO,NO
1,CSTM,29.51,Basic Materials,Aluminum,93.0,5.0,15.0,89.0,1.075,1.0464,0.0,NO,NO
2,KALU,161.89,Basic Materials,Aluminum,92.0,6.0,11.0,88.0,8.3975,7.4482,0.0,NO,NO
3,CENX,44.87,Basic Materials,Aluminum,80.0,22.0,2.0,15.0,2.0857,1.9279,0.0,NO,NO
4,AA,44.08,Basic Materials,Aluminum,13.0,3.0,1.0,4.0,1.9905,1.9062,0.0,NO,NO
1,KTB,85.78,Consumer Cyclical,Apparel Manufacturing,86.0,84.0,88.0,94.0,3.1409,2.9656,0.0,NO,NO
2,GIII,35.93,Consumer Cyclical,Apparel Manufacturing,86.0,77.0,84.0,86.0,0.9739,0.8582,2.76,NO,NO
3,LEVI,25.53,Consumer Cyclical,Apparel Manufacturing,81.0,83.0,86.0,84.0,1.0214,0.9876,0.61,NO,NO
4,COLM,63.46,Consumer Cyclical,Apparel Manufacturing,67.0,38.0,68.0,83.0,2.1068,1.9425,1.4,NO,NO
5,RL,379.94,Consumer Cyclical,Apparel Manufacturing,65.0,10.0,53.0,48.0,13.4914,12.4132,0.18,NO,NO
1,LVLU,18.83,Consumer Cyclical,Apparel Retail,98.0,98.0,98.0,11.0,2.1298,2.0824,0.0,NO,NO
2,VSXY,85.32,Consumer Cyclical,Apparel Retail,98.0,70.0,97.0,93.0,3.9364,3.7553,0.9,NO,NO
3,CTRN,65.24,Consumer Cyclical,Apparel Retail,95.0,94.0,93.0,94.0,2.9443,2.7964,1.49,NO,NO
4,ROST,243.35,Consumer Cyclical,Apparel Retail,91.0,92.0,75.0,89.0,5.605,5.34,1.24,NO,NO
5,BURL,358.01,Consumer Cyclical,Apparel Retail,83.0,89.0,76.0,84.0,11.6,11.2543,2.1,NO,NO
1,MAAS,17.31,Financial Services,Asset Management,98.0,36.0,98.0,98.0,2.8306,2.7627,1.49,NO,NO
2,AAMI,82.85,Financial Services,Asset Management,94.0,95.0,91.0,94.0,2.7662,2.4816,1.93,NO,NO
3,STT,184.66,Financial Services,Asset Management,93.0,87.0,91.0,94.0,4.9918,4.7939,0.0,NO,NO
4,VCTR,99.67,Financial Services,Asset Management,92.0,96.0,95.0,94.0,3.1816,2.9006,1.54,NO,NO
5,KF,57.45,Financial Services,Asset Management,92.0,2.0,60.0,89.0,3.0029,2.3071,0.0,NO,NO
1,SAH,102.98,Consumer Cyclical,Auto & Truck Dealerships,93.0,97.0,96.0,96.0,4.56,4.2071,0.85,NO,NO
2,OPLN,40.12,Consumer Cyclical,Auto & Truck Dealerships,92.0,59.0,93.0,91.0,1.2257,1.1343,1.5,NO,NO
3,KMX,58.4,Consumer Cyclical,Auto & Truck Dealerships,89.0,89.0,97.0,88.0,2.3043,2.1286,0.0,NO,NO
4,PAG,215.7,Consumer Cyclical,Auto & Truck Dealerships,89.0,95.0,95.0,90.0,6.9464,5.4379,0.0,NO,NO
5,RUSHA,77.0,Consumer Cyclical,Auto & Truck Dealerships,85.0,80.0,55.0,85.0,2.2379,2.2379,0.54,NO,NO
1,CYD,46.59,Consumer Cyclical,Auto Manufacturers,90.0,31.0,81.0,53.0,1.98,1.8357,0.0,NO,NO
2,GM,87.04,Consumer Cyclical,Auto Manufacturers,86.0,89.0,80.0,60.0,2.6436,2.3082,5.37,NO,NO
3,RIVN,16.48,Consumer Cyclical,Auto Manufacturers,64.0,90.0,40.0,47.0,1.0664,1.011,3.66,NO,NO
4,HMC,29.13,Consumer Cyclical,Auto Manufacturers,40.0,92.0,88.0,16.0,0.5915,0.3322,3.32,NO,NO
5,RACE,380.01,Consumer Cyclical,Auto Manufacturers,32.0,85.0,76.0,74.0,8.3436,5.6779,3.3,NO,NO
1,GTX,30.8,Consumer Cyclical,Auto Parts,97.0,10.0,96.0,96.0,1.1894,1.0686,0.0,NO,NO
2,MOD,230.4,Consumer Cyclical,Auto Parts,93.0,3.0,12.0,95.0,14.772,13.8349,0.0,NO,NO
3,BWA,63.68,Consumer Cyclical,Auto Parts,91.0,9.0,84.0,90.0,1.9543,1.9021,0.0,NO,NO
4,VGNT,41.72,Consumer Cyclical,Auto Parts,89.0,30.0,89.0,,1.7543,1.7464,0.0,NO,NO
5,THRM,42.07,Consumer Cyclical,Auto Parts,88.0,94.0,95.0,78.0,2.3579,2.245,0.0,NO,NO
1,MUFG,23.1,Financial Services,Banks - Diversified,92.0,94.0,95.0,89.0,0.4918,0.2832,0.0,NO,NO
2,SMFG,26.34,Financial Services,Banks - Diversified,92.0,90.0,94.0,87.0,0.5218,0.3475,0.0,NO,NO
3,RY,209.51,Financial Services,Banks - Diversified,90.0,70.0,89.0,86.0,3.3991,3.1434,0.0,NO,NO
4,BNY,157.77,Financial Services,Banks - Diversified,90.0,87.0,88.0,91.0,3.7346,3.5082,0.0,NO,NO
5,BMO,178.51,Financial Services,Banks - Diversified,90.0,66.0,88.0,89.0,3.1808,2.9958,0.0,NO,NO
1,CARE,34.07,Financial Services,Banks - Regional,95.0,77.0,96.0,96.0,1.0493,1.0371,0.0,NO,NO
2,MSBI,32.83,Financial Services,Banks - Regional,95.0,85.0,94.0,93.0,0.9817,0.9589,0.0,NO,NO
3,PGC,47.04,Financial Services,Banks - Regional,94.0,61.0,89.0,95.0,1.4525,1.4082,0.19,NO,NO
4,BOTJ,27.01,Financial Services,Banks - Regional,94.0,89.0,87.0,94.0,0.6279,0.6179,0.04,NO,NO
5,FSEA,16.95,Financial Services,Banks - Regional,93.0,45.0,97.0,90.0,0.0428,0.0371,0.0,NO,NO
1,FMX,132.15,Consumer Defensive,Beverages - Brewers,87.0,84.0,86.0,87.0,3.3354,3.1525,0.49,NO,NO
2,BUD,80.87,Consumer Defensive,Beverages - Brewers,79.0,18.0,82.0,79.0,1.575,1.2357,0.0,NO,NO
3,TAP,41.13,Consumer Defensive,Beverages - Brewers,10.0,61.0,21.0,9.0,1.2971,1.2328,0.07,NO,NO
4,STZ,129.71,Consumer Defensive,Beverages - Brewers,6.0,7.0,6.0,8.0,3.6243,3.5029,0.0,NO,NO
5,SAM,183.6,Consumer Defensive,Beverages - Brewers,6.0,64.0,3.0,9.0,8.2604,7.9832,0.56,NO,NO
1,COCO,67.35,Consumer Defensive,Beverages - Non-Alcoholic,93.0,3.0,95.0,89.0,3.9271,3.9012,0.15,NO,NO
2,MNST,95.33,Consumer Defensive,Beverages - Non-Alcoholic,89.0,40.0,91.0,80.0,2.0157,1.8979,0.55,NO,NO
3,COKE,186.28,Consumer Defensive,Beverages - Non-Alcoholic,86.0,75.0,17.0,86.0,6.1336,6.1336,0.0,NO,NO
4,KO,84.07,Consumer Defensive,Beverages - Non-Alcoholic,76.0,78.0,79.0,79.0,1.6646,1.5096,1.0,NO,NO
5,CCEP,108.7,Consumer Defensive,Beverages - Non-Alcoholic,73.0,87.0,81.0,84.0,2.3007,2.1229,0.38,NO,NO
1,AGCC,15.26,Consumer Defensive,Beverages - Wineries & Distilleries,95.0,58.0,1.0,95.0,0.9161,0.8814,0.0,NO,NO
2,DEO,85.16,Consumer Defensive,Beverages - Wineries & Distilleries,16.0,71.0,75.0,16.0,2.1657,1.6879,1.1,NO,NO
3,MGPI,17.96,Consumer Defensive,Beverages - Wineries & Distilleries,4.0,89.0,9.0,4.0,0.6664,0.6207,0.28,NO,NO
1,VYNE,28.56,Healthcare,Biotechnology,98.0,99.0,98.0,98.0,2.0242,0.4076,3258.8,NO,NO
2,FBRX,76.5,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,7.1476,5.7244,28.01,NO,NO
3,QTTB,15.21,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,2.4782,2.0224,0.0,NO,NO
4,MBX,61.3,Healthcare,Biotechnology,98.0,96.0,98.0,96.0,5.0387,4.9026,0.0,NO,NO
5,RLYB,16.31,Healthcare,Biotechnology,98.0,75.0,98.0,98.0,0.5041,0.5026,0.0,NO,NO
1,BBGI,21.0,Communication Services,Broadcasting,98.0,6.0,20.0,98.0,1.7779,1.7543,0.15,NO,NO
2,NXST,185.8,Communication Services,Broadcasting,12.0,96.0,11.0,11.0,6.2723,6.089,1.14,NO,NO
1,RMIX,17.69,Basic Materials,Building Materials,92.0,3.0,88.0,,1.2661,1.2661,0.0,NO,NO
2,JHX,26.66,Basic Materials,Building Materials,74.0,71.0,90.0,65.0,1.0314,0.8539,0.0,NO,NO
3,TTAM,17.47,Basic Materials,Building Materials,63.0,8.0,71.0,31.0,0.5164,0.4932,1.57,NO,NO
4,KNF,78.54,Basic Materials,Building Materials,38.0,4.0,9.0,59.0,2.9793,2.8639,0.0,NO,NO
5,EXP,216.69,Basic Materials,Building Materials,25.0,10.0,58.0,19.0,7.9664,6.9384,4.24,NO,NO
1,JCI,143.39,Industrials,Building Products & Equipment,79.0,49.0,44.0,87.0,4.2992,4.2306,0.0,NO,NO
2,MAS,81.16,Industrials,Building Products & Equipment,76.0,63.0,79.0,82.0,2.3043,2.1307,1.19,NO,NO
3,OC,143.45,Industrials,Building Products & Equipment,68.0,80.0,85.0,79.0,4.3036,4.0321,0.0,NO,NO
4,CARR,69.33,Industrials,Building Products & Equipment,64.0,11.0,83.0,84.0,2.1117,2.0349,0.22,NO,NO
5,GFF,93.26,Industrials,Building Products & Equipment,63.0,25.0,43.0,68.0,2.8005,2.4348,3.37,NO,NO
1,EBF,21.73,Industrials,Business Equipment & Supplies,75.0,69.0,73.0,74.0,0.3929,0.3614,0.32,NO,NO
1,HUT,104.59,Financial Services,Capital Markets,98.0,7.0,94.0,97.0,10.6745,9.2973,0.0,NO,NO
2,MRX,64.6,Financial Services,Capital Markets,95.0,55.0,91.0,96.0,3.083,2.8684,0.0,NO,NO
3,WULF,17.98,Financial Services,Capital Markets,95.0,1.0,10.0,88.0,1.7714,1.5943,0.0,NO,NO
4,VIRT,58.85,Financial Services,Capital Markets,92.0,18.0,91.0,95.0,2.5766,2.2952,0.0,NO,NO
5,SNEX,74.43,Financial Services,Capital Markets,92.0,3.0,67.0,95.0,3.646,3.3,0.0,NO,NO
1,GPRE,16.44,Basic Materials,Chemicals,91.0,91.0,41.0,92.0,1.0193,0.9543,0.0,NO,NO
2,REX,43.76,Basic Materials,Chemicals,85.0,56.0,14.0,89.0,1.3832,1.3575,0.0,NO,NO
3,MEOH,54.18,Basic Materials,Chemicals,84.0,91.0,11.0,70.0,2.1814,1.7239,0.0,NO,NO
4,ACNT,15.24,Basic Materials,Chemicals,63.0,81.0,66.0,17.0,0.2929,0.2879,0.07,NO,NO
5,WLKP,21.85,Basic Materials,Chemicals,39.0,20.0,21.0,48.0,0.482,0.4763,0.0,NO,NO
1,HCC,80.66,Basic Materials,Coking Coal,48.0,16.0,10.0,8.0,2.8466,2.8209,0.0,NO,NO
2,AMR,145.54,Basic Materials,Coking Coal,7.0,5.0,3.0,2.0,6.0364,5.7464,0.0,NO,NO
1,LITE,711.96,Technology,Communication Equipment,98.0,4.0,6.0,97.0,72.6237,57.3066,0.0,NO,NO
2,HPE,48.19,Technology,Communication Equipment,97.0,31.0,97.0,98.0,2.7614,2.4958,0.76,NO,NO
3,SILC,39.38,Technology,Communication Equipment,97.0,21.0,93.0,98.0,3.6743,3.6271,0.0,NO,NO
4,VSAT,74.87,Technology,Communication Equipment,97.0,96.0,89.0,96.0,5.0464,4.8514,0.0,NO,NO
5,VIAV,38.16,Technology,Communication Equipment,97.0,1.0,4.0,97.0,2.9207,2.5379,0.0,NO,NO
1,DELL,426.91,Technology,Computer Hardware,98.0,77.0,98.0,98.0,31.5136,28.7807,0.0,NO,NO
2,ALOT,28.79,Technology,Computer Hardware,98.0,59.0,98.0,98.0,0.0921,0.0875,0.0,NO,NO
3,STX,816.99,Technology,Computer Hardware,98.0,2.0,96.0,98.0,72.7174,61.4674,0.0,NO,NO
4,SNDK,1278.23,Technology,Computer Hardware,98.0,0.0,94.0,98.0,187.1817,153.2063,0.0,NO,NO
5,WDC,497.92,Technology,Computer Hardware,98.0,1.0,91.0,97.0,46.8257,39.045,0.0,NO,NO
1,MDLZ,60.67,Consumer Defensive,Confectioners,33.0,36.0,68.0,49.0,1.4364,1.2671,0.05,NO,NO
2,TR,38.58,Consumer Defensive,Confectioners,18.0,78.0,12.0,55.0,1.172,1.1363,0.53,NO,NO
3,HSY,180.19,Consumer Defensive,Confectioners,16.0,26.0,13.0,17.0,4.6368,4.2996,1.82,NO,NO
1,AIRT,27.16,Industrials,Conglomerates,84.0,96.0,91.0,88.0,1.6063,1.4013,0.0,NO,NO
2,DLX,26.74,Industrials,Conglomerates,80.0,93.0,9.0,69.0,0.735,0.6657,1.11,NO,NO
3,MMM,178.23,Industrials,Conglomerates,77.0,82.0,91.0,67.0,5.0543,4.1407,1.47,NO,NO
4,PAM,85.71,Industrials,Conglomerates,75.0,84.0,72.0,43.0,2.5093,2.4236,0.0,NO,NO
5,VMI,494.81,Industrials,Conglomerates,75.0,4.0,36.0,74.0,17.9107,17.3146,1.22,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,92.0,49.0,24.0,23.0,0.0,0.0,0.0,NO,NO
2,CRAI,173.66,Industrials,Consulting Services,38.0,96.0,86.0,8.0,7.9489,7.6254,0.88,NO,NO
3,ICFI,80.01,Industrials,Consulting Services,37.0,95.0,89.0,9.0,3.1936,2.6154,3.7,NO,NO
4,VRSK,206.66,Industrials,Consulting Services,18.0,94.0,87.0,18.0,6.8411,6.0518,1.48,NO,NO
5,FCN,161.88,Industrials,Consulting Services,13.0,91.0,8.0,12.0,4.7714,4.3006,2.17,NO,NO
1,AAPL,336.91,Technology,Consumer Electronics,90.0,96.0,92.0,91.0,7.9357,7.3886,0.56,NO,NO
2,SONO,15.66,Technology,Consumer Electronics,65.0,93.0,71.0,52.0,0.7607,0.74,1.36,NO,NO
3,SONY,22.29,Technology,Consumer Electronics,18.0,94.0,80.0,21.0,0.4111,0.2954,3.67,NO,NO
1,HBM,22.43,Basic Materials,Copper,88.0,21.0,13.0,15.0,1.3289,1.0154,0.0,NO,NO
2,SCCO,179.32,Basic Materials,Copper,87.0,69.0,43.0,34.0,8.0589,6.6811,0.0,NO,NO
3,TECK,59.75,Basic Materials,Copper,86.0,60.0,37.0,74.0,2.3821,1.8621,0.0,NO,NO
4,FCX,62.72,Basic Materials,Copper,83.0,60.0,48.0,57.0,2.8889,2.4482,0.0,NO,NO
5,ERO,26.2,Basic Materials,Copper,77.0,33.0,17.0,9.0,1.4305,1.1862,0.0,NO,NO
1,SEZL,156.78,Financial Services,Credit Services,97.0,16.0,98.0,98.0,13.6064,12.4041,1.86,NO,NO
2,ENVA,251.96,Financial Services,Credit Services,96.0,94.0,96.0,95.0,10.3421,8.3521,10.08,NO,NO
3,ATLC,104.2,Financial Services,Credit Services,96.0,18.0,94.0,97.0,5.7675,5.6746,0.52,NO,NO
4,ECPG,94.45,Financial Services,Credit Services,96.0,86.0,82.0,96.0,3.4921,3.0693,5.44,NO,NO
5,BFH,106.11,Financial Services,Credit Services,93.0,57.0,85.0,94.0,3.8943,3.6861,1.39,NO,NO
1,M,24.96,Consumer Cyclical,Department Stores,92.0,27.0,91.0,85.0,0.9336,0.8693,2.06,NO,NO
2,KSS,18.49,Consumer Cyclical,Department Stores,83.0,19.0,92.0,51.0,0.9104,0.8904,0.56,NO,NO
3,DDS,573.95,Consumer Cyclical,Department Stores,28.0,31.0,20.0,14.0,19.4071,19.1507,0.89,NO,NO
1,BDSX,22.22,Healthcare,Diagnostics & Research,98.0,90.0,98.0,97.0,1.8218,1.8218,0.59,NO,NO
2,CDNA,36.36,Healthcare,Diagnostics & Research,97.0,98.0,98.0,96.0,2.1309,1.703,0.0,NO,NO
3,GH,145.47,Healthcare,Diagnostics & Research,97.0,82.0,97.0,86.0,7.6314,7.4386,0.0,NO,NO
4,TWST,86.54,Healthcare,Diagnostics & Research,97.0,7.0,96.0,97.0,6.3564,6.175,0.0,NO,NO
5,VCYT,55.61,Healthcare,Diagnostics & Research,96.0,14.0,97.0,90.0,2.6722,2.5954,0.0,NO,NO
1,PSMT,188.37,Consumer Defensive,Discount Stores,92.0,17.0,88.0,90.0,6.8668,6.7468,0.0,NO,NO
2,TBBB,40.63,Consumer Defensive,Discount Stores,87.0,16.0,78.0,82.0,1.5747,1.5433,0.0,NO,NO
3,TGT,140.34,Consumer Defensive,Discount Stores,86.0,37.0,73.0,90.0,4.1129,3.5439,2.75,NO,NO
4,DLTR,125.54,Consumer Defensive,Discount Stores,76.0,83.0,90.0,24.0,4.3393,3.9693,1.44,NO,NO
5,DG,123.22,Consumer Defensive,Discount Stores,46.0,79.0,52.0,9.0,4.5971,4.2139,1.23,NO,NO
1,LLY,1197.53,Healthcare,Drug Manufacturers - General,90.0,84.0,94.0,69.0,36.4721,33.4028,0.0,NO,NO
2,MRK,130.76,Healthcare,Drug Manufacturers - General,89.0,77.0,88.0,84.0,3.3143,3.0686,0.0,NO,NO
3,JNJ,265.95,Healthcare,Drug Manufacturers - General,88.0,89.0,86.0,85.0,6.5543,5.7857,1.27,NO,NO
4,ABBV,256.91,Healthcare,Drug Manufacturers - General,86.0,81.0,94.0,81.0,5.6045,5.4916,0.0,NO,NO
5,BIIB,200.14,Healthcare,Drug Manufacturers - General,85.0,35.0,77.0,80.0,8.8629,8.3364,0.0,NO,NO
1,ETON,42.31,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,97.0,98.0,98.0,2.2286,2.1864,0.0,NO,NO
2,LQDA,84.42,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,88.0,98.0,97.0,5.7414,5.5299,0.0,NO,NO
3,BIOA,20.88,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,10.0,91.0,71.0,1.5694,1.5355,0.0,NO,NO
4,ALKS,52.73,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,44.0,97.0,95.0,1.5975,1.5311,0.0,NO,NO
5,KNSA,63.53,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,91.0,96.0,94.0,2.4248,2.4248,0.19,NO,NO
1,PALU,43.66,ETF,ETF,98.0,92.0,98.0,98.0,4.6894,4.6086,0.0,NO,NO
2,PANG,26.8,ETF,ETF,98.0,92.0,98.0,98.0,2.7866,2.7099,0.0,NO,NO
3,DLLL,23.24,ETF,ETF,98.0,70.0,98.0,98.0,3.4742,3.1774,0.0,NO,NO
4,AMUU,202.37,ETF,ETF,98.0,5.0,98.0,98.0,32.9691,25.4018,0.0,NO,NO
5,AMDL,57.33,ETF,ETF,98.0,4.0,98.0,98.0,9.6653,7.6431,0.0,NO,NO
1,JDZG,50.0,Consumer Defensive,Education & Training Services,96.0,49.0,98.0,0.0,0.0,0.0,0.0,NO,NO
2,DAO,15.86,Consumer Defensive,Education & Training Services,94.0,98.0,96.0,92.0,1.0993,1.0818,0.98,NO,NO
3,LINC,40.6,Consumer Defensive,Education & Training Services,92.0,3.0,61.0,94.0,2.9183,2.8333,0.02,NO,NO
4,LAUR,37.48,Consumer Defensive,Education & Training Services,88.0,69.0,90.0,63.0,1.222,1.2091,0.16,NO,NO
5,APEI,49.44,Consumer Defensive,Education & Training Services,81.0,10.0,9.0,75.0,2.66,2.6179,0.48,NO,NO
1,ELC,19.9,Utilities,Electric utilities,16.0,38.0,17.0,19.0,0.0883,0.0833,0.0,NO,NO
1,FCEL,21.49,Industrials,Electrical Equipment & Parts,98.0,40.0,98.0,98.0,3.0286,2.5164,0.0,NO,NO
2,BE,188.18,Industrials,Electrical Equipment & Parts,97.0,0.0,4.0,89.0,25.4156,23.2797,0.0,NO,NO
3,POWL,219.23,Industrials,Electrical Equipment & Parts,95.0,1.0,8.0,95.0,13.2782,12.1896,0.0,NO,NO
4,VRT,287.6,Industrials,Electrical Equipment & Parts,93.0,6.0,9.0,95.0,16.7386,15.3246,0.0,NO,NO
5,NVT,149.29,Industrials,Electrical Equipment & Parts,91.0,5.0,67.0,91.0,7.2189,6.5239,0.0,NO,NO
1,MEI,15.28,Technology,Electronic Components,97.0,4.0,98.0,97.0,1.2393,1.2086,0.0,NO,NO
2,VICR,206.44,Technology,Electronic Components,97.0,0.0,2.0,91.0,24.6668,22.1511,0.0,NO,NO
3,FLEX,116.07,Technology,Electronic Components,96.0,2.0,94.0,97.0,8.7707,6.9328,0.0,NO,NO
4,TTMI,123.71,Technology,Electronic Components,95.0,0.0,5.0,89.0,10.6743,9.0036,0.0,NO,NO
5,RAL,69.83,Technology,Electronic Components,94.0,14.0,97.0,89.0,2.4681,2.3715,0.0,NO,NO
1,EA,209.07,Communication Services,Electronic Gaming & Multimedia,64.0,66.0,57.0,45.0,0.7657,0.6929,0.0,NO,NO
2,TTWO,243.95,Communication Services,Electronic Gaming & Multimedia,54.0,66.0,87.0,35.0,6.76,6.2236,2.71,NO,NO
3,GRVY,61.94,Communication Services,Electronic Gaming & Multimedia,33.0,8.0,34.0,28.0,1.9129,1.7914,2.16,NO,NO
4,NTES,123.77,Communication Services,Electronic Gaming & Multimedia,22.0,80.0,83.0,16.0,4.0029,2.6186,2.08,NO,NO
5,RBLX,48.42,Communication Services,Electronic Gaming & Multimedia,1.0,77.0,8.0,2.0,2.7432,2.5061,1.72,NO,NO
1,ARW,213.23,Technology,Electronics & Computer Distribution,94.0,11.0,85.0,97.0,7.2829,6.6329,0.34,NO,NO
2,AVT,88.38,Technology,Electronics & Computer Distribution,93.0,21.0,83.0,96.0,2.9936,2.6608,0.0,NO,NO
3,SNX,244.89,Technology,Electronics & Computer Distribution,92.0,6.0,75.0,95.0,8.7543,8.4857,0.0,NO,NO
4,NSIT,122.93,Technology,Electronics & Computer Distribution,91.0,85.0,97.0,94.0,4.3521,4.2221,1.47,NO,NO
5,SCSC,55.62,Technology,Electronics & Computer Distribution,91.0,89.0,95.0,92.0,1.5325,1.5054,0.75,NO,NO
1,CDNL,63.26,Industrials,Engineering & Construction,97.0,1.0,94.0,98.0,5.9864,5.9406,0.0,NO,NO
2,STRL,634.63,Industrials,Engineering & Construction,96.0,1.0,93.0,97.0,46.8988,39.6816,0.0,NO,NO
3,FIX,1730.42,Industrials,Engineering & Construction,96.0,6.0,21.0,95.0,101.1978,83.9129,0.0,NO,NO
4,AGX,542.52,Industrials,Engineering & Construction,94.0,1.0,6.0,94.0,42.4446,38.2239,0.0,NO,NO
5,MYRG,369.0,Industrials,Engineering & Construction,93.0,1.0,78.0,94.0,20.58,18.6107,0.0,NO,NO
1,STRZ,24.62,Communication Services,Entertainment,96.0,11.0,94.0,98.0,1.9114,1.9093,0.0,NO,NO
2,SPHR,139.95,Communication Services,Entertainment,96.0,5.0,72.0,93.0,7.8864,7.6882,1.5,NO,NO
3,MSGS,397.29,Communication Services,Entertainment,94.0,79.0,89.0,92.0,9.9803,9.5331,0.0,NO,NO
4,MCS,24.48,Communication Services,Entertainment,93.0,78.0,94.0,95.0,0.6779,0.6311,0.76,NO,NO
5,MSGE,77.32,Communication Services,Entertainment,93.0,25.0,91.0,88.0,2.0129,1.9579,0.97,NO,NO
1,CAT,873.28,Industrials,Farm & Heavy Construction Machinery,92.0,5.0,61.0,91.0,40.2186,36.63,0.0,NO,NO
2,BLBD,76.04,Industrials,Farm & Heavy Construction Machinery,91.0,17.0,88.0,95.0,2.7543,2.6957,0.0,NO,NO
3,DE,625.02,Industrials,Farm & Heavy Construction Machinery,82.0,35.0,82.0,85.0,15.445,14.9686,0.0,NO,NO
4,TEX,69.06,Industrials,Farm & Heavy Construction Machinery,82.0,10.0,81.0,79.0,2.98,2.9257,0.0,NO,NO
5,PCAR,133.44,Industrials,Farm & Heavy Construction Machinery,79.0,88.0,67.0,67.0,3.0857,2.985,0.7,NO,NO
1,ADM,83.19,Consumer Defensive,Farm Products,88.0,87.0,90.0,86.0,1.9486,1.6943,0.0,NO,NO
2,BG,117.5,Consumer Defensive,Farm Products,73.0,80.0,15.0,48.0,3.3361,2.7886,0.0,NO,NO
3,CALM,88.72,Consumer Defensive,Farm Products,48.0,92.0,87.0,69.0,3.4521,3.3929,0.0,NO,NO
4,TSN,60.71,Consumer Defensive,Farm Products,43.0,79.0,16.0,30.0,1.2321,1.0207,4.91,NO,NO
5,ALCO,38.55,Consumer Defensive,Farm Products,37.0,16.0,11.0,16.0,0.7864,0.7729,0.0,NO,NO
1,NEWTG,25.56,Finance,Finance/Rental/Leasing,39.0,62.0,45.0,41.0,0.1383,0.092,0.0,NO,NO
2,PYT,23.71,Finance,Finance/Rental/Leasing,39.0,65.0,44.0,40.0,0.1607,0.0414,0.0,NO,NO
3,GJT,23.22,Finance,Finance/Rental/Leasing,39.0,44.0,39.0,38.0,0.1521,0.0579,0.0,NO,NO
