20260130T,0,1000,0,187.63,0
20260202T,0,1000,0,187.63,0
20260203T,0,1000,0,187.63,0
20260204T,0,1000,0,187.63,0
20260205T,0,1000,0,187.63,0
20260130T,0,1000,0,123.29,0
20260202T,0,1000,0,123.29,0
20260203T,0,1000,0,123.29,0
20260204T,0,1000,0,123.29,0
20260205T,0,1000,0,123.29,0
20260130T,0,1000,0,103.98,0
20260202T,0,1000,0,103.98,0
20260203T,0,1000,0,103.98,0
20260204T,0,1000,0,103.98,0
20260205T,0,1000,0,103.98,0
20260130T,0,1000,0,96.51,0
20260202T,0,1000,0,96.51,0
20260203T,0,1000,0,96.51,0
20260204T,0,1000,0,96.51,0
20260205T,0,1000,0,96.51,0
20260130T,0,1000,0,92.4,0
20260202T,0,1000,0,92.4,0
20260203T,0,1000,0,92.4,0
20260204T,0,1000,0,92.4,0
20260205T,0,1000,0,92.4,0
20260130T,0,1000,0,73.58,0
20260202T,0,1000,0,73.58,0
20260203T,0,1000,0,73.58,0
20260204T,0,1000,0,73.58,0
20260205T,0,1000,0,73.58,0
20260130T,0,1000,0,35.36,0
20260202T,0,1000,0,35.36,0
20260203T,0,1000,0,35.36,0
20260204T,0,1000,0,35.36,0
20260205T,0,1000,0,35.36,0
