Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
279,SPHR,157.24,622681.0,Communication Services,Entertainment,97.0,92.0,92.0,95.0,7.2053,7.1343,723667.0,735570.0,160.36,37.89,,5627966464,No,137.95,100.02,141.89,117.45
286,TXXH,54.56,9021.0,ETF,ETF,97.0,97.0,,,9.6836,6.1029,26860.0,31760.0,74.74,23.05,,0,No,,,,
304,SANM,253.45,1097531.0,Technology,Electronic Components,97.0,86.0,97.0,95.0,17.3664,16.0793,978232.0,1684390.0,288.68,89.68,,13584346112,No,226.06,163.73,240.75,179.87
312,ATRO,81.85,566505.0,Industrials,Aerospace & Defense,96.0,94.0,94.0,96.0,4.6361,4.5119,703845.0,1025575.0,83.78,21.76,,3520239360,No,64.84,51.56,67.85,58.94
324,AFJKU,35.9,2109.0,Financial Services,Shell Companies,96.0,1.0,87.0,93.0,3.8107,2.7193,387.0,560.0,80.0,7.6,,0,No,53.93,37.78,49.18,49.22
339,BHE,93.66,356894.0,Technology,Electronic Components,96.0,89.0,96.0,97.0,4.2111,3.8661,431624.0,542960.0,94.75,34.44,,3360243200,No,80.61,55.93,85.37,63.72
349,BELFB,304.33,237305.0,Technology,Electronic Components,96.0,93.0,93.0,96.0,16.1736,15.9764,254540.0,254060.0,311.67,89.59,,4328396288,No,272.22,201.92,281.66,229.2
374,FRD,37.15,55929.0,Basic Materials,Steel,96.0,99.0,97.0,95.0,2.1529,1.8021,40250.0,104370.0,37.87,14.51,,264043296,No,23.16,20.74,26.11,21.44
390,SEZL,156.47,723799.0,Financial Services,Credit Services,96.0,98.0,98.0,97.0,9.8571,8.7236,714748.0,731550.0,186.74,49.5,,5261619712,No,102.92,78.63,114.85,83.74
397,GSAT,79.81,1305219.0,Communication Services,Telecom Services,96.0,21.0,89.0,90.0,1.3679,1.3514,1656366.0,1654050.0,84.7,22.35,,10278643712,No,81.33,62.03,81.77,70.13
399,SNX,283.26,720992.0,Technology,Electronics & Computer Distribution,96.0,95.0,96.0,96.0,9.9557,9.3836,841750.0,761520.0,291.01,123.84,,22838233088,No,242.39,178.11,254.12,193.27
406,SEPN,34.85,465662.0,Healthcare,Biotechnology,96.0,95.0,92.0,86.0,1.9367,1.9132,315419.0,315810.0,37.32,10.23,,1570882176,No,27.95,24.88,29.58,27.34
420,ADEA,31.81,1951786.0,Technology,Software - Application,95.0,93.0,90.0,98.0,2.6108,2.4937,1912351.0,2072176.0,34.34,11.61,,3508444160,No,29.75,20.67,30.08,23.22
426,PRM,37.43,958119.0,Basic Materials,Specialty Chemicals,95.0,89.0,96.0,88.0,1.4579,1.4068,1352046.0,1765980.0,38.17,13.19,,6105845760,No,31.49,26.59,33.05,28.49
438,ENS,232.94,514283.0,Industrials,Electrical Equipment & Parts,95.0,85.0,91.0,94.0,9.9986,9.3736,401551.0,551080.0,244.3,80.82,,8506449920,No,220.56,165.25,226.09,186.52
442,ARCB,145.6,384459.0,Industrials,Trucking,95.0,92.0,95.0,95.0,8.5621,7.7864,354435.0,613070.0,176.69,59.43,,3241606400,No,131.39,94.4,137.15,107.34
536,NBR,86.71,246607.0,Energy,Oil & Gas Drilling,94.0,4.0,55.0,94.0,5.4196,5.0075,326295.0,318370.0,112.9,27.18,,1282953216,No,95.48,67.9,96.29,78.38
579,ROIV,31.25,5397663.0,Healthcare,Biotechnology,94.0,20.0,65.0,89.0,0.989,0.949,5483656.0,5227600.0,32.79,10.71,,22477199360,No,29.19,23.65,29.43,26.64
601,DCO,164.9,190525.0,Industrials,Aerospace & Defense,94.0,91.0,90.0,95.0,6.1671,6.0193,219550.0,250530.0,168.74,80.11,,2487608576,No,147.15,115.88,150.17,127.22
602,AAMI,73.89,627738.0,Financial Services,Asset Management,94.0,72.0,92.0,93.0,3.762,3.0866,412474.0,673520.0,85.73,31.4,,2632625920,No,70.93,54.79,71.62,58.96
604,THYP,39.03,209788.0,ETF,ETF,94.0,96.0,,,3.4593,2.1936,443600.0,224670.0,44.12,22.54,,0,No,,,,
608,AUGO,65.26,585986.0,Basic Materials,Gold,94.0,8.0,51.0,88.0,4.8301,4.1704,978783.0,1194280.0,110.32,22.24,,5449210368,No,79.36,59.64,73.09,70.04
617,STLD,250.98,1276596.0,Basic Materials,Steel,93.0,87.0,94.0,91.0,10.9407,10.1471,1182530.0,1446250.0,288.74,119.89,,36194525184,No,239.64,184.64,247.28,202.61
620,BNKU,41.22,11314.0,ETF,ETF,93.0,97.0,95.0,84.0,2.1948,1.7697,12309.0,14790.0,42.68,17.96,,0,No,33.7,30.66,34.65,32.73
632,CMI,724.93,855581.0,Industrials,Specialty Industrial Machinery,93.0,84.0,89.0,91.0,26.9779,23.2836,925698.0,1179610.0,737.76,307.9,,100032413696,No,664.45,544.63,673.3,595.46
678,ELMD,38.4,38841.0,Healthcare,Medical Devices,93.0,61.0,95.0,85.0,2.0093,1.9779,56604.0,55880.0,40.0,17.73,,317954464,No,32.02,27.39,34.25,28.99
701,CLMT,33.25,502189.0,Basic Materials,Specialty Chemicals,93.0,73.0,77.0,94.0,1.5428,1.4507,1082696.0,867870.0,38.75,12.94,,2897642496,No,33.39,25.17,33.29,28.16
702,DY,468.01,915089.0,Industrials,Engineering & Construction,93.0,90.0,90.0,89.0,23.1521,22.6014,459009.0,471410.0,566.47,232.09,,14049005568,No,439.63,361.65,449.11,395.71
733,CAR,186.28,284741.0,Industrials,Rental & Leasing Services,92.0,94.0,97.0,90.0,8.0829,7.9036,2800048.0,533350.0,847.7,85.96,,6580338176,No,225.22,157.64,176.69,159.26
763,JAZZ,225.92,979915.0,Healthcare,Biotechnology,92.0,16.0,83.0,89.0,6.9369,6.6683,943700.0,920720.0,243.32,105.0,,14191758336,No,220.81,175.52,224.98,192.13
775,PRSU,50.91,267040.0,Consumer Cyclical,Travel Services,92.0,92.0,93.0,89.0,1.3307,1.2479,227243.0,242860.0,52.04,26.99,,1397442048,No,43.53,37.6,45.03,39.0
779,EMDM,44.96,18290.0,ETF,ETF,92.0,87.0,88.0,92.0,1.1219,0.6925,10003.0,8990.0,45.01,24.26,,0,No,41.14,34.49,41.81,37.09
782,FLXS,64.84,40510.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",92.0,93.0,93.0,93.0,2.5106,2.4041,53512.0,53300.0,66.24,32.65,,264265840,No,55.36,46.45,57.75,49.57
788,QQXL,59.95,1824.0,ETF,ETF,92.0,72.0,94.0,91.0,2.4178,1.6704,2983.0,2400.0,62.06,34.07,,0,No,54.45,45.21,56.78,46.81
789,MSGS,370.59,192929.0,Communication Services,Entertainment,92.0,76.0,79.0,92.0,11.2288,11.022,251540.0,345460.0,397.0,188.59,,8922364928,No,354.09,282.24,359.55,313.76
807,NHC,201.4,147218.0,Healthcare,Medical Care Facilities,92.0,55.0,85.0,90.0,7.0141,6.7998,126158.0,183510.0,205.9,93.54,,3145795584,No,183.1,150.18,190.34,164.8
813,BHYP,37.78,401403.0,ETF,ETF,92.0,,,,3.4386,2.2257,711258.0,752400.0,43.03,24.18,,0,No,,,,
825,SCHL,42.53,261442.0,Communication Services,Publishing,91.0,84.0,69.0,91.0,1.1836,1.1779,532033.0,378990.0,44.54,19.59,,784856768,No,40.87,33.62,41.41,36.51
836,STT,173.71,3206487.0,Financial Services,Asset Management,91.0,90.0,91.0,88.0,4.3071,4.0021,2110488.0,2681530.0,174.66,99.0,,48077205504,No,154.94,130.78,158.61,138.74
844,BJRI,54.72,1151084.0,Consumer Cyclical,Restaurants,91.0,95.0,94.0,87.0,2.3329,2.2179,372933.0,490760.0,56.21,28.46,,1150046080,No,42.92,38.37,45.68,41.5
906,OPY,111.25,84635.0,Financial Services,Capital Markets,91.0,92.0,88.0,92.0,4.3939,4.0625,83916.0,125280.0,118.77,61.94,,1191265536,No,102.04,83.41,100.5,89.55
911,PATN,38.23,99761.0,ETF,ETF,91.0,89.0,89.0,91.0,1.378,1.1483,62406.0,93660.0,38.85,22.18,,0,No,34.34,29.49,35.28,31.13
920,FCX,69.21,9407545.0,Basic Materials,Copper,91.0,90.0,88.0,91.0,3.4043,3.0564,15009761.0,14888830.0,72.28,35.15,,99493511168,No,64.67,54.44,63.96,60.05
927,BLTE,147.07,171669.0,Healthcare,Biotechnology,90.0,66.0,15.0,22.0,8.0011,7.8554,179912.0,225360.0,200.0,56.1,,5895314944,No,151.23,138.78,147.02,158.84
958,MS,227.09,6865056.0,Financial Services,Capital Markets,90.0,91.0,91.0,86.0,6.3421,5.7264,6013667.0,6500980.0,230.47,130.9,,358185598976,No,199.13,175.94,204.91,184.74
959,C,145.67,10263104.0,Financial Services,Banks - Diversified,90.0,92.0,88.0,86.0,3.8971,3.5736,12312479.0,14216290.0,147.96,77.51,,248451399680,No,130.0,113.56,131.64,120.68
979,FTI,67.39,4667370.0,Energy,Oil & Gas Equipment & Services,90.0,14.0,42.0,92.0,2.3761,2.3146,4518082.0,3854950.0,77.78,31.88,,26868520960,No,71.3,55.59,70.16,62.36
988,TECX,30.34,106839.0,Healthcare,Biotechnology,90.0,77.0,35.0,94.0,1.8157,1.8029,196654.0,127970.0,36.03,14.39,,572491136,No,28.96,23.13,29.44,26.19
1025,MLI,139.51,518721.0,Industrials,Metal Fabrication,90.0,72.0,87.0,82.0,3.5207,3.3221,685975.0,732940.0,141.9,73.03,,15425705984,No,133.28,117.16,135.61,124.3
1043,TD,119.58,1377067.0,Financial Services,Banks - Diversified,89.0,86.0,87.0,86.0,1.8007,1.6707,2366282.0,2304570.0,120.27,70.5,,197552259072,No,109.66,93.72,112.23,100.68
1046,VAC,95.71,298016.0,Consumer Cyclical,Resorts & Casinos,89.0,96.0,91.0,94.0,3.9011,3.6568,514706.0,496530.0,100.02,44.58,,3286974720,No,79.2,66.76,82.99,68.94
1064,ADV,35.84,175531.0,Communication Services,Advertising Agencies,89.0,35.0,97.0,94.0,2.9809,2.9738,101000.0,141860.0,53.62,12.22,,476502848,No,35.95,29.02,37.28,26.45
1096,LRNZ,60.65,7379.0,ETF,ETF,89.0,91.0,93.0,86.0,1.8336,1.3094,5154.0,5330.0,64.17,37.89,,0,No,51.8,47.25,54.5,47.53
1121,NUVL,123.42,2076698.0,Healthcare,Biotechnology,89.0,94.0,87.0,81.0,4.2414,1.7686,1995075.0,8840850.0,123.62,71.13,,9749921792,No,106.01,99.89,108.47,104.6
1149,BDL,43.01,1671.0,Consumer Cyclical,Restaurants,88.0,97.0,90.0,90.0,2.2179,1.5661,2062.0,4880.0,44.8,26.33,,79940408,No,32.97,31.82,34.68,32.66
1152,LIVN,78.71,584311.0,Healthcare,Medical Devices,88.0,81.0,85.0,83.0,2.591,2.4451,794682.0,846410.0,80.95,41.02,,4323818496,No,70.25,62.69,72.37,66.76
1158,CAKE,76.91,973367.0,Consumer Cyclical,Restaurants,88.0,96.0,89.0,92.0,2.7979,2.6486,1204591.0,1647460.0,78.87,43.07,,3821301504,No,64.06,57.3,66.58,60.38
1161,HP,35.45,513410.0,Energy,Oil & Gas Drilling,88.0,7.0,17.0,84.0,1.6507,1.5293,1188972.0,1170940.0,41.82,15.08,,3542552320,No,38.14,31.51,38.12,34.7
1166,UDOW,68.12,1427405.0,ETF,ETF,88.0,87.0,91.0,77.0,2.7675,2.3596,3594448.0,2513840.0,70.5,41.1,,0,No,62.27,57.88,63.83,59.92
1176,VCLN,32.98,371.0,ETF,ETF,88.0,55.0,80.0,86.0,1.1471,0.8056,1596.0,790.0,37.55,18.82,,0,No,32.38,27.86,32.95,29.44
1180,SLAB,219.78,240942.0,Technology,Semiconductors,88.0,58.0,50.0,94.0,1.5257,1.4936,401945.0,506720.0,220.9,115.51,,7248745472,No,216.82,171.23,218.0,190.53
1192,SENEA,156.46,157749.0,Consumer Defensive,Packaged Foods,88.0,89.0,62.0,90.0,9.8523,9.4937,140909.0,213450.0,181.43,89.5,,1060336064,No,144.97,127.18,146.55,134.89
1200,NTSE,50.35,2512.0,ETF,ETF,88.0,87.0,86.0,89.0,1.6148,1.1055,5369.0,2560.0,56.98,32.2,,0,No,46.24,40.72,47.11,42.61
1213,NMM,71.84,71320.0,Industrials,Marine Shipping,88.0,18.0,62.0,90.0,2.0621,1.9829,143219.0,114560.0,80.69,36.62,,2042024576,No,71.87,59.49,72.1,64.53
1262,MSM,117.41,508011.0,Industrials,Industrial Distribution,87.0,88.0,90.0,88.0,3.0913,2.9013,685570.0,764900.0,119.13,78.8,,6555506688,No,106.49,93.12,109.35,96.05
1269,RPRX,53.57,3822318.0,Healthcare,Biotechnology,87.0,55.0,76.0,89.0,1.37,1.3464,3626498.0,3852090.0,56.5,34.08,,30847330304,No,52.12,43.43,53.0,46.57
1272,SN,138.56,1464921.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.0,96.0,91.0,82.0,6.1772,5.7622,2042854.0,1991120.0,141.81,83.12,,19609063424,No,118.27,110.72,121.46,117.32
1282,BNY,146.44,3226919.0,Financial Services,Banks - Diversified,87.0,81.0,85.0,85.0,3.495,3.3582,3712567.0,3493400.0,148.13,87.41,,100513349632,No,137.22,119.89,138.84,125.76
1290,NTRS,175.56,1195151.0,Financial Services,Asset Management,87.0,78.0,86.0,85.0,4.0614,3.885,1101716.0,1251740.0,176.99,117.72,,32486897664,No,165.75,144.1,167.85,151.49
1302,AIT,338.07,181456.0,Industrials,Industrial Distribution,87.0,87.0,88.0,87.0,8.0243,7.3371,270437.0,327540.0,340.37,223.13,,12494911488,No,307.15,274.89,313.47,285.21
1304,GOLD,41.81,215616.0,Financial Services,Capital Markets,87.0,63.0,20.0,85.0,1.74,1.6142,556738.0,398970.0,66.7,20.54,,1212672896,No,43.16,38.61,42.74,43.86
1315,LQDT,37.52,263503.0,Consumer Cyclical,Internet Retail,87.0,85.0,87.0,78.0,1.0025,0.9825,160346.0,173390.0,38.83,21.67,,1169919872,No,35.46,30.5,36.12,32.82
1329,UXI,61.39,13270.0,ETF,ETF,87.0,90.0,83.0,88.0,1.7,1.0957,4350.0,3820.0,61.87,40.01,,0,No,56.29,50.98,56.93,53.72
1331,CHMG,71.45,38580.0,Financial Services,Banks - Regional,87.0,76.0,89.0,79.0,2.2,2.1321,30583.0,53500.0,73.84,43.2,,344376128,No,67.43,57.8,69.0,60.79
1333,XES,114.71,84312.0,ETF,ETF,87.0,7.0,33.0,90.0,3.8271,3.5493,127711.0,97320.0,135.35,62.68,,0,No,123.59,98.47,122.76,108.63
1339,UGA,102.44,34668.0,ETF,ETF,86.0,8.0,18.0,94.0,2.8602,2.1388,77953.0,34530.0,125.47,59.78,,0,No,109.96,80.75,110.47,88.56
1355,TLN,438.12,826696.0,Utilities,Utilities - Independent Power Producers,86.0,96.0,92.0,83.0,21.1809,18.8681,744653.0,997620.0,451.28,255.5,,20939945984,No,367.2,372.3,381.6,363.03
1358,GPCR,45.51,1140444.0,Healthcare,Biotechnology,86.0,95.0,13.0,10.0,2.3443,2.2207,872398.0,949290.0,94.9,15.8,,3234600960,No,42.55,48.34,41.45,56.43
1380,RWEM,38.06,10711.0,ETF,ETF,86.0,89.0,84.0,87.0,2.7516,2.5576,25625.0,21660.0,42.02,25.31,,0,No,34.98,31.13,35.74,32.37
1407,FLS,81.58,974528.0,Industrials,Specialty Industrial Machinery,86.0,94.0,69.0,77.0,2.8429,2.575,2342772.0,1819260.0,92.41,45.11,,10426497024,No,75.91,71.33,75.1,76.81
1421,HRI,153.43,513452.0,Industrials,Rental & Leasing Services,86.0,92.0,93.0,31.0,9.2439,8.6668,588680.0,632450.0,188.35,88.45,,5123495936,No,130.74,135.0,137.92,138.24
1436,IBRN,36.67,5046.0,ETF,ETF,86.0,80.0,79.0,75.0,1.0558,0.8037,1793.0,3030.0,37.0,21.78,,0,No,34.91,31.59,35.15,33.24
1437,VAL,79.92,974973.0,Energy,Oil & Gas Drilling,86.0,2.0,8.0,93.0,3.7566,3.4066,942575.0,921470.0,114.12,41.03,,5534601728,No,94.53,72.37,92.46,80.62
1443,GOLF,107.09,535944.0,Consumer Cyclical,Leisure,85.0,94.0,79.0,85.0,3.3622,3.1794,323567.0,372190.0,108.66,70.37,,6270553088,No,93.46,88.39,95.1,93.49
1453,UVSP,42.12,118057.0,Financial Services,Banks - Regional,85.0,83.0,86.0,82.0,1.2268,1.1896,201570.0,192690.0,43.26,27.91,,1172865152,No,39.01,34.1,39.81,36.02
1466,TRNS,92.75,174368.0,Industrials,Specialty Business Services,85.0,97.0,88.0,93.0,4.1854,4.1696,156217.0,202610.0,94.76,50.23,,866349760,No,81.05,71.11,82.4,73.12
1492,LGIH,55.15,360730.0,Consumer Cyclical,Residential Construction,85.0,96.0,95.0,78.0,3.1371,2.79,446840.0,390690.0,69.5,33.55,,1281260288,No,47.18,48.36,49.13,47.82
1496,ORA,129.55,613090.0,Utilities,Utilities - Renewable,85.0,25.0,81.0,78.0,4.9975,4.6125,905387.0,910970.0,146.39,82.33,,7961308160,No,126.08,114.09,128.61,119.03
1513,WFRD,91.78,865199.0,Energy,Oil & Gas Equipment & Services,85.0,4.0,50.0,78.0,4.4749,4.3252,1217669.0,1273700.0,113.15,46.2,,6601306624,No,103.98,87.01,102.35,95.04
1526,CSX,46.2,8017574.0,Industrials,Railroads,85.0,49.0,80.0,84.0,1.0146,1.0004,12742237.0,12560630.0,48.03,31.8,,85846016000,No,45.33,39.15,45.82,41.25
1545,SPIT,33.83,3700.0,ETF,ETF,84.0,81.0,86.0,88.0,0.7221,0.5351,5009.0,6070.0,33.95,23.69,,0,No,31.69,,32.32,29.01
1560,MUSA,551.32,286393.0,Consumer Cyclical,Specialty Retail,84.0,30.0,74.0,88.0,24.6618,23.5875,340554.0,368520.0,636.05,345.23,,10183258112,No,548.88,442.66,558.81,475.1
1604,UAL,118.68,6603765.0,Industrials,Airlines,84.0,94.0,88.0,58.0,5.1293,4.5643,6859174.0,5765780.0,124.79,71.55,,38519934976,No,101.33,102.32,105.1,104.56
1624,TPR,149.2,2963576.0,Consumer Cyclical,Luxury Goods,84.0,87.0,49.0,81.0,5.4071,5.0464,2284482.0,3009400.0,161.97,83.26,,30145071104,No,142.52,130.2,141.56,139.82
1674,USO,112.69,4416229.0,ETF,ETF,83.0,3.0,12.0,94.0,5.3664,3.8614,18735595.0,7139970.0,154.08,65.99,,0,No,133.76,94.06,131.3,104.14
1696,UCO,35.59,2533828.0,ETF,ETF,83.0,2.0,6.0,96.0,2.5286,1.8471,6109353.0,3411150.0,52.94,18.12,,0,No,44.5,29.53,43.41,32.99
1699,AVBH,32.05,75388.0,Financial Services,Banks - Regional,83.0,81.0,77.0,76.0,0.7332,0.6954,83269.0,103800.0,32.98,19.92,,351113088,No,30.37,27.82,30.76,29.0
1712,JCI,148.21,4428201.0,Industrials,Building Products & Equipment,83.0,83.0,69.0,84.0,5.2957,4.8543,3579369.0,4561520.0,149.38,101.25,,90425237504,No,141.71,125.86,142.37,132.66
1730,CGXU,36.01,741559.0,ETF,ETF,83.0,85.0,85.0,81.0,0.8428,0.6501,865530.0,968380.0,36.27,26.08,,0,No,33.41,31.05,33.96,31.73
1732,TEC,33.04,1312.0,ETF,ETF,83.0,73.0,85.0,80.0,0.6572,0.3639,714.0,1180.0,34.39,24.0,,0,No,31.31,28.59,32.02,28.98
1736,LLY,1102.08,3010979.0,Healthcare,Drug Manufacturers - General,83.0,84.0,80.0,53.0,36.3585,33.0893,3176633.0,3263820.0,1182.73,623.78,,982770319360,No,1014.03,967.91,1043.57,1020.95
1743,JXX,32.58,322.0,ETF,ETF,83.0,79.0,88.0,81.0,0.6372,0.3956,1959.0,1580.0,33.61,23.64,,0,No,30.61,28.1,31.32,28.27
1747,BIIB,199.71,1573407.0,Healthcare,Drug Manufacturers - General,82.0,80.0,59.0,75.0,6.4739,6.2204,1171522.0,1053360.0,205.97,121.05,,29484609536,No,190.93,174.99,193.93,185.63
1756,DFSE,50.97,25588.0,ETF,ETF,82.0,81.0,81.0,84.0,1.2029,0.8572,22977.0,28170.0,51.16,36.53,,0,No,48.29,43.9,48.87,45.24
1794,DDM,64.22,201582.0,ETF,ETF,82.0,80.0,85.0,71.0,1.725,1.4393,223235.0,197210.0,65.73,44.65,,0,No,60.31,56.95,61.37,58.48
1825,ADM,76.29,2218905.0,Consumer Defensive,Farm Products,82.0,26.0,71.0,86.0,2.2664,2.1564,3717972.0,3668540.0,85.37,51.34,,36768460800,No,76.57,66.85,77.21,69.65
1826,PCVX,52.11,1431763.0,Healthcare,Biotechnology,82.0,87.0,15.0,80.0,2.1603,2.1064,1425022.0,1461370.0,65.0,29.08,,7524562944,No,53.53,49.15,51.89,52.75
1838,UTHR,538.3,599946.0,Healthcare,Drug Manufacturers - Specialty & Generic,82.0,18.0,39.0,52.0,12.3171,12.2421,535282.0,623540.0,609.35,272.12,,22849075200,No,564.67,498.21,556.71,522.69
1855,AGOX,35.12,20778.0,ETF,ETF,81.0,74.0,88.0,79.0,0.6929,0.6403,88001.0,28630.0,35.51,25.65,,0,No,33.31,30.52,34.07,30.74
1884,CACC,577.53,125087.0,Financial Services,Credit Services,81.0,70.0,89.0,84.0,20.8261,19.5882,161691.0,260480.0,588.71,401.9,,6041005056,No,535.92,486.66,546.85,494.59
1898,HAIL,40.07,1680.0,ETF,ETF,81.0,73.0,84.0,80.0,1.2989,0.6443,2977.0,5210.0,44.8,28.71,,0,No,39.23,35.94,39.79,36.36
1931,CMC,73.29,709141.0,Industrials,Metal Fabrication,81.0,69.0,81.0,50.0,2.4914,2.4389,1082016.0,1193180.0,84.87,47.06,,8126936576,No,71.4,67.32,72.56,70.93
1983,IDNA,30.7,46173.0,ETF,ETF,80.0,76.0,55.0,78.0,0.6955,0.6208,36869.0,19140.0,31.41,20.15,,0,No,29.76,27.57,29.75,28.92
1987,NE,42.35,931541.0,Energy,Oil & Gas Drilling,80.0,3.0,11.0,91.0,1.7217,1.5749,1466369.0,1346270.0,54.98,25.24,,6756770816,No,48.63,38.36,47.8,42.2
1997,TRN,35.13,229698.0,Industrials,Railroads,80.0,72.0,77.0,82.0,0.993,0.9216,690585.0,746220.0,37.36,22.38,,2793028352,No,33.69,30.15,34.11,31.63
2014,CENT,42.96,53167.0,Consumer Defensive,Packaged Foods,80.0,89.0,81.0,84.0,1.1542,1.0678,71490.0,72750.0,43.83,28.77,,2688040704,No,38.91,35.3,39.7,36.83
2019,SMBK,44.84,67090.0,Financial Services,Banks - Regional,80.0,83.0,79.0,72.0,1.2686,1.195,73766.0,127590.0,46.29,31.5,,766695488,No,42.19,38.91,42.74,40.49
2024,TSCV,32.16,572.0,ETF,ETF,80.0,80.0,78.0,79.0,0.3288,0.1866,3317.0,1550.0,32.28,24.98,,0,No,30.72,,31.02,29.15
2048,LSVD,34.56,101.0,ETF,ETF,80.0,66.0,77.0,77.0,0.3843,0.2255,1511.0,4440.0,35.33,24.86,,0,No,33.37,30.35,33.7,31.25
