IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
3,CENX,46.72,Basic Materials,Aluminum,79.0,49.0,3.0,7.0,3.0414,2.7193,0.02,NO,NO
4,AA,49.98,Basic Materials,Aluminum,41.0,77.0,3.0,5.0,2.0068,1.5929,0.34,NO,NO
1,KTB,84.9,Consumer Cyclical,Apparel Manufacturing,81.0,26.0,89.0,86.0,3.4182,3.1261,0.94,NO,NO
2,GIII,33.9,Consumer Cyclical,Apparel Manufacturing,77.0,13.0,77.0,70.0,0.9436,0.8857,0.03,NO,NO
3,RL,388.92,Consumer Cyclical,Apparel Manufacturing,76.0,59.0,79.0,67.0,14.3754,14.1204,0.0,NO,NO
4,PVH,82.47,Consumer Cyclical,Apparel Manufacturing,50.0,74.0,24.0,84.0,3.2096,3.0404,0.18,NO,NO
5,LEVI,22.55,Consumer Cyclical,Apparel Manufacturing,47.0,6.0,48.0,50.0,0.7332,0.7068,0.0,NO,NO
1,DBGI,15.04,Consumer Cyclical,Apparel Retail,98.0,98.0,98.0,98.0,4.3867,4.3631,0.0,NO,NO
2,LVLU,16.27,Consumer Cyclical,Apparel Retail,98.0,98.0,97.0,18.0,1.8663,1.8095,1.94,NO,NO
3,VSXY,89.02,Consumer Cyclical,Apparel Retail,97.0,88.0,98.0,91.0,4.4302,4.2352,0.0,NO,NO
4,CTRN,73.91,Consumer Cyclical,Apparel Retail,96.0,90.0,97.0,94.0,3.0196,2.8818,0.0,NO,NO
5,ANF,108.13,Consumer Cyclical,Apparel Retail,89.0,86.0,96.0,76.0,4.8807,4.5007,0.0,NO,NO
1,MAAS,16.66,Financial Services,Asset Management,98.0,95.0,97.0,98.0,2.0799,2.0721,0.0,NO,NO
2,AAMI,92.51,Financial Services,Asset Management,95.0,86.0,92.0,95.0,3.4461,3.4247,0.0,NO,NO
3,VCTR,118.24,Financial Services,Asset Management,94.0,95.0,94.0,94.0,3.7418,3.5075,0.0,NO,NO
4,WT,22.81,Financial Services,Asset Management,93.0,91.0,87.0,91.0,1.0407,0.9614,0.0,NO,NO
5,STT,191.74,Financial Services,Asset Management,92.0,54.0,90.0,92.0,4.1868,3.8946,0.0,NO,NO
1,KMX,59.92,Consumer Cyclical,Auto & Truck Dealerships,92.0,83.0,96.0,87.0,1.8929,1.8629,0.0,NO,NO
2,RUSHB,80.27,Consumer Cyclical,Auto & Truck Dealerships,88.0,77.0,83.0,80.0,2.3243,2.1993,0.0,NO,NO
3,RUSHA,82.23,Consumer Cyclical,Auto & Truck Dealerships,87.0,82.0,80.0,74.0,2.46,2.4229,0.0,NO,NO
4,PAG,219.85,Consumer Cyclical,Auto & Truck Dealerships,86.0,89.0,90.0,88.0,3.7504,3.7268,0.0,NO,NO
5,LAD,377.55,Consumer Cyclical,Auto & Truck Dealerships,84.0,92.0,92.0,73.0,18.8747,16.419,0.0,NO,NO
1,GM,86.77,Consumer Cyclical,Auto Manufacturers,80.0,87.0,78.0,52.0,2.3421,2.3136,0.0,NO,NO
2,RACE,414.85,Consumer Cyclical,Auto Manufacturers,67.0,86.0,90.0,84.0,9.51,7.6464,0.0,NO,NO
3,HMC,31.58,Consumer Cyclical,Auto Manufacturers,63.0,88.0,92.0,33.0,0.7357,0.4686,0.38,NO,NO
4,CYD,45.24,Consumer Cyclical,Auto Manufacturers,45.0,38.0,8.0,6.0,2.3227,2.1862,0.0,NO,NO
5,RIVN,15.36,Consumer Cyclical,Auto Manufacturers,44.0,3.0,64.0,55.0,0.7361,0.7086,0.0,NO,NO
1,GTX,29.0,Consumer Cyclical,Auto Parts,91.0,5.0,10.0,90.0,1.2573,1.1551,0.0,NO,NO
2,VGNT,46.2,Consumer Cyclical,Auto Parts,88.0,90.0,52.0,,2.2704,2.2032,0.0,NO,NO
3,THRM,44.0,Consumer Cyclical,Auto Parts,87.0,92.0,95.0,89.0,1.7905,1.7698,0.0,NO,NO
4,MLR,56.86,Consumer Cyclical,Auto Parts,87.0,91.0,85.0,87.0,2.0521,1.9514,0.0,NO,NO
5,MGA,70.24,Consumer Cyclical,Auto Parts,87.0,84.0,78.0,87.0,1.97,1.905,0.0,NO,NO
1,BNY,163.24,Financial Services,Banks - Diversified,90.0,40.0,87.0,90.0,2.8111,2.6418,0.0,NO,NO
2,MUFG,23.06,Financial Services,Banks - Diversified,89.0,48.0,89.0,80.0,0.5057,0.31,0.0,NO,NO
3,BMO,185.81,Financial Services,Banks - Diversified,89.0,42.0,88.0,87.0,2.9221,2.8014,0.05,NO,NO
4,RY,216.56,Financial Services,Banks - Diversified,89.0,48.0,86.0,84.0,3.1968,3.0318,0.29,NO,NO
5,SMFG,26.32,Financial Services,Banks - Diversified,89.0,33.0,85.0,68.0,0.5986,0.3457,0.0,NO,NO
1,MSBI,33.38,Financial Services,Banks - Regional,94.0,82.0,87.0,91.0,0.8627,0.8013,0.0,NO,NO
2,CIB,96.37,Financial Services,Banks - Regional,93.0,93.0,96.0,84.0,3.77,3.4679,0.0,NO,NO
3,GCBC,34.97,Financial Services,Banks - Regional,93.0,76.0,95.0,92.0,0.8386,0.795,0.0,NO,NO
4,CARE,32.68,Financial Services,Banks - Regional,93.0,16.0,88.0,92.0,1.0129,0.9929,0.0,NO,NO
5,BWFG,68.13,Financial Services,Banks - Regional,92.0,86.0,93.0,90.0,1.7879,1.7136,0.0,NO,NO
1,FMX,118.27,Consumer Defensive,Beverages - Brewers,61.0,4.0,14.0,51.0,4.3586,4.2615,0.0,NO,NO
2,BUD,79.73,Consumer Defensive,Beverages - Brewers,54.0,13.0,31.0,25.0,1.8161,1.324,0.0,NO,NO
3,TAP,42.77,Consumer Defensive,Beverages - Brewers,10.0,78.0,48.0,6.0,1.3311,1.1625,0.0,NO,NO
4,STZ,139.18,Consumer Defensive,Beverages - Brewers,10.0,76.0,18.0,6.0,3.0352,2.6717,0.06,NO,NO
5,SAM,185.77,Consumer Defensive,Beverages - Brewers,8.0,42.0,69.0,2.0,5.9362,5.6055,0.0,NO,NO
1,COCO,65.21,Consumer Defensive,Beverages - Non-Alcoholic,86.0,2.0,8.0,66.0,2.6589,2.5736,0.0,NO,NO
2,COKE,189.11,Consumer Defensive,Beverages - Non-Alcoholic,84.0,59.0,84.0,71.0,8.3782,8.0054,0.0,NO,NO
3,PRMB,24.7,Consumer Defensive,Beverages - Non-Alcoholic,72.0,59.0,53.0,88.0,1.0393,0.8393,0.0,NO,NO
4,CCEP,107.64,Consumer Defensive,Beverages - Non-Alcoholic,70.0,40.0,86.0,53.0,2.5043,2.1486,0.0,NO,NO
5,KO,87.71,Consumer Defensive,Beverages - Non-Alcoholic,69.0,54.0,74.0,59.0,1.7757,1.5,0.0,NO,NO
1,DEO,95.44,Consumer Defensive,Beverages - Wineries & Distilleries,36.0,87.0,86.0,13.0,2.3529,1.4964,0.0,NO,NO
2,MGPI,17.72,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,37.0,13.0,1.0,0.9593,0.9079,0.0,NO,NO
1,FBRX,76.83,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,0.1986,0.1729,0.0,NO,NO
2,MBX,68.57,Healthcare,Biotechnology,98.0,93.0,98.0,96.0,4.0761,4.0154,0.0,NO,NO
3,QTTB,15.15,Healthcare,Biotechnology,98.0,11.0,98.0,98.0,1.0894,1.0894,0.0,NO,NO
4,DFTX,42.63,Healthcare,Biotechnology,98.0,10.0,98.0,98.0,2.8857,2.7143,0.0,NO,NO
5,ORKA,111.04,Healthcare,Biotechnology,98.0,96.0,97.0,98.0,5.6336,5.4414,0.0,NO,NO
1,BBGI,22.59,Communication Services,Broadcasting,98.0,60.0,96.0,98.0,2.6443,2.5443,0.0,NO,NO
2,NXST,189.57,Communication Services,Broadcasting,9.0,80.0,11.0,4.0,7.9161,7.5518,0.0,NO,NO
1,JHX,31.04,Basic Materials,Building Materials,92.0,93.0,96.0,86.0,0.9614,0.8079,0.13,NO,NO
2,RMIX,18.47,Basic Materials,Building Materials,92.0,5.0,78.0,,1.3836,1.3743,0.0,NO,NO
3,USLM,117.41,Basic Materials,Building Materials,43.0,88.0,63.0,59.0,4.1232,4.0918,0.0,NO,NO
4,EXP,208.52,Basic Materials,Building Materials,16.0,40.0,42.0,11.0,7.2846,6.8689,0.0,NO,NO
5,TTAM,16.04,Basic Materials,Building Materials,16.0,7.0,15.0,6.0,0.594,0.5611,0.0,NO,NO
1,GFF,104.16,Industrials,Building Products & Equipment,86.0,90.0,87.0,61.0,4.37,3.8443,0.0,NO,NO
2,OC,154.67,Industrials,Building Products & Equipment,83.0,84.0,91.0,73.0,5.7746,5.1125,0.0,NO,NO
3,TREX,49.63,Industrials,Building Products & Equipment,78.0,81.0,89.0,71.0,2.1364,2.1243,0.0,NO,NO
4,JCI,153.64,Industrials,Building Products & Equipment,77.0,75.0,70.0,63.0,5.0714,4.6457,0.04,NO,NO
5,NX,20.95,Industrials,Building Products & Equipment,69.0,94.0,55.0,24.0,1.0257,0.9557,0.0,NO,NO
1,EBF,22.1,Industrials,Business Equipment & Supplies,70.0,57.0,70.0,57.0,0.4104,0.3904,0.0,NO,NO
1,HUT,85.44,Financial Services,Capital Markets,96.0,6.0,3.0,95.0,10.9361,9.7379,0.0,NO,NO
2,MRX,71.06,Financial Services,Capital Markets,95.0,84.0,90.0,95.0,3.5417,3.2124,0.0,NO,NO
3,OPY,116.34,Financial Services,Capital Markets,91.0,27.0,88.0,85.0,4.2478,4.1563,0.0,NO,NO
4,WULF,17.38,Financial Services,Capital Markets,91.0,10.0,2.0,54.0,1.6457,1.4679,0.74,NO,NO
5,VIRT,60.02,Financial Services,Capital Markets,90.0,5.0,83.0,93.0,2.4244,2.3571,0.38,NO,NO
1,GPRE,15.59,Basic Materials,Chemicals,82.0,4.0,12.0,61.0,0.8304,0.7789,0.0,NO,NO
2,MEOH,56.12,Basic Materials,Chemicals,82.0,85.0,7.0,79.0,2.1329,1.9704,1.27,NO,NO
3,REX,44.59,Basic Materials,Chemicals,81.0,6.0,8.0,85.0,1.3879,1.3307,0.82,NO,NO
4,VHI,16.21,Basic Materials,Chemicals,55.0,91.0,86.0,42.0,0.8129,0.7926,0.0,NO,NO
5,ACNT,15.05,Basic Materials,Chemicals,44.0,22.0,69.0,6.0,0.4714,0.4636,0.0,NO,NO
1,HCC,98.2,Basic Materials,Coking Coal,80.0,93.0,78.0,47.0,4.3311,4.1189,1.32,NO,NO
2,AMR,166.05,Basic Materials,Coking Coal,10.0,89.0,10.0,8.0,7.9573,7.6516,1.5,NO,NO
1,LITE,926.14,Technology,Communication Equipment,98.0,96.0,11.0,94.0,89.0531,77.7381,1.31,NO,NO
2,AAOI,150.28,Technology,Communication Equipment,98.0,97.0,2.0,98.0,17.0902,14.8366,0.24,NO,NO
3,HPE,58.71,Technology,Communication Equipment,97.0,96.0,97.0,98.0,3.3734,2.9901,0.0,NO,NO
4,OCC,17.8,Technology,Communication Equipment,97.0,83.0,96.0,98.0,1.4614,1.3136,0.48,NO,NO
5,SILC,49.5,Technology,Communication Equipment,97.0,94.0,20.0,98.0,4.5929,4.2546,2.27,NO,NO
1,QMCO,26.11,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.1357,1.92,0.0,NO,NO
2,UMAC,34.06,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.9694,2.7165,16.85,NO,NO
3,DELL,490.81,Technology,Computer Hardware,98.0,95.0,98.0,98.0,35.8408,30.1279,0.0,NO,NO
4,ALOT,28.91,Technology,Computer Hardware,98.0,38.0,98.0,98.0,0.1129,0.1071,0.0,NO,NO
5,STX,973.44,Technology,Computer Hardware,98.0,96.0,88.0,97.0,77.1471,66.0614,2.16,NO,NO
1,TR,40.92,Consumer Defensive,Confectioners,44.0,79.0,34.0,57.0,1.0386,1.0043,0.0,NO,NO
2,MDLZ,63.61,Consumer Defensive,Confectioners,41.0,58.0,58.0,37.0,1.7375,1.4218,0.0,NO,NO
3,HSY,184.22,Consumer Defensive,Confectioners,13.0,73.0,19.0,4.0,4.0786,3.9061,0.0,NO,NO
1,RCMT,35.05,Industrials,Conglomerates,92.0,95.0,85.0,96.0,1.2729,1.0307,11.48,NO,NO
2,AIRT,29.43,Industrials,Conglomerates,89.0,83.0,94.0,84.0,2.0011,1.8375,0.0,NO,NO
3,MMM,182.65,Industrials,Conglomerates,70.0,88.0,90.0,42.0,3.7543,3.6807,0.0,NO,NO
4,VMI,495.25,Industrials,Conglomerates,53.0,5.0,17.0,46.0,14.8179,13.7693,0.0,NO,NO
5,GHC,1191.2,Industrials,Conglomerates,52.0,18.0,70.0,58.0,38.3521,37.5,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,91.0,35.0,27.0,27.0,0.0,0.0,0.0,NO,NO
2,HURN,151.87,Industrials,Consulting Services,81.0,95.0,96.0,80.0,10.5346,9.5389,0.0,NO,NO
3,ICFI,88.39,Industrials,Consulting Services,65.0,86.0,92.0,41.0,3.825,3.4736,0.0,NO,NO
4,CRAI,168.33,Industrials,Consulting Services,44.0,8.0,88.0,57.0,8.1357,7.8143,0.0,NO,NO
5,EFX,180.85,Industrials,Consulting Services,10.0,67.0,67.0,10.0,6.8604,6.2782,0.0,NO,NO
1,AAPL,305.93,Technology,Consumer Electronics,63.0,5.0,50.0,74.0,8.5843,6.3521,0.0,NO,NO
2,SONO,16.31,Technology,Consumer Electronics,60.0,79.0,75.0,13.0,1.0371,0.91,0.0,NO,NO
3,SONY,24.29,Technology,Consumer Electronics,22.0,89.0,76.0,46.0,0.615,0.4707,0.0,NO,NO
1,ERO,33.8,Basic Materials,Copper,92.0,96.0,59.0,58.0,1.6906,1.4515,0.0,NO,NO
2,HBM,26.69,Basic Materials,Copper,90.0,95.0,24.0,44.0,1.3229,1.0864,0.6,NO,NO
3,SCCO,184.61,Basic Materials,Copper,86.0,75.0,46.0,21.0,8.2304,6.5011,0.0,NO,NO
4,TECK,63.53,Basic Materials,Copper,85.0,89.0,20.0,52.0,2.4379,1.8743,0.0,NO,NO
5,FCX,66.49,Basic Materials,Copper,83.0,89.0,42.0,48.0,2.6675,2.2396,0.0,NO,NO
1,PMTS,28.5,Financial Services,Credit Services,97.0,97.0,98.0,97.0,1.7693,1.6664,0.0,NO,NO
2,ENVA,265.45,Financial Services,Credit Services,96.0,89.0,96.0,95.0,8.3036,7.9032,0.79,NO,NO
3,ECPG,103.74,Financial Services,Credit Services,96.0,89.0,90.0,96.0,4.7107,4.3007,0.03,NO,NO
4,BFH,113.4,Financial Services,Credit Services,94.0,90.0,92.0,93.0,3.0971,3.0371,0.0,NO,NO
5,ATLC,102.58,Financial Services,Credit Services,94.0,20.0,91.0,96.0,5.8014,5.6979,0.82,NO,NO
1,KSS,19.21,Consumer Cyclical,Department Stores,89.0,91.0,96.0,64.0,0.9279,0.9171,0.0,NO,NO
2,M,23.41,Consumer Cyclical,Department Stores,87.0,17.0,91.0,54.0,0.9404,0.8782,0.0,NO,NO
3,DDS,560.88,Consumer Cyclical,Department Stores,29.0,51.0,61.0,6.0,29.7518,27.6368,0.0,NO,NO
1,TWST,118.57,Healthcare,Diagnostics & Research,98.0,96.0,98.0,98.0,8.8221,8.2447,0.0,NO,NO
2,CDNA,45.32,Healthcare,Diagnostics & Research,98.0,88.0,98.0,97.0,2.5011,2.2547,0.0,NO,NO
3,BDSX,24.0,Healthcare,Diagnostics & Research,97.0,93.0,97.0,97.0,1.7977,1.727,0.38,NO,NO
4,ADPT,24.74,Healthcare,Diagnostics & Research,96.0,90.0,98.0,94.0,1.3184,1.2241,0.0,NO,NO
5,NEO,15.94,Healthcare,Diagnostics & Research,96.0,88.0,98.0,91.0,0.8279,0.7121,0.0,NO,NO
1,TBBB,47.79,Consumer Defensive,Discount Stores,92.0,89.0,92.0,85.0,2.2259,1.9772,0.0,NO,NO
2,TGT,154.48,Consumer Defensive,Discount Stores,91.0,90.0,90.0,90.0,3.9193,3.5636,0.0,NO,NO
3,PSMT,180.22,Consumer Defensive,Discount Stores,87.0,7.0,81.0,76.0,6.3486,6.1371,0.0,NO,NO
4,DLTR,129.39,Consumer Defensive,Discount Stores,82.0,36.0,95.0,30.0,3.1986,3.0164,0.0,NO,NO
5,DG,123.28,Consumer Defensive,Discount Stores,49.0,10.0,85.0,5.0,3.495,3.28,0.1,NO,NO
1,MRK,135.84,Healthcare,Drug Manufacturers - General,88.0,77.0,87.0,67.0,3.3643,3.3164,0.0,NO,NO
2,LLY,1180.16,Healthcare,Drug Manufacturers - General,86.0,37.0,85.0,66.0,43.741,38.6281,0.0,NO,NO
3,AMGN,415.21,Healthcare,Drug Manufacturers - General,84.0,91.0,89.0,70.0,12.6414,11.9586,0.0,NO,NO
4,JNJ,260.35,Healthcare,Drug Manufacturers - General,81.0,63.0,80.0,47.0,5.6443,5.2436,0.0,NO,NO
5,BIIB,209.83,Healthcare,Drug Manufacturers - General,80.0,33.0,75.0,49.0,6.49,6.4429,0.0,NO,NO
1,ETON,58.86,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,4.0031,2.9052,33.32,NO,NO
2,LQDA,74.44,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,9.0,92.0,96.0,5.3,5.1186,0.0,NO,NO
3,AMLX,21.63,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,95.0,96.0,93.0,1.4571,1.4396,0.0,NO,NO
4,ANIK,21.5,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,97.0,95.0,97.0,1.5193,1.4114,0.0,NO,NO
5,KNSA,76.75,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,95.0,92.0,95.0,4.3219,3.7909,0.0,NO,NO
1,BWET,379.12,ETF,ETF,98.0,98.0,98.0,98.0,19.5867,15.4394,0.55,NO,NO
2,DLLL,29.3,ETF,ETF,98.0,97.0,98.0,98.0,3.8377,3.1768,0.0,NO,NO
3,SNOU,66.0,ETF,ETF,98.0,97.0,98.0,98.0,5.3819,5.0801,0.0,NO,NO
4,PALU,62.97,ETF,ETF,98.0,91.0,98.0,98.0,4.2976,4.1419,0.0,NO,NO
5,PANG,38.39,ETF,ETF,98.0,90.0,98.0,98.0,2.504,2.3622,0.0,NO,NO
1,DAO,17.95,Consumer Defensive,Education & Training Services,95.0,96.0,95.0,96.0,0.9539,0.9396,0.0,NO,NO
2,LAUR,37.62,Consumer Defensive,Education & Training Services,80.0,6.0,81.0,51.0,1.3081,1.2342,0.0,NO,NO
3,CVSA,132.01,Consumer Defensive,Education & Training Services,70.0,16.0,40.0,87.0,7.2324,6.9503,0.05,NO,NO
4,APEI,45.23,Consumer Defensive,Education & Training Services,57.0,3.0,5.0,41.0,3.1014,3.0386,0.0,NO,NO
5,FC,20.25,Consumer Defensive,Education & Training Services,48.0,16.0,19.0,62.0,1.0025,0.9732,0.0,NO,NO
1,ELC,19.77,Utilities,Electric utilities,10.0,15.0,14.0,16.0,0.0894,0.0876,0.0,NO,NO
1,FCEL,22.37,Industrials,Electrical Equipment & Parts,98.0,96.0,54.0,98.0,2.8188,2.5495,0.0,NO,NO
2,OESX,19.35,Industrials,Electrical Equipment & Parts,97.0,98.0,98.0,90.0,1.9029,1.6564,0.0,NO,NO
3,BE,229.94,Industrials,Electrical Equipment & Parts,97.0,86.0,3.0,94.0,26.3786,22.5697,0.0,NO,NO
4,PLPC,464.63,Industrials,Electrical Equipment & Parts,96.0,96.0,93.0,95.0,35.1975,28.9975,0.54,NO,NO
5,ATKR,93.8,Industrials,Electrical Equipment & Parts,90.0,95.0,89.0,91.0,2.7296,1.2268,0.0,NO,NO
1,MEI,17.14,Technology,Electronic Components,97.0,15.0,98.0,96.0,1.2786,1.1914,0.12,NO,NO
2,VICR,234.74,Technology,Electronic Components,97.0,43.0,4.0,91.0,16.8557,13.78,0.0,NO,NO
3,ALNT,111.41,Technology,Electronic Components,96.0,95.0,97.0,95.0,7.1079,6.3157,0.0,NO,NO
4,OUST,48.71,Technology,Electronic Components,96.0,97.0,94.0,98.0,4.5715,4.1272,1.88,NO,NO
5,LPTH,15.17,Technology,Electronic Components,96.0,97.0,90.0,80.0,1.1364,0.9514,10.52,NO,NO
1,GRVY,70.38,Communication Services,Electronic Gaming & Multimedia,55.0,88.0,79.0,45.0,2.59,2.2936,0.0,NO,NO
2,TTWO,246.95,Communication Services,Electronic Gaming & Multimedia,54.0,43.0,71.0,81.0,8.6039,8.3182,0.18,NO,NO
3,NTES,125.12,Communication Services,Electronic Gaming & Multimedia,30.0,12.0,63.0,38.0,3.4275,2.1211,1.36,NO,NO
4,RBLX,38.23,Communication Services,Electronic Gaming & Multimedia,0.0,0.0,7.0,0.0,3.1411,2.5075,0.0,NO,NO
1,NSIT,154.25,Technology,Electronics & Computer Distribution,94.0,95.0,97.0,95.0,7.1411,6.8425,0.0,NO,NO
2,AVT,95.71,Technology,Electronics & Computer Distribution,92.0,88.0,77.0,91.0,4.1948,3.7727,0.0,NO,NO
3,SNX,258.74,Technology,Electronics & Computer Distribution,91.0,49.0,71.0,93.0,8.6211,7.9811,0.0,NO,NO
4,ARW,213.99,Technology,Electronics & Computer Distribution,90.0,69.0,38.0,89.0,9.3664,7.665,0.0,NO,NO
5,SCSC,53.19,Technology,Electronics & Computer Distribution,86.0,11.0,89.0,93.0,2.0579,2.0182,0.63,NO,NO
1,IESC,756.18,Industrials,Engineering & Construction,94.0,94.0,74.0,93.0,57.3086,44.9968,0.0,NO,NO
2,PHOE,22.3,Industrials,Engineering & Construction,93.0,80.0,72.0,94.0,2.9339,2.8653,0.0,NO,NO
3,FIX,1774.06,Industrials,Engineering & Construction,93.0,73.0,7.0,89.0,104.2707,85.2786,0.25,NO,NO
4,AGX,578.22,Industrials,Engineering & Construction,91.0,73.0,3.0,90.0,39.8178,36.34,0.0,NO,NO
5,TPC,96.82,Industrials,Engineering & Construction,89.0,94.0,85.0,77.0,5.0836,4.1682,0.91,NO,NO
1,SPHR,168.0,Communication Services,Entertainment,97.0,90.0,92.0,96.0,9.0106,8.5342,0.0,NO,NO
2,MCS,30.0,Communication Services,Entertainment,96.0,97.0,97.0,96.0,1.4,1.2825,0.0,NO,NO
3,STRZ,26.0,Communication Services,Entertainment,96.0,7.0,88.0,98.0,2.151,2.0253,0.0,NO,NO
4,IMAX,52.88,Communication Services,Entertainment,95.0,97.0,96.0,92.0,2.1443,1.9508,0.0,NO,NO
5,MSGE,85.44,Communication Services,Entertainment,95.0,89.0,93.0,91.0,3.216,2.9953,0.45,NO,NO
1,MTW,20.68,Industrials,Farm & Heavy Construction Machinery,95.0,98.0,96.0,90.0,1.0232,0.7939,0.0,NO,NO
2,CAT,856.57,Industrials,Farm & Heavy Construction Machinery,87.0,12.0,12.0,64.0,37.7064,30.0129,0.0,NO,NO
3,GENC,18.0,Industrials,Farm & Heavy Construction Machinery,80.0,91.0,87.0,82.0,0.8946,0.8096,0.0,NO,NO
4,TEX,67.92,Industrials,Farm & Heavy Construction Machinery,79.0,54.0,60.0,63.0,2.8293,2.6086,0.56,NO,NO
5,CMCO,19.25,Industrials,Farm & Heavy Construction Machinery,77.0,96.0,92.0,9.0,1.6921,1.365,0.16,NO,NO
1,ADM,80.45,Consumer Defensive,Farm Products,73.0,10.0,32.0,72.0,2.4796,2.4461,0.36,NO,NO
2,ALCO,40.08,Consumer Defensive,Farm Products,49.0,11.0,22.0,25.0,1.0257,1.0002,0.0,NO,NO
3,BG,113.69,Consumer Defensive,Farm Products,44.0,14.0,11.0,11.0,3.7664,3.5429,0.24,NO,NO
4,CHSCN,25.21,Consumer Defensive,Farm Products,24.0,40.0,37.0,23.0,0.1583,0.1533,0.0,NO,NO
5,CHSCL,25.33,Consumer Defensive,Farm Products,18.0,22.0,29.0,20.0,0.1097,0.1047,0.0,NO,NO
1,BANFP,27.27,Finance,Finance/Rental/Leasing,38.0,57.0,57.0,40.0,0.4964,0.4414,0.0,NO,NO
2,GJT,23.47,Finance,Finance/Rental/Leasing,34.0,40.0,46.0,36.0,0.1329,0.0814,0.0,NO,NO
3,PYT,23.6,Finance,Finance/Rental/Leasing,33.0,31.0,40.0,31.0,0.0729,0.0179,0.0,NO,NO
4,KTH,28.76,Finance,Finance/Rental/Leasing,32.0,41.0,43.0,35.0,0.2361,0.1371,0.0,NO,NO
5,DDT,26.27,Finance,Finance/Rental/Leasing,30.0,15.0,40.0,27.0,0.115,0.115,0.0,NO,NO
