Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Medical specialties,Health technology,97,92,98,96,SI
2,Shell Companies,Financial Services,95,98,0,0,RACC
3,REIT - Hotel & Motel,Real Estate,93,69,94,94,"PEB,XHR,RHP,HST,PK,APLE"
4,Electronics & Computer Distribution,Technology,90,61,88,84,"ARW,SNX,NSIT,SCSC,AVT,CNXN,CLMB"
5,Staffing & Employment Services,Industrials,90,96,96,89,"MAN,KELYB,KFRC,KELYA,RHI,TNET,NSP,KFY,BBSI"
6,Publishing,Communication Services,88,76,72,87,"WLY,WLYB,PSO,SCHL,NYT"
7,Textile Manufacturing,Consumer Cyclical,87,34,95,90,AIN
8,Trucking,Industrials,87,28,60,88,"PAMT,CVLG,ARCB,KNX,RXO,SNDR,TFII,ODFL,XPO,MRTN,WERN,SAIA"
9,Oil & Gas Refining & Marketing,Energy,87,89,88,89,"DK,PARR,PBF,DINO,VLO,MPC,WKC,PSX,SUN,DKL,CVI,APC,CAPL"
10,Marine Shipping,Industrials,85,80,61,80,"EDRY,SHIP,ECO,MATX,NMM,DAC,CMDB,SBLK,GNK,GSL,ESEA,ASC,ZIM,CMRE,KEX,CCEC"
11,Insurance - Reinsurance,Financial Services,84,84,69,88,"HG,SPNT,RNR,RGA,GLRE,EG"
12,Copper,Basic Materials,83,40,39,19,"HBM,SCCO,TECK,FCX,ERO"
13,Banks - Diversified,Financial Services,82,66,80,71,"MUFG,SMFG,HSBC,RY,BMO,BNY,TD,CM,BBVA,UBS,BNS,NTB,ING,BAC,BCS,C,JPM,FRBT,WFC"
14,Railroads,Industrials,82,75,79,84,"FSTR,WAB,CSX,TRN,CNI,UNP,CP,NSC,GBX"
15,Healthcare Plans,Healthcare,80,46,77,80,"OSCR,CNC,HUM,PGNY,CVS,UNH,MOH,ELV,CI,ALHC"
16,REIT - Healthcare Facilities,Real Estate,80,75,78,79,"DOC,WELL,VTR,AHR,NHP,HR,NHPAP,NHPBP,OHI,CTRE,SBRA,LTC,CHCT,UHT,XRN,NHI"
17,Oil & Gas Integrated,Energy,78,89,45,78,"EC,CVE,YPF,EQNR,SU,E,IMO,PBR,XOM,TTE,CVX,BP,SHEL,TGS,NFG"
18,Business Equipment & Supplies,Industrials,78,66,70,78,EBF
19,Oil & Gas Midstream,Energy,76,71,55,81,"NGL,INSW,PBT,FRO,LPG,TEN,BWLP,CMBT,SUNC,TRGP,DHT,SOBO,PAGP,TNK,PAA,STNG,EE,PBA,TRP,TRMD,NVGS,KNTK,WES,DTM,FLNG,EPD,ENB,SMC,AM,OKE,ET,LNG,KMI,HESM,WMB,MPLX,GLNG,CQP,VNOM,GLP,SBR,IMPPP,WHK"
