Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,97,77,94,97,"AG,EXK,SVM"
2,Other Precious Metals & Mining,Basic Materials,96,51,90,94,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ELE,ASM,MTA,VOXR"
3,Copper,Basic Materials,95,9,87,94,"SCCO,FCX,HBM,ERO,TGB,IE"
4,Aluminum,Basic Materials,95,55,95,96,"AA,CENX,CSTM,KALU"
5,Gold,Basic Materials,94,66,88,91,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,OR,EGO,BTG,AUGO,SSRM,ORLA,NG,ARIS,AAUC,CGAU,FSM,SA,HYMC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
6,Oil & Gas Drilling,Energy,94,86,95,84,"NE,RIG,HP,PTEN,SDRL,SOC,BORR,PDS,NBR"
7,Real Estate - Diversified,Real Estate,90,78,88,92,"JOE,STRS"
8,Semiconductor Equipment & Materials,Technology,88,63,86,88,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,CAMT,FORM,IPGP,KLIC,ACMR,ACLS,UCTT,AMBA,AXTI,PLAB,VECO,ICHR,DQ,COHU,AEHR,ASYS,INTT,TRT"
9,Other Industrial Metals & Mining,Basic Materials,88,44,80,84,"ALOY,BHP,RIO,VALE,TECK,MP,EMAT,ALM,USAR,SKE,TMC,MTRN,USAS,IPX,NEXA,SGML,UAMY,CRML,LAR,CMP,SCZM,ELVR,BMM,NVA,USGO,ATLX"
10,Thermal Coal,Energy,84,52,80,84,"CNR,BTU,ARLP,NRP,HNRG,NC"
11,Marine Shipping,Industrials,84,83,83,85,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,CMRE,NMM,ECO,SFL,GSL,CCEC,GNK,ASC,HSHP,SB,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
12,Medical Distribution,Healthcare,83,70,77,85,"MCK,COR,CAH,HSIC,YI"
13,Oil & Gas Equipment & Services,Energy,83,71,85,84,"SLB,BKR,HAL,TS,FTI,NOV,WFRD,AROC,VAL,LB,KGS,LBRT,USAC,TDW,SEI,WHD,OII,EFXT,NESR,FLOC,XPRO,WTTR,INVX,PUMP,NEXT,AESI,RES,HLX,VTOL,NPKI,WBI,ACDC,CLB,OIS,FET,FTK,NOA,NGS,RNGR,GEOS,NCSM,LSE"
14,Uranium,Energy,80,11,69,79,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
15,Oil & Gas Midstream,Energy,80,88,86,76,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,LNG,OKE,TRGP,CQP,VG,PBA,WES,VNOM,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,EE,STNG,CMBT,INSW,SUNC,TRMD,DHT,KNTK,TNK,GEL,FLNG,LPG,NGL,NVGS,NAT,TEN,TK,PBT,SMC,IMPPP,GLP,SBR,KNOP,MARPS"
16,Oil & Gas Integrated,Energy,79,78,77,80,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
17,Electronic Components,Technology,79,41,69,75,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,RAL,PLXS,OLED,OSIS,BELFB,BELFA,KN,ROG,BHE,CTS,OUST,DAKT,ALNT,LPTH,LYTS,MEI,OPTX,MPTI,RELL,ELTK"
18,Communication Equipment,Technology,77,64,74,69,"CSCO,MSI,UI,LITE,NOK,CIEN,ERIC,ASTS,HPE,ZBRA,AAOI,VIAV,VSAT,BDC,ONDS,VISN,EXTR,DGII,TSAT,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,AVNW,BKTI,LTRX,AUDC,INSG,CMTL,SILC,OCC,FIEE,WATT"
19,Metal Fabrication,Industrials,75,52,79,71,"ATI,CRS,MLI,ESAB,GPGI,WOR,PRLB,RYZ,IIIN,MEC,TG,AP"
20,Banks - Diversified,Financial Services,75,26,57,69,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,UBS,BBVA,BMO,CM,BNS,BK,BCS,ING,NTB"
21,Farm & Heavy Construction Machinery,Industrials,74,58,86,61,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,ALG,BLBD,LNN,ASTE,AEBI,HY,TWI,CMCO,MTW,WNC,GENC"
22,Business Equipment & Supplies,Industrials,74,87,88,79,EBF
23,Railroads,Industrials,73,82,78,73,"UNP,CP,CSX,NSC,CNI,WAB,TRN,GBX,FSTR,RAIL,RVSN"
24,Integrated Freight & Logistics,Industrials,73,47,69,69,"UPS,FDX,CHRW,JBHT,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW"
25,Engineering & Construction,Industrials,72,51,61,62,"PWR,FER,FIX,EME,MTZ,APG,J,STRL,ACM,BLD,DY,STN,TTEK,IESC,PRIM,ROAD,FLR,AGX,LGN,ECG,GVA,ACA,KBR,MYRG,EXPO,TPC,CDLR,AMRC,CDNL,WLDN,GLDD,BWMN,ORN,BBCP,PHOE,MTRX,ESOA,FGL"
26,Oil & Gas E&P,Energy,72,86,79,75,"COP,CNQ,EOG,OXY,FANG,WDS,EQT,TPL,DVN,EXE,CTRA,OVV,PR,AR,APA,RRC,MTDR,CHRD,VIST,CRK,SM,CNX,CRC,MGY,MUR,GPOR,CRGY,BSM,BKV,NOG,MNR,TALO,VET,KRP,DMLP,GFR,VTS,REPX,TBN,GRNT,TXO,HPK,SD,OBE,EGY,GPRK,PNRG,INR,BATL,GTE,AMPY,SJT,EPSN,NRT,INDO,CRT,MXC,MTR"
27,Chemicals,Basic Materials,71,70,81,68,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,RYAM,ASPI,ASIX,VHI,ACNT"
28,Aerospace & Defense,Industrials,71,52,75,69,"GE,RTX,BA,LMT,NOC,HWM,GD,LHX,ESLT,RKLB,CW,WWD,HII,KTOS,KRMN,VSECU,POWWP,TDG,AXON,HEI,BWXT,TXT,DRS,EMBJ,AVAV,SARO,CAE,PL,HXL,LOAR,VSEC,MRCY,ACHR,BETA,AIR,FLY,YSS,ATRO,LUNR,VVX,DCO,CDRE,RCAT,RDW,VOYG,NPK,EH,TATT,RGR,PKE,SWBI,ISSC,AIRO,FJET,BYRN,CODA,VWAV,OPXS,SIF,MOB"
29,Trucking,Industrials,70,48,90,70,"ODFL,XPO,SAIA,KNX,TFII,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
30,Semiconductors,Technology,70,54,62,66,"NVDA,TSM,AVGO,MU,AMD,INTC,MCHPP,TXN,ADI,QCOM,ARM,MRVL,NXPI,MPWR,ASX,MCHP,STM,GFS,UMC,ON,CRDO,ALAB,MTSI,TSEM,LSCC,RMBS,SITM,SWKS,SMTC,QRVO,CRUS,SLAB,ALGM,SIMO,LASR,PI,DIOD,SYNA,POWI,VSH,NVTS,MXL,SKYT,IMOS,HIMX,POET,WOLF,AIP,AMBQ,AOSL,CEVA,NVEC,GSIT,ALMU,MRAM,QUIK,WKEY,PXLW"
31,Utilities - Regulated Gas,Utilities,70,72,66,75,"ATO,NI,UGI,SWX,BIPC,BKH,NJR,OGS,SR,MDU,CPK,CTRI,NWN,SPH,RGCO"
32,Oil & Gas Refining & Marketing,Energy,70,80,74,68,"VLO,PSX,MPC,SUN,DINO,PBF,IEP,DKL,CVI,DK,PARR,APC,WKC,CAPL,SGU"
33,Tools & Accessories,Industrials,70,65,75,69,"SNA,RBC,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
34,Steel,Basic Materials,70,22,61,64,"MT,NUE,STLD,PKX,RS,TX,CMC,CLF,WS,NWPX,MTUS,MSB,FRD,LUD"
35,Luxury Goods,Consumer Cyclical,69,58,50,68,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
36,Utilities - Independent Power Producers,Utilities,69,68,28,49,"CEG,VST,NRG,TLN,OKLO,KEN,TAC"
37,Scientific & Technical Instruments,Technology,68,63,74,63,"KEYS,COHR,TDY,NOVTU,GRMN,FTV,TRMB,MKSI,CGNX,ESE,VNT,ST,NOVT,BMI,ITRI,ITRN,VPG,MLAB,ODYS,MIND,ACFN,LGL"
38,Coking Coal,Basic Materials,68,4,44,40,"HCC,AMR,METCB,METC,SXC"
39,Utilities - Diversified,Utilities,68,61,64,75,"SRE,BIP,AES,AQN,AVA,UTL"
40,Solar,Technology,68,20,41,50,"FSLR,NXT,ENPH,RUN,SEDG,JKS,CSIQ,ARRY,SHLS,TOYO,FTCI,ASTI"
41,Utilities - Renewable,Utilities,67,51,43,63,"AXIA,BEP,ENLT,BEPC,ORA,CWEN,FLNC,RNW,XIFR,ELLO,STEM,WAVE"
42,Discount Stores,Consumer Defensive,66,51,67,68,"WMT,COST,TGT,DG,DLTR,BJ,OLLI,PSMT,TBBB"
43,REIT - Healthcare Facilities,Real Estate,66,78,59,64,"NHPBP,WELL,VTR,AHR,CTRE,NHPAP,OHI,DOC,HR,SBRA,NHI,MPT,LTC,DHC,SILA,XRN,STRW,UHT,CHCT"
