Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,86,91,96,"AA,CENX,CSTM,KALU"
2,Semiconductors,Technology,92,85,94,91,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,MRVL,QCOM,ADI,ASX,NXPI,MPWR,STM,ALAB,MCHP,UMC,ON,CBRS,GFS,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,SIMO,ALGM,QRVO,CRUS,VSH,MXL,NVTS,SLAB,SYNA,DIOD,POWI,LASR,HIMX,PI,WOLF,POET,IMOS,SKYT,AMBQ,AIP,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,MX,IPWR,WKEY,PXLW"
3,Semiconductor Equipment & Materials,Technology,92,60,85,91,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,ACMR,KLIC,IPGP,ACLS,UCTT,VECO,AEHR,AMBA,COHU,ICHR,PLAB,DQ,ASYS,ATOM,INTT,TRT"
4,Oil & Gas Drilling,Energy,91,27,58,93,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
5,Copper,Basic Materials,91,90,59,82,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Trucking,Industrials,86,93,85,93,"ODFL,XPO,TFII,KNX,SAIA,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
7,REIT - Hotel & Motel,Real Estate,85,90,87,86,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
8,Coking Coal,Basic Materials,83,93,82,76,"HCC,AMR,METC,METCB,SXC"
9,Electronic Components,Technology,83,75,81,82,"APH,GLW,TEL,FLEX,CLS,JBL,FN,TTMI,SANM,VICR,LFUS,PLXS,RAL,OLED,BELFB,OSIS,KN,BHE,BELFA,OUST,ROG,CTS,ALNT,KOPN,LPTH,DAKT,LYTS,OPTX,MEI,MPTI,RELL,CPSH,LINK,ELTK,MSAI"
10,Publishing,Communication Services,82,74,77,85,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
