Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Oil & Gas Drilling,Energy,95,93,96,88,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,PDS,NBR"
2,Aluminum,Basic Materials,94,36,81,96,"AA,CENX,CSTM,KALU"
3,Oil & Gas Integrated,Energy,92,95,94,91,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
4,Oil & Gas Equipment & Services,Energy,88,78,90,89,"SLB,BKR,HAL,TS,FTI,NOV,VAL,WFRD,AROC,LB,SEI,KGS,LBRT,TDW,USAC,OII,WHD,EFXT,FLOC,NESR,WTTR,NEXT,XPRO,PUMP,INVX,AESI,RES,HLX,VTOL,NPKI,WBI,ACDC,CLB,OIS,FET,FTK,NGS,RNGR,NOA,SND,NCSM,GEOS"
5,Real Estate - Diversified,Real Estate,88,50,86,90,"JOE,STRS"
6,Semiconductor Equipment & Materials,Technology,88,50,82,85,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,KLIC,AXTI,ACLS,UCTT,ACMR,PLAB,AMBA,VECO,ICHR,DQ,COHU,AEHR,INTT,ASYS,TRT"
7,Thermal Coal,Energy,86,77,79,79,"CNR,BTU,ARLP,NRP,HNRG,NC"
8,Oil & Gas Midstream,Energy,86,78,91,84,"ENB,WMB,EPD,KMI,ET,TRP,LNG,OKE,MPLX,TRGP,VG,CQP,PBA,VNOM,WES,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,STNG,EE,CMBT,INSW,SUNC,KNTK,DHT,TRMD,TNK,GEL,FLNG,NGL,LPG,NVGS,NAT,TEN,SBR,TK,PBT,SMC,KNOP,MARPS,IMPPP,GLP"
9,Other Precious Metals & Mining,Basic Materials,86,4,44,85,"HL,BVN,SBSW,TFPM,PPTA,SLSR,MUX,ELE,VMET,ASM,MTA"
10,Gold,Basic Materials,85,7,50,72,"NEM,AEM,B,WPM,FNV,AU,GFI,KGC,PAAS,RGLD,AGI,CDE,IAG,EQX,HMY,EGO,OR,AUGO,SSRM,ORLA,AAUC,NG,ARIS,CGAU,HYMC,FSM,SA,DRD,CNL,IDR,CMCL,CTGO,USAU"
11,Marine Shipping,Industrials,85,48,83,82,"KEX,MATX,HAFN,ZIM,BWLP,SBLK,DAC,CMRE,ECO,NMM,SFL,GSL,CCEC,GNK,SB,ASC,HSHP,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD"
12,Other Industrial Metals & Mining,Basic Materials,84,19,65,75,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,SKE,USAR,MTRN,USAS,NEXA,UAMY,SGML,LAR,ELVR,CMP,CRML,IPX,SCZM,ALOY,BMM,NVA,USGO"
13,Chemicals,Basic Materials,83,87,89,85,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,RYAM,ASIX,VHI,ACNT"
14,Business Equipment & Supplies,Industrials,83,88,90,84,EBF
15,Oil & Gas E&P,Energy,83,93,92,83,"COP,CNQ,EOG,OXY,FANG,WDS,EQT,TPL,DVN,CTRA,EXE,PR,OVV,APA,AR,RRC,CHRD,MTDR,VIST,SM,CRK,MGY,CRC,MUR,CNX,CRGY,GPOR,BKV,NOG,BSM,TALO,MNR,VET,KRP,DMLP,TBN,HPK,GFR,REPX,GRNT,VTS,TXO,EGY,SD,OBE,GPRK,FTW,PNRG,INR,ANNA,GTE,AMPY,SJT,PED,GLND,KGEI,EPSN,BATL,NRT,CRT,MXC,CKX,MTR"
16,Copper,Basic Materials,83,4,56,83,"SCCO,FCX,HBM,ERO,TGB,IE"
17,Communication Equipment,Technology,77,67,71,69,"CSCO,MSI,CIEN,LITE,UI,NOK,ERIC,HPE,ASTS,ZBRA,VIAV,AAOI,VSAT,BDC,ONDS,VISN,EXTR,TSAT,DGII,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,AVNW,BKTI,AUDC,LTRX,INSG,SILC,OCC,AIRG,FIEE,WATT,BOSC"
18,Oil & Gas Refining & Marketing,Energy,77,83,90,75,"VLO,PSX,MPC,SUN,DINO,PBF,UGP,IEP,CVI,PARR,DKL,DK,APC,WKC,CAPL,SGU"
19,Electronic Components,Technology,76,40,67,70,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,SANM,VICR,PLXS,OSIS,RAL,OLED,BELFB,BELFA,KN,BHE,ROG,CTS,OUST,ALNT,DAKT,LYTS,LPTH,OPTX,MPTI,MEI,RELL,ELTK"
20,Uranium,Energy,75,23,74,49,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
21,Medical Distribution,Healthcare,75,19,62,83,"MCK,COR,CAH,HSIC,YI"
22,Utilities - Diversified,Utilities,74,53,73,79,"SRE,BIP,AES,AQN,AVA,UTL"
23,Silver,Basic Materials,74,2,69,92,"AG,EXK,SVM,HSLV"
24,Publishing,Communication Services,72,87,82,66,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
25,Utilities - Regulated Electric,Utilities,72,65,75,73,"NEE,SO,DUK,NGG,AEP,D,ETR,EXC,XEL,ED,PCG,DTE,TXNM,SOMN,VIASP,PEG,WEC,AEE,FE,PPL,FTS,CNP,EIX,ES,CMS,KEP,EVRG,LNT,EMA,PNW,OGE,ELPC,IDA,POR,NWE,HE,CEPU,PPLC,MGEE,EDN,IMSR,GNE"
26,Engineering & Construction,Industrials,72,38,62,62,"PWR,FIX,FER,EME,MTZ,APG,J,STRL,ACM,DY,BLD,STN,IESC,AGX,PRIM,TTEK,FLR,ROAD,ECG,LGN,GVA,ACA,KBR,MYRG,TPC,EXPO,CDLR,CDNL,AMRC,WLDN,GLDD,BWMN,ORN,BBCP,MTRX,PHOE,ESOA"
27,Coking Coal,Basic Materials,71,78,56,42,"HCC,AMR,METC,METCB,SXC"
28,Utilities - Regulated Gas,Utilities,71,68,71,72,"ATO,NI,UGI,SWX,NJR,SR,OGS,BKH,BIPC,MDU,CPK,CTRI,NWN,SPH,RGCO"
29,Food Distribution,Consumer Defensive,70,65,67,67,"SYY,USFD,PFGC,UNFI,ANDE,CHEF,AVO,CVGW,WILC,DIT,MTEX"
30,Utilities - Renewable,Utilities,70,56,65,72,"AXIA,BEP,ENLT,CWEN,BEPC,ORA,MWH,FLNC,XIFR,ELLO,STEM,WAVE"
31,Discount Stores,Consumer Defensive,69,53,62,75,"WMT,COST,TGT,DG,DLTR,BJ,OLLI,PSMT,TBBB"
32,Confectioners,Consumer Defensive,68,68,87,62,"MDLZ,HSY,TR"
33,Banks - Diversified,Financial Services,66,28,38,62,"JPM,BAC,HSBC,WFC,RY,C,MUFG,SAN,TD,SMFG,BBVA,UBS,BMO,CM,BNS,BK,ING,BCS,NTB"
34,Semiconductors,Technology,66,35,58,60,"NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ARM,ADI,MPWR,MCHPP,QCOM,MRVL,NXPI,ASX,MCHP,STM,GFS,ON,UMC,TSEM,ALAB,CRDO,MTSI,LSCC,RMBS,SITM,SWKS,CRUS,QRVO,SLAB,SMTC,ALGM,SIMO,LASR,DIOD,PI,POWI,SYNA,VSH,NVTS,MXL,HIMX,SKYT,IMOS,POET,AIP,WOLF,AOSL,AMBQ,CEVA,NVEC,ALMU,MRAM,GSIT,QUIK,WKEY,PXLW"
35,Solar,Technology,66,58,44,53,"FSLR,NXT,ENPH,SEDG,RUN,JKS,ARRY,SHLS,CSIQ,TOYO"
36,Trucking,Industrials,66,35,72,72,"ODFL,XPO,KNX,SAIA,TFII,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
37,Scientific & Technical Instruments,Technology,65,42,68,65,"KEYS,COHR,GRMN,TDY,NOVTU,FTV,MKSI,TRMB,CGNX,ESE,VNT,ST,BMI,NOVT,ITRI,ITRN,VPG,MLAB,ODYS,MIND,ACFN,LGL"
38,Financial Conglomerates,Financial Services,65,69,68,58,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
