Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,93,92,97,"AA,CENX,CSTM,KALU"
2,Copper,Basic Materials,93,60,74,81,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Other Precious Metals & Mining,Basic Materials,91,22,63,80,"HL,BVN,SBSW,TFPM,PPTA,SLSR,MUX,ELE,VMET,ASM,GMTL,MTA,VOXR"
4,Oil & Gas Integrated,Energy,90,82,93,90,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
5,Gold,Basic Materials,89,30,66,73,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,IAG,HMY,AUGO,OGC,OR,EGO,SSRM,ORLA,ARIS,NG,AAUC,CGAU,HYMC,SA,FSM,DRD,CNL,DC,CTGO,MAKO,IDR,CMCL,USAU"
6,Semiconductor Equipment & Materials,Technology,89,84,84,87,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,KLIC,AXTI,UCTT,ACLS,ACMR,PLAB,VECO,AMBA,AEHR,ICHR,COHU,DQ,ASYS,INTT,ATOM,TRT"
7,Other Industrial Metals & Mining,Basic Materials,87,46,63,69,"BHP,RIO,VALE,TECK,MP,ALM,SKE,USAR,MTRN,USAS,SGML,NEXA,LAR,UAMY,IPX,ELVR,CRML,CMP,SCZM,ALOY,BMM,NVA,USGO,TMCR,EMAT"
8,Real Estate - Diversified,Real Estate,87,14,80,93,"JOE,STRS"
9,Oil & Gas Drilling,Energy,86,59,93,85,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,PDS,NBR"
10,Electronic Components,Technology,81,77,72,74,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,VICR,SANM,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,CTS,OUST,ALNT,DAKT,LPTH,LYTS,OPTX,MPTI,MEI,RELL,ELTK"
