Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,95,83,65,54,"SBSW,TFPM,HL,BVN,PPTA,SLSR,MUX"
2,Silver,Basic Materials,95,93,45,66,"AG,MAG,EXK"
3,Utilities - Independent Power Producers,Utilities,90,86,88,93,"VST,NRG,TLN,PAM,TAC,KEN"
4,Gold,Basic Materials,89,84,81,76,"NEM,AEM,WPM,B,FNV,AU,GFI,KGC,PAAS,RGLD,AGI,HMY,CDE,OR,EQX,EGO,IAG,ORLA,SSRM,SAND,NG,AUGO,FSM,SA,CGAU,DRD,AAUC,ARMN,CNL,CMCL,BGL,IDR,CTGO,USAU"
5,Airports & Air Services,Industrials,86,68,83,69,"JOBY,PAC,ASR,OMAB,CAAP,ASLE"
6,Banks - Diversified,Financial Services,85,84,85,81,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,TD,UBS,BBVA,SMFG,BMO,BK,ING,BCS,BNS,CM,NTB"
7,Uranium,Energy,82,74,40,30,"CCJ,UEC,LEU,NXE,UUUU,ISOU"
8,Pollution & Treatment Controls,Industrials,80,72,53,50,"VLTO,FSS,ZWS,PCT,CECO,ERII,ADUR,ARQ"
9,Pharmaceutical Retailers,Healthcare,78,52,66,14,WBA
10,Tobacco,Consumer Defensive,78,78,86,73,"PM,BTI,MO,TPB,UVV"
11,Engineering & Construction,Industrials,74,76,68,50,"PWR,FER,EME,FIX,J,ACM,APG,MTZ,STN,BLD,TTEK,STRL,DY,FLR,IESC,ROAD,KBR,PRIM,GVA,ACA,ECG,EXPO,AGX,TPC,MYRG,CDLR,WLDN,AMRC,GLDD,BWMN,MTRX,BBCP,ORN,MIMI,PHOE,MSGY,ESOA,ONEG"
12,Financial Conglomerates,Financial Services,74,52,24,28,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
13,Utilities - Renewable,Utilities,73,63,63,38,"CEG,EBR,BEP,BEPC,CWEN,ORA,ENLT,RNW,FLNC,XIFR,ELLO,STEM,WAVE"
14,Computer Hardware,Technology,72,73,59,80,"ANET,DELL,STX,SMCI,WDC,HPQ,PSTG,LOGI,IONQ,SNDK,RGTIW,QBTS,RGTI,QUBT,CRCT,CRSR,SSYS,UMAC,OSS,ALOT,QMCO"
15,Electrical Equipment & Parts,Industrials,71,72,53,63,"VRT,HUBB,NVT,AYI,BE,AEIS,ENS,HAYW,POWL,ENVX,ENR,ATKR,EOSE,AMPX,PLPC,ADSE,KE,LTBR,TGEN,ESP,ULBI,RFIL"
