Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
2,SNDK,1350.5,1427.62,15117533.0,Technology,Computer Hardware,98.0,2.0,16.0,97.0,175.9261,146.8522,13709726.0,18425270.0,2354.39,40.53,199995228160,NO,1458.23,1702.27,861.34,1683.25,1137.18,2026-08-05,370,0.0,15117533,YES,NO,2025-11-26,43000900
4,MGRT,94.33,95.5,16106.0,Technology,Information Technology Services,98.0,97.0,1.0,98.0,7.3064,6.7193,16722.0,24240.0,170.0,2.65,1297037568,NO,88.88,82.39,44.04,83.29,60.03,,266,0.0,16106,NO,NO,2025-12-17,3760600
6,BWET,257.11,253.0,47808.0,ETF,ETF,98.0,98.0,89.0,98.0,13.8851,11.4959,148422.0,181410.0,275.0,11.2,0,NO,239.57,204.02,101.92,210.8,138.69,,817,0.0,47808,NO,NO,2024-01-30,657200
13,FBRX,76.61,76.56,1366853.0,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,4.5776,2.8908,993603.0,3396320.0,77.2,9.1,1569738240,NO,59.42,35.14,27.36,39.46,31.69,,2340,0.05,1366853,NO,NO,2024-11-20,29599400
34,AEHR,98.78,109.89,1901141.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,71.0,98.0,12.4907,11.1321,2530667.0,2729380.0,126.62,16.38,3222247936,NO,82.33,91.72,54.18,89.27,67.05,,7287,0.0,1901141,NO,NO,2021-07-19,139700300
57,STX,837.66,845.35,4197905.0,Technology,Computer Hardware,98.0,47.0,72.0,96.0,78.4221,65.19,4663265.0,6280410.0,1145.0,144.75,190148820992,NO,840.94,893.16,527.61,881.23,638.61,,5949,0.0,4197905,NO,NO,2012-06-29,89629700
84,DOCN,124.46,128.89,3627323.0,Technology,Software - Infrastructure,97.0,5.0,4.0,97.0,12.135,10.8668,3595583.0,4115280.0,187.5,28.79,14550381568,NO,124.36,145.69,88.75,139.79,106.0,,1348,0.0,3627323,NO,NO,2026-04-08,16602000
93,PENG,55.72,57.84,1318096.0,Technology,Information Technology Services,97.0,4.0,97.0,98.0,5.6163,4.8366,4030847.0,2931050.0,89.86,16.04,2855243264,NO,60.57,62.79,33.04,61.58,38.53,,2312,0.0,1318096,NO,NO,2019-01-09,15604200
115,MRVL,211.02,218.59,16405454.0,Technology,Semiconductors,97.0,5.0,91.0,98.0,17.05,13.34,42056713.0,22932730.0,329.88,61.44,189399826432,NO,202.05,240.45,136.87,238.31,158.53,,6562,0.0,16405454,YES,NO,2026-06-18,250989400
117,CDNL,63.25,63.93,336282.0,Industrials,Engineering & Construction,97.0,2.0,81.0,98.0,5.2564,5.0228,679636.0,458720.0,96.4,21.98,1258427264,NO,66.6,68.86,,70.47,49.3,,163,0.0,339129,NO,NO,2025-12-10,3595800
120,MNPR,119.23,118.46,181874.0,Healthcare,Biotechnology,97.0,97.0,98.0,96.0,7.9718,7.8379,218303.0,368880.0,120.23,29.18,798729216,NO,109.46,87.85,71.44,92.74,70.28,,1664,0.46,182093,NO,NO,2024-09-12,40971400
121,LBRX,45.03,45.0,316441.0,Healthcare,Biotechnology,97.0,97.0,95.0,97.0,3.0117,2.9501,283678.0,485570.0,45.74,13.36,1291309568,NO,35.82,32.3,25.21,33.68,28.47,,226,0.0,316441,NO,NO,2025-12-19,4085700
127,CORT,110.69,109.8,846783.0,Healthcare,Biotechnology,97.0,95.0,98.0,98.0,6.4114,5.425,1190452.0,1602240.0,122.21,28.66,11965412352,NO,97.29,86.83,62.33,91.59,59.68,,5613,0.0,846783,NO,NO,2020-09-02,88404100
131,TSEM,211.14,239.53,3299033.0,Technology,Semiconductors,97.0,29.0,13.0,94.0,25.3657,21.91,2058013.0,1760440.0,319.94,45.51,23865415680,NO,230.49,247.12,170.29,237.51,197.68,,7996,0.0,3299295,NO,NO,2022-02-15,19691500
141,XMTR,92.34,91.66,1236052.0,Industrials,Industrial Distribution,97.0,23.0,97.0,93.0,6.2474,5.9092,953768.0,865020.0,106.08,35.86,5101402112,NO,92.25,90.79,64.91,90.61,68.23,,1280,0.0,1236052,NO,NO,2026-02-24,6999500
143,MCS,30.79,31.12,351335.0,Communication Services,Entertainment,97.0,98.0,97.0,97.0,1.3582,1.1425,243470.0,375760.0,32.42,12.85,949322240,NO,25.0,23.08,17.95,24.33,19.52,,11691,0.0,351335,NO,NO,2024-06-21,8186900
147,QURE,44.24,43.68,785467.0,Healthcare,Biotechnology,97.0,84.0,98.0,94.0,2.3538,2.2268,2180065.0,1714240.0,71.5,8.73,3068770304,NO,41.08,37.88,28.29,39.94,27.02,,3143,0.5,785467,NO,NO,2025-09-24,70079700
152,COGT,42.27,42.84,1881044.0,Healthcare,Biotechnology,96.0,81.0,83.0,72.0,2.095,2.0671,2444398.0,1653870.0,43.73,10.38,7222590464,NO,39.7,37.02,35.11,37.44,36.45,,2099,0.0,1881044,NO,NO,2022-06-10,106374200
160,TER,389.39,403.56,3178991.0,Technology,Semiconductor Equipment & Materials,96.0,93.0,73.0,91.0,32.7136,26.5329,4410772.0,4411880.0,487.91,103.33,60877529088,NO,353.56,382.5,293.11,379.4,338.33,,13477,0.0,3178991,NO,NO,2020-09-18,30212400
163,SILC,44.12,46.55,115599.0,Technology,Communication Equipment,96.0,91.0,15.0,97.0,4.685,4.4307,178314.0,178630.0,52.95,13.34,253584592,NO,41.97,42.9,26.63,42.7,31.94,,8168,0.0,115599,NO,NO,1999-12-08,2163100
172,MOV,39.02,39.54,102393.0,Consumer Cyclical,Luxury Goods,96.0,65.0,96.0,95.0,1.3696,1.2961,250129.0,185740.0,39.85,15.09,0,NO,38.15,37.71,26.78,38.25,30.03,,8267,0.0,102393,NO,NO,1993-09-30,6273375
189,PLTL,49.83,52.43,4248.0,ETF,ETF,96.0,97.0,,,3.3965,1.1861,1130.0,350.0,51.38,27.78,0,NO,36.54,,,,,,28,0.0,4248,NO,NO,2026-06-26,8900
194,BTSGU,207.7,207.19,3856.0,Healthcare,Health Information Services,96.0,4.0,89.0,94.0,8.6854,5.3682,23332.0,46630.0,255.51,70.33,0,NO,227.06,218.45,156.91,217.95,173.61,,633,0.0,3856,NO,NO,2024-12-13,2341300
203,ARM,274.58,280.56,4415917.0,Technology,Semiconductors,96.0,5.0,93.0,98.0,23.2159,20.2813,10355554.0,6260430.0,452.7,100.02,293251022848,NO,271.74,323.3,191.3,317.76,216.88,,725,0.0,4415917,NO,NO,2023-09-14,130534500
220,ELMD,41.87,42.16,31189.0,Healthcare,Medical Devices,96.0,5.0,97.0,91.0,1.7729,1.6807,95434.0,71080.0,47.4,18.14,346686272,NO,41.63,40.26,30.08,40.92,31.87,,4018,0.0,31189,NO,NO,2016-02-10,6309600
221,OUST,45.12,47.84,2366153.0,Technology,Electronic Components,96.0,59.0,97.0,97.0,4.1812,3.7655,5065949.0,3109910.0,63.79,16.4,3036342272,NO,38.97,42.6,28.78,41.64,30.2,,1461,0.0,2366153,NO,NO,2025-06-11,17407500
222,NTAP,186.6,190.46,3172805.0,Technology,Software - Infrastructure,96.0,92.0,97.0,97.0,6.7718,6.4611,3274014.0,2029240.0,192.83,93.69,36617318400,NO,171.03,165.02,121.99,166.06,128.16,,7725,0.0,3172805,NO,NO,2012-05-24,54215800
250,DGII,72.75,72.14,331038.0,Technology,Communication Equipment,95.0,72.0,91.0,95.0,2.7703,2.5467,387124.0,273580.0,76.41,30.69,2742834944,NO,67.45,68.48,52.66,68.74,57.84,2026-08-05,9274,0.14,331038,NO,NO,1996-07-03,3106100
274,AMN,32.8,33.25,616678.0,Healthcare,Medical Care Facilities,95.0,19.0,97.0,95.0,1.575,1.5464,1071822.0,596710.0,36.27,14.87,1272182528,NO,33.51,32.09,22.52,32.77,25.1,,6220,0.0,616678,NO,NO,2015-10-22,5523800
279,MSFC,45.97,46.8,4702.0,ETF,ETF,95.0,98.0,,,2.1029,1.0471,2069.0,3950.0,47.21,27.16,0,NO,33.74,,,,,,28,0.0,4702,NO,NO,2026-08-03,35100
286,TSXU,56.95,57.44,711270.0,ETF,ETF,95.0,46.0,92.0,96.0,5.5128,4.5719,54055.0,170290.0,72.42,21.4,0,NO,55.59,59.22,40.17,57.83,44.12,,212,0.0,711278,NO,YES,2026-08-05,711278
305,CHPS,84.44,85.942,53660.0,ETF,ETF,94.0,10.0,72.0,94.0,4.556,3.4585,42696.0,33390.0,107.97,33.31,0,NO,84.48,90.98,64.66,89.77,72.63,,767,0.0,53660,NO,NO,2026-06-23,145100
318,GKOS,170.93,170.53,503478.0,Healthcare,Medical Devices,94.0,93.0,92.0,92.0,7.6139,7.1792,1028613.0,1156420.0,184.0,73.16,10082123776,NO,158.08,140.38,118.5,147.6,127.47,,2794,0.0,503478,NO,NO,2018-08-29,11054300
330,TSAT,51.28,54.75,256953.0,Technology,Communication Equipment,94.0,94.0,67.0,96.0,3.4107,3.0236,253754.0,171110.0,59.12,19.59,2634691584,NO,39.73,44.5,37.3,42.92,40.78,,5289,0.0,264722,NO,NO,2023-08-11,23276300
