Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,54,86,97,"AA,CENX,CSTM,KALU"
2,Oil & Gas Drilling,Energy,93,86,88,95,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
3,Semiconductor Equipment & Materials,Technology,92,77,84,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,KLIC,ACLS,IPGP,ACMR,UCTT,VECO,AMBA,AEHR,PLAB,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Semiconductors,Technology,91,94,93,89,"NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ARM,ADI,MRVL,MPWR,ASX,STM,MCHP,ON,UMC,GFS,TSEM,MTSI,LSCC,RMBS,MCHPP,QCOM,NXPI,ALAB,CRDO,SITM,SMTC,SWKS,SIMO,ALGM,CRUS,QRVO,MXL,SLAB,NVTS,VSH,SYNA,DIOD,LASR,PI,POWI,HIMX,WOLF,POET,IMOS,SKYT,AIP,AMBQ,AOSL,CEVA,MRAM,ALMU,NVEC,GSIT,QUIK,WKEY,IPWR,PXLW"
5,Copper,Basic Materials,91,44,40,87,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Other Precious Metals & Mining,Basic Materials,89,52,42,85,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ASM,ELE,MTA,GMTL,VOXR"
7,Gold,Basic Materials,87,32,39,80,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,OGC,OR,SSRM,BTG,AUGO,ORLA,ARIS,NG,AAUC,CGAU,HYMC,SA,FSM,DRD,CNL,DC,CTGO,IDR,MAKO,CMCL,USAU"
8,Uranium,Energy,87,36,44,72,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
9,Silver,Basic Materials,83,73,75,96,"AG,SVM,EXK,AYA,HSLV,NEWP"
10,Other Industrial Metals & Mining,Basic Materials,82,62,69,78,"BHP,RIO,VALE,TECK,MP,USAR,EMAT,ALM,MTRN,SKE,TMC,USAS,NEXA,SGML,LAC,CRML,LAR,ELVR,UAMY,IPX,CMP,SCZM,NB,TMCR,BMM,ALOY,LZM,REA,SBMT,NVA,USGO,NICM"
11,Oil & Gas Equipment & Services,Energy,82,67,75,82,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,SEI,KGS,AROC,LBRT,LB,USAC,TDW,WHD,OII,EFXT,FLOC,NESR,WTTR,AESI,NEXT,PUMP,INVX,XPRO,RES,HLX,WBI,NPKI,ACDC,VTOL,HMH,FTK,FET,CLB,OIS,NGS,NINE,NOA,RNGR,NCSM,GEOS"
12,Communication Equipment,Technology,80,63,76,78,"CSCO,CIEN,NOK,LITE,MSI,HPE,ERIC,UI,ASTS,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,TSAT,VISN,DGII,HLIT,ADTN,GILT,NTGR,CLFD,FEIM,BKTI,SILC,LTRX,INSG,AUDC,AVNW,WATT,OCC,AIRG,FIEE"
13,Marine Shipping,Industrials,80,66,73,79,"KEX,MATX,HAFN,ZIM,SBLK,DAC,ECO,CMRE,NMM,SFL,GSL,CCEC,GNK,ASC,HSHP,SB,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
14,Publishing,Communication Services,80,30,82,79,"NYT,PSO,WLY,TDAY,SCHL,LEE"
15,Oil & Gas Midstream,Energy,79,73,77,83,"ENB,WMB,EPD,KMI,TRP,ET,TRGP,OKE,MPLX,LNG,VG,CQP,PBA,WES,VNOM,PAA,DTM,AM,FRO,HESM,SOBO,GLNG,PAGP,CMBT,INSW,EE,STNG,KNTK,SUNC,TRMD,BWLP,DHT,TNK,NGL,LPG,FLNG,GLP,NVGS,TEN,PBT,NAT,TK,SBR,SMC,KNOP,TORO,IMPPP,GEL"
16,Oil & Gas Integrated,Energy,78,51,75,78,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
17,Electronic Components,Technology,78,71,70,77,"GLW,APH,TEL,FLEX,CLS,JBL,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OLED,OSIS,BELFB,BHE,BELFA,KN,ROG,OUST,CTS,ALNT,KOPN,DAKT,LYTS,LPTH,MEI,MPTI,OPTX,RELL,ELTK,MSAI"
18,Real Estate - Diversified,Real Estate,78,20,32,75,"JOE,STRS"
19,Oil & Gas Refining & Marketing,Energy,76,69,73,67,"VLO,MPC,PSX,SUN,DINO,UGP,IEP,PBF,CVI,PARR,DKL,DK,APC,WKC,CAPL,SGU"
20,Trucking,Industrials,76,73,73,84,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
21,Steel,Basic Materials,74,76,53,76,"NUE,MT,STLD,PKX,RS,TX,CLF,WS,NWPX,MTUS,ASTL,MSB,FRD,LUD"
22,Healthcare Plans,Healthcare,73,86,78,74,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,PGNY"
23,Solar,Technology,72,81,44,51,"ASTI,FSLR,NXT,ENPH,RUN,SEDG,SHLS,ARRY,JKS,CSIQ,TOYO"
24,Chemicals,Basic Materials,72,49,69,81,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,ASPI,RYAM,ASIX,VHI,ACNT"
25,Banks - Diversified,Financial Services,71,41,50,68,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
26,REIT - Hotel & Motel,Real Estate,70,70,72,70,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
27,Computer Hardware,Technology,69,78,80,55,"SNDK,ANET,STX,WDC,DELL,P,IONQ,SMCI,HPQ,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,DPRO,QMCO,AMCI,ALOT,QCLS"
28,Financial Conglomerates,Financial Services,69,62,66,72,"RILYP,RILYL,IX,FRHC,VOYA,HTH,TREE,RILY"
29,Utilities - Renewable,Utilities,68,57,56,54,"AXIA,BEP,ENLT,MWH,CWEN,ORA,BEPC,FLNC,RNW,XIFR,NRGV,ELLO,STEM,WAVE"
30,Oil & Gas E&P,Energy,68,55,66,71,"WDS,COP,CNQ,EOG,OXY,FANG,DVN,EQT,TPL,EXE,PR,OVV,APA,AR,RRC,CHRD,VIST,SM,MTDR,MUR,MGY,CRC,CNX,CRK,CRGY,GPOR,BKV,BSM,TALO,NOG,MNR,VET,KRP,DMLP,TBN,OBE,HPK,REPX,VTS,GFR,TXO,GRNT,EGY,GPRK,SD,FTW,PNRG,GTE,INR,AMPY,PED,KGEI,EPSN,NRT,CRT,CKX,MXC"
31,Electrical Equipment & Parts,Industrials,68,62,66,57,"VRT,BE,NVT,HUBB,FPS,AEIS,POWL,ENS,AYI,HAYW,EOSE,ATKR,AMPX,PLPC,TE,ENVX,FCEL,ENR,ADSE,KE,ELVA,LTBR,EAF,ESP,RFIL,TGEN,ULBI,STI,OESX"
32,Engineering & Construction,Industrials,67,59,59,63,"PWR,FIX,FER,EME,MTZ,STRL,APG,LGN,IESC,DY,J,BLD,AGX,ACM,STN,ECG,MYRG,ROAD,TTEK,ACA,FLR,PRIM,GVA,TPC,KBR,CDLR,EXPO,AMRC,WLDN,CDNL,ORN,BWMN,BBCP,MTRX,ESOA,PHOE,SHIM,VATE"
33,REIT - Healthcare Facilities,Real Estate,66,56,54,65,"NHPAP,NHPBP,WELL,VTR,OHI,DOC,CTRE,AHR,HR,SBRA,NHI,MPT,DHC,LTC,SILA,NHP,STRW,UHT,XRN,CHCT"
34,Biotechnology,Healthcare,66,44,57,57,"EDSA,RVMD,RPRX,ROIV,ARWR,PRAX,ABVX,IBRX,SYRE,CELC,CGON,CNTA,COGT,APLS,DNTH,MANE,ORKA,TNGX,ERAS,RCUS,ALMS,NBTX,ELVN,NKTR,RLAY,KOD,DFTX,TYRA,RAPP,TSHA,ANAB,CAPR,PVLA,INBX,MBX,GLUE,DMRA,KALV,SLS,SEPN,JBIO,CRVS,AVTX,CGEM,OMER,DRTS,DSGN,ANL,ANNX,ABSI,ANRO,RLMD,KYTX,CLYM,STRO,IMMX,CTNM,ARTV,STTK,FBRX,GLSI,SRZN,ARMP,NERV,WHWK,SLGL,KZIA,QTTB,NRXS,LONA,CUE,RLYB,LIXT,SNSE,PTN,ASBP,FBIOP,REGN,INCY,ODTX,VRTX,ARGX,HALO,XOMAO,ONC,INSM,GMAB,ASND,BBIO,EXEL,MDGL,NUVL,PCVX,RYTM,CORT,PTCT,LEGN,CRSP,NAMS,CRNX,ACAD,TLX,DNLI,DYN,GPCR,TARS,SLNO,ARQT,IRON,IDYA,MLYS,OCUL,AUPH,GENB,MESO,NTLA,SNDX,INVA,NRIX,ARDX,NVAX,MAZE,AVLN,ZBIO,IVA,EYPT,PHAR,XNCR,KURA,TBPH,EVMN,ZVRA,ARVN,RIGL,PRTA,LYEL,EPRX,PRTC,LXEO,MNPR,VNDA,DMAC,FENC,ABEO,TARA,RNAC,MSLE,KLRS,VRCA,CSBR,ICCC,QNTM,ALGS,NXTC,NEUP,XOMAP,ALNY,BNTX,MRNA,JAZZ,SMMT,IONS,AXSM,CYTK,BMRN,KRYS,TECH,KYMR,MIRM,PTGX,APGE,TGTX,SRRK,BLTE,IMVT,XENE,LGND,CAI,TVTX,CPRX,VKTX,EWTX,BEAM,VERA,KLRA,CLDX,RARE,IMNM,ZLAB,PHVS,TRVI,SRPT,ADMA,STOK,SION,AAPG,LKFT,VRDN,HRMY,ZYME,OCS,QURE,AGIO,VCEL,VIR,IMTX,GHRS,IMCR,URGN,BHVN,BCAX,MLTX,FTRE,WVE,COAG,AVBP,MPLT,OLMA,DBVT,SVRA,AKTS,PHAT,MGTX,LBRX,SPTX,AURA,JANX,ORIC,VOR,SGP,SPRY,DRUG,SLDB,EIKN,BBOT,GYRE,CADL,TRAX,CRMD,ACHV,CBIO,VALN,TECX,AGMB,XOMA,FDMT,DNA,NGNE,ASMB,UPB,FULC,SGMT,BNTC,ENTA,PBYI,YDES,SLN,IMRX,NVCT,RGNX,TENX,TRDA,HELP,LENZ,UNCY,TNXP,ARCT,CRBP,KROS,MDWD,DTIL,ELTX,RNA,KPTI,IMUX,KRRO,SPRB,VTVT,AARD,NTHI,ACOG,COYA,PMN,PTHS,EXOZ,ATRA,ACET,MCRB,IMA,TIL,XLO,INKT,ATOS,PSTV,TVGN,APLM,KYNB,PLRZ,PASG,CVKD,PBM,QNRX,ERNA,BOLT,ADXN,RNAZ,MLEC,CNSP"
35,Textile Manufacturing,Consumer Cyclical,64,87,76,90,AIN
36,Integrated Freight & Logistics,Industrials,62,49,52,66,"FDX,UPS,JBHT,EXPD,CHRW,ZTO,GXO,LSTR,HUBG,PBI,CYRX,RLGT,FWRD,PAL,PSIG,NCEW,JYD,ATXG"
37,Scientific & Technical Instruments,Technology,61,56,62,66,"COHR,KEYS,MKSI,NOVTU,GRMN,TDY,FTV,TRMB,CGNX,ESE,ST,NOVT,VNT,ITRI,BMI,VPG,ITRN,MLAB,SVRE,SOTK,MIND,LGL,ACFN,ELSE"
38,Lodging,Consumer Cyclical,61,41,46,62,"MAR,HLT,IHG,H,HTHT,WH,ATAT,CHH,CVEO,INTG"
39,Entertainment,Communication Services,61,56,70,54,"MANU,NFLX,DIS,WBD,LYV,FOXA,FOX,FWONK,FWONA,ROKU,WMG,NWS,TKO,NWSA,PSKY,LLYVK,LLYVA,SIRI,MSGS,VSNT,SPHR,BATRA,BATRK,MSGE,CNK,IMAX,RSVR,MCS,AENT,STRZ,AMCX,PLAY,SLMT"
40,Tobacco,Consumer Defensive,61,86,59,64,"PM,BTI,MO,TPB,UVV,RYM"
41,Rental & Leasing Services,Industrials,59,59,54,68,"URI,SUNB,AER,UHAL,R,EQPT,GATX,CAR,WSC,HRI,MGRC,CTOS,HTZ,VSTS,WLFC,PRG,ALTG"
42,Food Distribution,Consumer Defensive,58,52,52,65,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,AVO,WILC,CVGW,DIT"
43,Medical Care Facilities,Healthcare,58,60,51,57,"HCA,THC,DVA,FMS,EHC,ENSG,UHS,PACS,CHE,CON,BKD,OPCH,NHC,LFST,ACHC,GRDN,SEM,ASTH,MD,SGRY,SNDA,ADUS,AVAH,HCSG,ARDT,CMPS,AGL,PNTG,AMN,INNV,USPH,NUTX,EHAB,SRTA,CCRN,AUNA,JYNT,WW,PARK,CCM"
44,REIT - Industrial,Real Estate,58,58,62,60,"PLD,PSA,EXR,EGP,LINE,CUBE,FR,REXR,STAG,TRNO,NSA,COLD,LXP,SMA,IIPR,ILPT,MDV"
45,Railroads,Industrials,58,59,55,69,"UNP,CSX,CP,NSC,CNI,WAB,TRN,GBX,FSTR,RAIL,RVSN"
46,Conglomerates,Industrials,57,46,45,56,"STRRP,HON,VMI,BBUC,AIRTP,MMM,SEB,PAM,OTTR,TTI,DLX,CODI,MATW,CRESY,FBYD,TRC,BOC,RCMT,BOOM,STRR"
47,Specialty Chemicals,Basic Materials,57,55,51,70,"LIN,SHW,ECL,APD,SQM,LYB,PPG,ALB,DD,IFF,SOLS,RPM,WLK,ESI,SSL,EMN,NEU,AXTA,PRM,BCPC,SXT,CBT,CC,HWKN,FUL,AVNT,CLMT,WDFC,ASH,MTX,NGVT,KWR,LWLG,IOSP,ECVT,SCL,ODC,KRO,KOP,MATV,OEC,CMT,FSI,NTIC"
48,Electronics & Computer Distribution,Technology,57,74,68,65,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
49,Agricultural Inputs,Basic Materials,56,46,56,67,"CTVA,NTR,CF,ICL,MOS,SMG,FMC,UAN,IPI"
50,REIT - Retail,Real Estate,56,38,53,61,"WHLRP,SPG,O,KIM,REG,FRT,ADC,BRX,NNN,MAC,PECO,KRG,SKT,AKR,CURB,UE,IVT,NTST,GTY,CBL,ALX,BFS,WSR,PINE,REGCP,REGCO,WHLRD,EPRT,FCPT,SITC"
51,Utilities - Regulated Gas,Utilities,55,33,46,51,"ATO,NI,UGI,SWX,NJR,BKH,OGS,SR,BIPC,MDU,CTRI,CPK,NWN,SPH,RGCO"
52,Insurance - Reinsurance,Financial Services,55,39,47,62,"RGA,EG,RNR,HG,SPNT,GLRE,KG"
53,Business Equipment & Supplies,Industrials,54,15,39,80,EBF
54,Capital Markets,Financial Services,54,50,58,43,"SLNHP,MS,GS,SCHW,IBKR,HOOD,CRCL,TW,LPLA,NMR,IREN,FUTU,EVR,BMNR,GLXY,HUT,WULF,VIRT,SF,JEF,HLI,FIGR,RIOT,SNEX,XP,PJT,PIPR,BGC,MIAX,MARA,MKTX,MC,LAZ,MRX,CLSK,ETOR,PWP,SBET,GOLD,TIGR,BTGO,OPY,PURR,CSHR,GEMI,CD,BRBI,ZBAI,NCTY,GSIW,BGDE,COHN,IPST"
55,Drug Manufacturers - Specialty & Generic,Healthcare,54,47,45,47,"TAK,TEVA,HLN,ZTS,UTHR,VTRS,NBIX,RGC,RDY,ELAN,ALKS,LNTH,HIMS,LQDA,KNSA,INDV,AMRX,SUPN,BCRX,HCM,PBH,BHC,ANIP,AMLX,PRGO,PAHC,HROW,COLL,XERS,PCRX,BIOA,ETON,AMPH,TLRY,KMDA,EOLS,EBS,ANIK,DERM,ASRT,AKAN"
56,Electronic Gaming & Multimedia,Communication Services,53,68,61,41,"NTES,EA,TTWO,RBLX,DDI,SOHU,GRVY,GDEV,MRDN,SKLZ,DKI"
57,Consumer Electronics,Technology,53,59,48,38,"AAPL,SONY,LPL,SONO,TBCH,ZEPP,AXIL"
58,Metal Fabrication,Industrials,53,53,42,59,"ATI,CRS,MLI,CMC,ESAB,GPGI,WOR,PRLB,RYZ,MEC,IIIN,TG,AP,OLOX"
