Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,95,90,87,80,"AG,MAG,EXK"
2,Other Precious Metals & Mining,Basic Materials,94,83,87,58,"SBSW,TFPM,HL,BVN,PPTA,SLSR,MUX,MTA"
3,Gold,Basic Materials,90,78,92,79,"NEM,AEM,B,WPM,FNV,GFI,AU,KGC,AGI,PAAS,RGLD,HMY,CDE,EQX,OR,IAG,EGO,NGD,SSRM,ORLA,SAND,NG,AUGO,FSM,SA,ARMN,AAUC,CGAU,DRD,CNL,CMCL,IDR,BGL,CTGO,USAU"
4,Airports & Air Services,Industrials,87,66,79,78,"PAC,JOBY,ASR,OMAB,CAAP,ASLE"
5,Banks - Diversified,Financial Services,85,84,84,80,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,TD,UBS,SMFG,BBVA,BMO,BNS,BK,ING,BCS,CM,NTB"
6,Financial Conglomerates,Financial Services,84,62,22,37,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
7,Pollution & Treatment Controls,Industrials,82,77,61,44,"VLTO,ZWS,FSS,PCT,CECO,ERII,ADUR,ARQ,ZONE,PCTTW"
8,Uranium,Energy,80,78,54,22,"CCJ,UEC,NXE,LEU,UUUU,ISOU"
9,Utilities - Independent Power Producers,Utilities,79,94,91,90,"VST,NRG,TLN,PAM,TAC,KEN"
10,Travel Services,Consumer Cyclical,78,69,59,72,"BKNG,RCL,ABNB,CCL,TCOM,CUK,VIK,EXPE,NCLH,MMYT,TNL,GBTG,TRIP,PRSU,LIND"
11,Pharmaceutical Retailers,Healthcare,77,61,68,28,WBA
12,Solar,Technology,77,74,37,7,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,JKS,SHLS,CSIQ,TOYO,FTCI,VVPR"
13,Communication Equipment,Technology,75,75,63,67,"CSCO,MSI,UI,HPE,ERIC,ASTS,ZBRA,CIEN,LITE,BDC,VSAT,COMM,EXTR,VIAV,AAOI,ONDS,DGII,HLIT,TSAT,NTGR,ADTN,GILT,CLFD,FEIM,AVNW,AUDC,BKTI,INSG,SILC,OCC"
14,Electrical Equipment & Parts,Industrials,74,69,49,48,"VRT,HUBB,NVT,BE,AYI,AEIS,ENS,HAYW,POWL,ENVX,ATKR,ENR,EOSE,PLPC,AMPX,KE,ADSE,LTBR,TGEN,ELVA,ESP,ULBI,RFIL,IPWR,ADN"
15,Engineering & Construction,Industrials,74,77,70,36,"PWR,FER,EME,FIX,J,ACM,APG,MTZ,STN,BLD,TTEK,STRL,DY,IESC,ROAD,KBR,FLR,PRIM,ACA,GVA,ECG,EXPO,TPC,AGX,MYRG,CDLR,WLDN,AMRC,GLDD,BWMN,MTRX,BBCP,ORN,MIMI,ONEG,PHOE,MSGY,ESOA,VATE"
16,Computer Hardware,Technology,73,74,57,62,"ANET,DELL,STX,WDC,SMCI,HPQ,PSTG,LOGI,IONQ,SNDK,QBTS,RGTI,QUBT,CRCT,SSYS,CRSR,UMAC,OSS,ALOT,QMCO,RGTIW"
17,Tobacco,Consumer Defensive,71,76,92,89,"PM,BTI,MO,TPB,UVV"
18,Auto Parts,Consumer Cyclical,70,61,46,36,"ORLY,AZO,GPC,APTV,MGA,MBLY,ALV,BWA,LKQ,ALSN,MOD,GNTX,LEA,DORM,QS,ATMU,AAP,VC,HSAI,DAN,GTX,GT,PHIN,ADNT,FOXF,THRM,XPEL,SMP,PLOW,AXL,CPS,MNRO,MLR,MPAA,STRT,SRI"
19,Utilities - Renewable,Utilities,70,75,52,39,"CEG,EBR,BEP,BEPC,CWEN,ORA,ENLT,RNW,FLNC,XIFR,ELLO,STEM,WAVE"
