Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,HYMC,35.99,1963595,Basic Materials,Gold,99.0,7.0,96.0,98.0,4776123.0,3720330.0,58.73,2.43,3276821504.0,No
3,KOD,39.0,979125,Healthcare,Biotechnology,98.0,98.0,96.0,98.0,1073793.0,3186290.0,45.6,1.92,2412067072.0,No
25,FSLY,31.54,10262571,Technology,Software - Application,98.0,98.0,98.0,98.0,12078181.0,13302450.0,34.22,4.65,4787771904.0,No
26,SNSE,33.38,33320,Healthcare,Biotechnology,98.0,92.0,98.0,98.0,313415.0,85210.0,36.76,5.22,42115048.0,No
43,NKTR,74.72,448443,Healthcare,Biotechnology,98.0,85.0,97.0,86.0,1136633.0,953550.0,78.81,6.45,2143564672.0,No
44,PBRG,46.47,6526,ETF,ETF,98.0,98.0,98.0,,8140.0,23130.0,49.18,14.83,,No
48,VRTL,107.77,30645,ETF,ETF,98.0,83.0,98.0,97.0,96006.0,67210.0,131.23,7.57,,No
60,PVLA,119.86,232116,Healthcare,Biotechnology,98.0,9.0,89.0,97.0,315120.0,311670.0,151.18,18.23,1715635200.0,No
74,SATS,126.95,4648079,Communication Services,Telecom Services,98.0,94.0,85.0,95.0,6664663.0,12629380.0,132.25,14.9,36672790528.0,No
83,UCTT,63.3,402213,Technology,Semiconductor Equipment & Materials,98.0,94.0,98.0,97.0,1464510.0,1185610.0,73.8,17.35,2879519488.0,No
84,ENLT,69.04,59651,Utilities,Utilities - Renewable,98.0,9.0,95.0,98.0,154358.0,164860.0,81.28,14.01,9627217920.0,No
86,LRCU,32.94,49555,ETF,ETF,98.0,79.0,92.0,96.0,112893.0,105240.0,46.86,7.68,,No
101,FIX,1434.09,233209,Industrials,Engineering & Construction,97.0,90.0,95.0,96.0,437333.0,479600.0,1500.0,281.52,50583150592.0,No
110,ICHR,47.76,306577,Technology,Semiconductor Equipment & Materials,97.0,91.0,98.0,98.0,1005071.0,665370.0,55.33,13.12,1654613248.0,No
119,MBX,31.3,430887,Healthcare,Biotechnology,97.0,67.0,67.0,96.0,632333.0,450860.0,44.89,4.81,1487070592.0,No
156,TEN,40.71,601618,Energy,Oil & Gas Midstream,97.0,95.0,98.0,96.0,495406.0,490330.0,40.95,13.4,1226494720.0,No
159,VRT,258.73,2854790,Industrials,Electrical Equipment & Parts,97.0,86.0,96.0,95.0,7828693.0,14424750.0,282.05,53.6,98989703168.0,No
