20251024T,0,1000,0,261.16,0
20251025T,0,1000,0,261.16,0
20251026T,0,1000,0,261.16,0
20251027T,0,1000,0,261.16,0
20251028T,0,1000,0,261.16,0
20251024T,0,1000,0,122.09,0
20251025T,0,1000,0,122.09,0
20251026T,0,1000,0,122.09,0
20251027T,0,1000,0,122.09,0
20251028T,0,1000,0,122.09,0
20251024T,0,1000,0,99.36,0
20251025T,0,1000,0,99.36,0
20251026T,0,1000,0,99.36,0
20251027T,0,1000,0,99.36,0
20251028T,0,1000,0,99.36,0
20251024T,0,1000,0,92.25,0
20251025T,0,1000,0,92.25,0
20251026T,0,1000,0,92.25,0
20251027T,0,1000,0,92.25,0
20251028T,0,1000,0,92.25,0
20251024T,0,1000,0,88.11,0
20251025T,0,1000,0,88.11,0
20251026T,0,1000,0,88.11,0
20251027T,0,1000,0,88.11,0
20251028T,0,1000,0,88.11,0
20251024T,0,1000,0,77.67,0
20251025T,0,1000,0,77.67,0
20251026T,0,1000,0,77.67,0
20251027T,0,1000,0,77.67,0
20251028T,0,1000,0,77.67,0
20251024T,0,1000,0,57.11,0
20251025T,0,1000,0,57.11,0
20251026T,0,1000,0,57.11,0
20251027T,0,1000,0,57.11,0
20251028T,0,1000,0,57.11,0
