Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
20,KOD,41.25,42.42,454374,Healthcare,Biotechnology,98.0,96.0,23.0,93.0,3.0479,3.0329,738277.0,769790.0,47.84,4.6,2581360640,NO,38.47,37.14,28.86,36.83,33.02,,1954,0.0,454374,NO,NO,2022-02-23,26802500.0
42,DELL,391.38,412.68,5799648,Technology,Computer Hardware,98.0,18.0,98.0,98.0,32.2614,30.3029,8794096.0,7459540.0,469.47,110.22,252887220224,NO,420.94,361.77,200.02,377.77,229.26,,2491,0.0,5799648,NO,NO,2016-09-07,147907159.0
55,DOCN,117.02,119.65,2979822,Technology,Software - Infrastructure,98.0,0.0,96.0,98.0,12.3054,11.5369,3660549.0,3495690.0,187.5,25.56,12212696064,NO,142.79,154.97,82.8,149.98,98.81,,1334,0.0,2979822,NO,NO,2026-04-08,16602000.0
66,CDNL,71.39,70.76,746137,Industrials,Engineering & Construction,98.0,52.0,95.0,98.0,7.5124,7.41,624621.0,818980.0,96.4,21.98,1420381440,NO,78.12,65.44,,66.93,45.35,,149,0.0,746137,NO,NO,2025-12-10,3595800.0
110,VEEE,36.18,26.59,9791772,Consumer Cyclical,Recreational Vehicles,97.0,99.0,98.0,1.0,7.6912,6.903,1989727.0,11222690.0,128.02,4.16,20664606,NO,10.46,8.1,40.42,8.93,23.32,,1252,30.88,9791772,YES,NO,2026-07-13,75587000.0
137,POWL,235.79,247.01,868972,Industrials,Electrical Equipment & Parts,97.0,2.0,49.0,97.0,16.3153,13.5132,737000.0,771590.0,328.0,69.0,8590218240,NO,263.9,280.65,184.08,272.72,214.2,,11677,0.0,868972,NO,NO,2024-07-31,5279700.0
138,FRD,35.02,35.47,49301,Basic Materials,Steel,96.0,58.0,98.0,97.0,2.3871,2.3164,63824.0,125670.0,37.97,14.51,248904336,NO,34.39,28.05,21.76,29.85,22.73,,11677,0.0,49301,NO,NO,2005-02-22,876000.0
145,STRL,641.35,668.82,486621,Industrials,Engineering & Construction,96.0,1.0,95.0,97.0,56.5086,46.8964,745742.0,665290.0,1005.68,230.0,19680436224,NO,765.05,808.57,488.35,787.51,546.6,,8815,0.0,486621,NO,NO,2025-04-16,7646100.0
165,ELMD,42.8,42.29,97967,Healthcare,Medical Devices,96.0,93.0,97.0,94.0,2.2436,2.1521,81996.0,156650.0,47.4,17.73,354386720,NO,42.51,38.07,28.98,40.05,30.68,,4004,0.5,97967,NO,NO,2016-02-10,6309600.0
171,KLAG,37.5,39.517,135775,ETF,ETF,96.0,1.0,93.0,96.0,8.5214,7.1259,90718.0,202870.0,77.55,15.95,0,NO,48.83,41.24,,41.82,29.58,,143,0.0,135775,NO,NO,2026-07-02,422200.0
