Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,97,95,97,97,"AG,EXK,SVM"
2,Copper,Basic Materials,96,90,95,95,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Other Precious Metals & Mining,Basic Materials,96,79,94,94,"HL,SBSW,BVN,TFPM,PPTA,SLSR,ASM,MUX,ELE,MTA,VOXR"
4,Aluminum,Basic Materials,96,84,96,95,"AA,CENX,CSTM,KALU"
5,Gold,Basic Materials,95,78,93,93,"NEM,AEM,B,WPM,AU,GFI,FNV,KGC,PAAS,RGLD,AGI,CDE,HMY,IAG,EQX,NGD,EGO,OR,BTG,AUGO,ORLA,SSRM,NG,AAUC,ARMN,CGAU,SA,FSM,HYMC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
6,Uranium,Energy,93,69,76,89,"CCJ,UEC,NXE,UUUU,LEU,ISOU,AEC"
7,Solar,Technology,90,78,58,92,"FSLR,NXT,ENPH,RUN,SEDG,ARRY,SHLS,JKS,CSIQ,TOYO,FTCI,ASTI"
8,Real Estate - Diversified,Real Estate,89,83,87,90,"JOE,STRS"
9,Other Industrial Metals & Mining,Basic Materials,89,62,89,84,"RIO,BHP,VALE,TECK,MP,USAR,SKE,EMAT,ALM,TMC,MTRN,USAS,NEXA,IPX,CRML,SGML,UAMY,LAR,SCZM,GSM,ELVR,CMP,NB,LZM,NVA,USGO"
10,Semiconductor Equipment & Materials,Technology,88,75,83,89,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,FORM,CAMT,IPGP,ACMR,KLIC,AMBA,ACLS,UCTT,PLAB,VECO,DQ,AXTI,COHU,ICHR,AEHR,ASYS,INTT,TRT"
11,Steel,Basic Materials,85,72,77,84,"MT,NUE,STLD,PKX,RS,CMC,TX,CLF,WS,MTUS,NWPX,ZEUS,MSB,LUD,FRD"
12,Banks - Diversified,Financial Services,84,63,79,80,"JPM,BAC,HSBC,WFC,RY,C,MUFG,SAN,TD,SMFG,BBVA,UBS,BMO,BNS,BCS,CM,ING,BK,NTB"
13,Oil & Gas Drilling,Energy,84,84,94,83,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,PDS,NBR"
14,Metal Fabrication,Industrials,82,82,83,75,"ATI,CRS,MLI,ESAB,GPGI,WOR,PRLB,RYI,IIIN,MEC,TG,AP"
15,Integrated Freight & Logistics,Industrials,80,69,85,74,"UPS,FDX,CHRW,EXPD,JBHT,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW"
16,Electronic Components,Technology,80,74,66,77,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,SANM,VICR,OLED,PLXS,OSIS,RAL,BELFA,BELFB,KN,BHE,ROG,CTS,DAKT,OUST,ALNT,LYTS,LPTH,MEI,OPTX,MPTI,RELL,ELTK"
17,Medical Distribution,Healthcare,79,81,70,75,"MCK,COR,CAH,HSIC,YI"
18,Airlines,Industrials,77,72,78,80,"DAL,UAL,RYAAY,LUV,LTM,AAL,ALK,CPA,SKYW,AERO,JBLU,ALGT,ULCC,VLRS,SNCY,RJET"
