20251121T,0,1000,0,203.34,0
20251124T,0,1000,0,203.34,0
20251125T,0,1000,0,203.34,0
20251126T,0,1000,0,203.34,0
20251128T,0,1000,0,203.34,0
20251121T,0,1000,0,117.57,0
20251124T,0,1000,0,117.57,0
20251125T,0,1000,0,117.57,0
20251126T,0,1000,0,117.57,0
20251128T,0,1000,0,117.57,0
20251121T,0,1000,0,98.79,0
20251124T,0,1000,0,98.79,0
20251125T,0,1000,0,98.79,0
20251126T,0,1000,0,98.79,0
20251128T,0,1000,0,98.79,0
20251121T,0,1000,0,92.53,0
20251124T,0,1000,0,92.53,0
20251125T,0,1000,0,92.53,0
20251126T,0,1000,0,92.53,0
20251128T,0,1000,0,92.53,0
20251121T,0,1000,0,89.04,0
20251124T,0,1000,0,89.04,0
20251125T,0,1000,0,89.04,0
20251126T,0,1000,0,89.04,0
20251128T,0,1000,0,89.04,0
20251121T,0,1000,0,73.53,0
20251124T,0,1000,0,73.53,0
20251125T,0,1000,0,73.53,0
20251126T,0,1000,0,73.53,0
20251128T,0,1000,0,73.53,0
20251121T,0,1000,0,43.51,0
20251124T,0,1000,0,43.51,0
20251125T,0,1000,0,43.51,0
20251126T,0,1000,0,43.51,0
20251128T,0,1000,0,43.51,0
