Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,98,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,96,89,98,93,NIQ
3,Silver,Basic Materials,93,74,92,49,"AYA,AG"
4,Copper,Basic Materials,91,58,72,76,"ERO,HBM,SCCO,FCX,TECK"
5,Electronics & Computer Distribution,Technology,90,82,76,94,"NSIT,AVT,ARW,SNX,SCSC,CNXN,CLMB"
6,Marine Shipping,Industrials,87,91,82,79,"EDRY,EHLD,ECO,MATX,HSHP,CMDB,SHIP,NMM,DAC,ZIM,SBLK,ASC,GNK,GSL,KEX,ESEA,CCEC,CMRE"
7,Oil & Gas Refining & Marketing,Energy,86,77,84,81,"PBF,DK,VLO,DINO,PARR,MPC,PSX,CVI,SUN,WKC,DKL,CAPL,APC"
8,Oil & Gas Drilling,Energy,84,77,39,47,"HP,NBR,SDRL,NE,VAL,PDS"
9,Staffing & Employment Services,Industrials,84,46,81,93,"MAN,KELYB,KELYA,KFRC,NSP,HQI,TNET,RHI,KFY,BBSI"
10,Coking Coal,Basic Materials,83,88,76,60,"HCC,AMR"
11,Banks - Diversified,Financial Services,83,55,78,85,"BBVA,MUFG,ING,SMFG,BNY,HSBC,UBS,BNS,TD,BMO,BAC,C,RY,CM,JPM,BCS,NTB,WFC,FRBT"
12,Medical specialties,Health technology,81,24,36,84,SI
13,Oil & Gas Integrated,Energy,80,86,73,58,"CVE,EQNR,EC,YPF,PBR,SU,E,XOM,CVX,TTE,IMO,SHEL,BP,TGS,NFG"
14,Insurance - Reinsurance,Financial Services,80,78,78,72,"RGA,HG,RNR,SPNT,EG"
15,REIT - Hotel & Motel,Real Estate,79,49,36,86,"PEB,PK,RHP,APLE,XHR,HST"
16,Healthcare Plans,Healthcare,78,71,56,87,"OSCR,CNC,HUM,ELV,PGNY,MOH,CVS,UNH,CI"
17,Financial Conglomerates,Financial Services,78,70,74,80,"VOYA,IX,FRHC,HTH"
18,Semiconductor Equipment & Materials,Technology,78,10,10,75,"AXTI,AEHR,ICHR,COHU,FORM,UCTT,TER,ONTO,ACMR,LRCX,AMAT,KLIC,ASML,ENTG,KLAC,AMKR,VECO,Q,CAMT,ACLS,PLAB,AMBA,NVMI,IPGP"
19,Medical Care Facilities,Healthcare,77,63,74,64,"AGL,PACS,NUTX,MCTA,AMN,CON,NHC,THC,ACHC,PARK,ASTH,PNTG,MD,GRDN,SNDA,CHE,DVA,ADUS,HCSG,EHC,USPH,ENSG,UHS,HCA,FMS,OPCH"
20,Diagnostics & Research,Healthcare,77,62,84,80,"CDNA,BDSX,PSNL,NEO,GH,ADPT,CRL,NTRA,ILMN,GRAL,IQV,RVTY,CSTL,TMO,WAT,MEDP,DGX,ICLR,RDNT,SHC,LH,A,PRPO,MTD,BLLN,VCYT,FLGT,DHR,QGEN,WGS,IDXX"
21,Oil & Gas Equipment & Services,Energy,76,59,49,60,"FET,NESR,OII,WTTR,FTK,WHD,FTI,TDW,KGS,EFXT,SEI,INVX,WBI,SLB,NOV,TS,EROK,XPRO,RNGR,HAL,BKR,NGS,AROC,USAC,WFRD,VTOL,LBRT,FLOC,HMH"
