Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
8,LITE,700.91,8582561.0,Technology,Communication Equipment,98.0,98.0,98.0,98.0,4516111.0,4488000.0,765.0,45.65,50044973056.0,No
16,PRAX,336.75,352652.0,Healthcare,Biotechnology,98.0,85.0,97.0,98.0,647144.0,424660.0,356.0,26.7,9341072384.0,No
33,BWET,57.3,53896.0,ETF,ETF,98.0,98.0,98.0,98.0,29390.0,67560.0,60.1,9.6,,No
36,SNSE,30.5,126391.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,321362.0,1458950.0,36.76,5.0,38481392.0,No
49,WDC,279.7,8644575.0,Technology,Computer Hardware,98.0,44.0,97.0,98.0,9350347.0,10408770.0,309.9,28.83,95629238272.0,No
52,LRCU,116.86,40897.0,ETF,ETF,98.0,16.0,98.0,98.0,29034.0,35770.0,140.59,23.05,,No
56,NKTR,68.98,780452.0,Healthcare,Biotechnology,98.0,98.0,77.0,97.0,1116045.0,1613240.0,75.67,6.45,1930027392.0,No
60,LITX,102.34,725458.0,ETF,ETF,98.0,98.0,,,718604.0,601700.0,122.8,27.7,,No
69,CIEN,348.7,2999040.0,Technology,Communication Equipment,98.0,97.0,97.0,98.0,3223475.0,2470750.0,365.9,49.21,49328308224.0,No
74,VRTL,111.04,78998.0,ETF,ETF,98.0,98.0,97.0,98.0,96888.0,67510.0,119.89,7.57,,No
116,STX,407.84,3287608.0,Technology,Computer Hardware,97.0,16.0,95.0,97.0,4210550.0,3445910.0,459.84,63.19,88938921984.0,No
117,TTMI,104.24,2017872.0,Technology,Electronic Components,97.0,80.0,95.0,97.0,2532663.0,1924350.0,113.46,15.77,10778929152.0,No
147,TYRA,33.31,644289.0,Healthcare,Biotechnology,97.0,82.0,95.0,97.0,656508.0,922870.0,35.71,6.42,1777824640.0,No
158,FIX,1429.37,299700.0,Industrials,Engineering & Construction,97.0,96.0,94.0,96.0,549813.0,541070.0,1500.0,276.44,50430246912.0,No
167,ASMG,39.57,80455.0,ETF,ETF,97.0,62.0,97.0,97.0,139957.0,104480.0,45.08,8.93,,No
192,AEIS,335.57,691279.0,Industrials,Electrical Equipment & Parts,96.0,96.0,96.0,96.0,628468.0,706740.0,347.28,75.01,12668100608.0,No
198,LRCX,233.89,12855621.0,Technology,Semiconductor Equipment & Materials,96.0,28.0,95.0,96.0,11463042.0,9212190.0,256.68,56.32,293772853248.0,No
204,INTW,57.82,665920.0,ETF,ETF,96.0,9.0,92.0,97.0,918131.0,631600.0,90.32,13.56,,No
208,BELFA,211.95,26619.0,Technology,Electronic Components,96.0,89.0,96.0,94.0,45540.0,44880.0,227.42,53.95,2966254592.0,No
211,IMOS,44.93,22337.0,Technology,Semiconductors,96.0,83.0,96.0,97.0,31663.0,50500.0,45.43,12.78,1565819520.0,No
214,KF,57.18,19271.0,Financial Services,Asset Management,96.0,96.0,97.0,96.0,18680.0,26040.0,58.59,18.15,238563488.0,No
216,KYMR,91.35,1121447.0,Healthcare,Biotechnology,96.0,97.0,92.0,96.0,998786.0,858600.0,103.0,19.45,7307910656.0,No
223,BELFB,229.71,115345.0,Technology,Electronic Components,96.0,88.0,95.0,93.0,160375.0,193740.0,248.61,58.0,2908258048.0,No
231,SYRE,43.01,622102.0,Healthcare,Biotechnology,96.0,97.0,94.0,97.0,747565.0,919750.0,45.76,10.91,3378012160.0,No
232,EWY,151.37,16964650.0,ETF,ETF,96.0,95.0,96.0,96.0,10043383.0,18910550.0,154.22,48.49,,No
236,TSEM,124.87,1560299.0,Technology,Semiconductors,96.0,13.0,89.0,96.0,1852218.0,1834220.0,149.57,28.64,14041349120.0,No
239,FTAI,305.8,5290733.0,Industrials,Rental & Leasing Services,96.0,88.0,97.0,96.0,1454377.0,1555320.0,323.51,81.45,31366799360.0,No
264,NBR,78.12,281164.0,Energy,Oil & Gas Drilling,96.0,94.0,95.0,96.0,380060.0,537440.0,80.32,23.27,1146269312.0,No
273,PBRG,30.49,830.0,ETF,ETF,96.0,92.0,,,2465.0,3480.0,30.98,14.83,,No
275,LABU,172.7,439908.0,ETF,ETF,96.0,58.0,65.0,97.0,603557.0,530340.0,198.18,32.55,,No
