Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,ANL,12.03,1341253,Healthcare,Biotechnology,99.0,97.0,98.0,98.0,608658.0,292180.0,12.15,0.88,706648512.0,No
2,MUU,171.62,3513876,ETF,ETF,98.0,70.0,89.0,98.0,2472100.0,3615400.0,249.1,7.19,,No
3,MULL,151.84,623293,ETF,ETF,98.0,71.0,89.0,98.0,469293.0,572160.0,216.21,6.41,,No
4,KOD,41.8,886053,Healthcare,Biotechnology,98.0,98.0,97.0,98.0,1086496.0,3147330.0,45.6,1.92,2585241088.0,No
5,HYMC,37.0,2946083,Basic Materials,Gold,98.0,8.0,93.0,98.0,4711551.0,2503990.0,58.73,2.5,3368779776.0,No
6,SLGL,74.5,155197,Healthcare,Biotechnology,98.0,5.0,97.0,96.0,32363.0,58870.0,97.97,4.02,241772688.0,No
7,BVC,10.5,720,Technology,Software - Application,98.0,97.0,19.0,98.0,4565.0,4640.0,15.0,0.44,1764000000.0,No
8,AAOI,132.7,14600691,Technology,Communication Equipment,98.0,96.0,98.0,98.0,9159973.0,13369850.0,134.49,9.71,10307488768.0,No
9,DMRA,25.6,144517,Healthcare,Biotechnology,98.0,6.0,88.0,98.0,251868.0,219110.0,38.33,2.01,1543762304.0,No
10,ANRO,21.71,235970,Healthcare,Biotechnology,98.0,28.0,95.0,98.0,257191.0,345790.0,25.17,1.9,693537152.0,No
11,CELC,116.94,546899,Healthcare,Biotechnology,98.0,74.0,83.0,98.0,723318.0,766390.0,120.31,7.61,5652491264.0,No
12,TNGX,20.06,2386918,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,3395405.0,2833870.0,22.2,1.03,2862338304.0,No
13,PRAX,320.22,309942,Healthcare,Biotechnology,98.0,77.0,88.0,98.0,481605.0,452360.0,356.0,26.7,8918393856.0,No
14,STTK,7.02,413783,Healthcare,Biotechnology,98.0,95.0,97.0,98.0,663636.0,513900.0,7.04,0.71,502380800.0,No
15,KORU,405.01,1487891,ETF,ETF,98.0,56.0,97.0,98.0,866685.0,1510460.0,665.4,27.7,,No
16,VRTL,125.67,68392,ETF,ETF,98.0,87.0,98.0,98.0,95638.0,61590.0,131.23,9.78,,No
17,ARMP,12.12,110633,Healthcare,Biotechnology,98.0,80.0,98.0,98.0,49443.0,46770.0,16.34,0.9,443989248.0,No
