Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,85,90,96,"AA,CENX,CSTM,KALU"
2,Semiconductors,Technology,93,93,94,93,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,QCOM,ADI,MRVL,ASX,MPWR,STM,ALAB,UMC,CBRS,MCHP,ON,GFS,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,SIMO,ALGM,QRVO,CRUS,MXL,SLAB,VSH,NVTS,SYNA,DIOD,POWI,PI,LASR,HIMX,WOLF,IMOS,POET,SKYT,AMBQ,AIP,AOSL,CEVA,INDI,MRAM,NVEC,ALMU,QUIK,MX,IPWR,WKEY,PXLW"
3,Oil & Gas Drilling,Energy,92,20,60,93,"RIG,VAL,PTEN,HP,SDRL,SOC,BORR,PDS"
4,Semiconductor Equipment & Materials,Technology,92,66,82,91,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,ACMR,KLIC,IPGP,ACLS,AMBA,UCTT,VECO,AEHR,COHU,ICHR,PLAB,DQ,ATOM,ASYS,INTT,TRT"
5,Copper,Basic Materials,89,75,14,85,"SCCO,FCX,ERO,TGB,IE"
6,Computer Hardware,Technology,86,90,92,76,"SNDK,DELL,STX,ANET,WDC,IONQ,SMCI,P,HPQ,LOGI,QBTS,RGTI,BRAI,QUBT,UMAC,CRSR,SSYS,VELO,OSS,DPRO,QMCO,ALOT"
7,Trucking,Industrials,85,70,84,92,"ODFL,XPO,TFII,SAIA,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
8,Other Precious Metals & Mining,Basic Materials,81,54,10,71,"HL,BVN,SBSW,TFPM,PPTA,SLSR,VMET,MUX,ASM,ELE,MTA,GMTL,VOXR"
9,Electronic Components,Technology,81,80,77,80,"APH,GLW,TEL,FLEX,CLS,JBL,FN,TTMI,VICR,SANM,PLXS,RAL,OLED,BELFB,OSIS,KN,BELFA,BHE,OUST,ROG,CTS,ALNT,LPTH,KOPN,DAKT,LYTS,OPTX,MEI,MPTI,RELL,CPSH,ELTK,MSAI"
10,REIT - Hotel & Motel,Real Estate,80,86,82,80,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
11,Communication Equipment,Technology,80,71,75,81,"CSCO,NOK,CIEN,MSI,ASTS,HPE,ERIC,UI,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,TSAT,VISN,DGII,HLIT,ADTN,GILT,FEIM,NTGR,CLFD,LTRX,BKTI,SILC,AUDC,AVNW,INSG,CMTL,WATT,OCC,AIRG,FIEE"
12,Publishing,Communication Services,80,55,80,82,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
13,Oil & Gas Integrated,Energy,79,28,74,79,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,TGS,DEC"
