Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,98,82,97,98,"AG,EXK,SVM,NEWP"
2,Copper,Basic Materials,96,46,95,96,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Other Precious Metals & Mining,Basic Materials,96,59,94,95,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ELE,ASM,MTA,VOXR"
4,Gold,Basic Materials,95,75,92,94,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,EGO,OR,BTG,ORLA,AUGO,SSRM,NG,HYMC,ARIS,SA,FSM,CGAU,AAUC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
5,Aluminum,Basic Materials,95,82,95,95,"AA,CENX,CSTM,KALU"
6,Real Estate - Diversified,Real Estate,90,78,88,91,"JOE,STRS"
7,Other Industrial Metals & Mining,Basic Materials,90,59,83,87,"ALOY,BHP,RIO,VALE,TECK,MP,EMAT,ALM,SKE,USAR,MTRN,TMC,USAS,NEXA,IPX,SGML,LAC,UAMY,LAR,CRML,SCZM,CMP,ELVR,GSM,NB,BMM,NVA,USGO,ATLX"
8,Semiconductor Equipment & Materials,Technology,89,65,87,88,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,CAMT,FORM,IPGP,ACMR,KLIC,UCTT,ACLS,AMBA,AXTI,PLAB,VECO,ICHR,DQ,COHU,AEHR,ASYS,ATOM,INTT"
9,Oil & Gas Drilling,Energy,87,82,95,83,"NE,RIG,HP,PTEN,SDRL,BORR,SOC,PDS,NBR"
10,Marine Shipping,Industrials,83,89,84,82,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,CMRE,ECO,NMM,SFL,GSL,CCEC,GNK,SB,HSHP,ASC,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
11,Medical Distribution,Healthcare,82,89,70,83,"MCK,COR,CAH,HSIC,YI"
12,Oil & Gas Equipment & Services,Energy,81,76,84,81,"SLB,BKR,HAL,FTI,TS,WFRD,NOV,AROC,VAL,LB,KGS,LBRT,USAC,TDW,WHD,OII,SEI,EFXT,NESR,FLOC,XPRO,INVX,WTTR,PUMP,NEXT,HLX,VTOL,RES,AESI,NPKI,WBI,ACDC,CLB,OIS,FET,NOA,NGS,FTK,RNGR,GEOS,NCSM,LSE"
13,Uranium,Energy,81,16,78,83,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
14,Electronic Components,Technology,80,62,71,76,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,RAL,PLXS,OLED,OSIS,BELFB,BELFA,KN,BHE,ROG,CTS,DAKT,OUST,ALNT,LPTH,LYTS,MEI,OPTX,MPTI,RELL,ELTK"
15,Metal Fabrication,Industrials,79,73,81,71,"ATI,CRS,MLI,ESAB,GPGI,WOR,PRLB,IIIN,MEC,TG,AP"
16,Thermal Coal,Energy,79,61,70,82,"CNR,BTU,ARLP,NRP,HNRG,NC"
17,Oil & Gas Midstream,Energy,78,87,84,73,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,LNG,OKE,TRGP,CQP,VG,PBA,VNOM,WES,PAA,DTM,AM,FRO,HESM,SOBO,PAGP,EE,GLNG,CMBT,STNG,INSW,TRMD,DHT,SUNC,KNTK,TNK,GEL,LPG,NGL,FLNG,NVGS,NAT,TEN,TK,PBT,KNOP,SMC,IMPPP,GLP,SBR,MARPS"
18,Steel,Basic Materials,78,49,68,72,"MT,NUE,STLD,PKX,RS,TX,CMC,CLF,WS,NWPX,MTUS,MSB,FRD"
19,Farm & Heavy Construction Machinery,Industrials,77,81,87,62,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,ALG,BLBD,ASTE,LNN,AEBI,HY,TWI,CMCO,MTW,WNC,GENC"
20,Communication Equipment,Technology,77,64,75,69,"CSCO,MSI,LITE,CIEN,UI,NOK,ERIC,ASTS,HPE,ZBRA,VIAV,AAOI,VSAT,BDC,ONDS,VISN,EXTR,DGII,TSAT,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,AVNW,BKTI,LTRX,AUDC,INSG,CMTL,SILC,OCC,FIEE,WATT"
21,Solar,Technology,76,38,46,63,"FSLR,NXT,ENPH,RUN,SEDG,JKS,ARRY,CSIQ,SHLS,TOYO,FTCI,ASTI"
22,Banks - Diversified,Financial Services,76,36,65,70,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,UBS,BBVA,BMO,CM,BNS,BK,BCS,ING,NTB"
23,Oil & Gas Integrated,Energy,75,74,75,76,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,SU,E,IMO,CVE,EC,YPF,NFG,TGS,DEC,SLNG"
24,Railroads,Industrials,74,83,78,74,"UNP,CSX,CP,NSC,CNI,WAB,TRN,GBX,FSTR,RAIL,RVSN"
25,Integrated Freight & Logistics,Industrials,74,60,73,69,"UPS,FDX,CHRW,JBHT,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW"
26,Food Distribution,Consumer Defensive,73,69,72,66,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,AVO,CVGW,WILC"
27,Trucking,Industrials,73,76,91,70,"ODFL,XPO,SAIA,KNX,TFII,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
28,Engineering & Construction,Industrials,72,62,65,62,"PWR,FER,FIX,EME,MTZ,APG,J,STRL,ACM,DY,BLD,STN,IESC,TTEK,PRIM,ROAD,FLR,AGX,ECG,LGN,GVA,KBR,ACA,MYRG,TPC,EXPO,CDLR,AMRC,WLDN,CDNL,GLDD,BWMN,ORN,BBCP,PHOE,MTRX,ESOA,VATE,FGL"
29,Semiconductors,Technology,72,51,70,65,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ADI,QCOM,ARM,MRVL,NXPI,MPWR,ASX,MCHP,STM,GFS,ON,UMC,CRDO,ALAB,MTSI,TSEM,LSCC,SITM,RMBS,SMTC,SWKS,QRVO,CRUS,ALGM,SLAB,SIMO,LASR,PI,DIOD,SYNA,POWI,VSH,NVTS,MXL,IMOS,SKYT,HIMX,POET,WOLF,AIP,AMBQ,AOSL,CEVA,ALMU,NVEC,GSIT,MRAM,QUIK,WKEY,PXLW"
30,Utilities - Renewable,Utilities,71,56,48,68,"AXIA,BEP,ENLT,CWEN,BEPC,ORA,FLNC,RNW,XIFR,ELLO,STEM"
31,Luxury Goods,Consumer Cyclical,71,54,49,73,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
32,Aerospace & Defense,Industrials,71,54,75,67,"GE,RTX,BA,LMT,NOC,HWM,GD,VSECU,POWWP,TDG,LHX,AXON,HEI,ESLT,RKLB,CW,WWD,BWXT,HII,TXT,KTOS,EMBJ,KRMN,DRS,AVAV,SARO,CAE,PL,HXL,LOAR,VSEC,ACHR,MRCY,AIR,BETA,FLY,YSS,ATRO,LUNR,VVX,DCO,CDRE,VOYG,RCAT,RDW,NPK,EH,TATT,RGR,PKE,SWBI,ISSC,AIRO,FJET,BYRN,CODA,VWAV,SPAI,OPXS,SIF,MOB"
33,Business Equipment & Supplies,Industrials,70,88,86,73,EBF
34,Tools & Accessories,Industrials,70,76,75,69,"SNA,RBC,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
35,REIT - Healthcare Facilities,Real Estate,68,79,59,68,"WELL,VTR,NHPAP,OHI,NHPBP,DOC,AHR,CTRE,HR,SBRA,NHI,MPT,LTC,DHC,SILA,STRW,UHT,CHCT"
36,Specialty Industrial Machinery,Industrials,68,64,69,63,"GEV,ETN,PH,EMR,ITW,CMI,AME,ROK,IR,OTIS,SYM,XYL,DOV,ITT,NDSN,PNR,IEX,GGG,RRX,GNRC,CR,FLS,DCI,WTS,AOS,GTLS,MIDD,JBTM,GTES,MIR,NPO,CSW,MWA,FELE,KAI,SMR,SXI,ATS,CXT,HLIO,EPAC,PSIX,GRC,THR,AMSC,NNE,TNC,BW,GHM,SERV,KRNT,PKOH,SHMD,OFLX,LXFR,TAYD,TWIN,HUHU,HURC"
