Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,95,52,56,94,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,92,68,86,88,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,ACMR,KLIC,AXTI,ACLS,UCTT,IPGP,VECO,AEHR,ICHR,AMBA,COHU,PLAB,DQ,ASYS,ATOM,INTT,TRT"
3,Semiconductors,Technology,91,59,91,90,"NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,MRVL,QCOM,ADI,ASX,NXPI,MPWR,STM,ALAB,UMC,MCHP,CBRS,ON,CRDO,GFS,TSEM,MTSI,LSCC,SITM,SMTC,RMBS,SWKS,ALGM,SIMO,QRVO,VSH,CRUS,MXL,SLAB,NVTS,SYNA,DIOD,POWI,PI,LASR,HIMX,WOLF,POET,IMOS,AIP,SKYT,AMBQ,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,MX,IPWR,WKEY,PXLW,MCHPP"
4,REIT - Hotel & Motel,Real Estate,90,95,93,90,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
5,Copper,Basic Materials,87,76,70,77,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Trucking,Industrials,87,86,88,88,"ODFL,XPO,KNX,TFII,SAIA,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
7,Textile Manufacturing,Consumer Cyclical,86,95,94,85,"AIN,SMJF"
8,Electronic Components,Technology,83,78,81,82,"APH,GLW,TEL,FLEX,CLS,JBL,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OLED,BELFB,OSIS,KN,BELFA,BHE,ROG,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MPTI,MEI,RELL,CPSH,ELTK,MSAI"
9,Healthcare Plans,Healthcare,82,78,90,74,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,PGNY"
10,Banks - Diversified,Financial Services,80,85,84,73,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,BNS,CM,BNY,ING,BCS,NTB,FRBT"
11,Publishing,Communication Services,80,70,70,84,"NYT,PSO,WLY,WLYB,TDAY,SCHL,LEE"
12,Marine Shipping,Industrials,79,28,63,77,"KEX,MATX,HAFN,SBLK,ZIM,DAC,NMM,ECO,CMRE,SFL,GSL,CCEC,GNK,HSHP,ASC,SB,PANL,ESEA,CMDB,SHIP,GASS,SMHI,EDRY,EHLD,SVRN"
13,Oil & Gas Drilling,Energy,77,5,22,91,"NE,RIG,VAL,PTEN,HP,SDRL,SOC,NBR,PDS"
14,Electronics & Computer Distribution,Technology,76,90,91,78,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
15,Communication Equipment,Technology,76,45,66,73,"CSCO,NOK,LITE,MSI,HPE,CIEN,ERIC,UI,ASTS,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,VISN,DGII,TSAT,HLIT,ADTN,GILT,FEIM,NTGR,CLFD,BKTI,LTRX,AVNW,SILC,AUDC,AMPG,OCC,INSG,WATT,AIRG"
16,Rental & Leasing Services,Industrials,75,78,79,77,"URI,SUNB,AER,UHAL,R,CAR,GATX,EQPT,WSC,HRI,MGRC,CTOS,VSTS,PRG,WLFC,ALTG"
17,Computer Hardware,Technology,75,80,81,64,"SNDK,DELL,WDC,STX,ANET,P,HPQ,IONQ,SMCI,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,QMCO,DPRO,ALOT,TACT"
18,Integrated Freight & Logistics,Industrials,75,84,74,69,"UPS,FDX,JBHT,FDXF,CHRW,EXPD,ZTO,LSTR,GXO,HUBG,PBI,CYRX,FWRD,RLGT,PAL,PSIG,NCEW"
19,Oil & Gas Equipment & Services,Energy,74,24,48,81,"SLB,BKR,HAL,TS,FTI,NOV,SEI,WFRD,KGS,AROC,LB,LBRT,WHD,USAC,OII,TDW,EFXT,WTTR,NESR,FLOC,AESI,NEXT,INVX,PUMP,XPRO,WBI,RES,HLX,VTOL,ACDC,HMH,FTK,FET,CLB,EROK,NGS,NINE,OIS,NOA,RNGR,SND,NCSM,STAK,GEOS"
20,Other Precious Metals & Mining,Basic Materials,74,36,25,46,"HL,BVN,SBSW,TFPM,PPTA,SLSR,VMET,ASM,MUX,ELE,MTA,GMTL,VOXR"
21,Silver,Basic Materials,74,27,40,79,"AG,AYA,SVM,EXK,HSLV"
22,Steel,Basic Materials,72,70,81,65,"NUE,MT,STLD,RS,PKX,TX,CLF,SIM,WS,NWPX,MTUS,MSB,FRD,INHD,LUD"
23,Financial Conglomerates,Financial Services,71,66,71,72,"IX,FRHC,VOYA,HTH,TREE,RILY,RILYL,RILYP"
24,Railroads,Industrials,71,60,69,70,"UNP,CSX,CP,CNI,NSC,WAB,TRN,GBX,FSTR,RAIL"
25,Electrical Equipment & Parts,Industrials,71,49,73,62,"VRT,BE,NVT,HUBB,FPS,AEIS,POWL,AYI,ENS,HAYW,ATKR,TE,EOSE,AMPX,PLPC,FAC,ENVX,ENR,FCEL,ADSE,KE,ELVA,LTBR,EAF,ESP,RFIL,STI,TGEN,ULBI,OESX"
26,Lodging,Consumer Cyclical,70,59,61,70,"MAR,HLT,IHG,H,HTHT,WH,CHH,ATAT,CVEO,INTG"
27,Real Estate - Diversified,Real Estate,70,33,14,64,"JOE,STRS"
28,Engineering & Construction,Industrials,70,50,64,62,"PWR,FIX,FER,EME,MTZ,STRL,APG,J,DY,LGN,IESC,BLD,AGX,ACM,STN,ECG,TTEK,FLR,MYRG,ROAD,ACA,GVA,PRIM,KBR,TPC,EXPO,CDLR,AMRC,WLDN,CDNL,ORN,BWMN,BBCP,MTRX,PHOE,ESOA,VATE,MAGH"
29,Solar,Technology,70,26,63,59,"FSLR,NXT,ENPH,SEDG,RUN,SHLS,ARRY,CSIQ,JKS,TOYO,ASTI"
30,Luxury Goods,Consumer Cyclical,68,89,65,50,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
31,Specialty Chemicals,Basic Materials,68,58,62,72,"LIN,SHW,ECL,APD,PPG,SQM,LYB,IFF,ALB,DD,RPM,SOLS,ESI,WLK,EMN,NEU,AXTA,SSL,PRM,BCPC,SXT,CBT,FUL,AVNT,HWKN,CC,WDFC,ASH,CLMT,KWR,NGVT,MTX,IOSP,LWLG,ECVT,ODC,SCL,KOP,KRO,MATV,OEC,HDSN,CMT,FSI,NTIC"
