Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
18,ABVX,136.65,137.77,1408204,Healthcare,Biotechnology,98.0,98.0,80.0,65.0,8.1041,5.3411,2071983.0,1437920.0,148.83,9.86,11910505472,NO,123.79,117.13,114.84,118.51,119.58,,686,0.0,1408204,NO,NO,2025-07-23,27831900
33,DFTX,44.29,44.1,1486637,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,3.0743,2.9954,2944740.0,2333500.0,49.2,7.96,5879198720,NO,43.19,30.98,19.56,32.1,22.71,,2429,0.0,1486637,NO,NO,2024-03-07,38010300
60,TXG,43.74,44.48,2540889,Healthcare,Health Information Services,98.0,98.0,97.0,97.0,2.7089,2.5779,3210632.0,3226130.0,46.32,11.16,5553063936,NO,39.14,31.54,21.62,33.01,24.69,,1720,0.0,2540889,NO,NO,2025-06-27,17909500
81,MANE,111.32,105.83,903877,Healthcare,Biotechnology,97.0,96.0,96.0,,10.2771,9.7179,691529.0,632250.0,131.24,32.0,4650803712,NO,116.57,106.73,,107.14,,,113,2.53,903877,NO,NO,2026-06-26,4047300
112,UNHU,58.06,57.14,5079,ETF,ETF,97.0,85.0,97.0,,2.6282,1.7139,6200.0,7650.0,67.11,22.15,0,NO,56.56,52.42,,53.53,,,79,0.0,5079,NO,NO,2026-07-16,57000
117,CELC,88.38,88.29,1305505,Healthcare,Biotechnology,97.0,65.0,1.0,6.0,7.9164,6.9586,1582213.0,2239420.0,151.02,13.47,4309964288,NO,100.85,109.51,101.83,107.72,110.43,,2217,0.0,1305505,NO,NO,2025-07-28,27636800
120,BTSGU,231.53,228.71,1531,Healthcare,Health Information Services,97.0,88.0,96.0,96.0,4.935,3.035,33857.0,16970.0,255.51,68.14,0,NO,228.81,208.4,148.81,212.23,164.89,,620,0.0,1531,NO,NO,2024-12-13,2341300
121,CRNX,83.86,83.91,5373700,Healthcare,Biotechnology,97.0,98.0,98.0,94.0,3.8833,0.8411,3383486.0,14209030.0,84.0,25.83,8875761664,NO,58.28,44.87,43.98,45.88,43.86,,2010,0.0,5373700,NO,NO,2026-07-07,80925500
165,EWTX,39.76,38.19,730238,Healthcare,Biotechnology,96.0,94.0,89.0,92.0,2.8657,2.7432,1484613.0,1176210.0,48.4,12.3,4277897728,NO,41.05,37.11,28.5,37.34,32.23,,1333,0.0,730238,NO,NO,2025-04-02,16114400
174,CVLG,47.34,48.21,146273,Industrials,Trucking,96.0,84.0,97.0,97.0,1.785,1.6929,197868.0,162660.0,49.33,18.0,1191594624,NO,44.95,41.43,29.06,42.54,32.67,,7981,0.0,146273,NO,NO,1994-10-28,9770400
175,AXGN,39.85,39.78,1174868,Healthcare,Medical Devices,96.0,11.0,67.0,88.0,2.4507,2.4121,1229501.0,1508610.0,46.95,11.25,2119136256,NO,43.07,42.23,32.89,42.33,36.9,,9970,0.0,1174868,NO,NO,2025-07-29,5556000
223,HUM,400.0,386.48,2000269,Healthcare,Healthcare Plans,96.0,86.0,98.0,93.0,16.225,15.9179,1622819.0,1375300.0,428.88,163.11,48024600576,NO,388.75,347.97,259.9,358.12,261.91,,11225,0.26,2000269,NO,NO,2008-03-12,64314100
237,MATX,222.18,223.55,267037,Industrials,Marine Shipping,95.0,92.0,92.0,96.0,7.8482,7.3757,276595.0,335630.0,230.74,86.97,6723895296,NO,202.69,193.09,151.28,194.85,170.41,,13414,0.0,267037,NO,NO,2014-03-21,7525600
263,ECPG,91.33,92.32,157045,Financial Services,Credit Services,95.0,89.0,85.0,95.0,3.0729,3.0457,327968.0,325890.0,94.6,35.67,1958152832,NO,89.71,84.56,65.07,85.27,72.7,,6797,0.0,157045,NO,NO,2005-01-20,6711200
284,INTG,39.08,38.61,50770,Consumer Cyclical,Lodging,95.0,85.0,48.0,85.0,4.6314,4.6314,67632.0,99720.0,52.0,9.57,83975576,NO,43.14,39.31,33.86,39.47,34.93,,11678,0.62,50770,NO,NO,2026-06-18,369500
344,JBHT,291.41,298.41,1491121,Industrials,Integrated Freight & Logistics,94.0,77.0,90.0,92.0,9.9507,9.0343,990040.0,1080160.0,299.76,130.12,27363399680,NO,280.65,272.67,217.2,278.04,238.61,,10745,0.0,1491121,NO,NO,2002-07-15,28216800
