Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
12,NBTX,38.65,98451,Healthcare,Biotechnology,98.0,98.0,97.0,98.0,34344.0,58990.0,41.89,2.95,1870194432.0,No
87,TYRA,34.74,812058,Healthcare,Biotechnology,97.0,92.0,97.0,98.0,828981.0,1538270.0,35.96,6.42,1871343744.0,No
113,CENX,53.56,2038340,Basic Materials,Aluminum,97.0,80.0,97.0,97.0,2305018.0,2516940.0,56.96,13.05,5301050368.0,No
144,INTG,37.51,2625,Consumer Cyclical,Lodging,97.0,96.0,91.0,96.0,14777.0,9380.0,42.5,9.57,80601936.0,No
166,ORKA,33.69,328890,Healthcare,Biotechnology,96.0,80.0,80.0,96.0,515818.0,345820.0,36.53,5.49,1630907008.0,No
198,MRNA,54.98,7256550,Healthcare,Biotechnology,96.0,97.0,98.0,97.0,12105562.0,11178280.0,59.55,22.28,21713768448.0,No
232,KTOS,88.96,3247256,Industrials,Aerospace & Defense,95.0,21.0,87.0,90.0,4029022.0,7007040.0,134.0,25.78,16613966848.0,No
239,BTU,32.56,2164816,Energy,Thermal Coal,95.0,9.0,84.0,95.0,2945223.0,3128200.0,39.95,9.61,3964110848.0,No
322,ALNT,63.27,213573,Technology,Electronic Components,94.0,30.0,87.0,90.0,166522.0,215730.0,70.0,19.25,1072014976.0,No
343,TECX,33.24,450649,Healthcare,Biotechnology,94.0,97.0,97.0,96.0,411498.0,456750.0,36.03,13.7,624135104.0,No
352,PDS,91.56,181323,Energy,Oil & Gas Drilling,94.0,86.0,94.0,94.0,114266.0,165040.0,93.89,36.2,1206617600.0,No
379,EXAS,103.37,2597845,Healthcare,Diagnostics & Research,93.0,71.0,63.0,96.0,2493774.0,2352980.0,103.75,38.81,19732115456.0,No
414,PBF,39.64,4403993,Energy,Oil & Gas Refining & Marketing,93.0,92.0,89.0,90.0,3429152.0,4377720.0,47.18,13.62,4634978816.0,No
426,MRNX,31.61,8584,ETF,ETF,93.0,98.0,,,20791.0,15190.0,39.54,14.95,,No
467,TDW,76.94,838724,Energy,Oil & Gas Equipment & Services,92.0,94.0,94.0,88.0,784315.0,1096930.0,88.99,31.17,3814186752.0,No
552,CHRW,175.86,1713926,Industrials,Integrated Freight & Logistics,91.0,9.0,83.0,90.0,2313352.0,1919710.0,203.34,84.68,20860659712.0,No
592,ISBA,45.89,6745,Financial Services,Banks - Regional,91.0,22.0,38.0,91.0,24430.0,14590.0,58.83,21.5,336607552.0,No
594,PALL,150.65,189807,ETF,ETF,91.0,37.0,85.0,91.0,643655.0,299920.0,197.41,82.39,,No
613,SEB,4976.01,29281,Industrials,Conglomerates,90.0,14.0,85.0,86.0,19311.0,25650.0,5654.0,2437.0,4765992448.0,No
632,NATL,44.59,1329680,Technology,Software - Application,90.0,92.0,90.0,76.0,716983.0,2205020.0,48.5,22.3,3295385344.0,No
644,NHC,157.72,71388,Healthcare,Medical Care Facilities,90.0,38.0,88.0,89.0,81215.0,95620.0,174.54,89.14,2451175168.0,No
671,CCNR,38.85,23128,ETF,ETF,90.0,79.0,87.0,89.0,87784.0,262690.0,40.79,20.64,,No
717,PCVX,58.24,748092,Healthcare,Biotechnology,89.0,84.0,92.0,95.0,1397901.0,1483670.0,76.61,27.66,8456812544.0,No
733,SHLD,76.86,1984146,ETF,ETF,89.0,87.0,90.0,85.0,1826440.0,2451910.0,78.49,42.01,,No
756,MISL,48.61,165087,ETF,ETF,88.0,59.0,89.0,86.0,1031500.0,907430.0,51.1,26.46,,No
757,IBP,290.38,245421,Consumer Cyclical,Residential Construction,88.0,9.0,78.0,59.0,321145.0,420640.0,349.0,150.83,7833104384.0,No
764,NXST,244.77,215556,Communication Services,Broadcasting,88.0,91.0,93.0,81.0,337015.0,354280.0,254.3,141.66,7423383552.0,No
776,DHIL,172.41,32551,Financial Services,Asset Management,88.0,76.0,96.0,84.0,35977.0,38560.0,173.0,114.11,466433728.0,No
792,IMAX,39.7,1039177,Communication Services,Entertainment,88.0,88.0,83.0,87.0,1148381.0,1321740.0,43.16,20.48,2142982784.0,No
793,GCAD,53.92,14181,ETF,ETF,88.0,79.0,88.0,85.0,4067.0,6420.0,56.99,25.0,,No
803,DTM,139.35,485204,Energy,Oil & Gas Midstream,88.0,90.0,86.0,89.0,784130.0,833940.0,143.67,83.3,14174887936.0,No
817,NVS,161.62,3574342,Healthcare,Drug Manufacturers - General,88.0,83.0,90.0,86.0,2159993.0,3247780.0,170.46,97.72,312422825984.0,No
833,PPA,178.66,657671,ETF,ETF,87.0,80.0,88.0,84.0,288061.0,351430.0,186.3,100.39,,No
859,PNTG,34.05,479593,Healthcare,Medical Care Facilities,87.0,92.0,87.0,90.0,283167.0,360190.0,35.0,21.73,1180279168.0,No
868,DRS,46.35,1052705,Industrials,Aerospace & Defense,87.0,95.0,94.0,77.0,1237316.0,1817360.0,49.31,28.17,12330338304.0,No
