Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,91,86,96,"AA,CENX,CSTM,KALU"
2,Copper,Basic Materials,92,92,50,84,"SCCO,FCX,HBM,ERO,TGB,IE"
3,Semiconductor Equipment & Materials,Technology,91,85,83,89,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,IPGP,AXTI,KLIC,ACLS,UCTT,ACMR,PLAB,AEHR,VECO,AMBA,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Other Precious Metals & Mining,Basic Materials,90,84,41,81,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,GMTL,MTA,VOXR"
5,Real Estate - Diversified,Real Estate,87,48,80,92,"JOE,STRS"
6,Gold,Basic Materials,86,87,40,76,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,HMY,IAG,EGO,AUGO,OR,OGC,SSRM,ORLA,NG,ARIS,AAUC,HYMC,CGAU,SA,FSM,DRD,CNL,DC,CTGO,IDR,MAKO,CMCL,USAU"
7,Oil & Gas Drilling,Energy,85,18,89,92,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
8,Oil & Gas Integrated,Energy,84,15,88,86,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
9,Marine Shipping,Industrials,84,60,83,85,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,ECO,CMRE,NMM,SFL,GSL,CCEC,GNK,SB,HSHP,ASC,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD,SVRN"
10,Communication Equipment,Technology,83,77,79,73,"CSCO,MSI,CIEN,UI,LITE,NOK,ERIC,HPE,ASTS,AAOI,ZBRA,VIAV,VSAT,ONDS,BDC,VISN,TSAT,EXTR,DGII,ADTN,GILT,HLIT,NTGR,FEIM,CLFD,BKTI,AVNW,AUDC,INSG,LTRX,SILC,WATT,OCC,AIRG,FIEE"
11,Semiconductors,Technology,82,85,73,74,"NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ADI,ARM,MRVL,MPWR,ASX,STM,ON,GFS,UMC,ALAB,MCHPP,QCOM,NXPI,MCHP,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SMTC,SWKS,CRUS,QRVO,ALGM,SLAB,SIMO,DIOD,LASR,VSH,POWI,PI,SYNA,NVTS,MXL,HIMX,SKYT,IMOS,POET,WOLF,AOSL,AIP,AMBQ,CEVA,NVEC,ALMU,MRAM,GSIT,QUIK,WKEY,PXLW"
12,Electronic Components,Technology,81,81,70,76,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,PLXS,RAL,OSIS,BELFB,BELFA,KN,BHE,ROG,OUST,CTS,ALNT,DAKT,LPTH,LYTS,OPTX,MEI,MPTI,RELL,CPSH,ELTK,OLED"
13,Oil & Gas Equipment & Services,Energy,80,30,78,85,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,AROC,VAL,SEI,KGS,LB,LBRT,TDW,USAC,OII,WHD,EFXT,FLOC,NESR,WTTR,NEXT,XPRO,INVX,AESI,PUMP,RES,VTOL,HLX,WBI,NPKI,ACDC,HMH,CLB,FET,OIS,FTK,NGS,RNGR,NOA,NCSM,GEOS,NINE"
14,Luxury Goods,Consumer Cyclical,80,72,61,67,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
15,Banks - Diversified,Financial Services,79,75,59,77,"JPM,BAC,HSBC,WFC,RY,C,MUFG,SAN,TD,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
16,Silver,Basic Materials,79,91,42,88,"AG,EXK,SVM,HSLV,NEWP"
17,Lodging,Consumer Cyclical,78,67,81,78,"MAR,HLT,IHG,HTHT,H,WH,CHH,ATAT,CVEO,INTG"
18,Publishing,Communication Services,78,58,90,77,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
19,Uranium,Energy,78,81,33,52,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
