IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
2,AAMI,97.31,Financial Services,Asset Management,96.0,89.0,94.0,95.0,2.3148,2.1501,0.17,NO,NO
3,VCTR,121.13,Financial Services,Asset Management,95.0,91.0,95.0,95.0,3.5595,3.537,0.0,NO,NO
4,WT,25.04,Financial Services,Asset Management,95.0,94.0,94.0,92.0,0.7236,0.6914,0.16,NO,NO
5,TWN,102.52,Financial Services,Asset Management,94.0,94.0,53.0,94.0,2.6268,2.1618,0.0,NO,NO
1,KMX,62.64,Consumer Cyclical,Auto & Truck Dealerships,92.0,66.0,95.0,93.0,1.9171,1.8936,0.0,NO,NO
2,PAG,217.85,Consumer Cyclical,Auto & Truck Dealerships,88.0,13.0,92.0,91.0,2.6804,2.624,0.0,NO,NO
3,RUSHB,77.2,Consumer Cyclical,Auto & Truck Dealerships,86.0,40.0,85.0,81.0,2.0836,2.0486,0.0,NO,NO
4,LAD,371.04,Consumer Cyclical,Auto & Truck Dealerships,83.0,2.0,91.0,89.0,10.1836,9.7679,0.0,NO,NO
5,RUSHA,76.62,Consumer Cyclical,Auto & Truck Dealerships,81.0,17.0,68.0,59.0,1.9329,1.9271,0.0,NO,NO
1,GM,86.18,Consumer Cyclical,Auto Manufacturers,75.0,11.0,51.0,55.0,1.9486,1.8829,0.0,NO,NO
2,RIVN,16.8,Consumer Cyclical,Auto Manufacturers,70.0,48.0,79.0,57.0,0.6533,0.6319,0.8,NO,NO
3,RACE,414.04,Consumer Cyclical,Auto Manufacturers,56.0,71.0,88.0,64.0,7.2979,5.6296,0.0,NO,NO
4,HMC,31.33,Consumer Cyclical,Auto Manufacturers,47.0,44.0,84.0,48.0,0.5225,0.3318,0.0,NO,NO
5,TM,192.0,Consumer Cyclical,Auto Manufacturers,11.0,20.0,40.0,4.0,2.6014,1.8336,0.0,NO,NO
1,VGNT,48.56,Consumer Cyclical,Auto Parts,91.0,83.0,78.0,,1.775,1.7557,0.0,NO,NO
2,GTX,27.43,Consumer Cyclical,Auto Parts,90.0,9.0,5.0,90.0,0.9449,0.9134,0.0,NO,NO
3,MLR,57.83,Consumer Cyclical,Auto Parts,89.0,85.0,87.0,91.0,1.535,1.535,0.0,NO,NO
4,ALSN,129.16,Consumer Cyclical,Auto Parts,85.0,83.0,83.0,46.0,3.9357,3.8893,0.0,NO,NO
5,GPC,136.7,Consumer Cyclical,Auto Parts,80.0,61.0,94.0,79.0,3.1214,2.8136,0.0,NO,NO
1,BBVA,28.69,Financial Services,Banks - Diversified,89.0,81.0,90.0,83.0,0.3386,0.2743,0.0,NO,NO
2,BNY,162.24,Financial Services,Banks - Diversified,89.0,68.0,85.0,90.0,2.9009,2.793,0.0,NO,NO
3,MUFG,22.44,Financial Services,Banks - Diversified,88.0,45.0,88.0,80.0,0.4386,0.2771,0.0,NO,NO
4,BNS,92.93,Financial Services,Banks - Diversified,87.0,73.0,86.0,83.0,1.9196,1.7125,0.0,NO,NO
5,UBS,54.36,Financial Services,Banks - Diversified,87.0,60.0,86.0,88.0,0.6004,0.5854,0.0,NO,NO
1,CIB,98.63,Financial Services,Banks - Regional,94.0,79.0,95.0,92.0,3.5614,3.21,0.0,NO,NO
2,MSBI,32.84,Financial Services,Banks - Regional,94.0,14.0,87.0,92.0,0.7125,0.7036,0.0,NO,NO
3,HFBL,25.5,Financial Services,Banks - Regional,93.0,80.0,93.0,90.0,0.565,0.3979,0.0,NO,NO
4,CARE,32.05,Financial Services,Banks - Regional,93.0,6.0,87.0,93.0,0.8104,0.8075,0.0,NO,NO
5,GCBC,34.63,Financial Services,Banks - Regional,92.0,40.0,94.0,93.0,0.8207,0.8157,0.0,NO,NO
1,FMX,120.34,Consumer Defensive,Beverages - Brewers,72.0,19.0,34.0,54.0,2.4043,2.2911,0.0,NO,NO
2,BUD,79.1,Consumer Defensive,Beverages - Brewers,56.0,6.0,17.0,32.0,1.3832,0.9696,0.0,NO,NO
3,TAP,41.66,Consumer Defensive,Beverages - Brewers,9.0,13.0,54.0,8.0,1.1339,0.9882,0.0,NO,NO
4,SAM,182.94,Consumer Defensive,Beverages - Brewers,9.0,14.0,47.0,5.0,6.5871,5.8411,0.0,NO,NO
5,STZ,131.43,Consumer Defensive,Beverages - Brewers,7.0,22.0,11.0,6.0,3.3943,2.9946,0.0,NO,NO
1,COKE,194.6,Consumer Defensive,Beverages - Non-Alcoholic,82.0,38.0,81.0,24.0,6.4336,6.2893,0.0,NO,NO
2,KO,89.06,Consumer Defensive,Beverages - Non-Alcoholic,77.0,23.0,79.0,66.0,1.3804,1.2725,0.0,NO,NO
3,KOF,113.01,Consumer Defensive,Beverages - Non-Alcoholic,74.0,64.0,67.0,43.0,2.2536,2.1429,0.0,NO,NO
4,CCEP,107.32,Consumer Defensive,Beverages - Non-Alcoholic,72.0,11.0,86.0,31.0,1.8957,1.5552,0.0,NO,NO
5,COCO,61.63,Consumer Defensive,Beverages - Non-Alcoholic,72.0,4.0,4.0,57.0,2.6138,2.5695,0.0,NO,NO
1,DEO,92.09,Consumer Defensive,Beverages - Wineries & Distilleries,36.0,51.0,76.0,58.0,1.8793,1.4164,0.0,NO,NO
2,MGPI,16.28,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,2.0,8.0,6.0,0.7021,0.6607,0.0,NO,NO
1,MRNA,142.77,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,19.3134,13.8154,0.0,NO,NO
2,REPL,15.6,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,1.09,1.0518,0.0,NO,NO
3,XNCR,28.88,Healthcare,Biotechnology,98.0,96.0,98.0,97.0,1.3677,1.3477,0.0,NO,NO
4,ANRO,36.3,Healthcare,Biotechnology,98.0,94.0,98.0,96.0,2.1074,2.0603,0.0,NO,NO
5,NVCT,25.19,Healthcare,Biotechnology,98.0,90.0,98.0,98.0,1.4027,1.3863,0.12,NO,NO
1,BBGI,19.73,Communication Services,Broadcasting,98.0,37.0,91.0,98.0,2.1784,2.1419,4.29,NO,NO
2,NXST,179.86,Communication Services,Broadcasting,7.0,4.0,18.0,2.0,6.1607,5.9536,0.0,NO,NO
1,RMIX,17.86,Basic Materials,Building Materials,91.0,56.0,70.0,,1.0408,1.0315,0.0,NO,NO
2,JHX,29.77,Basic Materials,Building Materials,90.0,84.0,92.0,82.0,0.8143,0.755,0.0,NO,NO
3,USLM,119.66,Basic Materials,Building Materials,39.0,65.0,73.0,50.0,3.2975,3.2818,0.0,NO,NO
4,VMC,273.85,Basic Materials,Building Materials,11.0,11.0,29.0,9.0,6.2818,6.1096,0.0,NO,NO
5,EXP,197.71,Basic Materials,Building Materials,7.0,7.0,9.0,8.0,5.6786,5.3229,0.0,NO,NO
1,GFF,99.2,Industrials,Building Products & Equipment,82.0,83.0,82.0,77.0,3.1586,2.9721,0.0,NO,NO
2,OC,143.68,Industrials,Building Products & Equipment,75.0,62.0,85.0,79.0,4.2775,3.8704,0.0,NO,NO
3,JCI,142.21,Industrials,Building Products & Equipment,69.0,43.0,63.0,31.0,3.7214,3.4843,0.0,NO,NO
4,NX,19.68,Industrials,Building Products & Equipment,63.0,77.0,64.0,15.0,0.81,0.7036,0.0,NO,NO
5,TREX,46.07,Industrials,Building Products & Equipment,55.0,75.0,76.0,64.0,1.5179,1.4357,0.0,NO,NO
1,EBF,21.47,Industrials,Business Equipment & Supplies,62.0,15.0,64.0,42.0,0.4018,0.4004,0.0,NO,NO
1,TOP,15.42,Financial Services,Capital Markets,98.0,98.0,98.0,98.0,1.1987,1.1944,0.0,NO,NO
2,MRX,71.38,Financial Services,Capital Markets,96.0,83.0,94.0,95.0,3.7611,3.4554,0.0,NO,NO
3,HUT,87.13,Financial Services,Capital Markets,96.0,17.0,2.0,94.0,7.3973,6.8905,0.0,NO,NO
4,VIRT,67.04,Financial Services,Capital Markets,94.0,86.0,94.0,95.0,3.1298,3.0762,0.0,NO,NO
5,OPY,120.0,Financial Services,Capital Markets,93.0,77.0,93.0,89.0,3.5764,3.4864,0.22,NO,NO
1,MEOH,58.33,Basic Materials,Chemicals,88.0,69.0,21.0,82.0,2.115,1.8957,0.0,NO,NO
2,VHI,17.77,Basic Materials,Chemicals,84.0,93.0,89.0,86.0,0.9236,0.9079,0.0,NO,NO
3,ACNT,15.8,Basic Materials,Chemicals,68.0,46.0,86.0,11.0,0.4236,0.415,0.0,NO,NO
4,REX,40.98,Basic Materials,Chemicals,57.0,12.0,6.0,75.0,1.2396,1.2054,0.0,NO,NO
5,DOW,30.33,Basic Materials,Chemicals,48.0,21.0,7.0,40.0,0.9524,0.847,0.0,NO,NO
1,HCC,108.26,Basic Materials,Coking Coal,89.0,94.0,59.0,87.0,5.1199,4.7254,0.0,NO,NO
2,AMR,227.38,Basic Materials,Coking Coal,88.0,97.0,70.0,90.0,11.3055,10.5301,0.0,NO,NO
1,LITE,956.14,Technology,Communication Equipment,98.0,97.0,80.0,92.0,79.1273,73.3973,0.0,NO,NO
2,AAOI,113.28,Technology,Communication Equipment,98.0,96.0,1.0,97.0,14.4104,13.0741,0.0,NO,NO
3,HPE,54.41,Technology,Communication Equipment,97.0,90.0,95.0,98.0,2.7577,2.537,0.0,NO,NO
4,SILC,47.63,Technology,Communication Equipment,97.0,94.0,76.0,98.0,3.5479,3.3171,3.16,NO,NO
5,VIAV,38.45,Technology,Communication Equipment,96.0,88.0,4.0,88.0,2.6939,2.2439,0.0,NO,NO
1,QMCO,23.56,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.6157,2.3607,1.25,NO,NO
2,ALOT,28.99,Technology,Computer Hardware,98.0,49.0,98.0,98.0,0.0471,0.0443,0.0,NO,NO
3,DELL,472.26,Technology,Computer Hardware,98.0,92.0,96.0,98.0,25.1079,22.9236,0.62,NO,NO
4,STX,847.2,Technology,Computer Hardware,98.0,80.0,17.0,97.0,56.3993,49.2193,0.0,NO,NO
5,SNDK,1484.95,Technology,Computer Hardware,98.0,96.0,9.0,97.0,123.8258,104.0871,0.0,NO,NO
1,TR,40.88,Consumer Defensive,Confectioners,47.0,51.0,74.0,36.0,0.94,0.8721,0.0,NO,NO
2,MDLZ,62.43,Consumer Defensive,Confectioners,39.0,10.0,39.0,48.0,1.1929,1.0529,0.0,NO,NO
3,HSY,181.32,Consumer Defensive,Confectioners,8.0,16.0,11.0,4.0,3.6657,3.2382,0.0,NO,NO
1,RCMT,40.97,Industrials,Conglomerates,97.0,96.0,98.0,97.0,2.0032,1.696,0.0,NO,NO
2,AIRT,32.62,Industrials,Conglomerates,94.0,89.0,97.0,93.0,2.2107,1.9357,1.82,NO,NO
3,MMM,178.83,Industrials,Conglomerates,67.0,33.0,86.0,57.0,2.9693,2.9557,0.0,NO,NO
4,OTTR,91.68,Industrials,Conglomerates,52.0,37.0,66.0,56.0,1.725,1.6764,0.0,NO,NO
5,VMI,480.53,Industrials,Conglomerates,48.0,62.0,10.0,44.0,11.9927,11.4562,0.63,NO,NO
1,HURN,159.83,Industrials,Consulting Services,85.0,6.0,96.0,68.0,5.6107,5.36,0.0,NO,NO
2,EFTY,15.02,Industrials,Consulting Services,83.0,43.0,40.0,36.0,0.0,0.0,0.0,NO,NO
3,ICFI,89.8,Industrials,Consulting Services,75.0,74.0,93.0,71.0,2.4943,2.36,0.0,NO,NO
4,CRAI,172.5,Industrials,Consulting Services,42.0,4.0,86.0,45.0,5.6864,5.4586,0.0,NO,NO
5,EFX,190.36,Industrials,Consulting Services,20.0,41.0,86.0,11.0,5.6236,5.3507,0.0,NO,NO
1,AAPL,314.58,Technology,Consumer Electronics,70.0,6.0,43.0,76.0,6.1036,5.6864,0.0,NO,NO
2,SONY,24.07,Technology,Consumer Electronics,27.0,52.0,80.0,54.0,0.4543,0.3171,0.0,NO,NO
3,SONO,15.1,Technology,Consumer Electronics,13.0,2.0,15.0,17.0,0.6393,0.6214,0.0,NO,NO
1,ERO,39.82,Basic Materials,Copper,95.0,97.0,94.0,77.0,1.8657,1.6345,0.0,NO,NO
2,HBM,30.36,Basic Materials,Copper,94.0,95.0,73.0,59.0,1.2493,1.0529,0.0,NO,NO
3,SCCO,216.28,Basic Materials,Copper,93.0,90.0,84.0,42.0,8.9328,7.3654,0.5,NO,NO
4,FCX,78.42,Basic Materials,Copper,92.0,93.0,88.0,75.0,2.7718,2.4404,0.0,NO,NO
5,TECK,70.54,Basic Materials,Copper,92.0,90.0,71.0,77.0,1.9193,1.6014,0.0,NO,NO
1,PMTS,28.95,Financial Services,Credit Services,97.0,95.0,97.0,97.0,1.4467,1.396,0.04,NO,NO
2,ECPG,101.98,Financial Services,Credit Services,96.0,75.0,92.0,94.0,3.7989,3.5339,0.0,NO,NO
3,ENVA,237.3,Financial Services,Credit Services,95.0,12.0,96.0,94.0,8.4804,8.2411,0.0,NO,NO
4,EZPW,34.41,Financial Services,Credit Services,93.0,88.0,72.0,88.0,1.5836,1.5571,0.0,NO,NO
5,SEZL,125.8,Financial Services,Credit Services,93.0,1.0,68.0,93.0,6.868,6.5737,0.0,NO,NO
1,KSS,18.15,Consumer Cyclical,Department Stores,79.0,8.0,86.0,48.0,0.9861,0.9296,0.0,NO,NO
2,M,22.51,Consumer Cyclical,Department Stores,79.0,4.0,41.0,66.0,0.6836,0.6457,0.0,NO,NO
3,DDS,630.71,Consumer Cyclical,Department Stores,48.0,71.0,60.0,45.0,30.5511,27.7225,0.0,NO,NO
1,TWST,153.1,Healthcare,Diagnostics & Research,98.0,98.0,98.0,98.0,9.6417,8.6324,0.0,NO,NO
2,CDNA,52.36,Healthcare,Diagnostics & Research,98.0,96.0,98.0,98.0,2.155,2.1288,0.08,NO,NO
3,BDSX,28.48,Healthcare,Diagnostics & Research,98.0,95.0,98.0,97.0,2.5331,2.5103,0.0,NO,NO
4,NEO,18.64,Healthcare,Diagnostics & Research,97.0,90.0,98.0,96.0,0.7436,0.6836,2.76,NO,NO
5,PSNL,16.8,Healthcare,Diagnostics & Research,97.0,96.0,96.0,96.0,0.9319,0.8033,0.0,NO,NO
1,TBBB,48.7,Consumer Defensive,Discount Stores,94.0,90.0,96.0,89.0,2.0529,1.8546,0.0,NO,NO
2,TGT,165.93,Consumer Defensive,Discount Stores,94.0,84.0,92.0,93.0,5.5443,5.0843,0.0,NO,NO
3,PSMT,172.96,Consumer Defensive,Discount Stores,84.0,3.0,44.0,71.0,5.4579,5.25,0.0,NO,NO
4,DLTR,127.0,Consumer Defensive,Discount Stores,69.0,16.0,82.0,35.0,4.375,4.1171,0.0,NO,NO
5,DG,125.89,Consumer Defensive,Discount Stores,58.0,14.0,84.0,5.0,4.0164,3.5664,0.0,NO,NO
1,MRK,149.54,Healthcare,Drug Manufacturers - General,91.0,85.0,91.0,86.0,4.85,3.9086,0.0,NO,NO
2,AMGN,436.99,Healthcare,Drug Manufacturers - General,88.0,83.0,93.0,76.0,9.3564,8.7657,0.0,NO,NO
3,BIIB,221.5,Healthcare,Drug Manufacturers - General,86.0,65.0,82.0,80.0,5.1579,4.85,0.0,NO,NO
4,BMY,66.95,Healthcare,Drug Manufacturers - General,85.0,67.0,87.0,63.0,1.5114,1.395,0.0,NO,NO
5,JNJ,265.77,Healthcare,Drug Manufacturers - General,84.0,26.0,85.0,62.0,5.2357,4.7678,0.0,NO,NO
1,AMLX,37.18,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,97.0,2.7325,2.2417,0.0,NO,NO
2,ETON,62.67,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,93.0,98.0,98.0,4.3225,3.4454,0.0,NO,NO
3,KNSA,79.8,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,16.0,97.0,96.0,2.3579,2.2865,0.0,NO,NO
4,ANIK,20.84,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,93.0,95.0,95.0,1.1621,1.1614,0.0,NO,NO
5,LQDA,69.94,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,82.0,97.0,4.8643,4.6593,0.0,NO,NO
1,SBTU,46.76,ETF,ETF,98.0,98.0,98.0,98.0,4.0559,1.4539,2.41,NO,NO
2,MRNX,82.42,ETF,ETF,98.0,98.0,98.0,98.0,22.0361,15.2368,0.0,NO,NO
3,BWET,425.23,ETF,ETF,98.0,97.0,98.0,98.0,36.6715,27.7821,16.42,NO,NO
4,DLLL,26.76,ETF,ETF,98.0,97.0,98.0,98.0,2.7963,2.5322,1.58,NO,NO
5,PALU,61.16,ETF,ETF,98.0,96.0,98.0,98.0,5.1702,4.7842,11.53,NO,NO
1,DAO,16.44,Consumer Defensive,Education & Training Services,95.0,60.0,95.0,94.0,1.1915,1.1694,0.0,NO,NO
2,CVSA,140.68,Consumer Defensive,Education & Training Services,86.0,62.0,86.0,92.0,5.335,5.2407,0.0,NO,NO
3,LAUR,39.04,Consumer Defensive,Education & Training Services,85.0,41.0,88.0,76.0,0.8623,0.8348,0.0,NO,NO
4,EDU,57.94,Consumer Defensive,Education & Training Services,79.0,17.0,91.0,47.0,1.735,1.5507,0.0,NO,NO
5,APEI,46.1,Consumer Defensive,Education & Training Services,70.0,3.0,9.0,39.0,2.3083,2.3048,0.0,NO,NO
1,ELC,20.03,Utilities,Electric utilities,12.0,31.0,23.0,16.0,0.1471,0.1454,0.0,NO,NO
1,OESX,26.63,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,97.0,1.8336,1.8064,0.0,NO,NO
2,FCEL,19.32,Industrials,Electrical Equipment & Parts,97.0,70.0,4.0,97.0,2.1621,2.015,0.0,NO,NO
3,BE,217.83,Industrials,Electrical Equipment & Parts,97.0,94.0,3.0,88.0,17.3629,14.955,0.0,NO,NO
4,PLPC,420.97,Industrials,Electrical Equipment & Parts,95.0,96.0,81.0,95.0,23.8064,21.7986,0.55,NO,NO
5,ATKR,93.66,Industrials,Electrical Equipment & Parts,90.0,93.0,84.0,92.0,0.2521,0.2243,0.0,NO,NO
1,MEI,17.78,Technology,Electronic Components,97.0,94.0,96.0,97.0,1.2818,1.1175,1.52,NO,NO
2,VICR,203.64,Technology,Electronic Components,95.0,81.0,1.0,30.0,14.9064,13.1079,0.0,NO,NO
3,ALNT,95.69,Technology,Electronic Components,94.0,89.0,92.0,92.0,5.1557,4.8436,1.73,NO,NO
4,FLEX,115.3,Technology,Electronic Components,94.0,82.0,4.0,96.0,5.495,4.7371,2.41,NO,NO
5,RELL,17.99,Technology,Electronic Components,92.0,73.0,68.0,91.0,0.875,0.8229,0.0,NO,NO
1,GRVY,73.03,Communication Services,Electronic Gaming & Multimedia,76.0,88.0,85.0,62.0,2.2521,2.2393,0.0,NO,NO
2,TTWO,233.0,Communication Services,Electronic Gaming & Multimedia,42.0,7.0,72.0,62.0,8.1657,7.9543,0.0,NO,NO
3,NTES,122.69,Communication Services,Electronic Gaming & Multimedia,13.0,8.0,29.0,54.0,4.6114,2.4979,0.0,NO,NO
4,RBLX,38.15,Communication Services,Electronic Gaming & Multimedia,0.0,0.0,5.0,0.0,1.7657,1.755,0.51,NO,NO
1,NSIT,156.26,Technology,Electronics & Computer Distribution,95.0,90.0,96.0,96.0,5.1143,5.0171,0.3,NO,NO
2,SNX,260.13,Technology,Electronics & Computer Distribution,92.0,58.0,68.0,95.0,7.0479,6.6836,0.71,NO,NO
3,AVT,91.51,Technology,Electronics & Computer Distribution,92.0,77.0,66.0,91.0,3.6361,3.3725,0.74,NO,NO
4,SCSC,58.1,Technology,Electronics & Computer Distribution,91.0,39.0,92.0,94.0,3.1232,2.6732,0.0,NO,NO
5,ARW,208.96,Technology,Electronics & Computer Distribution,91.0,43.0,18.0,90.0,6.8604,6.2046,0.24,NO,NO
1,PHOE,21.5,Industrials,Engineering & Construction,95.0,45.0,93.0,87.0,2.3036,2.1379,2.33,NO,NO
2,FIX,1614.98,Industrials,Engineering & Construction,90.0,67.0,7.0,70.0,82.1407,70.5478,0.0,NO,NO
3,TPC,91.95,Industrials,Engineering & Construction,88.0,89.0,91.0,44.0,3.5864,3.3821,1.14,NO,NO
4,CDNL,41.34,Industrials,Engineering & Construction,86.0,0.0,3.0,86.0,4.6129,3.9904,0.0,NO,NO
5,ACA,145.49,Industrials,Engineering & Construction,85.0,32.0,84.0,74.0,0.4007,0.3404,0.06,NO,NO
1,STRZ,27.17,Communication Services,Entertainment,97.0,54.0,81.0,98.0,2.0207,1.9291,0.0,NO,NO
2,MCS,29.35,Communication Services,Entertainment,96.0,87.0,97.0,96.0,1.0721,1.0479,0.0,NO,NO
3,SPHR,147.34,Communication Services,Entertainment,96.0,61.0,79.0,87.0,7.9589,7.7867,0.0,NO,NO
4,ROKU,156.25,Communication Services,Entertainment,93.0,72.0,88.0,95.0,1.9164,1.815,0.0,NO,NO
5,RDIB,15.4,Communication Services,Entertainment,92.0,98.0,98.0,84.0,1.0479,0.7329,0.0,NO,NO
1,MTW,19.01,Industrials,Farm & Heavy Construction Machinery,95.0,95.0,97.0,87.0,0.8086,0.7864,0.0,NO,NO
2,GENC,19.08,Industrials,Farm & Heavy Construction Machinery,88.0,93.0,93.0,81.0,1.0371,0.91,0.0,NO,NO
3,CAT,817.0,Industrials,Farm & Heavy Construction Machinery,85.0,57.0,11.0,60.0,25.8179,22.9543,0.0,NO,NO
4,DE,622.66,Industrials,Farm & Heavy Construction Machinery,78.0,42.0,85.0,37.0,20.2321,19.4357,0.0,NO,NO
5,TEX,64.54,Industrials,Farm & Heavy Construction Machinery,76.0,23.0,77.0,15.0,2.3607,2.3004,0.0,NO,NO
1,SDOT,16.21,Consumer Defensive,Farm Products,97.0,84.0,98.0,0.0,4.165,3.3278,0.0,NO,NO
2,ADM,79.1,Consumer Defensive,Farm Products,74.0,16.0,28.0,79.0,2.4661,2.4518,0.0,NO,NO
3,ALCO,39.82,Consumer Defensive,Farm Products,46.0,62.0,15.0,17.0,1.1878,1.1078,0.0,NO,NO
4,BG,111.57,Consumer Defensive,Farm Products,43.0,52.0,9.0,13.0,3.4707,3.4093,0.0,NO,NO
5,CHSCN,25.1,Consumer Defensive,Farm Products,24.0,29.0,33.0,28.0,0.1423,0.1373,0.0,NO,NO
1,BANFP,27.07,Finance,Finance/Rental/Leasing,38.0,59.0,53.0,48.0,0.525,0.4271,0.0,NO,NO
2,NEWTG,25.7,Finance,Finance/Rental/Leasing,34.0,28.0,43.0,35.0,0.1173,0.1027,0.0,NO,NO
3,KTH,28.73,Finance,Finance/Rental/Leasing,33.0,49.0,52.0,36.0,0.1914,0.1321,0.0,NO,NO
4,DDT,26.31,Finance,Finance/Rental/Leasing,33.0,31.0,42.0,36.0,0.1407,0.1378,0.0,NO,NO
5,GJS,23.45,Finance,Finance/Rental/Leasing,33.0,21.0,41.0,37.0,0.1171,0.0707,0.0,NO,NO
