Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Medical specialties,Health technology,96,91,98,96,SI
2,Shell Companies,Financial Services,94,73,96,94,CCXIU
3,REIT - Hotel & Motel,Real Estate,92,67,94,93,"PEB,XHR,RHP,HST,PK,APLE"
4,Electronics & Computer Distribution,Technology,89,63,88,84,"ARW,AVT,SNX,SCSC,NSIT,CNXN,CLMB"
5,Staffing & Employment Services,Industrials,89,97,96,85,"KFRC,MAN,KELYB,KELYA,RHI,TNET,NSP,KFY,BBSI"
6,Trucking,Industrials,87,38,67,88,"CVLG,PAMT,ARCB,TFII,SNDR,RXO,KNX,ODFL,XPO,WERN,MRTN,SAIA"
7,Textile Manufacturing,Consumer Cyclical,87,41,95,90,AIN
8,Marine Shipping,Industrials,87,83,65,82,"EDRY,SHIP,HSHP,ECO,MATX,NMM,DAC,CMDB,SBLK,GNK,GSL,ESEA,ASC,ZIM,KEX,CMRE,CCEC"
9,Publishing,Communication Services,86,75,66,82,"WLY,WLYB,SCHL,PSO,NYT"
10,Oil & Gas Refining & Marketing,Energy,86,90,87,88,"DK,PBF,PARR,DINO,VLO,MPC,WKC,PSX,SUN,DKL,APC,CVI,CAPL"
11,Banks - Diversified,Financial Services,84,72,84,76,"SMFG,MUFG,RY,BMO,HSBC,BNY,TD,CM,BBVA,BNS,UBS,ING,NTB,BAC,BCS,C,JPM,FRBT,WFC"
12,Insurance - Reinsurance,Financial Services,84,88,70,88,"HG,SPNT,RNR,RGA,GLRE,EG"
13,Railroads,Industrials,82,74,79,84,"FSTR,WAB,TRN,CSX,CNI,UNP,CP,NSC,GBX"
14,Copper,Basic Materials,82,34,27,30,"SCCO,HBM,TECK,FCX,ERO"
15,Healthcare Plans,Healthcare,79,48,81,68,"OSCR,CNC,HUM,PGNY,CVS,UNH,ELV,MOH,CI,ALHC"
16,REIT - Healthcare Facilities,Real Estate,79,78,79,77,"DOC,WELL,NHP,VTR,AHR,HR,NHPAP,NHPBP,OHI,CTRE,SBRA,CHCT,LTC,UHT,XRN,NHI"
17,Tools & Accessories,Industrials,78,37,59,70,"TKR,SWK,RBC,KMT,SNA,EML,TTC,LECO"
18,Business Equipment & Supplies,Industrials,77,42,72,76,EBF
19,Semiconductor Equipment & Materials,Technology,77,6,24,71,"AXTI,ICHR,AEHR,UCTT,TER,KLIC,AMAT,ACMR,LRCX,COHU,ONTO,ASML,FORM,KLAC,VECO,ACLS,Q,AMKR,ENTG,NVMI,CAMT,AMBA,PLAB,IPGP"
20,Oil & Gas Integrated,Energy,75,86,38,77,"EC,YPF,CVE,EQNR,SU,IMO,E,PBR,XOM,TTE,CVX,SHEL,BP,TGS,NFG"
21,Oil & Gas Midstream,Energy,75,62,59,80,"NGL,INSW,PBT,FRO,TEN,LPG,BWLP,CMBT,SUNC,TRGP,DHT,STNG,SOBO,PAGP,TNK,PAA,EE,TRMD,PBA,TRP,NVGS,DTM,WES,KNTK,FLNG,AM,EPD,ENB,SMC,ET,MPLX,CQP,GLNG,OKE,HESM,LNG,KMI,WMB,SBR,GLP,VNOM,IMPPP,WHK"
22,Insurance - Life,Financial Services,75,78,77,69,"CNO,MFC,GL,MET,PRU,PRI,JXN,AFL,LNC,UNM,BHF,FG,PUK"
23,Electronic Components,Technology,75,17,42,68,"VICR,FLEX,RELL,BHE,MPTI,RAL,PLXS,ALNT,KN,BELFB,TTMI,CTS,GLW,LFUS,BELFA,ROG,OUST,CLS,SANM,JBL,LYTS,APH,DAKT,TEL,FN,OSIS,OLED"
24,Medical Care Facilities,Healthcare,74,71,74,66,"AGL,PACS,MCTA,DVA,NHC,AMN,PNTG,CON,THC,ACHC,MD,BKD,SNDA,GRDN,NUTX,PARK,HCSG,ASTH,CHE,ADUS,EHC,ENSG,FMS,USPH,HCA,SGRY,UHS,OPCH"
25,Food Distribution,Consumer Defensive,74,59,57,71,"CHEF,ANDE,UNFI,PFGC,USFD,WILC,SYY,DIT"
26,Packaging & Containers,Consumer Cyclical,74,76,87,70,"MYE,KRT,SON,GEF,CCK,PKG,SW,BALL,REYN,TRS,AMCR,SLGN,IP,AVY"
27,Biotechnology,Healthcare,74,51,64,64,"ERAS,QTTB,FBRX,ALMS,SYRE,ANRO,ORKA,DMRA,DFTX,RLYB,MBX,SLGL,RVMD,NVCT,RLAY,MANE,DNTH,FTH,NBTX,TNGX,ARWR,TRAX,APGE,CRNX,KOD,TVTX,FTRE,URGN,PVLA,ELVN,EWTX,FBIOP,COGT,PRAX,GLUE,MNPR,CELC,CORT,ROIV,PTGX,INBX,CUE,GHRS,NRIX,IMVT,QURE,CGEM,DYN,ZBIO,TRVI,ANAB,KRYS,XNCR,KYMR,JAZZ,SEPN,RAPP,CGON,TGTX,TENX,LBRX,AVTX,AXSM,BCAX,LGND,RCUS,TYRA,STRO,XENE,NKTR,MIRM,CYTK,APLM,INCY,MRNA,SION,RPRX,JBIO,GPCR,BLTE,COAG,DNLI,ARQT,BBIO,NGNE,RIGL,PHVS,TECX,EXEL,ABVX,IMNM,HALO,CLDX,MDGL,VCEL,AVBP,IDYA,SRRK,SNDX,VTVT,ASND,TECH,SRZN,PTCT,AGIO,ARGX,DRUG,STOK,RYTM,PCVX,MLTX,PTHS,ACAD,ODTX,TBPH,BMRN,VRTX,ZYME,MAZE,VRDN,HRMY,AKTS,INVA,ONC,VOR,IMCR,MLYS,IRON,GMAB,CBIO,REGN,VERA,VKTX,ASMB,PBLS,TARS,SPTX,RARE,BEAM,KARD,AVLN,NAMS,YARW,LKFT,IONS,SGP,BNTX,ALNY,JANX,CRSP,SCTX,SRPT,INSM,ZLAB,LEGN,KLRA,AAPG,CAI,SPRB,QNCX"
