Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
7,SLGL,79.75,17284,Healthcare,Biotechnology,98.0,,,,26662.0,33450.0,97.97,4.02,222159536.0,No
34,BE,160.05,5987553,Industrials,Electrical Equipment & Parts,98.0,,,,11220330.0,10600990.0,180.9,15.15,44901744640.0,No
35,SNSE,30.01,58585,Healthcare,Biotechnology,98.0,,,,321644.0,133130.0,36.76,5.0,37863168.0,No
59,ENLT,74.82,175581,Utilities,Utilities - Renewable,98.0,,,,132410.0,224120.0,81.28,14.01,10538533888.0,No
95,NEGG,37.79,47826,Consumer Cyclical,Internet Retail,98.0,,,,74377.0,47150.0,137.84,3.32,792323328.0,No
97,ORKA,41.31,632137,Healthcare,Biotechnology,97.0,,,,546889.0,592000.0,42.41,5.49,1999785472.0,No
125,BEG,35.59,37788,ETF,ETF,97.0,,,,39110.0,66990.0,50.6,10.89,,No
143,AGX,473.63,285378,Industrials,Engineering & Construction,97.0,,,,370333.0,446580.0,484.13,111.16,6570863104.0,No
168,POWL,522.12,131974,Industrials,Electrical Equipment & Parts,97.0,,,,255298.0,220840.0,612.5,152.89,6339728896.0,No
191,BLTE,161.41,192955,Healthcare,Biotechnology,96.0,,,,215594.0,169830.0,200.0,49.0,6349862912.0,No
193,KRMN,104.06,1325087,Industrials,Aerospace & Defense,96.0,,,,2178608.0,2072440.0,118.38,25.02,13769472000.0,No
209,GPCR,56.15,1035056,Healthcare,Biotechnology,96.0,,,,1048528.0,1019330.0,94.9,13.22,3977767680.0,No
213,SOXL,54.95,57213096,ETF,ETF,96.0,,,,79474159.0,101541800.0,72.36,7.23,,No
232,PPTA,30.67,1023328,Basic Materials,Other Precious Metals & Mining,96.0,,,,1891501.0,1491170.0,37.37,8.84,3818415104.0,No
243,BTU,35.4,1621290,Energy,Thermal Coal,96.0,,,,2868191.0,2732800.0,39.95,9.61,4309874688.0,No
247,CMTV,39.58,57582,Financial Services,Banks - Regional,96.0,,,,9501.0,24340.0,39.98,16.99,221830592.0,No
259,VTVT,36.7,16506,Healthcare,Biotechnology,96.0,,,,36727.0,95120.0,44.0,14.0,144525264.0,No
265,NXT,121.84,1528627,Technology,Solar,96.0,,,,1957579.0,1876030.0,131.59,36.06,18322868224.0,No
277,ECG,116.15,230702,Industrials,Engineering & Construction,96.0,,,,682927.0,581480.0,137.64,31.38,5924430848.0,No
323,UGL,70.98,1277450,ETF,ETF,95.0,,,,6145547.0,3533230.0,90.4,28.48,,No
344,LQDA,36.86,1049114,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,,,,1892606.0,1719770.0,46.67,11.26,3247898112.0,No
345,SLVR,61.86,249513,ETF,ETF,95.0,,,,669603.0,413200.0,85.9,19.66,,No
346,SA,30.85,923503,Basic Materials,Gold,95.0,,,,1146072.0,895180.0,40.06,9.4,3287193600.0,No
348,GOLD,47.89,470958,Financial Services,Capital Markets,95.0,,,,819605.0,547290.0,66.7,19.39,1347501952.0,No
363,TEN,34.86,423771,Energy,Oil & Gas Midstream,95.0,,,,443854.0,888160.0,38.87,13.4,1050248320.0,No
364,REMX,90.12,651695,ETF,ETF,95.0,,,,1572171.0,1407310.0,103.68,32.36,,No
376,ASA,65.59,60296,Financial Services,Asset Management,95.0,,,,127238.0,85610.0,83.2,24.0,1232301952.0,No
386,SQM,77.11,807931,Basic Materials,Specialty Chemicals,94.0,,,,1387174.0,1126460.0,86.13,29.36,22025533440.0,No
411,SETM,33.43,204992,ETF,ETF,94.0,,,,461569.0,283270.0,40.55,11.48,,No
426,CAT,702.0,1822965,Industrials,Farm & Heavy Construction Machinery,94.0,,,,2814328.0,2942550.0,789.81,267.3,328521678848.0,No
438,COKE,216.54,284677,Consumer Defensive,Beverages - Non-Alcoholic,94.0,,,,499510.0,438960.0,219.65,105.21,14424590336.0,No
