Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Silver,Basic Materials,97,91,95,97,"AG,EXK,SVM"
2,Other Precious Metals & Mining,Basic Materials,96,65,91,94,"HL,SBSW,BVN,TFPM,PPTA,SLSR,ELE,MUX,ASM,MTA,VOXR"
3,Aluminum,Basic Materials,95,69,94,96,"AA,CENX,CSTM,KALU"
4,Gold,Basic Materials,94,85,86,90,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,AGI,CDE,EQX,IAG,HMY,NGD,OR,EGO,BTG,AUGO,SSRM,ORLA,NG,ARIS,AAUC,CGAU,SA,FSM,HYMC,DRD,CNL,DC,IDR,CMCL,CTGO,USAU"
5,Copper,Basic Materials,94,31,79,94,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Oil & Gas Drilling,Energy,94,87,94,84,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,PDS,NBR"
7,Other Industrial Metals & Mining,Basic Materials,90,65,78,88,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,USAR,SKE,TMC,MTRN,USAS,IPX,NEXA,SGML,UAMY,LAR,CRML,CMP,ELVR,SCZM,ALOY,BMM,NVA,USGO"
8,Real Estate - Diversified,Real Estate,90,79,90,92,"JOE,STRS"
9,Semiconductor Equipment & Materials,Technology,88,65,81,87,"ASML,AMAT,LRCX,KLAC,TER,Q,ENTG,NVMI,AMKR,ONTO,CAMT,FORM,IPGP,KLIC,ACMR,ACLS,UCTT,AMBA,AXTI,PLAB,VECO,DQ,ICHR,COHU,AEHR,ASYS,INTT,TRT"
10,Oil & Gas Equipment & Services,Energy,84,80,83,86,"SLB,BKR,HAL,TS,FTI,NOV,WFRD,AROC,VAL,LB,KGS,LBRT,TDW,USAC,WHD,SEI,OII,EFXT,FLOC,NESR,XPRO,WTTR,INVX,PUMP,AESI,NEXT,RES,HLX,VTOL,NPKI,WBI,ACDC,OIS,CLB,FET,FTK,NGS,NOA,RNGR,NCSM,GEOS"
11,Thermal Coal,Energy,84,56,72,84,"CNR,BTU,ARLP,NRP,HNRG,NC"
12,Medical Distribution,Healthcare,83,43,84,85,"MCK,COR,CAH,HSIC,YI"
13,Marine Shipping,Industrials,82,83,81,83,"KEX,MATX,HAFN,ZIM,SBLK,BWLP,DAC,CMRE,NMM,ECO,SFL,GSL,CCEC,GNK,SB,HSHP,ASC,PANL,ESEA,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD"
14,Oil & Gas Integrated,Energy,82,81,79,82,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC"
15,Uranium,Energy,80,57,57,80,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
16,Oil & Gas Midstream,Energy,80,85,85,78,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,LNG,OKE,TRGP,CQP,VG,PBA,WES,VNOM,PAA,DTM,AM,HESM,FRO,SOBO,PAGP,GLNG,EE,STNG,CMBT,INSW,SUNC,DHT,KNTK,TRMD,TNK,GEL,FLNG,LPG,NGL,NVGS,NAT,TEN,TK,PBT,SMC,IMPPP,GLP,SBR,KNOP,MARPS"
17,Electronic Components,Technology,77,48,64,71,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,LFUS,VICR,SANM,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,CTS,OUST,ALNT,DAKT,LPTH,LYTS,OPTX,MEI,MPTI,RELL,ELTK"
18,Business Equipment & Supplies,Industrials,76,76,89,78,EBF
19,Communication Equipment,Technology,75,66,69,66,"CSCO,MSI,LITE,UI,CIEN,NOK,ERIC,ASTS,HPE,ZBRA,AAOI,VIAV,VSAT,BDC,ONDS,VISN,EXTR,DGII,TSAT,GILT,HLIT,ADTN,NTGR,FEIM,CLFD,AVNW,BKTI,LTRX,AUDC,INSG,CMTL,SILC,OCC,FIEE,WATT"
20,Utilities - Regulated Gas,Utilities,73,66,72,76,"ATO,NI,UGI,SWX,BIPC,NJR,BKH,OGS,SR,MDU,CPK,CTRI,NWN,SPH,RGCO"
21,Banks - Diversified,Financial Services,73,23,53,69,"JPM,BAC,HSBC,WFC,RY,MUFG,C,SAN,TD,SMFG,BBVA,UBS,BMO,CM,BNS,BK,ING,BCS,NTB"
22,Oil & Gas E&P,Energy,72,83,77,75,"COP,CNQ,EOG,OXY,FANG,WDS,EQT,TPL,DVN,EXE,CTRA,PR,OVV,AR,APA,RRC,CHRD,MTDR,VIST,SM,CRK,CNX,CRC,MGY,MUR,CRGY,GPOR,BSM,BKV,NOG,TALO,MNR,VET,KRP,DMLP,GFR,VTS,REPX,HPK,TBN,TXO,GRNT,SD,OBE,EGY,GPRK,PNRG,INR,BATL,GTE,AMPY,SJT,EPSN,NRT,CRT,MXC,CKX,MTR"
23,Utilities - Independent Power Producers,Utilities,72,79,26,46,"CEG,VST,NRG,TLN,OKLO,KEN,TAC"
