Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
2,MGRT,119.5,117.61,1984.0,Technology,Information Technology Services,98.0,96.0,96.0,98.0,6.2236,5.6439,17246.0,7320.0,170.0,3.9,1643124992,NO,111.42,100.45,60.54,105.61,84.29,,299,0.76,1984.0,NO,NO,2025-12-17,3760600.0
11,AXTI,77.79,79.93,7555889.0,Technology,Semiconductor Equipment & Materials,98.0,92.0,42.0,76.0,5.9407,5.3221,10319596.0,10024780.0,143.16,4.0,5100940288,NO,64.61,64.01,57.77,68.15,74.47,,7128,0.0,7555889.0,NO,NO,2024-02-23,103105600.0
18,INTW,33.65,32.58,4303405.0,ETF,ETF,98.0,98.0,2.0,98.0,2.9819,2.1618,4682244.0,5417270.0,52.62,3.66,0,NO,22.47,22.46,19.41,23.08,25.02,,403,0.0,4326800.0,NO,NO,2025-09-18,79455200.0
20,BUUU,48.19,45.83,108951.0,Industrials,Specialty Business Services,98.0,98.0,98.0,98.0,4.5068,4.4875,69046.0,54790.0,52.91,5.7,803568256,NO,37.18,29.81,18.04,32.65,22.36,,278,2.53,108951.0,NO,NO,2025-08-14,1682200.0
22,LINT,171.61,166.5,119714.0,ETF,ETF,98.0,98.0,2.0,98.0,14.8069,10.3844,134104.0,138510.0,266.71,23.87,0,NO,114.9,114.62,98.58,117.83,127.18,,210,0.0,119714.0,NO,NO,2026-01-23,456000.0
31,MSTC,77.93,78.66,248.0,ETF,ETF,98.0,98.0,,,6.1058,2.3414,1816.0,740.0,78.69,23.4,0,NO,54.61,40.71,,46.11,,,61,0.0,248.0,NO,NO,2026-08-21,17900.0
49,PLSE,52.69,53.31,371815.0,Healthcare,Medical Instruments & Supplies,98.0,86.0,98.0,97.0,4.4704,4.3616,489588.0,774530.0,58.9,12.56,3757988096,NO,51.75,43.38,26.25,46.32,31.23,,2601,0.0,372186.0,NO,NO,2022-09-26,4339700.0
50,MBX,61.98,60.94,431777.0,Healthcare,Biotechnology,98.0,15.0,94.0,97.0,2.9558,2.8894,658923.0,628700.0,72.64,12.94,2984962816,NO,62.45,63.68,42.41,63.93,46.47,,507,0.33,431777.0,NO,NO,2025-09-22,28303500.0
53,SYRE,91.97,92.03,1223356.0,Healthcare,Biotechnology,98.0,4.0,18.0,97.0,3.8245,3.7374,1286569.0,1350510.0,110.17,15.11,7986790400,NO,91.15,97.8,65.46,96.77,78.67,,2630,0.0,1223356.0,NO,NO,2023-06-22,10228380.0
64,INTC,123.86,121.78,107356649.0,Technology,Semiconductors,98.0,97.0,16.0,98.0,6.5582,4.7925,109723734.0,123745420.0,142.35,28.82,654736949248,NO,99.28,97.75,77.95,99.74,93.88,,11724,0.0,107684537.0,YES,NO,1993-04-19,567708800.0
66,ATEX,85.24,83.62,244460.0,Communication Services,Telecom Services,98.0,10.0,75.0,97.0,4.4019,4.1869,387301.0,378590.0,113.0,17.58,1671538176,NO,85.07,91.43,56.94,89.41,70.73,,2926,0.0,244460.0,NO,NO,2020-12-21,3077900.0
86,FTH,33.4,33.29,633449.0,Healthcare,Biotechnology,97.0,86.0,94.0,34.0,3.511,3.511,310053.0,527230.0,42.14,7.45,863070208,NO,35.87,31.82,23.21,32.35,27.71,,1414,0.06,633449.0,NO,NO,2026-02-18,12540600.0
92,CUE,30.9,28.27,1175302.0,Healthcare,Biotechnology,97.0,97.0,86.0,98.0,4.5399,4.5378,224079.0,534650.0,45.5,4.98,224470384,NO,29.77,29.23,19.58,29.63,24.04,,2192,1.2,1183787.0,NO,NO,2026-05-01,18924600.0
103,HPE,61.03,61.75,16629434.0,Technology,Communication Equipment,97.0,95.0,91.0,98.0,4.2179,3.6525,20819793.0,26784500.0,64.25,19.84,81015177216,NO,56.08,53.01,35.31,54.92,41.31,,2747,0.0,16756733.0,YES,NO,2026-06-02,153197800.0
203,TSEM,236.61,233.82,1846728.0,Technology,Semiconductors,96.0,89.0,6.0,89.0,11.6014,9.6693,1871839.0,2337340.0,319.94,66.3,26744322048,NO,212.95,226.72,192.27,229.57,221.58,,8029,0.0,1846728.0,NO,NO,2022-02-15,19691500.0
213,NUTX,208.82,201.48,158192.0,Healthcare,Medical Care Facilities,96.0,94.0,95.0,97.0,10.9375,10.8782,149171.0,160170.0,224.28,83.99,1429993728,NO,199.65,180.34,145.68,182.9,146.48,,1121,0.22,158192.0,NO,NO,2025-07-22,1422400.0
294,TGTX,58.11,57.16,1994817.0,Healthcare,Biotechnology,95.0,90.0,77.0,96.0,2.2587,2.2355,2216869.0,1947990.0,59.3,26.76,8894842880,NO,55.56,53.51,40.32,53.96,45.16,,4123,0.1,1994817.0,NO,NO,2023-11-01,50843300.0
302,AVT,98.25,95.48,910271.0,Technology,Electronics & Computer Distribution,95.0,93.0,81.0,94.0,3.6243,3.295,1217295.0,1458290.0,100.0,44.25,8063669760,NO,92.36,91.29,74.37,93.38,82.76,,13460,0.0,910271.0,NO,NO,2008-04-15,8983800.0
