Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,GLTO,29.49,17873.0,Healthcare,Biotechnology,99.0,98.0,98.0,98.0,2673711.0,92860.0,33.6,2.01,47041296.0,No
2,HYMC,24.96,6381780.0,Basic Materials,Gold,98.0,98.0,98.0,98.0,2233249.0,5577550.0,29.8,2.0,2028838528.0,No
3,ANRO,19.88,108998.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1720547.0,608160.0,20.91,1.6,617598720.0,No
4,ZEPP,28.26,56132.0,Technology,Consumer Electronics,98.0,13.0,2.0,98.0,266012.0,218070.0,61.85,2.12,413302496.0,No
5,CELC,102.61,197217.0,Healthcare,Biotechnology,98.0,42.0,98.0,98.0,1139688.0,1049360.0,112.64,7.58,4747894272.0,No
6,IBCA,25.99,58872.0,ETF,ETF,98.0,24.0,41.0,37.0,105255.0,309550.0,26.72,1.0,,No
7,CDTX,220.86,142910.0,Healthcare,Biotechnology,98.0,33.0,98.0,98.0,1424831.0,978260.0,221.2,15.22,6945231360.0,No
8,AXTI,15.01,1250249.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,3284933.0,3795860.0,16.9,1.13,699813760.0,No
9,PRAX,274.76,179523.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1047847.0,650100.0,286.5,26.7,6870970880.0,No
10,XWIN,6.06,776783.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",98.0,82.0,88.0,98.0,950746.0,1000230.0,6.23,0.41,253818416.0,No
11,SLGL,43.53,10083.0,Healthcare,Biotechnology,98.0,64.0,96.0,98.0,16173.0,12030.0,52.26,4.02,121265304.0,No
12,RHLD,219.72,56294.0,Industrials,Specialty Business Services,98.0,94.0,98.0,98.0,72473.0,77630.0,220.67,24.22,1873332480.0,No
13,KOD,31.08,1165002.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,929950.0,1147640.0,31.18,1.92,1897385088.0,No
14,ONDS,9.13,25811490.0,Technology,Communication Equipment,98.0,67.0,88.0,98.0,83670284.0,78210150.0,11.7,0.57,3466281472.0,No
15,RKLX,56.34,1370845.0,ETF,ETF,98.0,98.0,98.0,97.0,1618117.0,2850950.0,64.24,3.81,,No
16,OLMA,27.45,1024604.0,Healthcare,Biotechnology,98.0,84.0,98.0,98.0,3806661.0,3586470.0,36.26,2.86,2200389888.0,No
17,COGT,39.73,578761.0,Healthcare,Biotechnology,98.0,55.0,98.0,98.0,3262119.0,2889850.0,43.73,3.72,6098776064.0,No
18,NEGG,54.72,71976.0,Consumer Cyclical,Internet Retail,98.0,0.0,90.0,98.0,689039.0,123660.0,137.84,3.32,1147285760.0,No
19,SNDK,250.08,5560416.0,Technology,Computer Hardware,98.0,85.0,98.0,98.0,11066476.0,8173970.0,284.76,27.89,36650020864.0,No
20,VTYX,9.18,591012.0,Healthcare,Biotechnology,98.0,6.0,98.0,98.0,4418973.0,1512570.0,10.55,0.78,655072320.0,No
21,OPEN,6.28,19257954.0,Real Estate,Real Estate Services,98.0,1.0,3.0,98.0,125152636.0,67766140.0,10.87,0.51,5989789696.0,No
22,GDXU,282.97,407632.0,ETF,ETF,98.0,98.0,96.0,98.0,845814.0,689620.0,296.69,25.83,,No
23,SPRB,84.0,14175.0,Healthcare,Biotechnology,98.0,1.0,98.0,0.0,574395.0,45480.0,2542.5,7.0,89911080.0,No
24,MULL,91.3,167112.0,ETF,ETF,98.0,98.0,98.0,98.0,347230.0,372880.0,92.82,6.04,,No
25,AFJKU,40.03,203.0,Financial Services,Shell Companies,98.0,98.0,98.0,98.0,517.0,660.0,80.0,7.6,,No
26,NBTX,22.65,3627.0,Healthcare,Biotechnology,98.0,54.0,96.0,98.0,88169.0,38250.0,30.35,2.82,1095784320.0,No
27,AFJK,48.0,412915.0,Financial Services,Shell Companies,98.0,98.0,98.0,98.0,167177.0,305810.0,98.15,6.75,293843200.0,No
28,MUU,101.92,1012954.0,ETF,ETF,98.0,98.0,98.0,98.0,1305685.0,1613990.0,103.66,6.77,,No
29,INBX,80.36,123798.0,Healthcare,Biotechnology,98.0,20.0,98.0,98.0,398139.0,318810.0,94.56,10.8,1168734848.0,No
30,PVLA,105.83,106856.0,Healthcare,Biotechnology,98.0,80.0,97.0,98.0,244020.0,399350.0,114.69,11.17,1252655744.0,No
31,JFU,7.22,4059.0,Technology,Information Technology Services,98.0,98.0,98.0,98.0,53552.0,20370.0,9.48,1.01,85003472.0,No
32,ANPA,22.24,16136.0,Industrials,Specialty Business Services,98.0,1.0,2.0,,10801.0,10090.0,54.75,2.8,278000000.0,No
33,TE,7.05,5999902.0,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,98.0,13898398.0,28124140.0,7.74,0.92,1497179008.0,No
34,LITE,395.92,1518929.0,Technology,Communication Equipment,98.0,96.0,98.0,98.0,4226660.0,4251640.0,401.6,45.65,28075714560.0,No
35,NUVB,9.52,2340027.0,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,8743569.0,6504980.0,9.75,1.54,3263774464.0,No
36,VELO,14.43,537601.0,Technology,Computer Hardware,98.0,98.0,98.0,95.0,1084100.0,2839970.0,28.5,1.43,301762656.0,No
37,BW,5.35,1356697.0,Industrials,Specialty Industrial Machinery,98.0,5.0,97.0,98.0,3781853.0,2733860.0,7.77,0.22,594385472.0,No
38,ZBIO,43.17,130749.0,Healthcare,Biotechnology,98.0,88.0,98.0,98.0,444317.0,467080.0,44.54,5.83,2317329664.0,No
39,BNR,21.21,17585.0,Healthcare,Diagnostics & Research,98.0,95.0,98.0,98.0,47169.0,74870.0,24.18,2.18,228359488.0,No
40,TMC,7.62,6865972.0,Basic Materials,Other Industrial Metals & Mining,98.0,97.0,87.0,49.0,10034371.0,8146470.0,11.35,0.84,4075444480.0,No
41,WSHP,110.0,23207.0,Communication Services,Internet Content & Information,98.0,2.0,,,36585.0,12140.0,250.0,20.02,1203805184.0,No
42,CV,13.88,109646.0,Healthcare,Medical Devices,98.0,98.0,98.0,,141700.0,706750.0,15.37,3.43,650183936.0,No
43,ARWR,70.11,635620.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2408382.0,2589740.0,72.36,9.57,9693237248.0,No
44,PL,20.32,3682708.0,Industrials,Aerospace & Defense,98.0,98.0,97.0,98.0,11923285.0,21731670.0,20.99,2.79,6373667328.0,No
45,DBVT,19.03,154726.0,Healthcare,Biotechnology,98.0,97.0,98.0,96.0,358569.0,941460.0,26.18,2.92,763741952.0,No
46,LYEL,38.6,134675.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,53861.0,129250.0,45.0,7.65,820016576.0,No
47,AGQ,167.68,3864757.0,ETF,ETF,98.0,98.0,98.0,98.0,3671801.0,4698070.0,169.02,31.88,,No
48,CAPR,29.68,452868.0,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,2867777.0,1461670.0,40.37,4.3,1614570752.0,No
49,SMX,137.7,120108.0,Industrials,Specialty Business Services,98.0,99.0,98.0,0.0,3097407.0,368300.0,8393.25,1.04,1198037120.0,No
50,SOGP,13.08,8855.0,Communication Services,Internet Content & Information,98.0,94.0,3.0,97.0,95517.0,28770.0,37.0,1.18,54412800.0,No
51,DFDV,5.52,1586575.0,Financial Services,Asset Management,98.0,1.0,0.0,0.0,1730265.0,2025880.0,53.88,0.53,175851456.0,No
52,FRGE,44.72,61660.0,Financial Services,Capital Markets,98.0,42.0,98.0,96.0,465611.0,376810.0,44.76,6.6,619130816.0,No
53,JNUG,227.14,203038.0,ETF,ETF,98.0,97.0,96.0,97.0,427812.0,333290.0,236.85,34.83,,No
54,SATS,106.95,838382.0,Communication Services,Telecom Services,98.0,98.0,95.0,98.0,4244809.0,6241700.0,111.39,14.9,30788372480.0,No
55,USAS,5.8,2185079.0,Basic Materials,Other Industrial Metals & Mining,98.0,98.0,97.0,97.0,3505788.0,4643360.0,5.98,0.88,1845601664.0,No
56,APPX,44.8,117429.0,ETF,ETF,98.0,98.0,85.0,98.0,822947.0,334940.0,52.54,6.74,,No
57,ABTS,5.25,423.0,Financial Services,Capital Markets,98.0,3.0,2.0,87.0,40706.0,6220.0,10.86,0.25,12442479.0,No
58,ASM,6.77,2048141.0,Basic Materials,Other Precious Metals & Mining,98.0,97.0,95.0,95.0,5113369.0,5640130.0,6.98,0.85,1062121472.0,No
59,CIFR,16.22,11390934.0,Financial Services,Capital Markets,98.0,12.0,94.0,98.0,49645004.0,34492540.0,25.52,1.86,6408393216.0,No
60,MSDD,86.77,1796.0,ETF,ETF,98.0,92.0,98.0,98.0,14323.0,2550.0,92.79,17.13,,No
61,BMNR,29.35,20801731.0,Financial Services,Capital Markets,98.0,8.0,1.0,98.0,45904896.0,49722710.0,161.0,3.92,12498460672.0,No
62,BENF,8.81,105279.0,Financial Services,Asset Management,98.0,98.0,98.0,98.0,2595074.0,444453.0,12.48,1.75,122236328.0,No
63,MRSN,29.1,13984.0,Healthcare,Biotechnology,98.0,75.0,98.0,98.0,115373.0,63240.0,40.25,5.21,145463632.0,No
64,RAPT,35.84,229863.0,Healthcare,Biotechnology,98.0,94.0,95.0,98.0,520519.0,508240.0,42.39,5.66,993157632.0,No
65,JFB,14.1,39059.0,Real Estate,Real Estate - Development,98.0,0.0,98.0,96.0,646034.0,113360.0,23.0,3.39,86228888.0,No
66,PACS,37.31,319028.0,Healthcare,Medical Care Facilities,98.0,95.0,98.0,97.0,1494660.0,1155550.0,37.79,7.5,5789672960.0,No
67,OMER,15.36,23963215.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,3732195.0,1820690.0,17.65,2.95,1089031040.0,No
68,GLUE,17.64,434684.0,Healthcare,Biotechnology,98.0,87.0,98.0,98.0,1132212.0,1571480.0,19.17,3.5,1148677248.0,No
69,GPCR,69.69,509071.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1536823.0,1876610.0,94.9,13.22,4922844160.0,No
70,ARMP,6.41,3409.0,Healthcare,Biotechnology,98.0,7.0,98.0,98.0,284055.0,35070.0,16.34,0.9,233368256.0,No
71,IREN,41.98,10475617.0,Financial Services,Capital Markets,98.0,2.0,13.0,98.0,41569838.0,34415580.0,76.87,5.12,13783784448.0,No
72,BE,91.88,1779092.0,Industrials,Electrical Equipment & Parts,98.0,10.0,93.0,98.0,14699858.0,13156920.0,147.86,15.15,21730607104.0,No
73,IDR,47.95,174746.0,Basic Materials,Gold,98.0,96.0,95.0,98.0,630511.0,640750.0,54.7,9.67,747654336.0,No
74,HOUS,14.27,808432.0,Real Estate,Real Estate Services,98.0,24.0,94.0,98.0,2517657.0,1620530.0,15.14,2.71,1600105088.0,No
75,JMIA,12.71,1126057.0,Consumer Cyclical,Internet Retail,98.0,94.0,85.0,98.0,3096785.0,3620760.0,13.55,1.6,1556502528.0,No
76,ALM,9.44,1704573.0,Basic Materials,Other Industrial Metals & Mining,98.0,98.0,97.0,90.0,2848630.0,3345520.0,10.68,1.37,2421254912.0,No
77,NUGT,202.86,436107.0,ETF,ETF,98.0,96.0,95.0,97.0,1215844.0,789090.0,208.7,34.08,,No
78,BIOA,14.08,191637.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,435595.0,553980.0,14.46,2.88,504838912.0,No
79,PHOE,15.99,1143.0,Industrials,Engineering & Construction,98.0,89.0,97.0,96.0,8387.0,1120.0,24.88,2.31,345384000.0,No
80,WDC,179.56,2478100.0,Technology,Computer Hardware,98.0,93.0,97.0,97.0,9491074.0,10126590.0,188.77,28.83,61552361472.0,No
81,ARMN,16.32,581324.0,Basic Materials,Gold,98.0,95.0,97.0,97.0,1535019.0,2294540.0,16.99,3.29,3325465856.0,No
82,HL,19.83,11060201.0,Basic Materials,Other Precious Metals & Mining,98.0,97.0,97.0,98.0,20853696.0,33252850.0,21.19,4.46,13288056832.0,No
83,NNNN,35.84,47197.0,Healthcare,Medical Instruments & Supplies,98.0,98.0,39.0,50.0,46660.0,31840.0,55.65,5.18,1573060608.0,No
84,FTCI,11.83,37239.0,Technology,Solar,98.0,96.0,96.0,97.0,181355.0,100290.0,11.99,2.13,176745008.0,No
85,IMMX,5.74,341875.0,Healthcare,Biotechnology,98.0,96.0,98.0,97.0,921657.0,1394680.0,7.73,1.34,302472288.0,No
86,GRAL,91.86,231954.0,Healthcare,Diagnostics & Research,98.0,1.0,97.0,95.0,1136298.0,934260.0,115.76,16.56,3580907008.0,No
87,CALC,6.21,16417.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,71855.0,108630.0,6.4,1.42,89482568.0,No
88,NUTX,168.1,38963.0,Healthcare,Medical Care Facilities,98.0,94.0,97.0,89.0,153400.0,173820.0,193.0,28.82,1188789120.0,No
89,NVA,7.2,650360.0,Basic Materials,Other Industrial Metals & Mining,98.0,3.0,98.0,97.0,2549926.0,527150.0,16.28,1.68,282461408.0,No
90,MDBX,76.67,2174.0,ETF,ETF,98.0,98.0,97.0,,20233.0,16240.0,78.3,20.85,,No
91,KORU,167.93,78030.0,ETF,ETF,98.0,93.0,96.0,96.0,118826.0,66550.0,201.92,27.16,,No
92,LASR,39.32,330836.0,Technology,Semiconductors,98.0,94.0,94.0,95.0,751874.0,609150.0,39.89,6.2,1996905856.0,No
93,LPTH,9.03,1091199.0,Technology,Electronic Components,98.0,96.0,94.0,97.0,1721426.0,1640240.0,10.69,1.61,411137472.0,No
94,SGHT,9.05,412362.0,Healthcare,Medical Devices,97.0,93.0,98.0,96.0,224192.0,314660.0,9.21,2.03,478489184.0,No
95,DGNX,7.3,66527.0,Industrials,Consulting Services,97.0,0.0,1.0,84.0,914320.0,529240.0,39.85,0.45,1481939328.0,No
