Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,ATGL,31.65,4668,Technology,Software - Infrastructure,99.0,98.0,99.0,,6545.0,7500.0,57.32,1.15,521038112.0,No
2,RGTI,19.21,42667947,Technology,Computer Hardware,99.0,,99.0,,41997696.0,44971710.0,21.42,0.71,6227209216.0,No
3,NVFY,5.09,1589929,Consumer Cyclical,"Furnishings, Fixtures & Appliances",99.0,98.0,99.0,6.0,791358.0,3218290.0,5.93,0.39,119038472.0,No
4,NNNN,42.56,25950,Healthcare,Medical Instruments & Supplies,99.0,,98.0,94.0,138567.0,39910.0,55.65,5.18,1868009472.0,No
5,QUBT,16.83,19405934,Technology,Computer Hardware,99.0,,,,20269322.0,16702650.0,27.15,0.64,2691630336.0,No
6,ONDS,6.35,35766442,Technology,Communication Equipment,99.0,99.0,98.0,12.0,34159159.0,50456110.0,6.86,0.57,2087518336.0,No
7,EPSM,39.55,216946,Consumer Defensive,Beverages - Wineries & Distilleries,99.0,99.0,99.0,,327290.0,418810.0,155.0,4.23,531472896.0,No
8,MFI,44.4,254475,Technology,Software - Application,99.0,,99.0,6.0,47839.0,47950.0,60.73,4.08,73546824.0,No
9,QBTS,18.33,42459693,Technology,Computer Hardware,99.0,,,99.0,41138982.0,32608890.0,20.56,0.87,6276029952.0,No
10,OKLO,95.71,26068929,Utilities,Utilities - Regulated Electric,99.0,99.0,99.0,99.0,16806974.0,12012590.0,95.9,6.08,14105515008.0,No
11,ASST,6.22,16399308,Communication Services,Internet Content & Information,99.0,99.0,,5.0,5660167.0,10180040.0,13.42,0.34,103736256.0,No
12,TDUP,10.8,1356430,Consumer Cyclical,Internet Retail,99.0,,99.0,99.0,2443546.0,2232030.0,12.28,0.5,1330138880.0,No
13,MENS,51.82,406643,Healthcare,Biotechnology,99.0,99.0,7.0,,215670.0,236850.0,67.0,6.01,3939755264.0,No
14,RKLX,112.6,379065,ETF,ETF,99.0,99.0,98.0,93.0,377887.0,386730.0,122.58,11.44,,No
15,GSRTR,8.35,298894,n/a,n/a,99.0,99.0,99.0,85.0,41027.0,22110.0,8.47,1.06,,No
16,PRCH,17.65,1916058,Technology,Software - Application,99.0,99.0,99.0,99.0,2108379.0,2478730.0,19.22,1.26,1840347776.0,No
17,PTIR,28.83,3560669,ETF,ETF,99.0,99.0,99.0,99.0,5114904.0,4843910.0,36.34,2.22,,No
18,CELC,55.07,710643,Healthcare,Biotechnology,99.0,99.0,26.0,7.0,1277804.0,766200.0,63.06,7.58,2336438272.0,No
19,NEGG,43.31,2925261,Consumer Cyclical,Internet Retail,99.0,,91.0,0.0,1387537.0,2643720.0,137.84,3.32,885263936.0,No
20,AMPX,8.4,8123462,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,8353269.0,6990860.0,9.66,0.81,1051263744.0,No
21,CTEV,59.68,58502,Healthcare,Health Information Services,99.0,99.0,99.0,99.0,140156.0,111130.0,74.07,4.8,983216064.0,No
22,MNPR,54.49,43123,Healthcare,Biotechnology,99.0,99.0,99.0,,42888.0,34910.0,54.54,3.65,336201120.0,No
23,LIXT,5.7,139821,Healthcare,Biotechnology,99.0,98.0,0.0,3.0,2148622.0,231680.0,6.26,0.64,25999752.0,No
24,DBVT,9.9,72300,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,30820.0,25510.0,12.78,0.44,270748000.0,No
25,IMRX,7.85,668983,Healthcare,Biotechnology,99.0,99.0,96.0,12.0,1573924.0,1077640.0,9.37,1.1,326533920.0,No
26,ONEG,12.58,112570,Industrials,Engineering & Construction,99.0,99.0,97.0,12.0,294232.0,267290.0,13.5,1.48,201280000.0,No
27,NKTR,48.29,809330,Healthcare,Biotechnology,99.0,98.0,1.0,11.0,2187743.0,1593780.0,50.53,6.45,919644416.0,No
28,IREN,37.09,35532369,Financial Services,Capital Markets,99.0,98.0,71.0,13.0,28835827.0,39084330.0,37.23,5.12,10099568640.0,No
29,HOOX,118.57,42272,ETF,ETF,99.0,99.0,99.0,92.0,103732.0,94830.0,137.14,10.22,,No
30,SLGL,23.98,6546,Healthcare,Biotechnology,99.0,99.0,88.0,19.0,19340.0,25000.0,30.0,4.01,66803244.0,No
31,YI,5.92,72878,Healthcare,Medical Distribution,99.0,99.0,,,12724.0,23710.0,11.35,0.41,51311244.0,No
32,MOB,7.4,600031,Industrials,Aerospace & Defense,99.0,99.0,98.0,98.0,454032.0,537420.0,7.8,0.97,61189196.0,No
33,LUD,17.36,65150,Basic Materials,Steel,99.0,76.0,93.0,89.0,55001.0,152160.0,22.72,3.4,393898400.0,No
34,HOOG,76.2,182246,ETF,ETF,99.0,99.0,99.0,88.0,310724.0,299570.0,87.92,6.88,,No
35,JL,5.45,20644,Consumer Cyclical,Apparel Manufacturing,99.0,,,99.0,12416.0,13950.0,13.41,0.23,20501264.0,No
36,GDC,9.73,580529,Communication Services,Electronic Gaming & Multimedia,99.0,96.0,94.0,96.0,106322.0,193970.0,9.83,1.03,163419232.0,No
37,KALA,19.27,491544,Healthcare,Biotechnology,99.0,96.0,3.0,84.0,188508.0,381740.0,19.69,2.92,135155024.0,No
38,CDTX,66.91,755640,Healthcare,Biotechnology,99.0,99.0,91.0,97.0,816304.0,471300.0,69.36,10.14,1696710528.0,No
39,BE,67.05,10046555,Industrials,Electrical Equipment & Parts,99.0,99.0,90.0,97.0,10104156.0,11352000.0,68.74,9.02,15684885504.0,No
40,OCC,9.06,179382,Technology,Communication Equipment,99.0,97.0,36.0,95.0,302401.0,139080.0,10.07,2.02,74547856.0,No
41,TMC,5.45,4846747,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,98.0,11758698.0,7471960.0,8.63,0.72,2865606400.0,No
42,UAMY,5.08,4601312,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,99.0,5715453.0,4668470.0,5.13,0.49,631586240.0,No
43,TGEN,7.32,484225,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,875909.0,685810.0,11.55,0.81,217633568.0,No
44,LPTH,6.91,3556484,Technology,Electronic Components,99.0,97.0,98.0,95.0,589024.0,1468650.0,6.93,1.11,296431392.0,No
45,RYM,40.45,13608,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,99.0,99.0,21277.0,32650.0,84.44,2.71,81003960.0,No
